step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.618070585468951], [1.0661596837937148], [-0.44216479967238853]]","[[-0.07574001883863175], [-0.020779719214047226], [0.08515186746973855]]","[[-0.6064922252770446], [0.9095868392903927], [-0.4523764523496341]]","[[-0.17297852557328275], [-19.49402544868817], [-1.7347044431664413]]","[[0.15246660159455075], [0.8530126155907597]]","[[0.004874857609524219], [0.00028029135150653417]]",[[0.00592429865237609]],[[-0.011367870581801774]]
66,"[[-0.6188339101270277], [1.0659549223357576], [-0.44131567821925016]]","[[-0.07492575713351919], [-0.02020862037485613], [0.0843250792115322]]","[[-0.6071173888526993], [0.9093240041139684], [-0.4519413525239805]]","[[-0.1717629077596592], [-19.514047725773207], [-1.7886401444360087]]","[[0.15295262852225525], [0.8530398712766528]]","[[0.004844403203871361], [0.0002663479368725241]]",[[0.0058053339894819905]],[[-0.010809298293427128]]
67,"[[-0.6195890790449916], [1.0657557048089767], [-0.44047477448943767]]","[[-0.07412788050750986], [-0.019667683621933413], [0.08351111848442078]]","[[-0.6077364990106706], [0.9090652395192542], [-0.45151082553652294]]","[[-0.17062073297430658], [-19.533939435898418], [-1.8421566896930501]]","[[0.15343558111413888], [0.8530657689829775]]","[[0.004813464288719316], [0.0002530782350795846]]",[[0.005691851274545274]],[[-0.010284445646161216]]
68,"[[-0.620336250725296], [1.0655617392780627], [-0.43964196556304475]]","[[-0.07334526705254449], [-0.019155129323692233], [0.08270896879605277]]","[[-0.6083495959660972], [0.9088104419119168], [-0.4510847299304226]]","[[-0.1695446814245818], [-19.553690727991444], [-1.8952411918630443]]","[[0.15391541151288074], [0.8530903742008726]]","[[0.004782051154991751], [0.0002404470861527841]]",[[0.005583522989720598]],[[-0.009791427581322641]]
69,"[[-0.6210755728212709], [1.0653727510577413], [-0.43881713826315066]]","[[-0.07257687143760119], [-0.018669279282744672], [0.08191769351829689]]","[[-0.6089567172296102], [0.9085595135368695], [-0.45066293434130533]]","[[-0.16852790075809665], [-19.573292393683776], [-1.9478816087484998]]","[[0.1543920729409111], [0.8531137490140537]]","[[0.004750175045187266], [0.0002284213594272444]]",[[0.0054800399733181465]],[[-0.009328457204326332]]
70,"[[-0.6218071828848183], [1.0651884817294373], [-0.4380001883831673]]","[[-0.07182172069541767], [-0.01820855099376134], [0.08113643091998748]]","[[-0.6095578979065553], [0.9083123620451244], [-0.45024531690309305]]","[[-0.1675639834694591], [-19.59273584689668], [-2.000066720638121]]","[[0.15486551979096422], [0.8531359522949251]]","[[0.00471784806721498], [0.0002169698265275244]]",[[0.005381110461452026]],[[-0.008893840769191646]]
71,"[[-0.6225312090728069], [1.0650086882135694], [-0.4371910199621265]]","[[-0.0710789102307163], [-0.01777145221788662], [0.08036438951569594]]","[[-0.6101531709750508], [0.9080689000923013], [-0.4498317646811153]]","[[-0.16664694534584035], [-19.612013102966042], [-2.051786108014639]]","[[0.1553357077082119], [0.8531570398884637]]","[[0.004685083111966026], [0.00020606304315107238]]",[[0.005286459178635321]],[[-0.008485972935184336]]
72,"[[-0.6232477708140143], [1.0648331418941168], [-0.4363895446053379]]","[[-0.07034759997183808], [-0.017356575921494588], [0.07960084363314959]]","[[-0.6107425675433641], [0.9078290449667528], [-0.4494221731315648]]","[[-0.1657712043648285], [-19.631116758239454], [-2.103030128317071]]","[[0.15580259366437202], [0.853177064784685]]","[[0.004651893774962335], [0.00019567323841229722]]",[[0.0051958264747639414]],[[-0.008103332261321745]]
73,"[[-0.6239569794384933], [1.064661627792363], [-0.4355956808478355]]","[[-0.06962701073503494], [-0.016962595489468435], [0.07884512927661994]]","[[-0.611326117089169], [0.9075927182447862], [-0.44901644558625775]]","[[-0.16493156092702232], [-19.650039969035184], [-2.1537898930528794]]","[[0.1562661360241719], [0.853196077280453]]","[[0.004618294281630297], [0.00018577421166954267]]",[[0.00510896750603384]],[[-0.007744476949022158]]
74,"[[-0.6246589387711232], [1.0644939437869407], [-0.4348093535583169]]","[[-0.06891642074369961], [-0.016588260222795304], [0.07809664016968083]]","[[-0.6119038476802061], [0.9073598454713777], [-0.4486144927618289]]","[[-0.1641231782576451], [-19.668776431468608], [-2.2040572443713957]]","[[0.156726294604539], [0.8532141251313331]]","[[0.00458429941631866], [0.00017634123613552433]]",[[0.005025651457498662]],[[-0.0074080407979527935]]
75,"[[-0.6253537456909953], [1.0643298998773951], [-0.43403049338129074]]","[[-0.06821516231744193], [-0.016232391107469935], [0.07735482404878301]]","[[-0.6124757861786563], [0.9071303558643417], [-0.44821623229241403]]","[[-0.1633415642413416], [-19.687320360575], [-2.2538247319885407]]","[[0.15718303072688092], [0.8532312536941372]]","[[0.004549924454858023], [0.00016735096863840226]]",[[0.004945660805108465]],[[-0.007092729378406312]]
76,"[[-0.6260414906583276], [1.0641693174888434], [-0.4332590362153434]]","[[-0.06752261871598453], [-0.015893876819542935], [0.07661917914214443]]","[[-0.6130419584292935], [0.9069041820403698], [-0.44782158828492985]]","[[-0.162582553376168], [-19.70566647048038], [-2.3030855898266616]]","[[0.1576363072628051], [0.8532475060607719]]","[[0.004515185100581465], [0.00015878136534475118]]",[[0.004868790615171584]],[[-0.006797316395660492]]
77,"[[-0.6267222582103975], [1.0640120288152226], [-0.4324949227255158]]","[[-0.06683822114453826], [-0.015571669963131363], [0.07588925085746066]]","[[-0.6136023894332125], [0.9066812597612843], [-0.44743049089607867]]","[[-0.1618422900531189], [-19.72380995408526], [-2.3518337126061972]]","[[0.1580860886736205], [0.8532629231839504]]","[[0.004480097423703588], [0.00015061160303364574]]",[[0.0047948478793074095]],[[-0.006520640250208988]]
78,"[[-0.6273961274280598], [1.063857876199052], [-0.43173809788792233]]","[[-0.0661614458804704], [-0.01526478354115543], [0.07516462865842728]]","[[-0.6141571035069168], [0.9064615276992727], [-0.4470428759302908]]","[[-0.16111721191593098], [-19.74174646375064], [-2.400063632988383]]","[[0.15853234104395045], [0.8532775439952935]]","[[0.00444467780398583], [0.00014282200513360266]]",[[0.004723650883069336]],[[-0.006261600763198517]]
79,"[[-0.6280631723742546], [1.0637067115455292], [-0.43098851056478293]]","[[-0.06549181158632099], [-0.01497228757625682], [0.07444494307465349]]","[[-0.6147061244290917], [0.9062449272194013], [-0.4466586844576924]]","[[-0.1604040345974318], [-19.759472091541213], [-2.447770498699634]]","[[0.1589750321097782], [0.8532914055163106]]","[[0.004408942876502064], [0.00013539397294426436]]",[[0.004655028606493217]],[[-0.00601915608450828]]
80,"[[-0.6287234625058673], [1.0635583957690389], [-0.43024611310820904]]","[[-0.06482887669958623], [-0.014693305992539263], [0.07372986295024131]]","[[-0.6152494755739859], [0.9060314021786632], [-0.4462778624514351]]","[[-0.159699736375694], [-19.776983350682382], [-2.4949500495643058]]","[[0.15941413128123436], [0.8533045429627109]]","[[0.004372909480493403], [0.0001283099207993743]]",[[0.004588820154962679]],[[-0.005792319743022842]]
81,"[[-0.6293770630603093], [1.0634127982702888], [-0.4295108609911519]]","[[-0.06417223699218495], [-0.014427013617825418], [0.0730190927545354]]","[[-0.6157871800341607], [0.905820898739857], [-0.44590036044346726]]","[[-0.1590015441314261], [-19.79427715664093], [-2.5415985954052385]]","[[0.15984960966042577], [0.8533169898424753]]","[[0.00433659461119007], [0.00012155321559292886]]",[[0.004524874218826519]],[[-0.0055801578577523835]]
82,"[[-0.6300240354180607], [1.0632697964423063], [-0.4287827124639422]]","[[-0.06352152324601078], [-0.01417263336996527], [0.07231237012727142]]","[[-0.6163192607317847], [0.9056133651996344], [-0.44552613319812995]]","[[-0.15830691951852982], [-19.811350809067758], [-2.587712993749527]]","[[0.1602814400545959], [0.8533287780480819]]","[[0.004300015374383848], [0.00011510812016890526]]",[[0.00446304856030452]],[[-0.005381786488704616]]
83,"[[-0.6306644374423772], [1.0631292752037174], [-0.42806162823501637]]","[[-0.06287639902764378], [-0.013929433614089048], [0.07160946352729876]]","[[-0.616845740519614], [0.9054087518296274], [-0.44515513940281165]]","[[-0.1576135456740615], [-19.828201974293577], [-2.6332906277619736]]","[[0.1607095969848946], [0.8533399379432556]]","[[0.004263188943856577], [0.00010895974017488541]]",[[0.004403209526322659]],[[-0.005196369115572738]]
84,"[[-0.6312983237973333], [1.062991126557771], [-0.42734757117449323]]","[[-0.06223655859671123], [-0.013696725647011965], [0.0709101699930406]]","[[-0.6173666422729253], [0.9052070107295586], [-0.4447873413749258]]","[[-0.15691931497754474], [-19.84482866762185], [-2.6783293850800702]]","[[0.16113405669102834], [0.8533504984445845]]","[[0.004226132521412129], [0.00010309397424634881]]",[[0.004345231585943087]],[[-0.005023114251821316]]
85,"[[-0.6319257462453272], [1.062855249175716], [-0.42664050603923]]","[[-0.061601724918277104], [-0.013473861321014802], [0.07021431306609476]]","[[-0.6178819889719148], [0.9050080956916906], [-0.4444227047845865]]","[[-0.15622231684092158], [-19.861229236721115], [-2.7228276366551665]]","[[0.16155479713204782], [0.853360487098331]]","[[0.004188863299384171], [9.749746748832777e-05]]",[[0.004288996891158773]],[[-0.004861273174335788]]
86,"[[-0.6325467539250783], [1.0627215480031802], [-0.42594039921821225]]","[[-0.06097164776060858], [-0.013260230819441748], [0.06952174081744282]]","[[-0.6183918037758719], [0.9048119620757495], [-0.444061198392314]]","[[-0.15552082623479402], [-19.87740234528796], [-2.7667842159101053]]","[[0.16197179798352407], [0.8533699301527321]]","[[0.004151398425727981], [9.215756759939353e-05]]",[[0.004234394859890831]],[[-0.004710137763746234]]
87,"[[-0.6331613936111521], [1.0625899338882605], [-0.42524721849705627]]","[[-0.060346101912769], [-0.013055260535657753], [0.06883232399025817]]","[[-0.6188961100898592], [0.9046185666934186], [-0.4437027938010927]]","[[-0.15481329284713707], [-19.893346957005136], [-2.810198398478284]]","[[0.16238504063135323], [0.8533788526260732]]","[[0.00411375497135491], [8.706228389332438e-05]]",[[0.00418132178005142]],[[-0.004569038460445901]]
88,"[[-0.6337697099560099], [1.0624603232302225], [-0.42456093284058066]]","[[-0.059724885505202274], [-0.012858411044532225], [0.06814595422990131]]","[[-0.6193949316234902], [0.9044278677019579], [-0.44334746522222895]]","[[-0.1540983306908026], [-19.909062319969113], [-2.8530698824527496]]","[[0.16279450816241864], [0.8533872783708029]]","[[0.004075949899759457], [8.22002490630247e-05]]",[[0.004129680433632511]],[[-0.004437342319833126]]
89,"[[-0.6343717457154164], [1.0623326376475664], [-0.4238815121923078]]","[[-0.05910781836949425], [-0.01266917525476724], [0.06746254246795227]]","[[-0.6198882924428544], [0.9042398245063039], [-0.4429951892544303]]","[[-0.15337470786204221], [-19.924547952062444], [-2.895398768722786]]","[[0.16320018535233263], [0.8533952301339263]]","[[0.00403800003884458], [7.75606828096187e-05]]",[[0.004079379739843489]],[[-0.004314451155170549]]
90,"[[-0.6349675419582157], [1.0622068036645338], [-0.42320892729001264]]","[[-0.058494740553736074], [-0.01248707657661563], [0.06678201734026548]]","[[-0.6203762170168909], [0.9040543976686098], [-0.4426459446753944]]","[[-0.1526413373283324], [-19.939803626113118], [-2.9371855421547]]","[[0.16360205865047012], [0.8534027296139126]]","[[0.0039999220547703995], [7.313335821379496e-05]]",[[0.004030334416305286]],[[-0.004199799790086228]]
91,"[[-0.6355571382612294], [1.062082752414982], [-0.42254314949630883]]","[[-0.05788551085711595], [-0.012311667257866837], [0.0661043237378719]]","[[-0.6208587302565706], [0.9038715488253388], [-0.44229971224555376]]","[[-0.15189726768237355], [-19.954829356039408], [-2.9784310529227955]]","[[0.164000116162497], [0.853409797514334]]","[[0.003961732427859577], [6.890856992791683e-05]]",[[0.003982464657441604]],[[-0.004092854379388307]]
92,"[[-0.6361405728901212], [1.0619604193626977], [-0.4218841506433868]]","[[-0.057280005492262004], [-0.012142526759042455], [0.06542942142254501]]","[[-0.6213358575496781], [0.9036912406107928], [-0.4419564745232775]]","[[-0.15114167455425997], [-19.96962538322053], [-3.019136498630238]]","[[0.1643943476305877], [0.8534164535944295]]","[[0.003923447430356775], [6.487710432212523e-05]]",[[0.003935695829189682]],[[-0.003993110828759401]]
93,"[[-0.6367178829669965], [1.0618397440373069], [-0.42123190289106094]]","[[-0.056678116785899096], [-0.011979260252279605], [0.06475728376110734]]","[[-0.6218076247894393], [0.903513436587013], [-0.44161621569111603]]","[[-0.1503738524289151], [-19.98419216332895], [-3.0593034065774978]]","[[0.1647847444115173], [0.8534227167167938]]","[[0.0038850831059922264], [6.1030211684354185e-05]]",[[0.0038899581792475393]],[[-0.003900093279348725]]
94,"[[-0.6372891046254457], [1.0617206697848784], [-0.42058637859736275]]","[[-0.05607975197579046], [-0.01182149717347633], [0.06408789646983115]]","[[-0.6222740583991853], [0.9033381011793338], [-0.4412789213925424]]","[[-0.1495932067404313], [-19.99853035377826], [-3.0989336166425026]]","[[0.16517129945280795], [0.8534286048923571]]","[[0.0038466552513716223], [5.7359579819227235e-05]]",[[0.003845186562070042]],[[-0.0038133526771583198]]
95,"[[-0.6378542731537763], [1.061603143532511], [-0.419947550200834]]","[[-0.05548483205313286], [-0.011668889881427558], [0.06342125652929864]]","[[-0.622735185351946], [0.9031651996173133], [-0.44094457857872027]]","[[-0.14879924645826836], [-20.012640801464684], [-3.1380292647273227]]","[[0.16555400726709585], [0.8534341353228299]]","[[0.0038081793989314106], [5.3857309467719716e-05]]",[[0.00380132017790094]],[[-0.0037324654041230605]]
96,"[[-0.6384134231270551], [1.0614871155660743], [-0.4193153901138852]]","[[-0.05489329069798653], [-0.011521112349812623], [0.06275737106206841]]","[[-0.623191033186472], [0.9029946978805357], [-0.44061317536485484]]","[[-0.1479915770245568], [-20.02652453099809], [-3.176592766509258]]","[[0.1659328639048847], [0.8534393244407609]]","[[0.003769670801512248], [5.0515891170110905e-05]]",[[0.0037583023251340627]],[[-0.0036570319857306983]]
97,"[[-0.6389665885286339], [1.0613725393204807], [-0.4186898706264774]]","[[-0.05430507324822974], [-0.011377858964614546], [0.06209625636260945]]","[[-0.6236416300188626], [0.9028265626490769], [-0.44028470089564953]]","[[-0.14716989352777876], [-20.040182733473756], [-3.2146268018233086]]","[[0.1663078669258361], [0.8534441879473587]]","[[0.0037311444184701115], [4.732818353891943e-05]]",[[0.0037160801653682803]],[[-0.003586675852512154]]
98,"[[-0.6395138028617271], [1.0612593711817475], [-0.41807096381950093]]","[[-0.053720135740908545], [-0.011238843372253476], [0.061437936945686784]]","[[-0.6240870045512503], [0.9026607612581142], [-0.4399591452194685]]","[[-0.14633397438204288], [-20.053616755510138], [-3.2521342994743048]]","[[0.1666790153687457], [0.8534487408482101]]","[[0.003692614903158531], [4.428739284190186e-05]]",[[0.0036746045005193223]],[[-0.003521042168613967]]
99,"[[-0.6400550992516614], [1.061147570300268], [-0.41745864148721357]]","[[-0.053138444022390624], [-0.011103797372075924], [0.06078244467684702]]","[[-0.6245271860769448], [0.9024972616564724], [-0.4396364991707751]]","[[-0.14548367537707962], [-20.066828088609185], [-3.289118422520602]]","[[0.16704630972034404], [0.8534529974870237]]","[[0.0036540965917930546], [4.138705382850105e-05]]",[[0.003633829561392947]],[[-0.0034597967187583213]]
100,"[[-0.6405905105392972], [1.0610370984146822], [-0.41685287506820085]]","[[-0.05255997286645249], [-0.010972469917023692], [0.06012981794562573]]","[[-0.6249622044823285], [0.9023360323688642], [-0.4393167542604669]]","[[-0.14461892351694106], [-20.07981835963346], [-3.325582553763962]]","[[0.16740975188305454], [0.8534569715775185]]","[[0.0036156034936868364], [3.8621011677619776e-05]]",[[0.003593712807184131]],[[-0.003402624837850433]]
101,"[[-0.641120069366201], [1.0609279196857697], [-0.4162536355842449]]","[[-0.051984705210121177], [-0.010844626100501159], [0.05948010089957535]]","[[-0.6253920902470482], [0.9021770424612366], [-0.43899990257366756]]","[[-0.14373971195352064], [-20.09258932064572], [-3.36153028241149]]","[[0.16776934514183475], [0.8534606762335681]]","[[0.0035771492825742435], [3.598340518884413e-05]]",[[0.00355421473532251]],[[-0.0033492304133244284]]
