step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.5745012478866545], [1.1491468731949415], [-0.470620297182328]]","[[-0.05560425178870225], [-0.015625884277241348], [0.06776559503411823]]","[[-0.569097726796102], [0.9713446654155998], [-0.4964708313008587]]","[[-1.5896271193547977], [-22.542092891889986], [-3.909271375142252]]","[[0.4943213073894243], [0.8357734465385503]]","[[0.003888605714180704], [0.00020660115337411966]]",[[0.10402532812595924]],[[-0.003464541031825476]]
66,"[[-0.5750595980693789], [1.1489910655837559], [-0.4699474756691887]]","[[-0.054654810792679406], [-0.015573133301099662], [0.06662181271433068]]","[[-0.5695104724694641], [0.9711839737735767], [-0.4960485736997166]]","[[-1.5860821501799982], [-22.547750588127997], [-3.935565003558272]]","[[0.4947062702042989], [0.8357940675454313]]","[[0.0038149463011394324], [0.0002054784080884886]]",[[0.10398399184518949]],[[-0.0036061313760323045]]
67,"[[-0.5756083780918276], [1.1488358415453532], [-0.46928604074124347]]","[[-0.05371704855198693], [-0.015508758798885941], [0.06549176372344266]]","[[-0.5699155097930428], [0.9710258224969949], [-0.4956321928173195]]","[[-1.5825325109279236], [-22.55315701157042], [-3.9611670949169833]]","[[0.4950839396110398], [0.835814567267723]]","[[0.0037426534964524194], [0.00020419194751708503]]",[[0.10394142271227905]],[[-0.0037340436297075164]]
68,"[[-0.5761477091266557], [1.1486813129720639], [-0.4686358523617187]]","[[-0.052791279338220184], [-0.015433615881718543], [0.06437587772754556]]","[[-0.5703129934179395], [0.9708701714417609], [-0.49522170800643894]]","[[-1.5789832131636548], [-22.558327331164396], [-3.986105845425784]]","[[0.4954544520152562], [0.8358349300422989]]","[[0.0036717219132398338], [0.00020275508787470642]]",[[0.10389775148369115]],[[-0.0038490174901158053]]
69,"[[-0.5766777152614113], [1.148527583429851], [-0.4679967664662939]]","[[-0.05187777981506164], [-0.015348516064150997], [0.0632745346664481]]","[[-0.5707030762860342], [0.970716980078093], [-0.49481713056344473]]","[[-1.5754389356842604], [-22.563275985588966], [-4.010408353439585]]","[[0.49581794319892536], [0.8358551414973839]]","[[0.0036021446170486637], [0.00020118038103200675]]",[[0.10385310170214618]],[[-0.003951761212764549]]
70,"[[-0.5771985231333281], [1.1483747485844973], [-0.4673686354455023]]","[[-0.05097679136957692], [-0.015254229137172448], [0.062188067597921635]]","[[-0.571085909547754], [0.9705662075905833], [-0.494418464211708]]","[[-1.571904040151651], [-22.56801671078268], [-4.03410064848202]]","[[0.49617454817180157], [0.8358751884782503]]","[[0.0035339132391454253], [0.00019947965508304577]]",[[0.10380759000566754]],[[-0.004042952907688989]]
71,"[[-0.5777102615832808], [1.148222896609462], [-0.46675130859934844]]","[[-0.050088521791142565], [-0.015151484965253398], [0.06111676541439777]]","[[-0.5714616424295823], [0.9704178129932144], [-0.49402570559721176]]","[[-1.5683825830487828], [-22.572562563044084], [-4.05720772363133]]","[[0.49652440103380663], [0.8358950589768943]]","[[0.0034670180836027242], [0.00019766405306986812]]",[[0.10376132642683168]],[[-0.004123241341998218]]
72,"[[-0.5782130613300612], [1.1480721085765144], [-0.46614463256533456]]","[[-0.04921314743602978], [-0.01504097513985131], [0.06006087543718874]]","[[-0.5718304221744926], [0.9702717552231628], [-0.4936388447427577]]","[[-1.5648783314671175], [-22.576925944110197], [-4.079753565691321]]","[[0.4968676348479165], [0.8359147420654026]]","[[0.003401448230211379], [0.00019574406874278694]]",[[0.10371441468112089]],[[-0.004193247135276317]]
73,"[[-0.578707054664709], [1.1479224588296912], [-0.4655484517207692]]","[[-0.0483508151069663], [-0.014923354659399035], [0.059020605968012896]]","[[-0.5721923939666946], [0.9701279932240223], [-0.49325786548360706]]","[[-1.561394776161346], [-22.581118625616057], [-4.101761184930006]]","[[0.4972043815230735], [0.8359342278328217]]","[[0.0033371916325630746], [0.00019372958079966196]]",[[0.10366695244421524]],[[-0.00425356379721383]]
74,"[[-0.5791923751631908], [1.1477740153431413], [-0.4649626085607218]]","[[-0.047501643828987125], [-0.014799243490136255], [0.057996128628652485]]","[[-0.5725477008619066], [0.9699864860258498], [-0.4928827458843347]]","[[-1.5579351438887792], [-22.585151772823195], [-4.123252644683961]]","[[0.49753477170665134], [0.8359535073253789]]","[[0.0032742352114589757], [0.00019162988560417205]]",[[0.10361903161922836]],[[-0.004304758691609541]]
75,"[[-0.5796691574165102], [1.1476268400632945], [-0.46438694405254816]]","[[-0.04666572653579086], [-0.014669228129398998], [0.05698758067949243]]","[[-0.5728964837295202], [0.9698471928170578], [-0.49251345863902785]]","[[-1.5545024102652811], [-22.58903596729222], [-4.144249090712572]]","[[0.4978589346860211], [0.8359725724898697]]","[[0.003212564943855245], [0.00018945372800560634]]",[[0.10357073859423671]],[[-0.004347373985697414]]
76,"[[-0.5801375367777175], [1.1474809892361206], [-0.46382129796811056]]","[[-0.04584313173640456], [-0.014533863037925393], [0.05599506719164024]]","[[-0.5732388812028912], [0.9697100730093879], [-0.49214997145365175]]","[[-1.5510993118457352], [-22.59278122943655], [-4.164770780447818]]","[[0.4981769982987754], [0.8359914161200452]]","[[0.0031521659474564867], [0.0001872093306043432]]",[[0.10352215449029412]],[[-0.004381927581551001]]
77,"[[-0.5805976491249505], [1.1473365137199127], [-0.4632655091946946]]","[[-0.04503390505576456], [-0.014393672078115816], [0.055018663127941805]]","[[-0.5735750296358036], [0.9695750862966181], [-0.49179224741114946]]","[[-1.5477283575367953], [-22.596397040808146], [-4.184837111580396]]","[[0.49848908885118637], [0.836010031805837]]","[[0.0030930225611180973], [0.00018490442144081243]]",[[0.10347335540026897]],[[-0.0044089140047999815]]
78,"[[-0.5810496306398311], [1.147193459284201], [-0.46271941602558436]]","[[-0.044238070715950054], [-0.014249149892427593], [0.05405841533870546]]","[[-0.5739050630665266], [0.9694421927072825], [-0.49144024531980185]]","[[-1.544391840112342], [-22.59989236527442], [-4.204466650657965]]","[[0.4987953310444844], [0.836028413885268]]","[[0.0030351184212407123], [0.00018254625991920292]]",[[0.1034244126187846]],[[-0.00442880527081088]]
79,"[[-0.5814936176005416], [1.1470518668953373], [-0.4621828564312667]]","[[-0.043455632976067735], [-0.014100763189194815], [0.053114344434584924]]","[[-0.5742291131879804], [0.969311352651802], [-0.49109392004533614]]","[[-1.541091846974235], [-22.603275670127502], [-4.2236771606883545]]","[[0.49909584790855543], [0.8360465573989111]]","[[0.002978436534134543], [0.000180141661898503]]",[[0.10337539286353031]],[[-0.004442051727261432]]
80,"[[-0.5819297461888377], [1.1469117729892138], [-0.4616556683121232]]","[[-0.04268657748908014], [-0.013948952002683118], [0.05218644662549773]]","[[-0.5745473093233767], [0.969182526964687], [-0.49075322282739664]]","[[-1.5378302707653346], [-22.6065549462048], [-4.242485628940663]]","[[0.4993907607426744], [0.8360644580467569]]","[[0.0029229593445756485], [0.00017769702308489954]]",[[0.10332635848825297]],[[-0.004449082865126915]]
81,"[[-0.5823581523103474], [1.146773209731641], [-0.46113768973359215]]","[[-0.04193087256943598], [-0.013794130927229586], [0.05127469539848292]]","[[-0.5748597784076083], [0.9690556769419593], [-0.4904181015808136]]","[[-1.534608819221521], [-22.609737728133503], [-4.260908293456207]]","[[0.49968018906289885], [0.836082112147363]]","[[0.0028686688008316974], [0.00017521834115852286]]",[[0.10327736768770143]],[[-0.004450308098182651]]
82,"[[-0.5827789714275877], [1.1466362052668422], [-0.4606287591445225]]","[[-0.041188470453351125], [-0.013636690255956208], [0.050379043173683385]]","[[-0.5751666449745494], [0.9689307643740356], [-0.4900885011821738]]","[[-1.5314290252387446], [-22.612831113158855], [-4.278960669957739]]","[[0.4999642505557653], [0.836099516599168]]","[[0.002815546416018444], [0.00017271123701201319]]",[[0.10322847469473158]],[[-0.004446117534485263]]
83,"[[-0.5831923384050341], [1.146500783954557], [-0.4601287155796432]]","[[-0.04045930844647817], [-0.013476997121078804], [0.0494994228649744]]","[[-0.5754680311477756], [0.9688077515747334], [-0.48976436374224175]]","[[-1.5282922559071204], [-22.615841780334176], [-4.296657577175181]]","[[0.5002430610379411], [0.8361166688438499]]","[[0.0027635733260811257], [0.00017018097456800163]]",[[0.10317972996987791]],[[-0.004436882703721333]]
84,"[[-0.583598387365676], [1.1463669665961644], [-0.45963739884688126]]","[[-0.03974331004578696], [-0.013315396563644166], [0.04863574933449153]]","[[-0.5757640566371229], [0.9686866014063598], [-0.48944562886466825]]","[[-1.5251997217658544], [-22.618776008402644], [-4.314013162723078]]","[[0.5005167344214977], [0.8361335668316289]]","[[0.002712730344578418], [0.00016763247976392393]]",[[0.10313118038360689]],[[-0.004422957274939653]]
85,"[[-0.583997251558521], [1.1462347706502856], [-0.4591546497002856]]","[[-0.03904038600834597], [-0.013152212556612697], [0.04778792081667451]]","[[-0.5760548387386824], [0.9685672773013714], [-0.48913223389149707]]","[[-1.5221524853628323], [-22.62163969360804], [-4.331040927490799]]","[[0.5007853826844847], [0.836150208988405]]","[[0.0026629980141912313], [0.0001650703584266111]]",[[0.10308286939148034]],[[-0.004404677748284229]]
86,"[[-0.5843890632364538], [1.146104210438262], [-0.45868030999931586]]","[[-0.038350435345740466], [-0.01298774900770358], [0.04695582023323101]]","[[-0.5763404923385798], [0.9684497432808498], [-0.48882411413594556]]","[[-1.5191514696597244], [-22.624438366654527], [-4.347753750246725]]","[[0.5010491158464945], [0.8361665941846396]]","[[0.0026143566552616626], [0.00016249891326980404]]",[[0.10303483720249221]],[[-0.00438236411907442]]
87,"[[-0.5847739535439818], [1.1459752973399318], [-0.45821422285518293]]","[[-0.03767334628767158], [-0.012822290707139972], [0.046139316467458585]]","[[-0.5766211299209032], [0.9683339639699419], [-0.4885212031029261]]","[[-1.5161974658885413], [-22.627177209567105], [-4.364163910779873]]","[[0.501308041948923], [0.8361827217058877]]","[[0.002566786411373201], [0.00015992216000348947]]",[[0.10298712094076701]],[[-0.004356320527353019]]
88,"[[-0.5851520524143334], [1.1458480399800703], [-0.4577562327648872]]","[[-0.03700899718361601], [-0.012656104248454314], [0.04533826555072876]]","[[-0.576896861578523], [0.9682199046106215], [-0.48822343269770385]]","[[-1.5132911413522183], [-22.62986107151635], [-4.380283113348785]]","[[0.5015622670396401], [0.8361985912248951]]","[[0.002520267292294154], [0.00015734384249954658]]",[[0.10293975480085074]],[[-0.004326835882480272]]
89,"[[-0.5855234884754653], [1.1457224444059044], [-0.45730618573364357]]","[[-0.03635725737384181], [-0.012489438891958998], [0.04455251179705517]]","[[-0.5771677950271197], [0.9681075310718841], [-0.4879307334232174]]","[[-1.5104330467436684], [-22.632494484412362], [-4.396122509162181]]","[[0.5018118951617964], [0.836214202775179]]","[[0.002474779213990086], [0.00015476744735787307]]",[[0.10289277019679427]],[[-0.004294184469884282]]
90,"[[-0.5858883889644637], [1.1455985142560219], [-0.4568639293863054]]","[[-0.035717987996518694], [-0.012322527419506568], [0.04378188888167343]]","[[-0.5774340356219021], [0.9679968098577026], [-0.4876430345664645]]","[[-1.507623623174462], [-22.635081678002017], [-4.4116927178110705]]","[[0.5020570283465037], [0.836229556726016]]","[[0.0024303020362825833], [0.00015219621755102608]]",[[0.10284619590525172]],[[-0.004258626535490452]]
91,"[[-0.5862468796499454], [1.1454762509210652], [-0.45642931306834716]]","[[-0.035091042763755145], [-0.012155586935385515], [0.04302622084585618]]","[[-0.5776956863770828], [0.9678877081128204], [-0.4873602643743631]]","[[-1.5048632090191312], [-22.637626594233534], [-4.427003849016658]]","[[0.5022977666091405], [0.8362446537587642]]","[[0.00238681559787679], [0.00014963316552485395]]",[[0.10280005820277378]],[[-0.004220408852145788]]
92,"[[-0.5865990847620157], [1.1453556536965184], [-0.4560021879370135]]","[[-0.034476268700598875], [-0.011988819633638514], [0.04228532306576174]]","[[-0.57795284798772], [0.9677801936266279], [-0.48708235021953505]]","[[-1.5021520462065963], [-22.64013290149515], [-4.442065523174602]]","[[0.5025342079490401], [0.8362594948444522]]","[[0.0023442997492351125], [0.00014708108542205167]]",[[0.10275438099748792]],[[-0.004179765269614284]]
93,"[[-0.5869451269293486], [1.1452367199279185], [-0.45558240704319525]]","[[-0.03387350682218222], [-0.011822413555046346], [0.04155900313652531]]","[[-0.5782056188534337], [0.9676742348352776], [-0.48680921875637706]]","[[-1.4994902865960067], [-22.642604007913267], [-4.456886891362662]]","[[0.5027664483523316], [0.8362740812225649]]","[[0.0023027343829751246], [0.00014454256481721828]]",[[0.10270918595537355]],[[-0.004136917240703303]]
94,"[[-0.5872851271230495], [1.1451194451488285], [-0.45516982540449236]]","[[-0.03328259279158695], [-0.011656543298681571], [0.04084706175505453]]","[[-0.5784540951045933], [0.9675698008221493], [-0.48654079606783673]]","[[-1.4968779977582187], [-22.645043074592863], [-4.471476654853574]]","[[0.5029945817977158], [0.8362884143809746]]","[[0.0022620994623134827], [0.00014201999584129155]]",[[0.1026644926212864]],[[-0.004092074335213988]]
95,"[[-0.5876192046069152], [1.145003823211866], [-0.4547643000700399]]","[[-0.03270335757296203], [-0.011491370651571964], [0.040149293484808696]]","[[-0.5786983706299541], [0.9674668613168751], [-0.4862770078032832]]","[[-1.4943151688124243], [-22.64745302789477], [-4.4858430842506465]]","[[0.503218700264964], [0.8363024960369504]]","[[0.0022223750472449844], [0.00013951558590630242]]",[[0.10262031853491067]],[[-0.004045434740864034]]
96,"[[-0.5879474768936123], [1.1448898464130046], [-0.4543656901775247]]","[[-0.03213562793701284], [-0.011327045338512087], [0.03946548754871449]]","[[-0.5789385371053067], [0.9673653866932025], [-0.486017779307872]]","[[-1.491801715520141], [-22.64983657191565], [-4.499994037681597]]","[[0.5034388937459419], [0.8363163281191937]]","[[0.002183541319122906], [0.00013703136729770193]]",[[0.10257667934186974]],[[-0.0039971857245330485]]
97,"[[-0.5882700597066758], [1.144777505609597], [-0.45397385700287596]]","[[-0.031579227094663126], [-0.011163705550479991], [0.038795428529568715]]","[[-0.5791746840256189], [0.9672653479652403], [-0.4857630357436476]]","[[-1.4893374857553408], [-22.65219619986929], [-4.513936978461652]]","[[0.5036552502579658], [0.8363299127508508]]","[[0.0021455786028634627], [0.00013456920717747067]]",[[0.10253358890004463]],[[-0.003947504116713043]]
98,"[[-0.5885870669477337], [1.1446667903321974], [-0.453588664003081]]","[[-0.03103397514777087], [-0.011001478609724308], [0.038138897018578984]]","[[-0.5794068987355083], [0.9671667167831279], [-0.48551270220292014]]","[[-1.486922264179836], [-22.654534205405408], [-4.52767899256367]]","[[0.5038678558593117], [0.83634325223345]]","[[0.002108467387884616], [0.00013213081616614275]]",[[0.10249105938138313]],[[-0.0038965567377774856]]
99,"[[-0.5888986106688274], [1.1445576888906004], [-0.4532099768524947]]","[[-0.03049968962126673], [-0.010840481498661486], [0.03749567027557676]]","[[-0.5796352664636263], [0.9670694654273213], [-0.48526670381408976]]","[[-1.4845557770574749], [-22.656852693355432], [-4.541226805125979]]","[[0.5040767946667006], [0.8363563490317183]]","[[0.002072188346924353], [0.00012971775728010115]]",[[0.10244910136927983]],[[-0.0038445008432128284]]
100,"[[-0.5892048010494142], [1.1444501884742369], [-0.45283766347310295]]","[[-0.029976185893343332], [-0.010680821431333587], [0.03686552279380004]]","[[-0.5798598703560178], [0.9669735668023024], [-0.4850249658403722]]","[[-1.482237696664324], [-22.65915359006458], [-4.554586796490679]]","[[0.5042821488745992], [0.836369205759234]]","[[0.0020367223536044143], [0.0001273314538807746]]",[[0.10240772395172015]],[[-0.003791484530876816]]
101,"[[-0.5895057463778274], [1.144344275247251], [-0.4524715940591033]]","[[-0.02946327763540106], [-0.010522596366723036], [0.03624822685598785]]","[[-0.5800807915116211], [0.9668789944293404], [-0.48478741377166973]]","[[-1.4799676455443913], [-22.66143865331707], [-4.567765018090546]]","[[0.5044839987761768], [0.8363818251648735]]","[[0.002002050498228769], [0.00012497319750170988]]",[[0.1023669348103207]],[[-0.0037376471461363133]]
102,"[[-0.5898015530368742], [1.1442399344384093], [-0.45211164109612506]]","[[-0.0289607771980855], [-0.010365895532177344], [0.03564355306243367]]","[[-0.5802981090179378], [0.9667857224386365], [-0.48455397340993994]]","[[-1.4777452004894547], [-22.66370948198199], [-4.580767207021307]]","[[0.5046824227857721], [0.8363942101200093]]","[[0.0019681541022387172], [0.0001226441550761237]]",[[0.10232674030541018]],[[-0.00368311966669046]]
