step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.5745012478866526], [1.1491468731949408], [-0.4706202971823257]]","[[-0.05560425178981203], [-0.01562588427498346], [0.06776559503431008]]","[[-0.5690977267960466], [0.9713446654156114], [-0.4964708313008606]]","[[-1.5896271193381712], [-22.542092891905607], [-3.909271375134886]]","[[0.547439497818894], [0.8357734465385507]]","[[0.003888605714175153], [0.00020660115337411966]]",[[0.10402532812596127]],[[-0.0034645410316240504]]
66,"[[-0.575059598069373], [1.1489910655837534], [-0.4699474756691852]]","[[-0.05465481079365879], [-0.015573133299914], [0.06662181271628333]]","[[-0.5695104724694555], [0.9711839737735842], [-0.49604857369971744]]","[[-1.586082150187492], [-22.54775058811493], [-3.935565003575319]]","[[0.5478244606337688], [0.8357940675454316]]","[[0.0038149463011505347], [0.00020547840809959084]]",[[0.10398399184519425]],[[-0.0036061313761507827]]
67,"[[-0.5756083780918183], [1.1488358415453501], [-0.46928604074124713]]","[[-0.053717048548349786], [-0.015508758803498002], [0.06549176372282832]]","[[-0.5699155097930262], [0.9710258224970011], [-0.49563219281731946]]","[[-1.5825325109121877], [-22.553157011599836], [-3.9611670948547077]]","[[0.5482021300405097], [0.8358145672677231]]","[[0.0037426534964524194], [0.00020419194748377834]]",[[0.10394142271228558]],[[-0.0037340436290194505]]
68,"[[-0.5761477091266543], [1.1486813129720654], [-0.46863585236171845]]","[[-0.05279127933832879], [-0.015433615882379847], [0.06437587773033944]]","[[-0.5703129934180009], [0.9708701714417441], [-0.4952217080064333]]","[[-1.578983213132985], [-22.55832733122125], [-3.9861058453669687]]","[[0.5485726424447261], [0.835834930042299]]","[[0.0036717219132231804], [0.00020275508788580865]]",[[0.10389775148369376]],[[-0.003849017490369226]]
69,"[[-0.5766777152614118], [1.1485275834298498], [-0.46799676646629174]]","[[-0.051877779815915376], [-0.015348516063546036], [0.06327453466749206]]","[[-0.5707030762860454], [0.9707169800780836], [-0.49481713056344095]]","[[-1.5754389357038026], [-22.563275985560654], [-4.010408353463768]]","[[0.5489361336283958], [0.8358551414973839]]","[[0.003602144617054215], [0.00020118038104310898]]",[[0.103853101702146]],[[-0.003951761213108064]]
70,"[[-0.5771985231333288], [1.1483747485844984], [-0.4673686354455036]]","[[-0.050976791371917185], [-0.015254229133724734], [0.06218806759651373]]","[[-0.5710859095477254], [0.9705662075905843], [-0.49441846421170715]]","[[-1.5719040401609554], [-22.568016710764493], [-4.034100648488915]]","[[0.5492927386012719], [0.8358751884782505]]","[[0.003533913239139874], [0.00019947965510525023]]",[[0.1038075900056679]],[[-0.004042952907989528]]
71,"[[-0.5777102615832759], [1.1482228966094605], [-0.46675130859934794]]","[[-0.05008852179016217], [-0.015151484965816975], [0.061116765413305324]]","[[-0.5714616424295385], [0.9704178129932284], [-0.4940257055972148]]","[[-1.5683825830417675], [-22.572562563047306], [-4.057207723641281]]","[[0.5496425914632772], [0.8358950589768943]]","[[0.0034670180836027242], [0.00019766405306986812]]",[[0.10376132642683514]],[[-0.004123241341535196]]
72,"[[-0.5782130613300558], [1.148072108576512], [-0.4661446325653316]]","[[-0.04921314743683908], [-0.015040975139793383], [0.06006087544092857]]","[[-0.5718304221745177], [0.9702717552231652], [-0.49363884474275826]]","[[-1.5648783315042603], [-22.576925944070254], [-4.079753565657991]]","[[0.549985825277387], [0.8359147420654026]]","[[0.003401448230211379], [0.00019574406875388917]]",[[0.10371441468112483]],[[-0.004193247135703836]]
73,"[[-0.5787070546647036], [1.1479224588296908], [-0.46554845172076725]]","[[-0.04835081510449918], [-0.014923354662382426], [0.059020605970350325]]","[[-0.5721923939666629], [0.9701279932240281], [-0.49325786548360684]]","[[-1.5613947761295608], [-22.581118625655936], [-4.101761184925476]]","[[0.5503225719525437], [0.8359342278328216]]","[[0.0033371916325686257], [0.00019372958078855973]]",[[0.10366695244421996]],[[-0.004253563796531246]]
74,"[[-0.579192375163187], [1.1477740153431397], [-0.46496260856072147]]","[[-0.04750164382504396], [-0.014799243495921405], [0.05799612862981267]]","[[-0.5725477008619618], [0.9699864860258405], [-0.4928827458843317]]","[[-1.5579351438716835], [-22.58515177285344], [-4.123252644697202]]","[[0.5506529621361214], [0.8359535073253787]]","[[0.0032742352114478734], [0.00019162988558196759]]",[[0.1036190316192313]],[[-0.004304758691152769]]
75,"[[-0.5796691574165146], [1.1476268400632943], [-0.46438694405254444]]","[[-0.046665726536026464], [-0.014669228130518658], [0.05698758068135116]]","[[-0.572896483729599], [0.9698471928170328], [-0.49251345863902046]]","[[-1.5545024102892082], [-22.589035967266547], [-4.144249090737367]]","[[0.5509771251154912], [0.8359725724898693]]","[[0.0032125649438663473], [0.00018945372798340188]]",[[0.10357073859423384]],[[-0.004347373986332677]]
76,"[[-0.5801375367777256], [1.1474809892361229], [-0.4638212979681074]]","[[-0.04584313173794906], [-0.014533863035768618], [0.05599506719198232]]","[[-0.5732388812028636], [0.9697100730093722], [-0.4921499714536455]]","[[-1.5510993118411247], [-22.59278122943793], [-4.1647707804477685]]","[[0.5512951887282456], [0.8359914161200452]]","[[0.0031521659474509356], [0.00018720933062654765]]",[[0.10352215449028965]],[[-0.004381927581735334]]
77,"[[-0.5805976491249547], [1.1473365137199125], [-0.46326550919468856]]","[[-0.04503390505555506], [-0.01439367207834133], [0.05501866313163667]]","[[-0.5735750296357738], [0.9695750862966223], [-0.4917922474111503]]","[[-1.547728357530641], [-22.596397040811603], [-4.184837111590984]]","[[0.5516072792806566], [0.836010031805837]]","[[0.0030930225611180973], [0.00018490442144081243]]",[[0.10347335540026668]],[[-0.004408914004537122]]
78,"[[-0.5810496306398331], [1.147193459284199], [-0.46271941602558275]]","[[-0.044238070713278926], [-0.014249149896050778], [0.05405841534014787]]","[[-0.5739050630665382], [0.9694421927072837], [-0.491440245319802]]","[[-1.5443918400954666], [-22.599892365302573], [-4.204466650634315]]","[[0.5519135214739546], [0.8360284138852682]]","[[0.0030351184212462634], [0.00018254625991920292]]",[[0.10342441261878321]],[[-0.004428805270320446]]
79,"[[-0.5814936176005487], [1.1470518668953364], [-0.4621828564312621]]","[[-0.043455632978481235], [-0.014100763186855853], [0.053114344434996116]]","[[-0.5742291131880394], [0.969311352651793], [-0.49109392004533464]]","[[-1.5410918469986823], [-22.603275670092458], [-4.223677160741206]]","[[0.5522140383380256], [0.8360465573989114]]","[[0.002978436534128992], [0.00018014166190960523]]",[[0.10337539286352541]],[[-0.004442051728063633]]
80,"[[-0.5819297461888426], [1.146911772989212], [-0.4616556683121187]]","[[-0.042686577488897426], [-0.013948952002883208], [0.05218644662918484]]","[[-0.5745473093233235], [0.9691825269646931], [-0.49075322282739736]]","[[-1.53783027076673], [-22.60655494619675], [-4.24248562893064]]","[[0.5525089511721448], [0.8360644580467572]]","[[0.0029229593445867508], [0.00017769702308489954]]",[[0.10332635848824935]],[[-0.004449082864873182]]
81,"[[-0.5823581523103493], [1.1467732097316379], [-0.4611376897335889]]","[[-0.04193087256935432], [-0.013794130927237358], [0.05127469539846903]]","[[-0.5748597784076056], [0.9690556769419642], [-0.4904181015808148]]","[[-1.5346088192277372], [-22.609737728126568], [-4.260908293446568]]","[[0.5527983794923692], [0.8360821121473636]]","[[0.0028686688008261463], [0.00017521834115852286]]",[[0.10327736768769975]],[[-0.004450308098122647]]
82,"[[-0.5827789714275879], [1.1466362052668377], [-0.4606287591445203]]","[[-0.0411884704508239], [-0.013636690259478557], [0.05037904317509366]]","[[-0.5751666449745533], [0.9689307643740369], [-0.4900885011821735]]","[[-1.5314290252311102], [-22.612831113176433], [-4.278960669913508]]","[[0.5530824409852357], [0.8360995165991685]]","[[0.002815546416012893], [0.00017271123698980873]]",[[0.10322847469473065]],[[-0.004446117534070015]]
83,"[[-0.5831923384050374], [1.1465007839545533], [-0.4601287155796421]]","[[-0.04045930844533965], [-0.013476997122729373], [0.049499422862029754]]","[[-0.5754680311478183], [0.9688077515747205], [-0.4897643637422376]]","[[-1.5282922559101118], [-22.615841780335774], [-4.2966575771757265]]","[[0.5533612514674117], [0.8361166688438505]]","[[0.0027635733260811257], [0.00017018097456800163]]",[[0.10317972996987498]],[[-0.0044368827037619945]]
84,"[[-0.5835983873656837], [1.1463669665961627], [-0.45963739884687776]]","[[-0.03974331004726034], [-0.013315396561910497], [0.04863574933384121]]","[[-0.5757640566371424], [0.9686866014063491], [-0.48944562886466486]]","[[-1.525199721776678], [-22.6187760083927], [-4.314013162703322]]","[[0.5536349248509684], [0.8361335668316294]]","[[0.002712730344578418], [0.00016763247977502616]]",[[0.10313118038360101]],[[-0.004422957275329625]]
85,"[[-0.5839972515585256], [1.1462347706502822], [-0.4591546497002803]]","[[-0.03904038600790566], [-0.013152212557299064], [0.04778792081936578]]","[[-0.5760548387386526], [0.9685672773013738], [-0.4891322338914971]]","[[-1.522152485365605], [-22.621639693601022], [-4.3310409274809585]]","[[0.5539035731139553], [0.8361502089884055]]","[[0.0026629980141912313], [0.0001650703584266111]]",[[0.10308286939147598]],[[-0.004404677748116282]]
86,"[[-0.5843890632364577], [1.146104210438259], [-0.45868030999931236]]","[[-0.03835043534541052], [-0.012987749008396554], [0.0469558202359497]]","[[-0.5763404923385802], [0.968449743280851], [-0.4888241141359458]]","[[-1.5191514696645507], [-22.624438366654275], [-4.347753750209555]]","[[0.5541673062759649], [0.8361665941846401]]","[[0.0026143566552616626], [0.00016249891326980404]]",[[0.10303483720248882]],[[-0.004382364118996019]]
87,"[[-0.5847739535439852], [1.1459752973399273], [-0.4582142228551787]]","[[-0.03767334628776729], [-0.012822290707095979], [0.046139316467448586]]","[[-0.5766211299209104], [0.9683339639699411], [-0.4885212031029256]]","[[-1.5161974659021489], [-22.62717720954915], [-4.364163910787261]]","[[0.5544262323783933], [0.8361827217058881]]","[[0.002566786411373201], [0.00015992216000348947]]",[[0.10298712094076337]],[[-0.004356320527414756]]
88,"[[-0.5851520524143339], [1.145848039980063], [-0.4577562327648808]]","[[-0.03700899718065394], [-0.012656104252417033], [0.04533826555107505]]","[[-0.5768968615785188], [0.9682199046106208], [-0.4882234326977028]]","[[-1.5132911413624393], [-22.62986107149732], [-4.380283113393487]]","[[0.5546804574691103], [0.8361985912248954]]","[[0.002520267292294154], [0.0001573438424662399]]",[[0.10293975480084813]],[[-0.00432683588199584]]
89,"[[-0.5855234884754712], [1.145722444405902], [-0.45730618573364]]","[[-0.036357257373601876], [-0.01248943889252424], [0.04455251179610531]]","[[-0.5771677950271632], [0.9681075310718662], [-0.4879307334232111]]","[[-1.5104330467332425], [-22.63249448443246], [-4.396122509155458]]","[[0.5549300855912666], [0.8362142027751793]]","[[0.0024747792140122904], [0.00015476744734677084]]",[[0.10289277019678957]],[[-0.004294184470020741]]
90,"[[-0.5858883889644682], [1.145598514256016], [-0.4568639293863]]","[[-0.035717987992119865], [-0.012322527426002122], [0.04378188888552219]]","[[-0.5774340356219083], [0.9679968098576888], [-0.48764303456645985]]","[[-1.507623623174056], [-22.635081678009104], [-4.41169271778387]]","[[0.5551752187759739], [0.8362295567260163]]","[[0.0024303020362936856], [0.00015219621752882162]]",[[0.1028461959052464]],[[-0.0042586265348771996]]
91,"[[-0.586246879649958], [1.1454762509210639], [-0.4564293130683427]]","[[-0.035091042763546784], [-0.012155586936045626], [0.04302622084496541]]","[[-0.5776956863771484], [0.9678877081127961], [-0.48736026437435703]]","[[-1.50486320901301], [-22.637626594247187], [-4.4270038490379555]]","[[0.5554159570386108], [0.8362446537587651]]","[[0.0023868155978878924], [0.00014963316552485395]]",[[0.10280005820276412]],[[-0.004220408852349656]]
92,"[[-0.5865990847620279], [1.145355653696512], [-0.45600218793700886]]","[[-0.034476268697973544], [-0.011988819637107573], [0.04228532306350165]]","[[-0.5779528479877336], [0.9677801936266144], [-0.4870823502195326]]","[[-1.5021520462084395], [-22.64013290148906], [-4.442065523203112]]","[[0.5556523983785105], [0.8362594948444528]]","[[0.0023442997492462148], [0.00014708108538874498]]",[[0.10275438099747619]],[[-0.0041797652693021155]]
93,"[[-0.586945126929362], [1.145236719927911], [-0.45558240704319086]]","[[-0.033873506817582305], [-0.011822413561513007], [0.0415590031367034]]","[[-0.5782056188534677], [0.9676742348352576], [-0.48680921875637334]]","[[-1.4994902865698796], [-22.64260400795628], [-4.456886891322533]]","[[0.5558846387818024], [0.8362740812225656]]","[[0.002302734382986227], [0.0001445425647839116]]",[[0.10270918595536006]],[[-0.0041369172401145415]]
94,"[[-0.5872851271230722], [1.145119445148824], [-0.4551698254044835]]","[[-0.03328259279608656], [-0.011656543293444205], [0.040847061753099836]]","[[-0.5784540951046684], [0.967569800822119], [-0.4865407960678316]]","[[-1.4968779977566893], [-22.645043074596984], [-4.471476654855786]]","[[0.5561127722271862], [0.8362884143809758]]","[[0.0022620994622912782], [0.000142019995863496]]",[[0.10266449262126727]],[[-0.0040920743364309085]]
95,"[[-0.5876192046069303], [1.1450038232118567], [-0.4547643000700288]]","[[-0.03270335757218287], [-0.011491370651679017], [0.0401492934846979]]","[[-0.5786983706298658], [0.967466861316881], [-0.48627700780328603]]","[[-1.4943151688258163], [-22.647453027861438], [-4.4858430842757935]]","[[0.5563368906944341], [0.836302496036952]]","[[0.0022223750472560866], [0.0001395155858952002]]",[[0.10262031853489555]],[[-0.004045434740302665]]
96,"[[-0.587947476893623], [1.144889846412994], [-0.4543656901775152]]","[[-0.03213562793753261], [-0.01132704533792575], [0.03946548754968904]]","[[-0.5789385371053118], [0.9673653866932034], [-0.4860177793078746]]","[[-1.4918017155329633], [-22.649836571896373], [-4.49999403768992]]","[[0.5565570841754117], [0.8363163281191954]]","[[0.002183541319122906], [0.00013703136730880416]]",[[0.10257667934185745]],[[-0.003997185724630684]]
97,"[[-0.5882700597066828], [1.1447775056095844], [-0.45397385700286536]]","[[-0.03157922709196177], [-0.011163705553921793], [0.03879542853087585]]","[[-0.5791746840256067], [0.9672653479652442], [-0.48576303574365026]]","[[-1.4893374857717692], [-22.652196199842777], [-4.5139369784968215]]","[[0.5567734406874354], [0.8363299127508527]]","[[0.002145578602874565], [0.0001345692071552662]]",[[0.10253358890003461]],[[-0.003947504116146399]]
98,"[[-0.5885870669477448], [1.1446667903321897], [-0.4535886640030738]]","[[-0.031033975148718904], [-0.011001478608501702], [0.03813889701688348]]","[[-0.5794068987355531], [0.9671667167831147], [-0.48551270220291787]]","[[-1.4869222641849154], [-22.654534205399965], [-4.5276789925919445]]","[[0.556986046288781], [0.8363432522334519]]","[[0.002108467387873514], [0.00013213081615504052]]",[[0.10249105938137179]],[[-0.0038965567380597303]]
99,"[[-0.588898610668839], [1.1445576888905928], [-0.45320997685248404]]","[[-0.03049968962178945], [-0.010840481498244792], [0.0374956702802552]]","[[-0.5796352664636165], [0.9670694654273125], [-0.48526670381408726]]","[[-1.4845557770465923], [-22.656852693373953], [-4.541226805081799]]","[[0.5571949850961698], [0.8363563490317203]]","[[0.002072188346924353], [0.00012971775729120338]]",[[0.1024491013692682]],[[-0.0038445008431951533]]
100,"[[-0.5892048010494236], [1.1444501884742293], [-0.45283766347309656]]","[[-0.029976185892463494], [-0.010680821431937132], [0.03686552279273049]]","[[-0.579859870356013], [0.9669735668023011], [-0.485024965840372]]","[[-1.4822376966544615], [-22.659153590074393], [-4.554586796511481]]","[[0.557400339304068], [0.8363692057592359]]","[[0.0020367223536044143], [0.00012733145386967237]]",[[0.10240772395171008]],[[-0.0037914845305314637]]
101,"[[-0.5895057463778358], [1.1443442752472406], [-0.45247159405909465]]","[[-0.029463277635805876], [-0.010522596366599662], [0.0362482268559781]]","[[-0.5800807915116505], [0.9668789944293323], [-0.48478741377166806]]","[[-1.4799676455513904], [-22.661438653305794], [-4.567765018108617]]","[[0.5576021892056454], [0.836381825164875]]","[[0.002002050498228769], [0.0001249731975128121]]",[[0.10236693481031026]],[[-0.003737647146427424]]
102,"[[-0.5898015530368842], [1.1442399344384029], [-0.45211164109611734]]","[[-0.028960777199548593], [-0.010365895529889785], [0.03564355306267073]]","[[-0.58029810901792], [0.9667857224386358], [-0.4845539734099395]]","[[-1.4777452004873595], [-22.66370948198107], [-4.580767207021668]]","[[0.5578006132152404], [0.836394210120011]]","[[0.001968154102227615], [0.00012264415508722593]]",[[0.10232674030540018]],[[-0.0036831196667676345]]
