step,q,dq,qr,tau,r_pos,r_vel,th,dth
1282,"[[-1.399752552046905], [2.1999832979506446], [-0.5893721853690476]]","[[0.007048696042954872], [0.0004954524201750687], [-0.0025650009776457816]]","[[-1.376113678579556], [1.9292348033378601], [-0.6790940263953543]]","[[-2.8173337487302996], [-35.889626436663185], [-12.797634883967543]]","[[0.19012402991295257], [0.5317534487139498]]","[[-1.9676618528974288e-05], [-5.391097335216699e-06]]",[[0.21085856053469237]],[[0.004979147485484142]]
1283,"[[-1.3997917902450538], [2.199985680895317], [-0.5893615053215802]]","[[-0.00887169941315841], [7.116538993569288e-05], [0.002746654150642236]]","[[-1.377820673661635], [1.928811000150045], [-0.6783640806847759]]","[[-2.9233510707787027], [-35.95003208490265], [-12.737635591042773]]","[[0.19012404427923368], [0.5317523333319705]]","[[1.0375361736425504e-05], [-1.2405086513567198e-05]]",[[0.21083238532868412]],[[-0.006053879870303182]]
1284,"[[-1.3997743180281503], [2.1999886461120437], [-0.5893689427014553]]","[[0.006586111242077371], [0.00043879119551216983], [-0.0023633388131066857]]","[[-1.3761841333549487], [1.9292101561293082], [-0.6790546606238648]]","[[-2.8205728596464517], [-35.89362931972284], [-12.794022060356932]]","[[0.1901232564547541], [0.5317517036717376]]","[[-1.7093868157069814e-05], [-4.585471702345245e-06]]",[[0.21084538538243888]],[[0.00466156362448286]]
1285,"[[-1.3998113871091844], [2.199989963139646], [-0.5893580696130304]]","[[-0.00834293988044308], [-7.670905503490144e-05], [0.0026936411642315417]]","[[-1.3777746531582884], [1.9287397069809018], [-0.678342391524378]]","[[-2.9183389224099496], [-35.960024284789995], [-12.734443192348534]]","[[0.19012352817038256], [0.531750890219875]]","[[1.3260234241196933e-05], [-7.844701022108325e-06]]",[[0.2108205064174311]],[[-0.005726007772385154]]
1286,"[[-1.399792090048077], [2.199991102645231], [-0.5893647311928805]]","[[0.006607395734811072], [0.0002303729800494092], [-0.0022189183184986305]]","[[-1.376204100602381], [1.9291602536596084], [-0.679024576455207]]","[[-2.8213432597413965], [-35.89950874754536], [-12.79146437034442]]","[[0.1901231346447665], [0.5317507752153993]]","[[-1.2489854239738918e-05], [1.110539948889766e-06]]",[[0.21083428140427207]],[[0.004618850396361906]]
1287,"[[-1.3998280574246318], [2.199990201387299], [-0.5893526228674719]]","[[-0.008193043700574387], [-0.0003089232055265845], [0.0028100410103931717]]","[[-1.377776897253039], [1.9287056081620997], [-0.67832847284342]]","[[-2.917633430379765], [-35.96294201364681], [-12.73432293891106]]","[[0.1901238722064695], [0.5317505815442869]]","[[1.799456429418811e-05], [-1.2906104518428663e-06]]",[[0.21080952109519585]],[[-0.005691925895707703]]
1288,"[[-1.399800925144939], [2.1999892894168056], [-0.5893603208463566]]","[[0.007662800708908592], [4.4808407483276635e-05], [-0.00242343412209145]]","[[-1.376126135023048], [1.9291704748000285], [-0.6790586806383546]]","[[-2.8184407875995916], [-35.89586363803997], [-12.79535508535089]]","[[0.19012380394197792], [0.5317511239933886]]","[[-1.008276981628864e-05], [7.485629383019443e-06]]",[[0.2108280434255108]],[[0.005284174994300398]]
1289,"[[-1.3998367331439048], [2.199986761070689], [-0.5893471451559282]]","[[-0.008658114582831673], [-0.00044992684820997775], [0.0030535162921100367]]","[[-1.3778525532300046], [1.9287283038890317], [-0.6783204325048058]]","[[-2.923749517540853], [-35.95761332571829], [-12.736176276947422]]","[[0.19012487132292838], [0.5317513829034524]]","[[2.149494383596462e-05], [2.066371607156725e-06]]",[[0.21080288277085957]],[[-0.0060545251377928655]]
1290,"[[-1.3997949741340843], [2.199984799467387], [-0.58935875523793]]","[[0.009976859831614782], [-3.798637192710397e-05], [-0.003101132128632389]]","[[-1.3759098740811373], [1.9291831519442495], [-0.6791388301809252]]","[[-2.808692399146872], [-35.89244634968392], [-12.801290689299396]]","[[0.19012481073085588], [0.5317523913404423]]","[[-1.173585406077926e-05], [1.257131418963553e-05]]",[[0.2108310700953742]],[[0.006837741333332736]]
1291,"[[-1.3998325664435973], [2.1999815671282072], [-0.589344594646211]]","[[-0.009982450304398038], [-0.0005023388492387815], [0.0035014922219952505]]","[[-1.3780156163286523], [1.9287563852151455], [-0.6782899778975795]]","[[-2.937262021020318], [-35.95206991011998], [-12.735973922399065]]","[[0.1901260165068619], [0.5317528322188363]]","[[2.407591171982304e-05], [2.029633705546985e-06]]",[[0.2108044060383986]],[[-0.00698329693278027]]
1292,"[[-1.3997709907704388], [2.199979778453159], [-0.5893626413863842]]","[[0.013430316777796037], [2.3194249048161253e-05], [-0.0042420427973762775]]","[[-1.3755628508187778], [1.9292312540061565], [-0.6792794526389817]]","[[-2.7924677218421827], [-35.88498249148104], [-12.81118649266724]]","[[0.19012562137790467], [0.5317540353896245]]","[[-1.809813863773435e-05], [1.507532575439896e-05]]",[[0.21084614629633475]],[[0.009211468229467919]]
1293,"[[-1.399809031308142], [2.1999766627543456], [-0.5893485555357857]]","[[-0.011636143127950398], [-0.0005183784765321747], [0.004019529241494291]]","[[-1.378200761284197], [1.9287229300071405], [-0.6782239326187484]]","[[-2.954300979066166], [-35.95621321752341], [-12.729897273928286]]","[[0.19012674459053602], [0.5317544564589596]]","[[2.5937854897239987e-05], [7.140288582618837e-07]]",[[0.2108190759104178]],[[-0.008134992361849478]]
1294,"[[-1.3997351461893024], [2.1999752912645105], [-0.5893709159680781]]","[[0.015957541604753964], [0.00010081551241304665], [-0.005108650576286622]]","[[-1.3752801807637542], [1.929269786829008], [-0.6793943627737774]]","[[-2.778710025171375], [-35.87918308489149], [-12.81919723268522]]","[[0.19012602944277907], [0.5317557080046931]]","[[-2.3860705547495975e-05], [1.6113235512538182e-05]]",[[0.21086922910712966]],[[0.010949706539741793]]
1295,"[[-1.3997705237032867], [2.199972802455327], [-0.589358287133243]]","[[-0.01241809234901995], [-0.00046033118233808346], [0.0042071039884181705]]","[[-1.3782810921131086], [1.9287241942759386], [-0.6782079292892018]]","[[-2.9657228424090447], [-35.9559571202051], [-12.72745640899273]]","[[0.19012690000435858], [0.5317560112537472]]","[[2.4893920536062097e-05], [-1.562501628082913e-06]]",[[0.21084399161879722]],[[-0.008671319541801187]]
1296,"[[-1.399708704175942], [2.1999722692336454], [-0.5893775828251332]]","[[0.014582056481884056], [0.00020632581144504336], [-0.0047613773259086445]]","[[-1.3753701491167856], [1.9293050294533503], [-0.6793871207036931]]","[[-2.7827439516977526], [-35.874391609777334], [-12.820508812808237]]","[[0.19012609767015304], [0.5317569095433992]]","[[-2.48327836599449e-05], [1.1747847228349428e-05]]",[[0.21088598223257146]],[[0.010027004968559197]]
1297,"[[-1.3997468875736074], [2.199971187938005], [-0.5893651527332124]]","[[-0.012189765745245405], [-0.0002957144598146333], [0.0040115446276997035]]","[[-1.3782180737993226], [1.9287630694385558], [-0.6782487242059966]]","[[-2.9613679342111805], [-35.95141783974562], [-12.730857650484241]]","[[0.19012666316215573], [0.5317568050921638]]","[[2.07293467530123e-05], [-5.714353723540455e-06]]",[[0.21085914763118588]],[[-0.008473935577360312]]
1298,"[[-1.399705388798809], [2.199972019100298], [-0.5893790566536535]]","[[0.011558161262817116], [0.000327870697539534], [-0.003895790221787432]]","[[-1.3756395562809458], [1.9293003938287927], [-0.6792984370736869]]","[[-2.7950162101321974], [-35.876255857428475], [-12.81511955417454]]","[[0.1901258179901767], [0.5317570961124695]]","[[-2.3460672621267165e-05], [4.874707448809801e-06]]",[[0.21088757364783642]],[[0.007990241738569248]]
1299,"[[-1.399747827292013], [2.1999725218278137], [-0.5893663725902452]]","[[-0.011409587908253312], [-0.00011700832088985813], [0.003644818371467351]]","[[-1.3780956583616928], [1.928797200645937], [-0.6782959257967217]]","[[-2.9489858975478964], [-35.94822029036438], [-12.734654090396244]]","[[0.19012611762676918], [0.531756502664126]]","[[1.613192601168656e-05], [-9.772046949407809e-06]]",[[0.21085832194555373]],[[-0.007881777858814465]]
1300,"[[-1.3997195725373321], [2.1999747299692944], [-0.5893770024355798]]","[[0.009297862393837054], [0.00043996404130522415], [-0.0032525566036782916]]","[[-1.3758625152408976], [1.9292861357562536], [-0.6792115053877512]]","[[-2.8051998673084166], [-35.87996119377226], [-12.808328504627342]]","[[0.19012519035642136], [0.5317562504598302]]","[[-2.2352141040848927e-05], [-9.907509035400608e-07]]",[[0.21087815499638207]],[[0.006485269830325352]]
1301,"[[-1.3997610193907064], [2.1999766114521306], [-0.5893654656805498]]","[[-0.01022670006499658], [3.3281811886345936e-05], [0.00318142915574815]]","[[-1.377959832123656], [1.9288244084852129], [-0.6783394722485833]]","[[-2.9369132923744075], [-35.9462242252227], [-12.737201885310123]]","[[0.19012524895655822], [0.5317552720493274]]","[[1.2087647732750284e-05], [-1.2709618590900362e-05]]",[[0.21085012638087364]],[[-0.007011989097362141]]
1302,"[[-1.399739886755102], [2.1999797707527713], [-0.589374366934189]]","[[0.007732744173775768], [0.0004976615073722379], [-0.002783296512710365]]","[[-1.3760334585817806], [1.92925273060765], [-0.6791306655115078]]","[[-2.8134349221603188], [-35.88638303218732], [-12.800834369934234]]","[[0.1901242882603761], [0.5317546546963147]]","[[-2.069270489679642e-05], [-4.63266814909602e-06]]",[[0.21086551706348022]],[[0.005447109170715007]]
1303,"[[-1.3997797617149847], [2.199982200238153], [-0.5893635302334413]]","[[-0.009278822759391982], [8.01479809524469e-05], [0.0028679864097610475]]","[[-1.3778595464481325], [1.9288174621033645], [-0.6783568215606787]]","[[-2.9274019501803945], [-35.9486038338483], [-12.737307584205364]]","[[0.19012429591198463], [0.5317535205320024]]","[[1.0697957372740596e-05], [-1.3121729025566964e-05]]",[[0.2108389082897278]],[[-0.006330688368678507]]
1304,"[[-1.399762155735073], [2.1999855144705203], [-0.5893712537125049]]","[[0.006791138278691336], [0.0004926666661598522], [-0.0024653047724668697]]","[[-1.3761514652075637], [1.9292356335213132], [-0.679081300025458]]","[[-2.819264871603349], [-35.88981606712817], [-12.796769676704214]]","[[0.19012343308186894], [0.5317527962891699]]","[[-1.8483566505134164e-05], [-5.832887639556361e-06]]",[[0.21085210502294327]],[[0.004818500172384263]]
1305,"[[-1.3998004935889408], [2.199987674743673], [-0.5893605501552333]]","[[-0.008622097937301777], [3.248865260446765e-05], [0.0027088420388048373]]","[[-1.3777984450992287], [1.9287838022218717], [-0.6783579330797193]]","[[-2.9209720311728127], [-35.95407254567169], [-12.736525728251674]]","[[0.19012355440609324], [0.5317517330556818]]","[[1.1511832057053972e-05], [-1.122661609231912e-05]]",[[0.21082663099949966]],[[-0.0058807672447537766]]
1306,"[[-1.3997826815167735], [2.199990061581865], [-0.58936756769696]]","[[0.006521364673301881], [0.00036667955108604655], [-0.0022813831799292084]]","[[-1.3761999192087913], [1.9291855469184191], [-0.6790387494608311]]","[[-2.8211800455814227], [-35.8968602983639], [-12.792591112118341]]","[[0.19012294186757212], [0.5317512507389397]]","[[-1.4963036834569898e-05], [-2.820091737909536e-06]]",[[0.21083981236813154]],[[0.004606661045597505]]
1307,"[[-1.3998192687746065], [2.1999905450389603], [-0.5893561674261005]]","[[-0.008242869919674128], [-0.00016911044049769397], [0.00273504727922369]]","[[-1.377770986216724], [1.9287183526184268], [-0.6783356335328716]]","[[-2.917536645208855], [-35.96243554960917], [-12.734132643733115]]","[[0.19012342796095077], [0.5317506599820412]]","[[1.5463296443307684e-05], [-5.29121986225789e-06]]",[[0.2108151088382547]],[[-0.005676933079809427]]
1308,"[[-1.3997985688860426], [2.1999907956976195], [-0.5893625752534342]]","[[0.006762824367143264], [0.00014429015657978217], [-0.002201021731109143]]","[[-1.3761996118780302], [1.9291568769803957], [-0.6790267693947603]]","[[-2.821229138795808], [-35.899128178013044], [-12.79230281382468]]","[[0.1901232377284957], [0.5317507966168618]]","[[-1.0571489986177518e-05], [3.577626161987979e-06]]",[[0.21082965155814348]],[[0.004706092792613907]]
1309,"[[-1.3998343626447602], [2.1999891417629267], [-0.5893499322018046]]","[[-0.008240353958737845], [-0.0003750684654669628], [0.0028772938988789187]]","[[-1.377792876737968], [1.9287131912578408], [-0.6783298191576521]]","[[-2.9187187352549313], [-35.9609896539708], [-12.73557889839798]]","[[0.19012416106717095], [0.5317508040349654]]","[[1.973657949294605e-05], [3.9544401086999414e-07]]",[[0.2108048469163617]],[[-0.005738128524187256]]
1310,"[[-1.3998018702761565], [2.199987667660827], [-0.5893588832387681]]","[[0.008454272095697369], [-5.429870857998065e-06], [-0.0026351953824683694]]","[[-1.3760577011291961], [1.9291696611565914], [-0.6790858263379808]]","[[-2.8155416746094093], [-35.89524693555457], [-12.797662494243529]]","[[0.19012415979234978], [0.5317515587817113]]","[[-9.963767347298536e-06], [9.767768605062344e-06]]",[[0.21082691414590285]],[[0.005813646844648459]]
1311,"[[-1.399838069667299], [2.199984731725491], [-0.5893452817714647]]","[[-0.009079978891861771], [-0.0004804470210158923], [0.0032093883137621626]]","[[-1.3779098913345276], [1.9287415827212997], [-0.6783147171134412]]","[[-2.9284939148852316], [-35.95500148116605], [-12.736997314171544]]","[[0.19012532627000364], [0.531751923058363]]","[[2.2774302738115537e-05], [2.389472586461494e-06]]",[[0.2108013802867251]],[[-0.006351037601392901]]
1312,"[[-1.3997882160005766], [2.1999827185427367], [-0.5893594044570478]]","[[0.011332807174821005], [-2.726160930024979e-05], [-0.003537516305825883]]","[[-1.3757785006916614], [1.9291980450282664], [-0.6791941170575888]]","[[-2.8027016930171844], [-35.88997529809212], [-12.805419342160109]]","[[0.1901251695483796], [0.5317530406568599]]","[[-1.3845986546190403e-05], [1.3891436145829772e-05]]",[[0.21083509808511625]],[[0.007768029263110982]]
1313,"[[-1.399826446435228], [2.1999793781698336], [-0.5893450073511514]]","[[-0.010698049302321253], [-0.0005254816674735985], [0.003738035777296478]]","[[-1.3780980376957837], [1.9287381152902225], [-0.6782630277397858]]","[[-2.944319521470314], [-35.95427113243695], [-12.733925481487633]]","[[0.19012638739957666], [0.531753509024762]]","[[2.527144557229466e-05], [1.8924064981717947e-06]]",[[0.21080792438345503]],[[-0.00748549519363702]]
1314,"[[-1.3997568408202816], [2.199977639652083], [-0.5893656824788924]]","[[0.014912154935996555], [4.534225846032636e-05], [-0.004732570754459098]]","[[-1.37540814272827], [1.9292468756817938], [-0.6793430654660446]]","[[-2.7851432369796294], [-35.882490182064885], [-12.815726445048185]]","[[0.19012584461647591], [0.5317548009948629]]","[[-2.0925664884208217e-05], [1.6311991901662992e-05]]",[[0.2108551163529097]],[[0.01022492644227515]]
1315,"[[-1.3997931674555364], [2.1999746394616153], [-0.5893523253685752]]","[[-0.012072675066171549], [-0.0005109978962684752], [0.004139720378610434]]","[[-1.3782535313529438], [1.9287175770349732], [-0.6782164116471084]]","[[-2.9610603589537328], [-35.956765541207425], [-12.729139531025337]]","[[0.19012686930202202], [0.5317552245192023]]","[[2.578373096417952e-05], [1.5798405916811475e-07]]",[[0.21082914663750277]],[[-0.008443952583829495]]
1316,"[[-1.3997221051231297], [2.199973519380258], [-0.5893740956271124]]","[[0.01575167631655191], [0.0001394207782696999], [-0.005083347103414404]]","[[-1.375283324067986], [1.9292860692011629], [-0.6794107534655993]]","[[-2.778983561356429], [-35.87680732233213], [-12.821482853263857]]","[[0.19012608009299803], [0.5317563896352346]]","[[-2.4996670322519066e-05], [1.4969992701008294e-05]]",[[0.2108773186300157]],[[0.010807749990268475]]
1317,"[[-1.3997582734597036], [2.1999715428927695], [-0.5893617047736293]]","[[-0.012437930634474695], [-0.0003997140749308348], [0.004157732466018027]]","[[-1.3782709590547568], [1.9287376916859083], [-0.6782255869483751]]","[[-2.965749034134356], [-35.95430059752725], [-12.729144960150766]]","[[0.190126792197779], [0.531756559324827]]","[[2.3017338968145395e-05], [-3.081479693634037e-06]]",[[0.21085156465943836]],[[-0.008679912243387483]]
1318,"[[-1.3997042841301026], [2.1999715474133716], [-0.589379039455822]]","[[0.01346613864571344], [0.0002571601135565593], [-0.004457743442053075]]","[[-1.3754665149835246], [1.9293043072110714], [-0.6793624032111031]]","[[-2.7872461561673303], [-35.87488511296735], [-12.819447775411808]]","[[0.1901259192376385], [0.5317572343906041]]","[[-2.500590004506087e-05], [9.197695771678838e-06]]",[[0.21088822382744685]],[[0.00926555531607834]]
1319,"[[-1.3997441688405363], [2.1999711482634914], [-0.5893666684368817]]","[[-0.011921131655018916], [-0.00021703490804310388], [0.0038600204126174598]]","[[-1.3781738291892822], [1.9287780819331912], [-0.6782745973164515]]","[[-2.957210562667116], [-35.94990811765237], [-12.73321106735859]]","[[0.19012630788604643], [0.531756937473573]]","[[1.815427302653827e-05], [-7.410658042772411e-06]]",[[0.21086031098607333]],[[-0.008278146149305866]]
1320,"[[-1.3997091829473198], [2.199972643315397], [-0.5893790990237596]]","[[0.01049895537318498], [0.0003874837202655357], [-0.003614359588806626]]","[[-1.3757420564684963], [1.929298771434684], [-0.6792679140641702]]","[[-2.7998743868157874], [-35.8771892495007], [-12.813143020045498]]","[[0.19012535551520135], [0.5317569840243429]]","[[-2.3807214355464623e-05], [2.1267836491922765e-06]]",[[0.21088436134431743]],[[0.007272079504643871]]
1321,"[[-1.399751324667549], [2.1999739155163054], [-0.5893671420097344]]","[[-0.01087995370891209], [-3.0099762492616366e-05], [0.0034078724856603237]]","[[-1.3780336483376956], [1.9288150794047445], [-0.6783246268545009]]","[[-2.94373803866255], [-35.946583417181046], [-12.736721980793721]]","[[0.19012544414612864], [0.5317561945670706]]","[[1.3158622116926644e-05], [-1.142222785244229e-05]]",[[0.21085544883901913]],[[-0.007502180988021773]]
1322,"[[-1.3997263204243318], [2.1999767698809913], [-0.5893772950116405]]","[[0.008587854499840925], [0.0004896959015256025], [-0.0030728924311541617]]","[[-1.3759388553792318], [1.9292741217187181], [-0.6791822765159877]]","[[-2.8091147605086433], [-35.88258518411311], [-12.805499513366604]]","[[0.19012437902087492], [0.5317557386221716]]","[[-2.2892003076480094e-05], [-3.0737444811634873e-06]]",[[0.21087315444501928]],[[0.006004657969073785]]
1323,"[[-1.3997670838336937], [2.1999791356924345], [-0.5893664032705342]]","[[-0.009801161887869652], [7.80700682831148e-05], [0.003006635704950966]]","[[-1.3779130208157033], [1.9288217743567801], [-0.6783528633713619]]","[[-2.932714759535049], [-35.94744554720839], [-12.737484428093168]]","[[0.19012428344910828], [0.531754646694082]]","[[1.0132348365887722e-05], [-1.3320843861297504e-05]]",[[0.2108456485882063]],[[-0.0067164561157742365]]
1324,"[[-1.3997481498950175], [2.1999825209792188], [-0.5893748696761465]]","[[0.007221977295952378], [0.0005048428795512983], [-0.00263749022642934]]","[[-1.3760915519678638], [1.929236380562851], [-0.6791056058369094]]","[[-2.816231537198499], [-35.88934558237027], [-12.79830173646203]]","[[0.1901232569816451], [0.5317539542807143]]","[[-2.064458782813361e-05], [-5.298773164685855e-06]]",[[0.21085950140805604]],[[0.005089329950213151]]
1325,"[[-1.3997875682334542], [2.199984998701454], [-0.5893643168654499]]","[[-0.00897762657512198], [8.129640756859846e-05], [0.002760921332854105]]","[[-1.3778300885204022], [1.9288117979031036], [-0.6783665328287206]]","[[-2.924449311677125], [-35.949890507315786], [-12.737688869558124]]","[[0.19012319773572378], [0.5317528260297039]]","[[9.730673003471857e-06], [-1.2651644987204946e-05]]",[[0.21083311360255014]],[[-0.006135408835837977]]
1326,"[[-1.3997702815510382], [2.1999881198187192], [-0.5893719257821077]]","[[0.006607769948820473], [0.00045835745664445093], [-0.0023960513983306564]]","[[-1.3761777233523553], [1.9292155981340244], [-0.6790638844971659]]","[[-2.820362365765134], [-35.89290061576456], [-12.794658110442287]]","[[0.1901223219768614], [0.5317521670060074]]","[[-1.81154710732212e-05], [-4.940121012264598e-06]]",[[0.2108459124855745]],[[0.004670076009411724]]
1327,"[[-1.3998075644745038], [2.199989671941715], [-0.5893612713882579]]","[[-0.00838407460308209], [-5.0016590254997606e-05], [0.002675824553202699]]","[[-1.3777760266057903], [1.92874571634342], [-0.6783487618772275]]","[[-2.9187202711967997], [-35.95931573610807], [-12.73473977567397]]","[[0.19012248918452396], [0.5317513021585561]]","[[1.217733314740066e-05], [-8.470074408517547e-06]]",[[0.21082083607895435]],[[-0.0057582666389956565]]
1328,"[[-1.3997890145891043], [2.1999910709504897], [-0.5893680006510774]]","[[0.00651888430567869], [0.0002557944845012483], [-0.0022209936026019728]]","[[-1.376208444118317], [1.9291608400759648], [-0.6790271601939528]]","[[-2.821579816914503], [-35.89964756254584], [-12.791335888379958]]","[[0.1901219931391101], [0.5317511227406048]]","[[-1.3486709621313153e-05], [4.648929796680079e-07]]",[[0.21083405571030694]],[[0.0045536851841620415]]
1329,"[[-1.3998250650175004], [2.1999904139892386], [-0.5893561597118712]]","[[-0.0081642331028649], [-0.0002855969197825825], [0.0027722674183753293]]","[[-1.3777696544301432], [1.9287050982830487], [-0.6783338059184362]]","[[-2.917211950383646], [-35.963261549233835], [-12.734233686142963]]","[[0.1901226220152974], [0.5317508768145681]]","[[1.6876112268748855e-05], [-1.7374799043956557e-06]]",[[0.2108091892598653]],[[-0.005677562607688161]]
1330,"[[-1.3998002615644543], [2.1999896494851705], [-0.5893633507676208]]","[[0.007315329606796702], [5.3635791638556585e-05], [-0.002332343471115106]]","[[-1.3761560012903489], [1.9291635069859632], [-0.6790485906253907]]","[[-2.8197135768330384], [-35.89704245026849], [-12.794233458907586]]","[[0.19012249481863247], [0.5317513673806624]]","[[-1.0387841731240854e-05], [6.99302786788536e-06]]",[[0.2108260371530946]],[[0.005036621925042789]]
1331,"[[-1.399836022734162], [2.199987220186777], [-0.5893503800891687]]","[[-0.008491317911299385], [-0.00044034601532183526], [0.002982062891743964]]","[[-1.3778303285312592], [1.928727226249279], [-0.6783293712685297]]","[[-2.921940365746886], [-35.957920991117284], [-12.736392145961586]]","[[0.19012348309559607], [0.531751615335661]]","[[2.0490035429476805e-05], [2.157798939528277e-06]]",[[0.2108008173634465]],[[-0.0059496010337384535]]
1332,"[[-1.3997971968818959], [2.1999852866737104], [-0.58936120359357]]","[[0.009478839194960856], [-3.8995712720882314e-05], [-0.00295472463898494]]","[[-1.3759587359594379], [1.929180281815625], [-0.6791236325096183]]","[[-2.8110139696362233], [-35.892930546942814], [-12.80000229716873]]","[[0.19012339943030593], [0.5317525969139766]]","[[-1.158602786488494e-05], [1.2159751250351292e-05]]",[[0.21082688619824408]],[[0.006485118840977739]]
1333,"[[-1.3998343748789868], [2.199982107302411], [-0.5893473169561951]]","[[-0.00969374572037605], [-0.0004938424388618579], [0.003394115056922109]]","[[-1.377982437739243], [1.9287604347473322], [-0.6783033220765969]]","[[-2.934529430229018], [-35.95160644949534], [-12.736611516493504]]","[[0.19012453784975702], [0.5317530419352833]]","[[2.3013759994916505e-05], [2.2715608616330485e-06]]",[[0.2108004154672307]],[[-0.006793473098899744]]
1334,"[[-1.399776163602615], [2.19998030095015], [-0.5893643919530851]]","[[0.012814381200206521], [1.5409660889711962e-05], [-0.004051923589482698]]","[[-1.3756266951024978], [1.9292257980453547], [-0.6792576082683058]]","[[-2.7955293009837483], [-35.885801177975836], [-12.809403897891094]]","[[0.19012414324705962], [0.5317542235454487]]","[[-1.7562047541219705e-05], [1.4688466387635657e-05]]",[[0.2108397453944486]],[[0.008777867270474879]]
1335,"[[-1.3998149276082619], [2.1999771558146177], [-0.5893501466077213]]","[[-0.011456452206099029], [-0.0005192618470015037], [0.003954714001523696]]","[[-1.3781790584309217], [1.9287242573101198], [-0.6782329957980221]]","[[-2.951596876795917], [-35.95606772429398], [-12.730483937996508]]","[[0.1901252398171494], [0.5317546558008112]]","[[2.5296570799193674e-05], [1.063978594117998e-06]]",[[0.21081208159863404]],[[-0.00802100005157684]]
1336,"[[-1.3997399686657406], [2.1999757288784583], [-0.5893728978139724]]","[[0.016029293871535955], [9.1820593155309e-05], [-0.005134287436223239]]","[[-1.3752805055663881], [1.9292655251555622], [-0.6793943153930413]]","[[-2.778781249780926], [-35.87979455836958], [-12.818619816647827]]","[[0.19012447853146047], [0.5317559471589521]]","[[-2.4211569371601627e-05], [1.656735230115558e-05]]",[[0.21086286239874194]],[[0.010986827026190646]]
1337,"[[-1.3997751276292558], [2.199973111303002], [-0.5893603430095008]]","[[-0.012419545336463885], [-0.00047607314767536546], [0.0042089203949623455]]","[[-1.3782860861627115], [1.9287198008905082], [-0.6782066853640519]]","[[-2.965785669086934], [-35.956500735847776], [-12.726965832945577]]","[[0.19012532781381755], [0.5317563008346329]]","[[2.4766121567432187e-05], [-1.0053750276739493e-06]]",[[0.2108376406642451]],[[-0.00868669808803814]]
1338,"[[-1.3997099091326517], [2.199972448745942], [-0.5893807201312037]]","[[0.015070960545970645], [0.00019447267671059143], [-0.004917761584611546]]","[[-1.3753273119384357], [1.9293049636844548], [-0.6794035231897062]]","[[-2.7807634091651607], [-35.87429242705282], [-12.821014749812726]]","[[0.19012445924031185], [0.5317572878609739]]","[[-2.574194751803205e-05], [1.2787443059991688e-05]]",[[0.2108818194820854]],[[0.010347671636931023]]
1339,"[[-1.3997473509922822], [2.19997116913207], [-0.5893684956517152]]","[[-0.012308123576238356], [-0.0003204501182080266], [0.00405496123500948]]","[[-1.3782368411995898], [1.9287563884848868], [-0.6782422824297529]]","[[-2.9631773974327813], [-35.95216167484024], [-12.729732919275937]]","[[0.19012500373195412], [0.5317572611618643]]","[[2.0873599454462877e-05], [-5.026603167035404e-06]]",[[0.21085532248807118]],[[-0.008573612460575517]]
1340,"[[-1.3997031180327917], [2.1999718069039744], [-0.5893832394500025]]","[[0.012005260361120578], [0.000311516550904542], [-0.004036949385911259]]","[[-1.3755955288447965], [1.929301888647855], [-0.6793161616716238]]","[[-2.7929262869449563], [-35.87580906879818], [-12.815830248283136]]","[[0.19012410856056328], [0.5317576523782321]]","[[-2.4271967358213686e-05], [6.002974650698434e-06]]",[[0.21088544942117662]],[[0.008279827523836391]]
1341,"[[-1.399745261577629], [2.1999720673564007], [-0.5893705977390424]]","[[-0.011572816381493732], [-0.00014604151768336793], [0.0037047805151022573]]","[[-1.3781146772773285], [1.9287899982691268], [-0.6782884273706451]]","[[-2.950838524153996], [-35.9489289272417], [-12.733401823950347]]","[[0.1901243984749296], [0.5317571446175328]]","[[1.639781359308312e-05], [-9.010602997072681e-06]]",[[0.21085620803972946]],[[-0.008014077382936177]]
1342,"[[-1.3997159716302032], [2.1999740749903287], [-0.5893815249094133]]","[[0.009521281791176214], [0.00042615390745140425], [-0.0033240622344912207]]","[[-1.3758368596884867], [1.9292932350735077], [-0.6792244616553995]]","[[-2.8039205032757923], [-35.878622343082775], [-12.808943572182615]]","[[0.19012344640822554], [0.5317569743035542]]","[[-2.2873329913464246e-05], [-2.0787949139844386e-07]]",[[0.2108765784507123]],[[0.006623373465275091]]
1343,"[[-1.3997575653557357], [2.1999758263941085], [-0.5893699542523789]]","[[-0.010350879890913791], [2.1697650402149882e-05], [0.0032188107910148256]]","[[-1.377971611671424], [1.9288266889965264], [-0.6783384668897119]]","[[-2.9380892273076267], [-35.94561856907005], [-12.736703664309005]]","[[0.1901234850142564], [0.5317560434686698]]","[[1.2027034212991339e-05], [-1.2407936733627167e-05]]",[[0.2108483067859945]],[[-0.007110371448358148]]
1344,"[[-1.3997360959990683], [2.1999789432956565], [-0.5893790236509352]]","[[0.007837868212931604], [0.0004987000881979814], [-0.002825854828619412]]","[[-1.3760187271127409], [1.9292597514972012], [-0.6791402587493974]]","[[-2.8127148513528737], [-35.88517703166481], [-12.80119017208624]]","[[0.1901224850143018], [0.5317554536892237]]","[[-2.1269864058925947e-05], [-4.424542110470497e-06]]",[[0.21086382364565323]],[[0.005510713472510137]]
