step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.5745012478866599], [1.1491468731949426], [-0.4706202971823237]]","[[-0.05560425179181462], [-0.01562588427252276], [0.06776559503095383]]","[[-0.5690977267961035], [0.9713446654156057], [-0.49647083130085784]]","[[-1.5896271193377434], [-22.542092891914248], [-3.9092713751084465]]","[[0.10080327685700652], [0.8357734465385503]]","[[0.0038886057141793162], [0.00020660115337411966]]",[[0.10402532812596126]],[[-0.003464541032244913]]
66,"[[-0.5750595980693791], [1.1489910655837547], [-0.4699474756691806]]","[[-0.05465481079471718], [-0.0155731332981639], [0.06662181271553516]]","[[-0.5695104724694222], [0.9711839737735863], [-0.4960485736997158]]","[[-1.5860821502101476], [-22.54775058807927], [-3.9355650035894643]]","[[0.10118823967188108], [0.8357940675454313]]","[[0.003814946301143596], [0.00020547840811069307]]",[[0.10398399184519498]],[[-0.0036061313762072496]]
67,"[[-0.575608378091822], [1.1488358415453521], [-0.4692860407412411]]","[[-0.05371704855068404], [-0.015508758799952144], [0.06549176372135171]]","[[-0.5699155097930069], [0.9710258224970093], [-0.4956321928173198]]","[[-1.5825325109446111], [-22.553157011551598], [-3.9611670948863282]]","[[0.10156590907862179], [0.8358145672677226]]","[[0.0037426534964524194], [0.0002041919475059828]]",[[0.10394142271228879]],[[-0.0037340436292844555]]
68,"[[-0.5761477091266537], [1.148681312972067], [-0.46863585236171434]]","[[-0.05279127933872281], [-0.01543361588114911], [0.0643758777285358]]","[[-0.5703129934179676], [0.9708701714417596], [-0.4952217080064353]]","[[-1.5789832131509354], [-22.558327331196093], [-3.9861058453639866]]","[[0.10193642148283809], [0.8358349300422985]]","[[0.003671721913232895], [0.00020275508788580865]]",[[0.10389775148370012]],[[-0.0038490174901974535]]
69,"[[-0.5766777152614081], [1.1485275834298507], [-0.4679967664662882]]","[[-0.05187777981275521], [-0.01534851606758314], [0.06327453466785299]]","[[-0.5707030762860477], [0.9707169800780915], [-0.49481713056344057]]","[[-1.5754389356804541], [-22.56327598559539], [-4.010408353449729]]","[[0.10229991266650737], [0.835855141497383]]","[[0.0036021446170486637], [0.0002011803810098023]]",[[0.1038531017021546]],[[-0.003951761212485354]]
70,"[[-0.5771985231333288], [1.148374748584499], [-0.4673686354454979]]","[[-0.050976791369791954], [-0.015254229137013575], [0.062188067594258364]]","[[-0.5710859095477929], [0.9705662075905684], [-0.4944184642116998]]","[[-1.5719040401544981], [-22.5680167107796], [-4.034100648509656]]","[[0.10265651763938369], [0.8358751884782496]]","[[0.0035339132391551398], [0.00019947965508304577]]",[[0.10380759000567324]],[[-0.004042952907992418]]
71,"[[-0.5777102615832861], [1.1482228966094685], [-0.46675130859934766]]","[[-0.0500885217927122], [-0.015151484963116246], [0.061116765414757405]]","[[-0.5714616424295761], [0.9704178129932058], [-0.49402570559720543]]","[[-1.5683825830321707], [-22.57256256306918], [-4.057207723596793]]","[[0.10300637050138896], [0.8358950589768939]]","[[0.003467018083604112], [0.00019766405308097035]]",[[0.10376132642683535]],[[-0.004123241342209786]]
72,"[[-0.5782130613300605], [1.1480721085765122], [-0.46614463256532296]]","[[-0.049213147432979165], [-0.015040975144587299], [0.060060875443969534]]","[[-0.5718304221744738], [0.9702717552231662], [-0.493638844742756]]","[[-1.5648783314651413], [-22.576925944115956], [-4.0797535656642445]]","[[0.10334960431549894], [0.835914742065402]]","[[0.0034014482302141547], [0.00019574406874278694]]",[[0.10371441468112579]],[[-0.004193247134735732]]
73,"[[-0.5787070546647124], [1.1479224588296921], [-0.4655484517207597]]","[[-0.048350815105037595], [-0.014923354662974009], [0.059020605973182406]]","[[-0.5721923939667454], [0.9701279932240139], [-0.4932578654836025]]","[[-1.561394776139696], [-22.58111862565296], [-4.1017611849166125]]","[[0.10368635099065576], [0.835934227832821]]","[[0.00333719163256585], [0.00019372958078855973]]",[[0.10366695244421797]],[[-0.0042535637971065285]]
74,"[[-0.5791923751631981], [1.1477740153431415], [-0.4649626085607162]]","[[-0.04750164382646084], [-0.014799243493577252], [0.05799612862640534]]","[[-0.572547700861948], [0.9699864860258347], [-0.4928827458843279]]","[[-1.5579351438812186], [-22.58515177283655], [-4.1232526447049205]]","[[0.10401674117423357], [0.8359535073253782]]","[[0.003274235211464527], [0.00019162988559306982]]",[[0.10361903161922761]],[[-0.004304758691355336]]
75,"[[-0.5796691574165236], [1.1476268400632965], [-0.4643869440525402]]","[[-0.046665726534837554], [-0.014669228131244882], [0.05698758068030416]]","[[-0.5728964837295728], [0.9698471928170391], [-0.49251345863902096]]","[[-1.5545024102774252], [-22.589035967282104], [-4.144249090730781]]","[[0.10434090415360327], [0.8359725724898692]]","[[0.0032125649438538573], [0.00018945372798340188]]",[[0.10357073859423226]],[[-0.004347373985778306]]
76,"[[-0.5801375367777347], [1.147480989236123], [-0.4638212979681023]]","[[-0.04584313173910895], [-0.014533863034535327], [0.055995067190331316]]","[[-0.5732388812029127], [0.969710073009371], [-0.49214997145364486]]","[[-1.5510993118567686], [-22.59278122942078], [-4.164770780456129]]","[[0.10465896776635752], [0.8359914161200452]]","[[0.0031521659474453845], [0.00018720933063764988]]",[[0.10352215449028704]],[[-0.0043819275821742575]]
77,"[[-0.5805976491249629], [1.147336513719912], [-0.46326550919468545]]","[[-0.045033905055160375], [-0.014393672078263975], [0.05501866312789794]]","[[-0.5735750296357568], [0.9695750862966276], [-0.49179224741115]]","[[-1.5477283575417458], [-22.59639704079298], [-4.184837111598606]]","[[0.10497105831876874], [0.836010031805837]]","[[0.0030930225611180973], [0.00018490442144081243]]",[[0.10347335540026413]],[[-0.004408914004387782]]
78,"[[-0.5810496306398402], [1.1471934592841977], [-0.4627194160255781]]","[[-0.044238070713714425], [-0.014249149895325552], [0.05405841533742315]]","[[-0.5739050630665469], [0.969442192707287], [-0.4914402453198018]]","[[-1.5443918401152072], [-22.59989236527281], [-4.204466650659275]]","[[0.10527730051206682], [0.8360284138852679]]","[[0.003035118421249039], [0.00018254625989699846]]",[[0.10342441261878106]],[[-0.004428805270478148]]
79,"[[-0.581493617600554], [1.1470518668953342], [-0.4621828564312551]]","[[-0.043455632974717134], [-0.014100763192234994], [0.05311434444077937]]","[[-0.5742291131880244], [0.9693113526517924], [-0.4910939200453321]]","[[-1.5410918469768027], [-22.60327567012813], [-4.223677160689438]]","[[0.10557781737613793], [0.8360465573989114]]","[[0.0029784365341373187], [0.00018014166188740077]]",[[0.10337539286352455]],[[-0.00444205172731142]]
80,"[[-0.5819297461888532], [1.146911772989213], [-0.46165566831211463]]","[[-0.04268657748886537], [-0.013948952003429604], [0.05218644662826602]]","[[-0.574547309323395], [0.969182526964676], [-0.4907532228273917]]","[[-1.5378302707640203], [-22.606554946211844], [-4.2424856289141575]]","[[0.10587273021025694], [0.8360644580467573]]","[[0.002922959344572873], [0.00017769702308489954]]",[[0.10332635848824538]],[[-0.004449082865167686]]
81,"[[-0.5823581523103628], [1.1467732097316394], [-0.46113768973358427]]","[[-0.04193087257012555], [-0.013794130926095438], [0.051274695396793184]]","[[-0.5748597784076164], [0.9690556769419543], [-0.49041810158081084]]","[[-1.5346088192225165], [-22.609737728126976], [-4.260908293484652]]","[[0.10616215853048133], [0.8360821121473637]]","[[0.002868668800828922], [0.0001752183411696251]]",[[0.10327736768769331]],[[-0.004450308098289174]]
82,"[[-0.5827789714276022], [1.1466362052668393], [-0.46062875914451223]]","[[-0.04118847045419548], [-0.013636690254881317], [0.0503790431756672]]","[[-0.5751666449745451], [0.9689307643740387], [-0.49008850118217373]]","[[-1.5314290252212335], [-22.61283111318209], [-4.278960669924581]]","[[0.10644622002334772], [0.8360995165991687]]","[[0.002815546416007342], [0.00017271123702311542]]",[[0.103228474694724]],[[-0.004446117534548214]]
83,"[[-0.5831923384050463], [1.1465007839545547], [-0.4601287155796351]]","[[-0.040459308446114714], [-0.01347699712113537], [0.04949942286492412]]","[[-0.5754680311477677], [0.9688077515747409], [-0.48976436374224236]]","[[-1.528292255916078], [-22.61584178031991], [-4.296657577193099]]","[[0.10672503050552355], [0.8361166688438507]]","[[0.0027635733260811257], [0.00017018097457910386]]",[[0.10317972996987233]],[[-0.004436882703464658]]
84,"[[-0.5835983873656881], [1.1463669665961627], [-0.4596373988468709]]","[[-0.03974331004832872], [-0.013315396560687531], [0.048635749335786155]]","[[-0.5757640566371487], [0.9686866014063645], [-0.4894456288646685]]","[[-1.5251997217820819], [-22.61877600838582], [-4.314013162693861]]","[[0.10699870388908023], [0.8361335668316294]]","[[0.0027127303445811934], [0.00016763247977502616]]",[[0.10313118038360114]],[[-0.0044229572755074935]]
85,"[[-0.5839972515585287], [1.146234770650283], [-0.4591546497002754]]","[[-0.03904038600779661], [-0.013152212556561016], [0.04778792081652121]]","[[-0.5760548387386364], [0.9685672773013848], [-0.4891322338914978]]","[[-1.522152485370102], [-22.621639693587337], [-4.33104092753537]]","[[0.10726735215206704], [0.8361502089884053]]","[[0.0026629980141953946], [0.0001650703584266111]]",[[0.10308286939147718]],[[-0.004404677747836434]]
86,"[[-0.5843890632364621], [1.1461042104382622], [-0.4586803099993097]]","[[-0.03835043534814438], [-0.01298774900477176], [0.04695582023451676]]","[[-0.5763404923386028], [0.9684497432808541], [-0.48882411413594434]]","[[-1.5191514696797614], [-22.624438366631182], [-4.347753750243798]]","[[0.10753108531407654], [0.8361665941846397]]","[[0.002614356655247785], [0.00016249891328090627]]",[[0.10303483720248975]],[[-0.004382364119538133]]
87,"[[-0.5847739535439876], [1.1459752973399326], [-0.45821422285517777]]","[[-0.0376733462892202], [-0.012822290704152223], [0.046139316464929574]]","[[-0.576621129920868], [0.9683339639699535], [-0.4885212031029253]]","[[-1.5161974658936264], [-22.627177209553846], [-4.364163910796727]]","[[0.10779001141650485], [0.8361827217058876]]","[[0.0025667864113690375], [0.00015992216000348947]]",[[0.10298712094076673]],[[-0.0043563205273041885]]
88,"[[-0.5851520524143348], [1.1458480399800697], [-0.4577562327648797]]","[[-0.037008997184211107], [-0.012656104247109806], [0.04533826554889642]]","[[-0.5768968615785107], [0.9682199046106315], [-0.4882234326977023]]","[[-1.513291141361229], [-22.62986107149749], [-4.380283113393031]]","[[0.10804423650722181], [0.8361985912248948]]","[[0.002520267292292766], [0.00015734384248844435]]",[[0.10293975480085324]],[[-0.0043268358824245234]]
89,"[[-0.5855234884754638], [1.1457224444059029], [-0.4573061857336398]]","[[-0.03635725737144503], [-0.012489438895352756], [0.04455251179841004]]","[[-0.5771677950271183], [0.9681075310718863], [-0.4879307334232128]]","[[-1.510433046759936], [-22.632494484388253], [-4.39612250919567]]","[[0.10829386462937789], [0.8362142027751783]]","[[0.0024747792139984126], [0.00015476744732456638]]",[[0.10289277019679846]],[[-0.004294184469526447]]
90,"[[-0.5858883889644652], [1.1455985142560225], [-0.45686392938630227]]","[[-0.035717987995112666], [-0.012322527421751772], [0.04378188888139983]]","[[-0.5774340356219364], [0.9679968098576888], [-0.48764303456645547]]","[[-1.5076236232029978], [-22.635081677975645], [-4.411692717797015]]","[[0.10853899781408509], [0.8362295567260152]]","[[0.0024303020362811956], [0.00015219621755102608]]",[[0.10284619590525454]],[[-0.004258626535464615]]
91,"[[-0.5862468796499523], [1.145476250921069], [-0.45642931306834217]]","[[-0.03509104276357035], [-0.012155586936095975], [0.0430262208486097]]","[[-0.5776956863771084], [0.9678877081128084], [-0.4873602643743554]]","[[-1.504863209002052], [-22.63762659425862], [-4.427003849019577]]","[[0.10877973607672196], [0.8362446537587639]]","[[0.002386815597885117], [0.00014963316553595618]]",[[0.10280005820277364]],[[-0.004220408852195377]]
92,"[[-0.5865990847620216], [1.1453556536965182], [-0.45600218793700786]]","[[-0.03447626869902094], [-0.011988819635913861], [0.0422853230654687]]","[[-0.5779528479877339], [0.9677801936266238], [-0.4870823502195309]]","[[-1.5021520462008038], [-22.640132901501637], [-4.442065523185199]]","[[0.10901617741662165], [0.8362594948444514]]","[[0.002344299749239276], [0.0001470810853998472]]",[[0.10275438099748663]],[[-0.004179765269466075]]
93,"[[-0.586945126929355], [1.1452367199279174], [-0.4555824070431911]]","[[-0.03387350681807068], [-0.011822413560886008], [0.04155900313766455]]","[[-0.5782056188534559], [0.9676742348352669], [-0.486809218756371]]","[[-1.499490286577127], [-22.6426040079443], [-4.456886891338688]]","[[0.10924841781991337], [0.8362740812225642]]","[[0.0023027343829820635], [0.00014454256479501382]]",[[0.10270918595537096]],[[-0.004136917240153476]]
94,"[[-0.5872851271230658], [1.1451194451488331], [-0.45516982540448825]]","[[-0.03328259279739218], [-0.011656543291681781], [0.04084706175241142]]","[[-0.5784540951046635], [0.9675698008221276], [-0.48654079606782924]]","[[-1.496877997781779], [-22.6450430745681], [-4.471476654841413]]","[[0.10947655126529754], [0.8362884143809743]]","[[0.0022620994622968293], [0.000142019995863496]]",[[0.10266449262127851]],[[-0.004092074336662532]]
95,"[[-0.5876192046069213], [1.145003823211862], [-0.4547643000700307]]","[[-0.03270335757060841], [-0.0114913706540265], [0.04014929348807162]]","[[-0.578698370629843], [0.9674668613168906], [-0.4862770078032838]]","[[-1.49431516880527], [-22.647453027884545], [-4.485843084277727]]","[[0.10970066973254564], [0.8363024960369503]]","[[0.0022223750472519233], [0.00013951558588409796]]",[[0.10262031853490712]],[[-0.004045434739979387]]
96,"[[-0.5879474768936168], [1.144889846413002], [-0.45436569017751666]]","[[-0.03213562793896883], [-0.011327045336750496], [0.03946548755175276]]","[[-0.578938537105337], [0.9673653866932013], [-0.48601777930786944]]","[[-1.491801715541139], [-22.6498365718863], [-4.499994037706282]]","[[0.10992086321352319], [0.8363163281191938]]","[[0.002183541319115967], [0.00013703136730880416]]",[[0.10257667934186812]],[[-0.003997185725105131]]
97,"[[-0.588270059706676], [1.1447775056095917], [-0.4539738570028687]]","[[-0.031579227091786205], [-0.011163705553944081], [0.03879542853086365]]","[[-0.5791746840255755], [0.9672653479652482], [-0.4857630357436458]]","[[-1.4893374857615476], [-22.652196199855332], [-4.513936978478459]]","[[0.1101372197255471], [0.8363299127508509]]","[[0.002145578602873177], [0.0001345692071552662]]",[[0.10253358890004534]],[[-0.003947504116005295]]
98,"[[-0.5885870669477373], [1.1446667903321959], [-0.4535886640030753]]","[[-0.031033975147881032], [-0.011001478610343285], [0.03813889702133939]]","[[-0.5794068987355567], [0.9671667167831172], [-0.48551270220291415]]","[[-1.4869222641697797], [-22.654534205424813], [-4.527678992556829]]","[[0.11034982532689293], [0.8363432522334501]]","[[0.0021084673878762894], [0.00013213081616614275]]",[[0.10249105938138264]],[[-0.00389655673802365]]
99,"[[-0.5888986106688335], [1.1445576888906006], [-0.4532099768524906]]","[[-0.030499689623314993], [-0.010840481495722504], [0.037495670273182936]]","[[-0.5796352664636283], [0.9670694654273143], [-0.4852667038140841]]","[[-1.4845557770692017], [-22.656852693338802], [-4.5412268051330225]]","[[0.11055876413428184], [0.8363563490317184]]","[[0.0020721883469201896], [0.00012971775728010115]]",[[0.1024491013692779]],[[-0.0038445008435771776]]
100,"[[-0.589204801049418], [1.1444501884742369], [-0.452837663473098]]","[[-0.029976185893074533], [-0.01068082143155355], [0.036865522797478734]]","[[-0.5798598703559816], [0.9669735668023056], [-0.48502496584036897]]","[[-1.4822376966417286], [-22.659153590092817], [-4.554586796466133]]","[[0.1107641183421803], [0.8363692057592345]]","[[0.0020367223536085777], [0.0001273314538807746]]",[[0.10240772395172008]],[[-0.003791484530565419]]
101,"[[-0.5895057463778272], [1.1443442752472455], [-0.45247159405909637]]","[[-0.029463277633047916], [-0.010522596370145049], [0.036248226857363314]]","[[-0.580080791511636], [0.9668789944293407], [-0.4847874137716669]]","[[-1.4799676455405677], [-22.6614386533225], [-4.567765018100996]]","[[0.11096596824375785], [0.8363818251648736]]","[[0.0020020504982329324], [0.00012497319749060765]]",[[0.1023669348103216]],[[-0.0037376471458296385]]
