step,q,dq,qr,tau,r_pos,r_vel,th,dth
1201,"[[-1.3998167184081425], [2.1999831012665982], [-0.5886150267380872]]","[[-0.009129434894807113], [-0.00023091306195412165], [0.003050766562425422]]","[[-1.3779431187443094], [1.9287438633938552], [-0.6778184086216943]]","[[-2.9406473815992107], [-35.96132642631177], [-12.77043536542647]]","[[0.7303703804183053], [0.5316566108574557]]","[[1.7612688130164145e-05], [-4.556006782951982e-06]]",[[0.2115513561203701]],[[-0.006309581390919748]]
1202,"[[-1.3997823515739156], [2.1999836065857825], [-0.5886259962750547]]","[[0.009129293205417444], [0.00023093429478719674], [-0.0030169688474797063]]","[[-1.3760092314494707], [1.9292034947804046], [-0.6786441243692197]]","[[-2.821405385453545], [-35.89629918430419], [-12.837824296952643]]","[[0.7303699179398447], [0.5316568484883393]]","[[-1.6003726432956e-05], [4.111775964155129e-06]]",[[0.21157525873681138]],[[0.006343258651586196]]
1203,"[[-1.3998167212742028], [2.19998310193517], [-0.5886146884738104]]","[[-0.009129271131851666], [-0.00023091396754604254], [0.0030507042043171895]]","[[-1.3779431210437387], [1.9287438471662093], [-0.6778181809180864]]","[[-2.9406507001800968], [-35.96133102620987], [-12.770451373676574]]","[[0.7303705413518075], [0.5316565665006763]]","[[1.7611944314044337e-05], [-4.555646415660419e-06]]",[[0.21155169218715617]],[[-0.00630948089508049]]
1204,"[[-1.3997823549824118], [2.199983607244038], [-0.5886256579502321]]","[[0.009129139642970723], [0.00023093386431838336], [-0.0030169320873022487]]","[[-1.3760092696386237], [1.9292034832382805], [-0.6786438894049508]]","[[-2.821411132881213], [-35.89630307801462], [-12.837840125633253]]","[[0.7303700788267744], [0.5316568041435414]]","[[-1.600407993906927e-05], [4.1117686033764755e-06]]",[[0.21157559431139403]],[[0.006343141418848246]]
1205,"[[-1.3998167240526764], [2.19998310258057], [-0.5886143504675884]]","[[-0.009129109873328666], [-0.00023091664098795484], [0.0030506414441566765]]","[[-1.3779431245151714], [1.9287438296265735], [-0.6778179560214936]]","[[-2.9406541873612397], [-35.9613358002037], [-12.770467759944102]]","[[0.7303707021714245], [0.5316565221834778]]","[[1.7611125568972597e-05], [-4.555208588108428e-06]]",[[0.21155202806030585]],[[-0.006309385067882567]]
1206,"[[-1.3997823582422029], [2.199983607861645], [-0.5886253199212511]]","[[0.009128995952930308], [0.0002309316692013369], [-0.0030169008138211106]]","[[-1.3760093075159254], [1.9292034702311844], [-0.6786436575250967]]","[[-2.8214169470413273], [-35.89630716637177], [-12.837856321030758]]","[[0.7303702395880183], [0.5316567598478736]]","[[-1.6004581526729567e-05], [4.1118685123464616e-06]]",[[0.21157592969819256]],[[0.006343026808310595]]
1207,"[[-1.3998167266608148], [2.199983103171112], [-0.5886140127958989]]","[[-0.009128950149110124], [-0.00023092044848248283], [0.0030505753248077916]]","[[-1.3779431289095432], [1.9287438112931203], [-0.6778177339805215]]","[[-2.94065782657189], [-35.96134067126341], [-12.770484491042303]]","[[0.7303708628481228], [0.5316564779250388]]","[[1.7610111502364134e-05], [-4.554680765878061e-06]]",[[0.21155236371439948]],[[-0.006309295272784815]]
1208,"[[-1.3997823612895792], [2.1999836084146676], [-0.5886249822850244]]","[[0.009128858935674621], [0.0002309286007303457], [-0.0030168766452572937]]","[[-1.376009345234389], [1.9292034561741236], [-0.6786434285866018]]","[[-2.821422830044627], [-35.896311391380564], [-12.837872830735472]]","[[0.7303704001831515], [0.5316567156208998]]","[[-1.6005341219038627e-05], [4.1120736038458006e-06]]",[[0.21157626484006456]],[[0.006342910892286382]]
1209,"[[-1.3998167290356573], [2.199983103693286], [-0.5886136755816028]]","[[-0.009128790608123091], [-0.00023092423913002869], [0.0030505028129659273]]","[[-1.3779431338888997], [1.9287437925724207], [-0.67781751479506]]","[[-2.940661587426383], [-35.961345586699515], [-12.77050151933685]]","[[0.7303710233302914], [0.5316564337445131]]","[[1.7608790492396054e-05], [-4.5540695325918534e-06]]",[[0.21155269907602497]],[[-0.006309212035425806]]
1210,"[[-1.3997823640905493], [2.1999836089007183], [-0.5886246451799313]]","[[0.00912872379993291], [0.00023092575695254913], [-0.00301686043019489]]","[[-1.3760093830909996], [1.929203441330056], [-0.6786432023157676]]","[[-2.821428785868345], [-35.89631572321087], [-12.837889583561218]]","[[0.7303705605505725], [0.5316566714805764]]","[[-1.6006451630801166e-05], [4.112368956477042e-06]]",[[0.21157659963023712]],[[0.006342789126690583]]
1211,"[[-1.3998167311448964], [2.199983104155454], [-0.5886133389849679]]","[[-0.009128629288478102], [-0.00023092696775187105], [0.003050421151866156]]","[[-1.37794313902946], [1.92874377366711], [-0.6778172983938074]]","[[-2.9406654269432013], [-35.961350526741285], [-12.77051878350899]]","[[0.7303711835469909], [0.5316563896588262]]","[[1.7607070945668823e-05], [-4.5533828041399715e-06]]",[[0.21155303402558992]],[[-0.006309135104363744]]
1212,"[[-1.3997823666412614], [2.199983609336739], [-0.5886243087763667]]","[[0.009128585563623705], [0.00023092386224811412], [-0.0030168523372671174]]","[[-1.3760094214187952], [1.9292034257815778], [-0.6786429783506361]]","[[-2.821434817535272], [-35.896320158428146], [-12.837906496818476]]","[[0.7303707206116755], [0.5316566274428424]]","[[-1.6007979897203484e-05], [4.112744711459726e-06]]",[[0.2115769339191112]],[[0.006342657088604764]]
1213,"[[-1.3998167329846072], [2.1999831045804186], [-0.5886130031918724]]","[[-0.009128463870702132], [-0.00023092818023519313], [0.003050328230713717]]","[[-1.377943143884979], [1.9287437545955297], [-0.6778170846431427]]","[[-2.9406692975348174], [-35.9613554957989], [-12.77053621536873]]","[[0.7303713434129643], [0.5316563456837887]]","[[1.7604889324118744e-05], [-4.552616594821757e-06]]",[[0.2115533684039385]],[[-0.006309063821362258]]
1214,"[[-1.399782368956512], [2.199983609747784], [-0.5886239732656964]]","[[0.009128440485556027], [0.00023092296981713778], [-0.003016852134021919]]","[[-1.3760094604632234], [1.9292034094972859], [-0.6786427563265633]]","[[-2.821440923938555], [-35.89632470521528], [-12.837923488341483]]","[[0.730370880276303], [0.5316565835239484]]","[[-1.6009965564389717e-05], [4.113206730771424e-06]]",[[0.21157726752557604]],[[0.006342511321351198]]
1215,"[[-1.3998167345669157], [2.1999831049921554], [-0.5886126684020753]]","[[-0.009128292232019452], [-0.00023092812452799039], [0.003050222782765899]]","[[-1.3779431480713438], [1.9287437352956214], [-0.6778168733791827]]","[[-2.9406731571812172], [-35.96136050338701], [-12.770553748331244]]","[[0.7303715028342878], [0.5316563018370669]]","[[1.7602211432876658e-05], [-4.551751442427587e-06]]",[[0.21155370202316445]],[[-0.006308997574920119]]
1216,"[[-1.3997823710537673], [2.199983610153637], [-0.5886236388499831]]","[[0.009128286831248309], [0.0002309225413954369], [-0.0030168595244052243]]","[[-1.376009500306963], [1.9292033924450096], [-0.6786425359574306]]","[[-2.821447098129425], [-35.896329365033154], [-12.837940486976178]]","[[0.7303710394481856], [0.5316565397435589]]","[[-1.6012424863820485e-05], [4.113776241876366e-06]]",[[0.21157760024988714]],[[0.006342349848238648]]
1217,"[[-1.3998167359050968], [2.1999831054040513], [-0.5886123348200432]]","[[-0.009128112960207983], [-0.00023092752338438327], [0.003050104374793916]]","[[-1.3779431513281828], [1.9287437157487866], [-0.6778166644450128]]","[[-2.940676976272448], [-35.96136554618306], [-12.770571323997814]]","[[0.7303716617133308], [0.531656258140859]]","[[1.7599026824743902e-05], [-4.5507594026439335e-06]]",[[0.21155403467890976]],[[-0.00630893611335317]]
1218,"[[-1.399782372940794], [2.199983610560093], [-0.5886233057343724]]","[[0.009128124749775497], [0.00023092179128478274], [-0.0030168743702129186]]","[[-1.3760095408692903], [1.9292033746877568], [-0.6786423170752124]]","[[-2.8214533276677933], [-35.896334120342964], [-12.83795743777744]]","[[0.7303711980291883], [0.5316564961265804]]","[[-1.6015358916821043e-05], [4.11447975690038e-06]]",[[0.2115779318849267]],[[0.006342172169708716]]
1219,"[[-1.3998167370032766], [2.1999831058141903], [-0.5886120026496132]]","[[-0.009127925595438846], [-0.00023092713339849247], [0.00304997314442057]]","[[-1.3779431535316213], [1.928743696058219], [-0.677816457714371]]","[[-2.940680738889723], [-35.96137059962232], [-12.770588894351471]]","[[0.730371819952132], [0.5316562146226215]]","[[1.7595339618647898e-05], [-4.549615950644181e-06]]",[[0.21155436616129944]],[[-0.006308879584416815]]
1220,"[[-1.3997823746123776], [2.1999836109585225], [-0.5886229741225685]]","[[0.009127955374186682], [0.00023092011497574672], [-0.003016896715406392]]","[[-1.376009581975869], [1.9292033564168725], [-0.678642099613473]]","[[-2.8214595969486367], [-35.89633893383035], [-12.83797429998374]]","[[0.7303713559218621], [0.531656452702638]]","[[-1.6018761517244684e-05], [4.115336482701792e-06]]",[[0.21157826222357526]],[[0.006341978774894744]]
1221,"[[-1.3998167378551294], [2.199983106208953], [-0.5886116720916587]]","[[-0.009127730503009416], [-0.00023092736663103686], [0.003049829538694482]]","[[-1.377943154657743], [1.9287436764500248], [-0.6778162530938381]]","[[-2.9406844382974695], [-35.96137562227922], [-12.77060641914948]]","[[0.7303719774541286], [0.5316561713134081]]","[[1.759116032840069e-05], [-4.548310417185064e-06]]",[[0.21155469626216522]],[[-0.006308828332084718]]
1222,"[[-1.3997823760560604], [2.1999836113326974], [-0.5886226442145539]]","[[0.009127779745932148], [0.0002309173723069463], [-0.003016926626918548]]","[[-1.376009623450842], [1.9292033379140257], [-0.6786418835527303]]","[[-2.8214658900941285], [-35.896343757977846], [-12.837991040003542]]","[[0.7303715130305904], [0.5316564095034467]]","[[-1.6022623516853685e-05], [4.116349550109533e-06]]",[[0.21157859106208446]],[[0.00634177049473672]]
1223,"[[-1.3998167384503915], [2.1999831065719206], [-0.5886113433430487]]","[[-0.009127528480258999], [-0.00023092813961619885], [0.0030496740282424106]]","[[-1.3779431547225667], [1.92874365720638], [-0.6778160505057713]]","[[-2.9406880702109546], [-35.96138056870514], [-12.770623861877496]]","[[0.7303721341248613], [0.5316561282446594]]","[[1.7586501865896054e-05], [-4.546849885489479e-06]]",[[0.21155502477847987]],[[-0.0063087825927716085]]
1224,"[[-1.399782377262437], [2.199983611668402], [-0.5886223162049249]]","[[0.009127598108654145], [0.00023091388513608868], [-0.0030169639905668344]]","[[-1.376009665185524], [1.929203319470223], [-0.6786416688597738]]","[[-2.82147219312615], [-35.896348548711565], [-12.838007624952507]]","[[0.7303716692621492], [0.5316563665593654]]","[[-1.6026932614376932e-05], [4.117504903700109e-06]]",[[0.2115789182010405]],[[0.006341548000945973]]
1225,"[[-1.399816738784509], [2.1999831068929354], [-0.5886110165949775]]","[[-0.009127320333146276], [-0.000230928985842066], [0.003049507064269763]]","[[-1.3779431537295614], [1.928743638573686], [-0.6778158498646452]]","[[-2.9406916271558687], [-35.96138540378081], [-12.770641185234982]]","[[0.7303722898725693], [0.5316560854449467]]","[[1.7581380407083458e-05], [-4.545255039012375e-06]]",[[0.21155535151344906]],[[-0.006308742255857227]]
1226,"[[-1.3997823782341738], [2.1999836119607736], [-0.5886219902804745]]","[[0.00912740979797878], [0.00023091023687528411], [-0.0030170083905466383]]","[[-1.3760097071575477], [1.9292033013072132], [-0.6786414554506643]]","[[-2.8214784945442095], [-35.89635327652259], [-12.838024018605918]]","[[0.7303718245265384], [0.5316563238966645]]","[[-1.6031669936023007e-05], [4.1187777299889206e-06]]",[[0.21157924344612614]],[[0.006341311645446147]]
1227,"[[-1.399816738866128], [2.19998310717282], [-0.5886106920295084]]","[[-0.009127106609559798], [-0.0002309293397331491], [0.0030493291471801465]]","[[-1.3779431516480964], [1.928743620693807], [-0.6778156510601238]]","[[-2.9406950967036525], [-35.96139011080018], [-12.770658350255296]]","[[0.730372444609384], [0.5316560429380113]]","[[1.757581924444196e-05], [-4.54355153500785e-06]]",[[0.2115556762771825]],[[-0.0063087068032514956]]
1228,"[[-1.399782378989237], [2.199983612215995], [-0.5886216666163884]]","[[0.009127213739017294], [0.00023090693305449772], [-0.003017059022370261]]","[[-1.3760097493969745], [1.929203283538202], [-0.6786412431924871]]","[[-2.8214847846712194], [-35.896357929391215], [-12.838040182252028]]","[[0.730371978738554], [0.5316562815364934]]","[[-1.6036806460562048e-05], [4.12014196093935e-06]]",[[0.21157956661036717]],[[0.006341061648562851]]
1229,"[[-1.3998167387186171], [2.199983107422082], [-0.5886103698147123]]","[[-0.009126887576590512], [-0.00023092883377603957], [0.003049140977098186]]","[[-1.3779431484269793], [1.9287436035889265], [-0.6778154539552708]]","[[-2.9406984636932108], [-35.96139469069871], [-12.770675318114485]]","[[0.7303725982532907], [0.5316560007426496]]","[[1.756985277268086e-05], [-4.541761033927116e-06]]",[[0.21155599888875282]],[[-0.006308675432129724]]
1230,"[[-1.3997823795574682], [2.1999836124474044], [-0.5886213453716136]]","[[0.009127009133529082], [0.00023090420296417724], [-0.0030171148722673014]]","[[-1.3760097919288763], [1.9292032661812586], [-0.6786410319359593]]","[[-2.8214910541929683], [-35.89636250792868], [-12.838056079565064]]","[[0.7303721318199943], [0.5316562394956084]]","[[-1.6042301287377825e-05], [4.121578456306452e-06]]",[[0.21157988751832416]],[[0.00634079846764201]]
1231,"[[-1.399816738375765], [2.199983107655073], [-0.5886100500994108]]","[[-0.009126663418115771], [-0.00023092746440735168], [0.0030489435937773868]]","[[-1.3779431440309324], [1.9287435871995], [-0.6778152583989512]]","[[-2.9407017147664156], [-35.96139915392767], [-12.77069205380407]]","[[0.7303727507304919], [0.5316559588740382]]","[[1.7563527654473887e-05], [-4.5398968251397775e-06]]",[[0.21155631917989662]],[[-0.0063086472910231315]]
1232,"[[-1.3997823799726246], [2.199983612668669], [-0.5886210266845145]]","[[0.009126796086746637], [0.00023090191370485347], [-0.003017174852571247]]","[[-1.3760098347168095], [1.9292032492106874], [-0.6786408215606499]]","[[-2.821497292637058], [-35.896367016048494], [-12.838071682282834]]","[[0.7303722837019639], [0.531656197788071]]","[[-1.604810346833574e-05], [4.123077579354373e-06]]",[[0.2115802060115303]],[[0.006340523149018989]]
1233,"[[-1.3998167378737438], [2.1999831078831575], [-0.5886097330093174]]","[[-0.009126434512844863], [-0.00023092553894708823], [0.0030487383622348485]]","[[-1.3779431384774443], [1.9287435714485952], [-0.677815064244575]]","[[-2.940704842782991], [-35.961403510080196], [-12.770708529923498]]","[[0.7303729019775161], [0.5316559173455]]","[[1.7556900500093064e-05], [-4.537964426454266e-06]]",[[0.21155663700009675]],[[-0.00630862169069573]]
1234,"[[-1.3997823802644431], [2.19998361288783], [-0.5886207106699642]]","[[0.009126575707815797], [0.00023089971467801784], [-0.003017238008866996]]","[[-1.3760098776469418], [1.9292032326158024], [-0.6786406120050033]]","[[-2.821503488165893], [-35.896371452410676], [-12.838086973516306]]","[[0.7303724343266292], [0.5316561564268185]]","[[-1.6054156370959305e-05], [4.12463647680994e-06]]",[[0.2115805219534218]],[[0.006340237411349526]]
1235,"[[-1.3998167372440864], [2.19998310811034], [-0.5886094186451788]]","[[-0.009126201621010775], [-0.00023092349203493456], [0.0030485269133196935]]","[[-1.3779431318524442], [1.928743556298336], [-0.6778148713665552]]","[[-2.9407078485850966], [-35.961407760545384], [-12.770724728178859]]","[[0.7303730519425148], [0.5316558761696603]]","[[1.755003302683633e-05], [-4.5359667688593674e-06]]",[[0.21155695222107299]],[[-0.0063085982008647]]
1236,"[[-1.3997823804542706], [2.1999836131049597], [-0.588620397418296]]","[[0.00912634981727739], [0.00023089724168151582], [-0.0030173035772002033]]","[[-1.3760099205473642], [1.929203216436525], [-0.6786404032704731]]","[[-2.8215096281821253], [-35.896375806878034], [-12.838101947911111]]","[[0.7303725836480206], [0.5316561154242536]]","[[-1.606040264112707e-05], [4.126252906022643e-06]]",[[0.21158083523239363]],[[0.0063399434840360255]]
1237,"[[-1.3998167365103322], [2.199983108333135], [-0.5886091070831662]]","[[-0.009125965886092133], [-0.00023092166978924689], [0.0030483109473672387]]","[[-1.3779431243001659], [1.928743541771709], [-0.6778146796664906]]","[[-2.940710739678871], [-35.96141189748062], [-12.770740638919284]]","[[0.7303732005855337], [0.5316558353584396]]","[[1.7542986563423568e-05], [-4.533910258341933e-06]]",[[0.21155726473963826]],[[-0.006308576606236833]]
1238,"[[-1.3997823805556304], [2.19998361331408], [-0.5886200869959842]]","[[0.009126120382827663], [0.00023089431257462822], [-0.003017370920948559]]","[[-1.3760099632329852], [1.9292032007621944], [-0.6786401953998965]]","[[-2.8215157007461196], [-35.89638006278805], [-12.838116608431775]]","[[0.7303727316318618], [0.5316560747916536]]","[[-1.606678811105766e-05], [4.127919717156203e-06]]",[[0.21158114576246473]],[[0.006339643773315109]]
1239,"[[-1.3998167356893183], [2.1999831085441257], [-0.5886087983765528]]","[[-0.009125728687308016], [-0.00023092018063944342], [0.003048092105812361]]","[[-1.377943115993806], [1.9287435279348117], [-0.6778144890681603]]","[[-2.9407135269309737], [-35.96141590842996], [-12.770756258226568]]","[[0.7303733478779554], [0.5316557949220166]]","[[1.7535818441771767e-05], [-4.531808195373799e-06]]",[[0.2115575744782535]],[[-0.006308556766689913]]
1240,"[[-1.399782380578586], [2.199983613507739], [-0.5886197794472392]]","[[0.00912588901302801], [0.00023089100180138933], [-0.003017439493754992]]","[[-1.3760100055507918], [1.929203185699875], [-0.678639988444004]]","[[-2.821521695821516], [-35.896384203241595], [-12.838130962160978]]","[[0.7303728782547863], [0.5316560345378242]]","[[-1.607326306496404e-05], [4.129622244164466e-06]]",[[0.21158145348191224]],[[0.006339340522213164]]
1241,"[[-1.3998167347955488], [2.199983108736895], [-0.5886084925577084]]","[[-0.009125491404502063], [-0.00023091887825636703], [0.0030478718186320863]]","[[-1.3779431071018664], [1.9287435148543983], [-0.6778142995058617]]","[[-2.9407162208980444], [-35.96141978337117], [-12.770771585643466]]","[[0.7303734938015783], [0.5316557548673999]]","[[1.7528580842363084e-05], [-4.529680508458256e-06]]",[[0.21155788138363602]],[[-0.00630853846526497]]
1242,"[[-1.3997823805350862], [2.199983613681603], [-0.5886194747955541]]","[[0.009125656712459063], [0.00023088756463333915], [-0.003017508673163749]]","[[-1.3760100474051378], [1.9292031713318787], [-0.6786397824330181]]","[[-2.82152760607355], [-35.896388217561864], [-12.838145016406074]]","[[0.7303730235034261], [0.5316559946677752]]","[[-1.6079781428590678e-05], [4.131339981228166e-06]]",[[0.21158175835096277]],[[0.00633903560392869]]
1243,"[[-1.3998167338459342], [2.199983108909712], [-0.588608189639363]]","[[-0.009125255203855435], [-0.00023091750714929193], [0.0030476513846341424]]","[[-1.377943097765605], [1.9287435025562552], [-0.6778141109132994]]","[[-2.940718829414395], [-35.96142352078998], [-12.770786621434125]]","[[0.7303736383478068], [0.5316557151973852]]","[[1.752132197108125e-05], [-4.527550245825296e-06]]",[[0.21155818542441318]],[[-0.00630852132978669]]
1244,"[[-1.399782380442156], [2.1999836138368285], [-0.5886191730447741]]","[[0.00912542400687845], [0.00023088430695898665], [-0.0030175777651558766]]","[[-1.3760100887506492], [1.929203157685706], [-0.6786395773671595]]","[[-2.8215334266101073], [-35.896392104711836], [-12.838158777853804]]","[[0.7303731673737603], [0.531655955182088]]","[[-1.608629891514113e-05], [4.13305114577156e-06]]",[[0.2115820603498984]],[[0.006338730548681518]]
1245,"[[-1.3998167328621056], [2.1999831090663475], [-0.5886078896151152]]","[[-0.009125020984548551], [-0.00023091582873963068], [0.003047431957837965]]","[[-1.377943088097459], [1.9287434910044907], [-0.6778139232175598]]","[[-2.940721357818566], [-35.96142712896802], [-12.77080136717243]]","[[0.7303737815171977], [0.5316556759103915]]","[[1.7514088279657614e-05], [-4.525438546121308e-06]]",[[0.21155848658912815]],[[-0.006308504852034182]]
1246,"[[-1.3997823803217877], [2.1999836139793287], [-0.5886188741795364]]","[[0.009125191263352095], [0.0002308814268037751], [-0.003017646002383967]]","[[-1.3760101295669418], [1.9292031447298759], [-0.678639373225747]]","[[-2.821539154254874], [-35.89639587236808], [-12.838172253386755]]","[[0.7303733098708307], [0.5316559160772355]]","[[-1.6092771526476923e-05], [4.134737419114742e-06]]",[[0.21158235947800444]],[[0.0063384266877718615]]
1247,"[[-1.399816731869615], [2.199983109214003], [-0.5886075924593835]]","[[-0.009124789417411152], [-0.00023091377123596324], [0.0030472147000286665]]","[[-1.3779430781935884], [1.9287434801105812], [-0.6778137363418982]]","[[-2.940723810590719], [-35.961430623297986], [-12.770815826130196]]","[[0.7303739233193298], [0.5316556370011879]]","[[1.7506925831245468e-05], [-4.523361230024392e-06]]",[[0.21155878488500318]],[[-0.006308488488618482]]
1248,"[[-1.3997823801977023], [2.199983614116764], [-0.5886185781655756]]","[[0.009124959062527076], [0.00023087894028042677], [-0.003017712638533676]]","[[-1.3760101698254357], [1.929203132394096], [-0.6786391699884873]]","[[-2.821544786535506], [-35.89639953267708], [-12.838185452635496]]","[[0.7303734510086677], [0.531655877346629]]","[[-1.6099155619730965e-05], [4.136386688724514e-06]]",[[0.2115826557534857]],[[0.006338125363135152]]
1249,"[[-1.3998167308944653], [2.1999831093598363], [-0.5886072981276994]]","[[-0.009124561089915027], [-0.0002309114318760075], [0.0030470007432765733]]","[[-1.3779430681539007], [1.9287434697630748], [-0.6778135502133722]]","[[-2.940726193726831], [-35.961434020914645], [-12.770830005224967]]","[[0.7303740637727284], [0.5316555984621065]]","[[1.74998801005799e-05], [-4.52132780104364e-06]]",[[0.21155908033767162]],[[-0.006308471777375747]]
1250,"[[-1.3997823800911775], [2.199983614255075], [-0.5886182849503867]]","[[0.009124728359817043], [0.0002308767070901413], [-0.003017777037830127]]","[[-1.3760102094718876], [1.9292031206009725], [-0.6786389676544313]]","[[-2.8215503211916237], [-35.89640309716316], [-12.838198389826504]]","[[0.7303735908101187], [0.5316558389818583]]","[[-1.6105409306188534e-05], [4.137992859476469e-06]]",[[0.2115829492135103]],[[0.0063378280302157]]
1251,"[[-1.3998167299592499], [2.199983109507926], [-0.5886070065576819]]","[[-0.009124336623166706], [-0.00023090903144969144], [0.0030467912346791026]]","[[-1.3779430580948944], [1.9287434598617428], [-0.6778133647719163]]","[[-2.9407285161074537], [-35.96143733578756], [-12.770843915897332]]","[[0.7303742029045363], [0.5316555602841662]]","[[1.7492994319745492e-05], [-4.519343366204964e-06]]",[[0.21155937299099706]],[[-0.006308454417659849]]
1252,"[[-1.3997823800178373], [2.1999836143962868], [-0.5886179944646991]]","[[0.009124500443858072], [0.0002308745299497844], [-0.003017838718388677]]","[[-1.3760102484252617], [1.9292031092926336], [-0.6786387662508896]]","[[-2.8215557561389346], [-35.896406573214726], [-12.838211084335084]]","[[0.7303737293063136], [0.5316558009735913]]","[[-1.611149474944895e-05], [4.139553322346501e-06]]",[[0.2115832399137509]],[[0.0063375362554191645]]
1253,"[[-1.3998167290804833], [2.199983109658158], [-0.5886067176711491]]","[[-0.009124116740167627], [-0.00023090678548874644], [0.00304658724688589]]","[[-1.3779430481514952], [1.9287434503391245], [-0.6778131799751971]]","[[-2.940730789663035], [-35.96144057629647], [-12.770857573829543]]","[[0.7303743407497426], [0.5316555224576807]]","[[1.7486306946867813e-05], [-4.517411711368879e-06]]",[[0.21155966290652586]],[[-0.006308436277631762]]
1254,"[[-1.3997823799868891], [2.1999836145385037], [-0.5886177066247674]]","[[0.009124276697885306], [0.0002308722571126992], [-0.0030178973752931215]]","[[-1.3760102865958965], [1.9292030984406412], [-0.6786385658274997]]","[[-2.821561089801954], [-35.896409963801], [-12.838223559732917]]","[[0.7303738665356762], [0.5316557633118522]]","[[-1.6117380163827022e-05], [4.14106543500381e-06]]",[[0.21158352792684665]],[[0.006337251578566218]]
1255,"[[-1.3998167282683542], [2.1999831098072695], [-0.5886064313769848]]","[[-0.009123902213568978], [-0.0002309048212705278], [0.0030463896964394444]]","[[-1.3779430384653577], [1.9287434411613142], [-0.6778129957979732]]","[[-2.940733027803633], [-35.96144374640199], [-12.770870997772704]]","[[0.7303744773499866], [0.5316554849722415]]","[[1.747984970101868e-05], [-4.515538187810364e-06]]",[[0.2115599501619306]],[[-0.006308417337261282]]
1256,"[[-1.3997823800027203], [2.1999836146777754], [-0.5886174213351876]]","[[0.009124058309067616], [0.000230869861743338], [-0.003017952823334835]]","[[-1.3760103239088846], [1.9292030880369546], [-0.6786383664405683]]","[[-2.821566321828446], [-35.89641326972814], [-12.83823584081523]]","[[0.7303740025425968], [0.5316557259857542]]","[[-1.6123040758042606e-05], [4.142524456796082e-06]]",[[0.21158381333986723]],[[0.006336975346337478]]
1257,"[[-1.3998167275285458], [2.199983109951215], [-0.5886061475741712]]","[[-0.009123693781171734], [-0.00023090312426558846], [0.003046199300408836]]","[[-1.3779430291684478], [1.9287434323114785], [-0.6778128122264528]]","[[-2.940735243593149], [-35.96144684866458], [-12.770884207668495]]","[[0.7303746127521443], [0.5316554478163007]]","[[1.7473646796162257e-05], [-4.513730389454906e-06]]",[[0.21156023484849898]],[[-0.006308397603889765]]
1258,"[[-1.3997823800677942], [2.1999836148106247], [-0.5886171384916904]]","[[0.009123846079857618], [0.00023086742791023074], [-0.003018004932360707]]","[[-1.376010360322204], [1.929203078074433], [-0.6786381681361493]]","[[-2.8215714534158587], [-35.89641649299265], [-12.838247951751177]]","[[0.7303741373760124], [0.5316556889830206]]","[[-1.6128458246722488e-05], [4.1439229825357415e-06]]",[[0.21158409625114152]],[[0.006336708576545856]]
1259,"[[-1.3998167268649888], [2.19998311008753], [-0.5886058661544922]]","[[-0.009123492022931383], [-0.0002309015799566716], [0.003046016562967102]]","[[-1.3779430203680825], [1.9287434237670142], [-0.677812629251345]]","[[-2.940737447989367], [-35.961449887837034], [-12.770897223298574]]","[[0.7303747470069536], [0.5316554109767403]]","[[1.74677155406755e-05], [-4.511997298006776e-06]]",[[0.21156051706804638]],[[-0.00630837704219833]]
1260,"[[-1.3997823801852467], [2.1999836149359293], [-0.5886168579835364]]","[[0.009123640388277336], [0.0002308651060635436], [-0.003018053573475732]]","[[-1.3760103958313894], [1.9292030685275472], [-0.6786379709394511]]","[[-2.8215764874026847], [-35.896419639382394], [-12.838259914363588]]","[[0.7303742710881387], [0.5316556522896891]]","[[-1.6133619562541668e-05], [4.14525290759471e-06]]",[[0.21158437676714634]],[[0.006336451924281249]]
1261,"[[-1.3998167262821248], [2.199983110216506], [-0.5886055870045724]]","[[-0.009123297301403606], [-0.00023090005112300083], [0.0030458417951829686]]","[[-1.377943012141768], [1.928743415483494], [-0.6778124468626802]]","[[-2.9407396493020985], [-35.96145287271022], [-12.770910063143516]]","[[0.7303748801678906], [0.5316553744387691]]","[[1.7462067902762612e-05], [-4.510347118014124e-06]]",[[0.21156079692980834]],[[-0.006308355558482408]]
1262,"[[-1.399782380359815], [2.1999836150553076], [-0.5886165796954247]]","[[0.009123441359579917], [0.0002308630204748141], [-0.003018098612993958]]","[[-1.376010430456517], [1.9292030593442542], [-0.678637774856176]]","[[-2.8215814278043907], [-35.89642271888379], [-12.838271748052414]]","[[0.7303744037334893], [0.5316556158902402]]","[[-1.613851549064904e-05], [4.146507537328148e-06]]",[[0.2115846550000673]],[[0.0063362057659220785]]
1263,"[[-1.3998167257853915], [2.1999831103407996], [-0.5886053100073361]]","[[-0.009123109773800837], [-0.00023089845190765734], [0.003045675196239772]]","[[-1.3779430045420824], [1.9287434073917784], [-0.6778122650480831]]","[[-2.940741853797574], [-35.96145581567908], [-12.7709227448823]]","[[0.7303750122903403], [0.5316553381862787]]","[[1.7456712064767288e-05], [-4.5087850786273975e-06]]",[[0.21156107454807113]],[[-0.006308333029468701]]
