step,q,dq,qr,tau,r_pos,r_vel,th,dth
1385,"[[-1.3997632609673], [2.199969591131293], [-0.5891736596044522]]","[[-0.011820300809195675], [-0.0003253442589690597], [0.0039435577722792825]]","[[-1.3781419253094658], [1.9286400343904961], [-0.6780783696568757]]","[[-2.9508905965634233], [-35.970671025048354], [-12.733672442330429]]","[[1.4610812113513127], [0.5317329092613031]]","[[2.217889190081479e-05], [-4.8313382294828955e-06]]",[[0.21103267055954122]],[[-0.008202087295885535]]
1386,"[[-1.399718747339188], [2.1999702757507693], [-0.5891881046281109]]","[[0.011820481628446754], [0.0003252463932363614], [-0.003943572109212368]]","[[-1.3756437133974697], [1.9293164932470002], [-0.6791667874190329]]","[[-2.797371393270745], [-35.87469559615798], [-12.82353631694432]]","[[1.4610805029053187], [0.5317332363618208]]","[[-2.217895316292129e-05], [4.830734434690953e-06]]",[[0.21106342378347012]],[[0.008202155912470767]]
1387,"[[-1.3997632609673079], [2.1999695911312904], [-0.5891736596044483]]","[[-0.011820300807678086], [-0.00032534426031952113], [0.003943557770997086]]","[[-1.378141925309396], [1.9286400343905037], [-0.6780783696568937]]","[[-2.9508905965591308], [-35.97067102503447], [-12.733672442373072]]","[[1.4610812113580545], [0.531732909261303]]","[[2.217889192301925e-05], [-4.831338240585126e-06]]",[[0.21103267055953492]],[[-0.008202087295861865]]
1388,"[[-1.399718747339191], [2.1999702757507693], [-0.5891881046281103]]","[[0.011820481626929929], [0.0003252463958724888], [-0.0039435721071009455]]","[[-1.3756437133974238], [1.9293164932470188], [-0.6791667874190506]]","[[-2.7973713932856996], [-35.874695596135616], [-12.823536316908744]]","[[1.4610805029120602], [0.531733236361821]]","[[-2.217895316292129e-05], [4.830734467997644e-06]]",[[0.21106342378346854]],[[0.008202155913424191]]
1389,"[[-1.3997632609673136], [2.19996959113129], [-0.5891736596044466]]","[[-0.011820300808550638], [-0.00032534426031188834], [0.003943557771264095]]","[[-1.378141925309491], [1.9286400343905261], [-0.6780783696568771]]","[[-2.950890596557205], [-35.97067102504154], [-12.733672442372193]]","[[1.461081211364796], [0.5317329092613031]]","[[2.217889190081479e-05], [-4.831338240585126e-06]]",[[0.2110326705595306]],[[-0.008202087296459631]]
1390,"[[-1.3997187473391857], [2.1999702757507666], [-0.5891881046281083]]","[[0.011820481630246873], [0.00032524639436082303], [-0.003943572110193472]]","[[-1.3756437133972446], [1.9293164932470515], [-0.6791667874191227]]","[[-2.797371393270758], [-35.874695596132575], [-12.823536316965383]]","[[1.4610805029188012], [0.531733236361821]]","[[-2.217895318512575e-05], [4.830734456895414e-06]]",[[0.21106342378347084]],[[0.00820215591441424]]
1391,"[[-1.3997632609673025], [2.199969591131291], [-0.5891736596044501]]","[[-0.011820300809119721], [-0.00032534425921249], [0.003943557771053041]]","[[-1.378141925309501], [1.9286400343905294], [-0.6780783696568793]]","[[-2.950890596576908], [-35.97067102502543], [-12.733672442346647]]","[[1.4610812113715368], [0.5317329092613031]]","[[2.217889190081479e-05], [-4.8313382294828955e-06]]",[[0.2110326705595383]],[[-0.00820208729614049]]
1392,"[[-1.3997187473391859], [2.1999702757507693], [-0.5891881046281123]]","[[0.011820481628565117], [0.0003252463943457934], [-0.003943572109653681]]","[[-1.3756437133973898], [1.929316493247031], [-0.6791667874190708]]","[[-2.797371393269995], [-35.874695596151064], [-12.82353631693422]]","[[1.4610805029255425], [0.5317332363618208]]","[[-2.217895316292129e-05], [4.830734456895414e-06]]",[[0.2110634237834712]],[[0.008202155913257382]]
1393,"[[-1.3997632609673052], [2.199969591131291], [-0.5891736596044492]]","[[-0.011820300808116354], [-0.0003253442606977325], [0.0039435577737030325]]","[[-1.3781419253094427], [1.9286400343905268], [-0.6780783696568933]]","[[-2.950890596562829], [-35.97067102503659], [-12.733672442346517]]","[[1.461081211378278], [0.5317329092613028]]","[[2.217889190081479e-05], [-4.831338240585126e-06]]",[[0.21103267055953612]],[[-0.00820208729624961]]
1394,"[[-1.399718747339183], [2.199970275750771], [-0.5891881046281161]]","[[0.011820481629461477], [0.0003252463940758149], [-0.003943572111100968]]","[[-1.3756437133973352], [1.9293164932470361], [-0.6791667874190872]]","[[-2.7973713932647795], [-35.87469559615832], [-12.82353631692036]]","[[1.4610805029322833], [0.5317332363618207]]","[[-2.217895316292129e-05], [4.830734445793183e-06]]",[[0.21106342378347298]],[[0.008202155913574974]]
1395,"[[-1.3997632609673012], [2.1999695911312935], [-0.5891736596044537]]","[[-0.011820300809009646], [-0.0003253442589330885], [0.003943557772167927]]","[[-1.3781419253094418], [1.9286400343904997], [-0.6780783696568822]]","[[-2.9508905965636423], [-35.97067102503594], [-12.733672442370871]]","[[1.4610812113850187], [0.5317329092613028]]","[[2.217889190081479e-05], [-4.8313382294828955e-06]]",[[0.21103267055953917]],[[-0.00820208729577474]]
1396,"[[-1.3997187473391899], [2.199970275750771], [-0.5891881046281128]]","[[0.01182048162748267], [0.00032524639429139246], [-0.0039435721092858644]]","[[-1.375643713397495], [1.9293164932469973], [-0.6791667874190209]]","[[-2.7973713932751116], [-35.87469559615589], [-12.823536316930083]]","[[1.461080502939024], [0.5317332363618205]]","[[-2.217895316292129e-05], [4.830734445793183e-06]]",[[0.21106342378346768]],[[0.00820215591248825]]
1397,"[[-1.3997632609673127], [2.1999695911312935], [-0.5891736596044499]]","[[-0.011820300808860772], [-0.00032534425898983477], [0.003943557772155715]]","[[-1.3781419253094116], [1.9286400343905061], [-0.6780783696568873]]","[[-2.950890596558955], [-35.970671025039124], [-12.733672442345563]]","[[1.4610812113917602], [0.5317329092613028]]","[[2.217889192301925e-05], [-4.831338218380665e-06]]",[[0.2110326705595309]],[[-0.008202087295694774]]
1398,"[[-1.399718747339199], [2.1999702757507715], [-0.5891881046281121]]","[[0.011820481627579118], [0.00032524639548624223], [-0.003943572113434879]]","[[-1.3756437133974717], [1.9293164932470224], [-0.6791667874190346]]","[[-2.7973713932742887], [-35.874695596147205], [-12.823536316958098]]","[[1.4610805029457656], [0.5317332363618208]]","[[-2.217895316292129e-05], [4.830734456895414e-06]]",[[0.21106342378346138]],[[0.008202155913046625]]
1399,"[[-1.3997632609673227], [2.199969591131293], [-0.5891736596044473]]","[[-0.011820300809251665], [-0.00032534425900884734], [0.0039435577722943815]]","[[-1.37814192530946], [1.9286400343905108], [-0.6780783696568736]]","[[-2.9508905965538847], [-35.97067102504863], [-12.733672442344034]]","[[1.4610812113985017], [0.531732909261303]]","[[2.217889192301925e-05], [-4.8313382294828955e-06]]",[[0.21103267055952357]],[[-0.008202087295966116]]
1400,"[[-1.3997187473392008], [2.1999702757507698], [-0.5891881046281118]]","[[0.011820481628868198], [0.00032524639550841894], [-0.003943572113854432]]","[[-1.3756437133973518], [1.9293164932470357], [-0.6791667874190792]]","[[-2.7973713932713133], [-35.87469559613758], [-12.82353631697488]]","[[1.4610805029525071], [0.5317332363618208]]","[[-2.217895316292129e-05], [4.830734456895414e-06]]",[[0.21106342378345885]],[[0.008202155913938275]]
1401,"[[-1.3997632609673205], [2.1999695911312913], [-0.5891736596044457]]","[[-0.011820300808434447], [-0.00032534426124143645], [0.003943557776491802]]","[[-1.3781419253094973], [1.9286400343905201], [-0.6780783696568725]]","[[-2.9508905965630867], [-35.97067102504914], [-12.733672442304396]]","[[1.461081211405243], [0.531732909261303]]","[[2.217889192301925e-05], [-4.831338251687356e-06]]",[[0.21103267055952366]],[[-0.008202087296600165]]
1402,"[[-1.399718747339186], [2.1999702757507698], [-0.5891881046281151]]","[[0.011820481630484495], [0.00032524639586235804], [-0.003943572113268234]]","[[-1.375643713397161], [1.9293164932470535], [-0.6791667874191526]]","[[-2.7973713932700965], [-35.874695596125], [-12.823536316980206]]","[[1.4610805029592482], [0.5317332363618211]]","[[-2.217895318512575e-05], [4.830734456895414e-06]]",[[0.21106342378346854]],[[0.008202155915355997]]
1403,"[[-1.3997632609673012], [2.1999695911312913], [-0.5891736596044541]]","[[-0.011820300808463347], [-0.0003253442610522683], [0.00394355777268518]]","[[-1.3781419253095426], [1.9286400343904906], [-0.6780783696568613]]","[[-2.9508905965733674], [-35.97067102504145], [-12.733672442342913]]","[[1.461081211411984], [0.5317329092613032]]","[[2.217889192301925e-05], [-4.831338251687356e-06]]",[[0.21103267055953548]],[[-0.008202087296830425]]
1404,"[[-1.3997187473391708], [2.1999702757507706], [-0.5891881046281225]]","[[0.011820481630036829], [0.0003252463948994755], [-0.0039435721078276975]]","[[-1.3756437133971688], [1.9293164932470355], [-0.6791667874191561]]","[[-2.7973713932589503], [-35.874695596154915], [-12.823536316912357]]","[[1.4610805029659888], [0.5317332363618213]]","[[-2.217895318512575e-05], [4.830734456895414e-06]]",[[0.21106342378347792]],[[0.008202155914831233]]
1405,"[[-1.3997632609672852], [2.1999695911312926], [-0.5891736596044613]]","[[-0.011820300807936782], [-0.00032534426108279946], [0.003943557772518758]]","[[-1.3781419253094898], [1.9286400343904802], [-0.6780783696568836]]","[[-2.9508905965585583], [-35.970671025063766], [-12.733672442341225]]","[[1.461081211418724], [0.5317329092613037]]","[[2.217889190081479e-05], [-4.831338251687356e-06]]",[[0.2110326705595463]],[[-0.008202087296500796]]
1406,"[[-1.3997187473391646], [2.199970275750769], [-0.5891881046281245]]","[[0.011820481629324968], [0.00032524639397744914], [-0.0039435721110432365]]","[[-1.3756437133973307], [1.929316493246995], [-0.6791667874190938]]","[[-2.7973713932719297], [-35.87469559614805], [-12.823536316948532]]","[[1.4610805029727294], [0.5317332363618216]]","[[-2.217895316292129e-05], [4.830734445793183e-06]]",[[0.21106342378348014]],[[0.008202155913397792]]
1407,"[[-1.3997632609672823], [2.1999695911312904], [-0.5891736596044644]]","[[-0.011820300807458838], [-0.00032534426138546013], [0.003943557771214468]]","[[-1.3781419253094278], [1.9286400343905017], [-0.6780783696569088]]","[[-2.950890596560766], [-35.970671025042066], [-12.733672442359584]]","[[1.4610812114254648], [0.531732909261304]]","[[2.217889190081479e-05], [-4.831338240585126e-06]]",[[0.21103267055954533]],[[-0.008202087296491077]]
1408,"[[-1.3997187473391624], [2.1999702757507684], [-0.5891881046281252]]","[[0.011820481629627528], [0.0003252463932308103], [-0.0039435721096642284]]","[[-1.375643713397345], [1.9293164932470208], [-0.6791667874190951]]","[[-2.7973713932638296], [-35.87469559616214], [-12.823536316933241]]","[[1.4610805029794698], [0.5317332363618221]]","[[-2.217895316292129e-05], [4.830734445793183e-06]]",[[0.21106342378347964]],[[0.008202155913194143]]
1409,"[[-1.3997632609672799], [2.1999695911312904], [-0.5891736596044653]]","[[-0.011820300808696626], [-0.00032534425975890013], [0.00394355777355071]]","[[-1.3781419253094132], [1.9286400343905103], [-0.6780783696569097]]","[[-2.950890596566643], [-35.97067102503495], [-12.733672442333654]]","[[1.4610812114322054], [0.5317329092613043]]","[[2.217889190081479e-05], [-4.831338240585126e-06]]",[[0.21103267055954528]],[[-0.008202087296043537]]
1410,"[[-1.3997187473391692], [2.1999702757507675], [-0.589188104628128]]","[[0.011820481627604153], [0.00032524639393953503], [-0.003943572110484017]]","[[-1.3756437133974855], [1.929316493247003], [-0.6791667874190364]]","[[-2.797371393271667], [-35.8746955961614], [-12.823536316916822]]","[[1.4610805029862104], [0.5317332363618225]]","[[-2.217895316292129e-05], [4.830734445793183e-06]]",[[0.21106342378347237]],[[0.008202155912198413]]
1411,"[[-1.399763260967291], [2.199969591131289], [-0.5891736596044617]]","[[-0.011820300807513982], [-0.0003253442615384766], [0.003943557775003215]]","[[-1.3781419253093863], [1.9286400343905337], [-0.6780783696569153]]","[[-2.950890596558417], [-35.97067102503436], [-12.733672442347146]]","[[1.4610812114389462], [0.5317329092613048]]","[[2.217889190081479e-05], [-4.831338251687356e-06]]",[[0.21103267055953517]],[[-0.008202087296326708]]
1412,"[[-1.3997187473391695], [2.1999702757507666], [-0.5891881046281282]]","[[0.011820481628390427], [0.00032524639457448545], [-0.003943572108462745]]","[[-1.375643713397347], [1.9293164932470332], [-0.67916678741908]]","[[-2.797371393285304], [-35.87469559612582], [-12.823536316922144]]","[[1.4610805029929512], [0.5317332363618228]]","[[-2.217895316292129e-05], [4.830734456895414e-06]]",[[0.2110634237834701]],[[0.008202155913363538]]
1413,"[[-1.3997632609672896], [2.19996959113129], [-0.5891736596044643]]","[[-0.011820300809242713], [-0.0003253442594233352], [0.003943557774851003]]","[[-1.378141925309445], [1.928640034390541], [-0.6780783696568967]]","[[-2.950890596574886], [-35.970671025020216], [-12.733672442333368]]","[[1.461081211445687], [0.5317329092613051]]","[[2.217889192301925e-05], [-4.8313382294828955e-06]]",[[0.21103267055953515]],[[-0.00820208729609233]]
1414,"[[-1.3997187473391757], [2.199970275750767], [-0.589188104628126]]","[[0.011820481628694555], [0.00032524639328831983], [-0.003943572109394999]]","[[-1.3756437133974329], [1.9293164932470408], [-0.6791667874190552]]","[[-2.7973713932725253], [-35.874695596144356], [-12.82353631695762]]","[[1.4610805029996918], [0.5317332363618229]]","[[-2.217895318512575e-05], [4.830734445793183e-06]]",[[0.21106342378346507]],[[0.00820215591258788]]
1415,"[[-1.399763260967296], [2.1999695911312904], [-0.5891736596044644]]","[[-0.011820300808908269], [-0.0003253442593882938], [0.003943557774735762]]","[[-1.3781419253093983], [1.928640034390538], [-0.6780783696569007]]","[[-2.950890596558376], [-35.97067102503438], [-12.733672442344643]]","[[1.4610812114524276], [0.5317329092613051]]","[[2.217889190081479e-05], [-4.8313382294828955e-06]]",[[0.2110326705595295]],[[-0.0082020872958381]]
1416,"[[-1.3997187473391846], [2.1999702757507684], [-0.5891881046281254]]","[[0.01182048162748731], [0.0003252463943250322], [-0.003943572109336491]]","[[-1.3756437133974888], [1.9293164932470284], [-0.6791667874190227]]","[[-2.7973713932718227], [-35.87469559615863], [-12.823536316913978]]","[[1.4610805030064329], [0.5317332363618228]]","[[-2.217895316292129e-05], [4.830734445793183e-06]]",[[0.21106342378345838]],[[0.00820215591247578]]
1417,"[[-1.399763260967307], [2.199969591131291], [-0.5891736596044617]]","[[-0.011820300807956537], [-0.00032534426072487743], [0.00394355777364519]]","[[-1.378141925309409], [1.928640034390532], [-0.6780783696568861]]","[[-2.9508905965554155], [-35.97067102504302], [-12.733672442329143]]","[[1.4610812114591685], [0.5317329092613049]]","[[2.217889190081479e-05], [-4.831338251687356e-06]]",[[0.21103267055952135]],[[-0.008202087296174814]]
1418,"[[-1.3997187473391846], [2.1999702757507693], [-0.5891881046281272]]","[[0.011820481628832626], [0.0003252463950923906], [-0.003943572111245297]]","[[-1.3756437133973327], [1.929316493247036], [-0.6791667874190689]]","[[-2.797371393266736], [-35.87469559614542], [-12.823536316956556]]","[[1.461080503013174], [0.5317332363618228]]","[[-2.217895316292129e-05], [4.830734456895414e-06]]",[[0.2110634237834576]],[[0.008202155913818537]]
1419,"[[-1.3997632609673052], [2.1999695911312926], [-0.5891736596044652]]","[[-0.011820300809365355], [-0.00032534425895336394], [0.00394355777228883]]","[[-1.3781419253094727], [1.928640034390523], [-0.6780783696568661]]","[[-2.950890596564202], [-35.970671025032026], [-12.733672442367867]]","[[1.461081211465909], [0.531732909261305]]","[[2.217889192301925e-05], [-4.831338218380665e-06]]",[[0.2110326705595224]],[[-0.008202087296029847]]
1420,"[[-1.3997187473391892], [2.19997027575077], [-0.589188104628126]]","[[0.011820481628479693], [0.00032524639433106906], [-0.003943572109623372]]","[[-1.375643713397401], [1.9293164932470421], [-0.679166787419057]]","[[-2.7973713932704927], [-35.874695596149294], [-12.823536316930337]]","[[1.4610805030199139], [0.5317332363618227]]","[[-2.217895318512575e-05], [4.830734445793183e-06]]",[[0.2110634237834545]],[[0.008202155913187474]]
1421,"[[-1.3997632609673092], [2.1999695911312935], [-0.5891736596044675]]","[[-0.011820300808795932], [-0.0003253442592645872], [0.003943557770993311]]","[[-1.378141925309431], [1.9286400343905072], [-0.6780783696568727]]","[[-2.9508905965570875], [-35.9706710250466], [-12.733672442327627]]","[[1.4610812114726501], [0.5317329092613048]]","[[2.217889192301925e-05], [-4.8313382294828955e-06]]",[[0.21103267055951877]],[[-0.008202087295928496]]
1422,"[[-1.3997187473391919], [2.19997027575077], [-0.5891881046281257]]","[[0.011820481627128981], [0.0003252463963849678], [-0.003943572109846638]]","[[-1.3756437133974018], [1.9293164932470246], [-0.6791667874190485]]","[[-2.797371393275767], [-35.87469559613632], [-12.823536316957608]]","[[1.4610805030266556], [0.5317332363618226]]","[[-2.217895318512575e-05], [4.830734456895414e-06]]",[[0.21106342378345158]],[[0.008202155913667245]]
1423,"[[-1.3997632609673154], [2.199969591131294], [-0.5891736596044672]]","[[-0.011820300809290758], [-0.0003253442588418559], [0.003943557768546824]]","[[-1.3781419253094866], [1.9286400343905041], [-0.6780783696568587]]","[[-2.950890596549176], [-35.97067102506005], [-12.733672442339223]]","[[1.4610812114793919], [0.5317329092613048]]","[[2.217889190081479e-05], [-4.8313382294828955e-06]]",[[0.21103267055951394]],[[-0.008202087296169686]]
1424,"[[-1.3997187473391939], [2.1999702757507698], [-0.589188104628126]]","[[0.011820481629158594], [0.00032524639381180387], [-0.003943572107129256]]","[[-1.375643713397328], [1.9293164932470308], [-0.67916678741908]]","[[-2.797371393261957], [-35.87469559616264], [-12.823536316891676]]","[[1.4610805030333975], [0.5317332363618226]]","[[-2.217895316292129e-05], [4.830734456895414e-06]]",[[0.211063423783449]],[[0.008202155913563863]]
1425,"[[-1.399763260967311], [2.199969591131292], [-0.5891736596044658]]","[[-0.011820300809057487], [-0.00032534425898585184], [0.003943557772250639]]","[[-1.3781419253094445], [1.9286400343905314], [-0.6780783696568867]]","[[-2.9508905965738745], [-35.97067102502175], [-12.733672442332237]]","[[1.4610812114861331], [0.5317329092613048]]","[[2.217889192301925e-05], [-4.8313382294828955e-06]]",[[0.2110326705595163]],[[-0.008202087295792663]]
1426,"[[-1.399718747339196], [2.1999702757507706], [-0.5891881046281259]]","[[0.011820481627757392], [0.0003252463945633971], [-0.003943572108172644]]","[[-1.3756437133974428], [1.929316493247032], [-0.6791667874190451]]","[[-2.797371393271581], [-35.87469559615026], [-12.823536316930443]]","[[1.4610805030401388], [0.5317332363618227]]","[[-2.217895316292129e-05], [4.830734445793183e-06]]",[[0.2110634237834484]],[[0.008202155913009539]]
1427,"[[-1.3997632609673158], [2.1999695911312918], [-0.5891736596044652]]","[[-0.011820300807839409], [-0.0003253442606105522], [0.003943557769920392]]","[[-1.3781419253094345], [1.9286400343905121], [-0.6780783696568795]]","[[-2.950890596559936], [-35.970671025038], [-12.733672442343446]]","[[1.4610812114928748], [0.5317329092613048]]","[[2.217889190081479e-05], [-4.831338240585126e-06]]",[[0.2110326705595122]],[[-0.008202087296252115]]
1428,"[[-1.399718747339191], [2.1999702757507706], [-0.5891881046281272]]","[[0.01182048162938066], [0.00032524639411059264], [-0.0039435721060403495]]","[[-1.375643713397286], [1.92931649324704], [-0.6791667874190973]]","[[-2.7973713932643816], [-35.87469559615385], [-12.823536316906395]]","[[1.46108050304688], [0.5317332363618228]]","[[-2.217895318512575e-05], [4.830734456895414e-06]]",[[0.21106342378345178]],[[0.008202155914034807]]
1429,"[[-1.3997632609673074], [2.199969591131292], [-0.5891736596044665]]","[[-0.011820300809192635], [-0.0003253442585313959], [0.003943557769666484]]","[[-1.3781419253094715], [1.9286400343905061], [-0.6780783696568707]]","[[-2.9508905965661323], [-35.97067102503409], [-12.73367244236865]]","[[1.461081211499616], [0.531732909261305]]","[[2.217889192301925e-05], [-4.831338218380665e-06]]",[[0.2110326705595187]],[[-0.008202087295780158]]
1430,"[[-1.3997187473391954], [2.1999702757507698], [-0.5891881046281279]]","[[0.011820481627304896], [0.0003252463950084439], [-0.0039435721106452215]]","[[-1.3756437133974695], [1.9293164932470255], [-0.6791667874190385]]","[[-2.7973713932796045], [-35.8746955961452], [-12.823536316905408]]","[[1.4610805030536214], [0.5317332363618228]]","[[-2.217895316292129e-05], [4.830734456895414e-06]]",[[0.2110634237834485]],[[0.008202155912806776]]
1431,"[[-1.3997632609673176], [2.1999695911312913], [-0.5891736596044629]]","[[-0.011820300808129996], [-0.00032534426030263186], [0.003943557771158845]]","[[-1.378141925309437], [1.9286400343905366], [-0.6780783696568905]]","[[-2.950890596564071], [-35.97067102503157], [-12.733672442332477]]","[[1.4610812115063572], [0.5317329092613049]]","[[2.217889190081479e-05], [-4.831338251687356e-06]]",[[0.21103267055951175]],[[-0.00820208729613517]]
1432,"[[-1.3997187473391928], [2.199970275750769], [-0.5891881046281257]]","[[0.011820481629448508], [0.00032524639384516607], [-0.00394357210721763]]","[[-1.3756437133973076], [1.9293164932470366], [-0.6791667874190889]]","[[-2.797371393265961], [-35.874695596159114], [-12.823536316879382]]","[[1.461080503060363], [0.5317332363618227]]","[[-2.217895314071683e-05], [4.830734445793183e-06]]",[[0.2110634237834502]],[[0.008202155913798682]]
1433,"[[-1.399763260967309], [2.1999695911312913], [-0.5891736596044642]]","[[-0.011820300807734843], [-0.000325344261037655], [0.00394355777251576]]","[[-1.3781419253094553], [1.9286400343905272], [-0.6780783696568833]]","[[-2.950890596554935], [-35.97067102505402], [-12.73367244232821]]","[[1.4610812115130987], [0.5317329092613047]]","[[2.217889190081479e-05], [-4.831338251687356e-06]]",[[0.2110326705595181]],[[-0.008202087296256759]]
1434,"[[-1.399718747339185], [2.19997027575077], [-0.5891881046281299]]","[[0.011820481628716087], [0.0003252463953487966], [-0.003943572109966986]]","[[-1.3756437133973056], [1.929316493247031], [-0.6791667874190885]]","[[-2.7973713932728237], [-35.874695596144925], [-12.823536316907084]]","[[1.4610805030671037], [0.5317332363618226]]","[[-2.217895318512575e-05], [4.830734456895414e-06]]",[[0.21106342378345685]],[[0.00820215591409792]]
1435,"[[-1.3997632609673047], [2.1999695911312926], [-0.5891736596044647]]","[[-0.011820300809383594], [-0.00032534425898467223], [0.003943557772369655]]","[[-1.378141925309487], [1.9286400343905046], [-0.6780783696568686]]","[[-2.950890596566527], [-35.97067102503449], [-12.733672442369063]]","[[1.4610812115198397], [0.5317329092613048]]","[[2.217889190081479e-05], [-4.8313382294828955e-06]]",[[0.2110326705595226]],[[-0.00820208729599859]]
1436,"[[-1.3997187473391897], [2.1999702757507698], [-0.5891881046281263]]","[[0.011820481628167852], [0.00032524639426914637], [-0.003943572109429527]]","[[-1.3756437133974186], [1.9293164932470146], [-0.6791667874190516]]","[[-2.7973713932729782], [-35.87469559614519], [-12.823536316945384]]","[[1.4610805030738452], [0.5317332363618225]]","[[-2.217895316292129e-05], [4.830734445793183e-06]]",[[0.21106342378345372]],[[0.008202155913007521]]
1437,"[[-1.3997632609673099], [2.1999695911312918], [-0.5891736596044633]]","[[-0.011820300808316322], [-0.0003253442600402584], [0.003943557772389861]]","[[-1.3781419253094254], [1.9286400343905143], [-0.6780783696568886]]","[[-2.950890596564715], [-35.97067102503465], [-12.7336724423318]]","[[1.4610812115265812], [0.5317329092613046]]","[[2.217889190081479e-05], [-4.831338240585126e-06]]",[[0.21103267055951863]],[[-0.008202087295966673]]
1438,"[[-1.3997187473391917], [2.199970275750769], [-0.5891881046281241]]","[[0.011820481628267057], [0.00032524639502815034], [-0.003943572110958082]]","[[-1.3756437133973964], [1.929316493247022], [-0.6791667874190574]]","[[-2.797371393273952], [-35.874695596143965], [-12.82353631694527]]","[[1.4610805030805867], [0.5317332363618227]]","[[-2.217895316292129e-05], [4.830734456895414e-06]]",[[0.21106342378345277]],[[0.008202155913475796]]
1439,"[[-1.3997632609673136], [2.199969591131291], [-0.5891736596044593]]","[[-0.011820300808710538], [-0.00032534426097115265], [0.003943557777803419]]","[[-1.3781419253094702], [1.9286400343905228], [-0.6780783696568773]]","[[-2.950890596563023], [-35.97067102504076], [-12.733672442317653]]","[[1.4610812115333227], [0.5317329092613049]]","[[2.217889192301925e-05], [-4.8313382294828955e-06]]",[[0.2110326705595168]],[[-0.00820208729643293]]
1440,"[[-1.3997187473391857], [2.1999702757507693], [-0.5891881046281258]]","[[0.0118204816298184], [0.0003252463946251116], [-0.003943572108840776]]","[[-1.3756437133972468], [1.9293164932470657], [-0.6791667874191251]]","[[-2.7973713932663737], [-35.874695596138], [-12.823536316950136]]","[[1.461080503087328], [0.5317332363618229]]","[[-2.217895318512575e-05], [4.830734456895414e-06]]",[[0.21106342378345785]],[[0.00820215591446409]]
1441,"[[-1.3997632609673019], [2.1999695911312904], [-0.589173659604464]]","[[-0.011820300808374384], [-0.0003253442602710599], [0.003943557771217576]]","[[-1.378141925309494], [1.928640034390513], [-0.6780783696568721]]","[[-2.9508905965666417], [-35.970671025045746], [-12.733672442328539]]","[[1.4610812115400642], [0.5317329092613048]]","[[2.217889190081479e-05], [-4.831338240585126e-06]]",[[0.2110326705595249]],[[-0.008202087296289181]]
1442,"[[-1.3997187473391821], [2.1999702757507698], [-0.5891881046281272]]","[[0.01182048162799533], [0.00032524639564898705], [-0.003943572108598081]]","[[-1.3756437133973385], [1.9293164932470284], [-0.6791667874190843]]","[[-2.797371393270028], [-35.87469559614817], [-12.823536316920732]]","[[1.46108050309407], [0.5317332363618228]]","[[-2.217895316292129e-05], [4.830734467997644e-06]]",[[0.21106342378346102]],[[0.008202155913907619]]
1443,"[[-1.3997632609673032], [2.1999695911312926], [-0.5891736596044643]]","[[-0.011820300809916317], [-0.0003253442586591271], [0.0039435577736680605]]","[[-1.3781419253094869], [1.928640034390523], [-0.6780783696568826]]","[[-2.9508905965719605], [-35.97067102502626], [-12.73367244234616]]","[[1.4610812115468057], [0.5317329092613048]]","[[2.217889190081479e-05], [-4.831338218380665e-06]]",[[0.21103267055952538]],[[-0.008202087296046066]]
1444,"[[-1.3997187473391888], [2.1999702757507706], [-0.5891881046281253]]","[[0.01182048162781173], [0.00032524639461717353], [-0.0039435721082062836]]","[[-1.37564371339742], [1.9293164932470304], [-0.6791667874190629]]","[[-2.7973713932670425], [-35.87469559616333], [-12.82353631689227]]","[[1.4610805031008116], [0.5317332363618223]]","[[-2.217895316292129e-05], [4.830734445793183e-06]]",[[0.21106342378345658]],[[0.00820215591308396]]
1445,"[[-1.3997632609673087], [2.1999695911312935], [-0.5891736596044637]]","[[-0.011820300808386943], [-0.0003253442599933931], [0.003943557772380646]]","[[-1.3781419253094296], [1.9286400343905088], [-0.6780783696568906]]","[[-2.9508905965607717], [-35.97067102503909], [-12.733672442344757]]","[[1.4610812115535476], [0.5317329092613042]]","[[2.217889192301925e-05], [-4.831338240585126e-06]]",[[0.21103267055952113]],[[-0.008202087295999597]]
1446,"[[-1.3997187473391894], [2.1999702757507706], [-0.5891881046281258]]","[[0.011820481629001643], [0.00032524639355245577], [-0.003943572108222937]]","[[-1.3756437133973822], [1.9293164932470195], [-0.6791667874190679]]","[[-2.7973713932659727], [-35.874695596160144], [-12.823536316918108]]","[[1.461080503107553], [0.5317332363618219]]","[[-2.217895316292129e-05], [4.830734434690953e-06]]",[[0.21106342378345558]],[[0.008202155913192434]]
1447,"[[-1.3997632609673072], [2.1999695911312926], [-0.5891736596044638]]","[[-0.011820300808999748], [-0.00032534425898934904], [0.003943557772254858]]","[[-1.378141925309422], [1.9286400343904941], [-0.6780783696568852]]","[[-2.9508905965713423], [-35.970671025027436], [-12.733672442332422]]","[[1.461081211560289], [0.5317329092613041]]","[[2.217889190081479e-05], [-4.8313382294828955e-06]]",[[0.21103267055952232]],[[-0.008202087295734286]]
1448,"[[-1.3997187473391945], [2.19997027575077], [-0.5891881046281237]]","[[0.011820481628025355], [0.0003252463939490552], [-0.003943572110517102]]","[[-1.3756437133974815], [1.9293164932470033], [-0.6791667874190276]]","[[-2.7973713932779893], [-35.87469559614674], [-12.823536316943674]]","[[1.4610805031142948], [0.5317332363618219]]","[[-2.217895316292129e-05], [4.830734434690953e-06]]",[[0.21106342378345247]],[[0.00820215591259599]]
