step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.5745012478866623], [1.149146873194945], [-0.470620297182327]]","[[-0.05560425179011931], [-0.01562588427497938], [0.06776559503436981]]","[[-0.5690977267960712], [0.9713446654156072], [-0.4964708313008626]]","[[-1.5896271193510856], [-22.54209289188907], [-3.9092713751425823]]","[[0.26074934237603076], [0.8357734465385496]]","[[0.003888605714180704], [0.00020660115337411966]]",[[0.1040253281259545]],[[-0.0034645410318675553]]
66,"[[-0.5750595980693839], [1.148991065583761], [-0.46994747566918776]]","[[-0.05465481079437068], [-0.015573133298949104], [0.06662181271831333]]","[[-0.5695104724694422], [0.9711839737735877], [-0.49604857369972144]]","[[-1.5860821501904878], [-22.54775058811489], [-3.935565003538115]]","[[0.26113430519090536], [0.8357940675454306]]","[[0.0038149463011449836], [0.00020547840811069307]]",[[0.10398399184518776]],[[-0.0036061313761451344]]
67,"[[-0.5756083780918267], [1.1488358415453561], [-0.4692860407412497]]","[[-0.05371704854803801], [-0.015508758803603223], [0.0654917637228262]]","[[-0.569915509793022], [0.9710258224970123], [-0.49563219281732623]]","[[-1.5825325109076638], [-22.553157011603606], [-3.9611670948654596]]","[[0.2615119745976462], [0.8358145672677221]]","[[0.0037426534964524194], [0.00020419194749488057]]",[[0.10394142271228073]],[[-0.003734043628815088]]
68,"[[-0.5761477091266619], [1.1486813129720699], [-0.46863585236172023]]","[[-0.05279127934088061], [-0.015433615878690854], [0.06437587772521752]]","[[-0.5703129934180219], [0.9708701714417547], [-0.4952217080064404]]","[[-1.5789832131757064], [-22.558327331154963], [-3.986105845443957]]","[[0.2618824870018627], [0.835834930042298]]","[[0.0036717219132287315], [0.00020275508788580865]]",[[0.1038977514836887]],[[-0.003849017490937901]]
69,"[[-0.5766777152614156], [1.1485275834298534], [-0.46799676646629396]]","[[-0.051877779815628966], [-0.015348516062912432], [0.06327453466467776]]","[[-0.5707030762859936], [0.9707169800781007], [-0.49481713056344756]]","[[-1.5754389356939194], [-22.563275985564395], [-4.010408353473941]]","[[0.2622459781855321], [0.8358551414973832]]","[[0.0036021446170431126], [0.00020118038104310898]]",[[0.10385310170214375]],[[-0.003951761212725011]]
70,"[[-0.5771985231333293], [1.1483747485845004], [-0.46736863544550455]]","[[-0.05097679136806116], [-0.015254229138944059], [0.06218806759858564]]","[[-0.5710859095477379], [0.9705662075905955], [-0.49441846421171237]]","[[-1.571904040158529], [-22.568016710775307], [-4.034100648471683]]","[[0.26260258315840834], [0.8358751884782494]]","[[0.0035339132391509764], [0.00019947965507194354]]",[[0.10380759000566774]],[[-0.004042952907280935]]
71,"[[-0.5777102615832856], [1.1482228966094699], [-0.46675130859935576]]","[[-0.05008852179354163], [-0.015151484961689582], [0.06111676540932522]]","[[-0.571461642429616], [0.9704178129932153], [-0.4940257055972134]]","[[-1.5683825830501879], [-22.57256256304519], [-4.0572077236315405]]","[[0.2629524360204137], [0.8358950589768934]]","[[0.0034670180836082753], [0.00019766405309207258]]",[[0.10376132642683059]],[[-0.00412324134248979]]
72,"[[-0.5782130613300619], [1.1480721085765175], [-0.4661446325653353]]","[[-0.049213147435193436], [-0.01504097514099359], [0.060060875438846]]","[[-0.5718304221744622], [0.9702717552231771], [-0.4936388447427632]]","[[-1.5648783314893713], [-22.57692594407976], [-4.079753565678043]]","[[0.2632956698345237], [0.8359147420654013]]","[[0.003401448230211379], [0.00019574406874278694]]",[[0.10371441468112132]],[[-0.004193247135063645]]
73,"[[-0.5787070546647104], [1.147922458829698], [-0.4655484517207706]]","[[-0.04835081510522993], [-0.01492335466184691], [0.059020605971409075]]","[[-0.5721923939667011], [0.9701279932240309], [-0.4932578654836109]]","[[-1.5613947761302334], [-22.581118625662853], [-4.101761184898679]]","[[0.2636324165096804], [0.8359342278328207]]","[[0.0033371916325686257], [0.00019372958079966196]]",[[0.10366695244421674]],[[-0.004253563796806465]]
74,"[[-0.5791923751631937], [1.1477740153431446], [-0.46496260856072125]]","[[-0.04750164382670667], [-0.014799243494196979], [0.05799612863281374]]","[[-0.5725477008619556], [0.9699864860258496], [-0.4928827458843367]]","[[-1.55793514387922], [-22.585151772842053], [-4.123252644677281]]","[[0.26396280669325817], [0.8359535073253777]]","[[0.0032742352114534246], [0.00019162988558196759]]",[[0.1036190316192274]],[[-0.0043047586915059815]]
75,"[[-0.5796691574165186], [1.1476268400633003], [-0.4643869440525493]]","[[-0.046665726536155167], [-0.014669228129392309], [0.05698758067956007]]","[[-0.5728964837295561], [0.9698471928170478], [-0.49251345863902585]]","[[-1.5545024102797922], [-22.589035967276807], [-4.144249090719702]]","[[0.26428696967262794], [0.8359725724898687]]","[[0.003212564943855245], [0.00018945372800560634]]",[[0.10357073859423264]],[[-0.004347373985987378]]
76,"[[-0.580137536777729], [1.1474809892361295], [-0.46382129796811283]]","[[-0.0458431317393839], [-0.01453386303333401], [0.05599506718853234]]","[[-0.5732388812028818], [0.9697100730093874], [-0.4921499714536521]]","[[-1.5510993118452814], [-22.592781229430614], [-4.164770780475248]]","[[0.2646050332853822], [0.8359914161200445]]","[[0.0031521659474453845], [0.00018720933063764988]]",[[0.10352215449028913]],[[-0.004381927581908184]]
77,"[[-0.5805976491249571], [1.1473365137199192], [-0.46326550919469645]]","[[-0.045033905057045145], [-0.014393672075888403], [0.05501866312819089]]","[[-0.5735750296357673], [0.9695750862966379], [-0.491792247411156]]","[[-1.547728357556074], [-22.59639704077528], [-4.184837111604669]]","[[0.2649171238377934], [0.8360100318058362]]","[[0.0030930225611180973], [0.00018490442144081243]]",[[0.10347335540026666]],[[-0.00440891400474276]]
78,"[[-0.5810496306398313], [1.1471934592842024], [-0.46271941602558475]]","[[-0.04423807071327862], [-0.014249149895862734], [0.0540584153400373]]","[[-0.5739050630665128], [0.9694421927072999], [-0.49144024531980735]]","[[-1.5443918400973677], [-22.5998923652969], [-4.204466650623613]]","[[0.26522336603109153], [0.8360284138852669]]","[[0.0030351184212462634], [0.0001825462599081007]]",[[0.10342441261878504]],[[-0.004428805270242786]]
79,"[[-0.5814936176005455], [1.1470518668953409], [-0.46218285643126755]]","[[-0.043455632977050226], [-0.01410076318915282], [0.05311434443836878]]","[[-0.5742291131880317], [0.9693113526518016], [-0.4910939200453371]]","[[-1.5410918469942674], [-22.603275670105738], [-4.223677160685374]]","[[0.26552388289516277], [0.8360465573989098]]","[[0.002978436534134543], [0.000180141661898503]]",[[0.10337539286352891]],[[-0.004442051727834271]]
80,"[[-0.5819297461888425], [1.1469117729892215], [-0.4616556683121275]]","[[-0.04268657748856833], [-0.013948952002808684], [0.05218644662546821]]","[[-0.5745473093233431], [0.9691825269646932], [-0.490753222827398]]","[[-1.5378302707646798], [-22.60655494620377], [-4.242485628939927]]","[[0.2658187957292817], [0.8360644580467558]]","[[0.0029229593445756485], [0.00017769702308489954]]",[[0.10332635848825268]],[[-0.004449082864770129]]
81,"[[-0.5823581523103498], [1.146773209731645], [-0.46113768973359487]]","[[-0.04193087256946984], [-0.013794130927053172], [0.05127469539477661]]","[[-0.5748597784076311], [0.9690556769419636], [-0.490418101580816]]","[[-1.5346088192234042], [-22.6097377281279], [-4.260908293483987]]","[[0.26610822404950624], [0.8360821121473619]]","[[0.0028686688008372485], [0.00017521834114742063]]",[[0.1032773676877015]],[[-0.0044503080983303404]]
82,"[[-0.5827789714275917], [1.146636205266847], [-0.4606287591445232]]","[[-0.04118847045286571], [-0.013636690257272405], [0.050379043179121015]]","[[-0.5751666449745448], [0.9689307643740377], [-0.49008850118217506]]","[[-1.5314290252340372], [-22.6128311131719], [-4.278960669902762]]","[[0.2663922855423727], [0.836099516599167]]","[[0.002815546416012893], [0.00017271123701201319]]",[[0.10322847469473119]],[[-0.004446117534433245]]
83,"[[-0.5831923384050367], [1.1465007839545607], [-0.4601287155796459]]","[[-0.04045930844532103], [-0.013476997122823686], [0.04949942286569206]]","[[-0.5754680311477803], [0.9688077515747363], [-0.48976436374224364]]","[[-1.5282922559131331], [-22.615841780328623], [-4.2966575771649635]]","[[0.2666710960245487], [0.836116668843849]]","[[0.002763573326086677], [0.00017018097457910386]]",[[0.10317972996987793]],[[-0.004436882703591329]]
84,"[[-0.5835983873656811], [1.1463669665961698], [-0.45963739884688193]]","[[-0.03974331004505875], [-0.013315396564851534], [0.04863574933620489]]","[[-0.5757640566371421], [0.9686866014063633], [-0.489445628864671]]","[[-1.525199721744594], [-22.618776008439387], [-4.314013162671893]]","[[0.2669447694081055], [0.8361335668316279]]","[[0.00271273034458952], [0.0001676324797528217]]",[[0.10313118038360564]],[[-0.0044229572748441075]]
85,"[[-0.5839972515585284], [1.1462347706502918], [-0.45915464970028486]]","[[-0.03904038601009405], [-0.013152212554937426], [0.0477879208197237]]","[[-0.5760548387387028], [0.96856727730137], [-0.4891322338914984]]","[[-1.5221524853959356], [-22.621639693567868], [-4.331040927494755]]","[[0.26721341767109236], [0.836150208988404]]","[[0.0026629980141912313], [0.00016507035843771334]]",[[0.10308286939147761]],[[-0.00440467774872383]]
86,"[[-0.5843890632364599], [1.1461042104382688], [-0.458680309999317]]","[[-0.038350435346257594], [-0.012987749006694305], [0.04695582023519593]]","[[-0.576340492338547], [0.9684497432808601], [-0.4888241141359496]]","[[-1.519151469656452], [-22.624438366659575], [-4.347753750219193]]","[[0.267477150833102], [0.8361665941846385]]","[[0.0026143566552505604], [0.00016249891328090627]]",[[0.10303483720249083]],[[-0.0043823641188946265]]
87,"[[-0.5847739535439858], [1.1459752973399384], [-0.4582142228551844]]","[[-0.037673346288602125], [-0.01282229070605495], [0.04613931646946316]]","[[-0.576621129920908], [0.9683339639699534], [-0.48852120310293096]]","[[-1.5161974658953037], [-22.627177209560397], [-4.364163910769879]]","[[0.26773607693553036], [0.8361827217058865]]","[[0.0025667864113676497], [0.00015992216000348947]]",[[0.10298712094076715]],[[-0.004356320527471353]]
88,"[[-0.5851520524143339], [1.1458480399800732], [-0.45775623276488864]]","[[-0.0370089971818057], [-0.012656104250695382], [0.04533826555037551]]","[[-0.5768968615785145], [0.9682199046106321], [-0.4882234326977077]]","[[-1.5132911413401302], [-22.629861071527007], [-4.3802831133691065]]","[[0.2679903020262475], [0.8361985912248937]]","[[0.002520267292294154], [0.00015734384247734212]]",[[0.10293975480085195]],[[-0.004326835882125643]]
89,"[[-0.585523488475469], [1.1457224444059113], [-0.45730618573364906]]","[[-0.03635725737316928], [-0.012489438892444554], [0.044552511792367015]]","[[-0.5771677950271503], [0.968107531071881], [-0.48793073342321713]]","[[-1.5104330467352192], [-22.63249448442503], [-4.3961225091825264]]","[[0.2682399301484036], [0.8362142027751777]]","[[0.002474779213995637], [0.00015476744735787307]]",[[0.10289277019679492]],[[-0.004294184469830719]]
90,"[[-0.5858883889644683], [1.1455985142560272], [-0.45686392938630865]]","[[-0.03571798799590631], [-0.012322527420592838], [0.04378188887973021]]","[[-0.577434035621927], [0.9679968098577], [-0.48764303456646535]]","[[-1.5076236232017797], [-22.63508167796776], [-4.41169271782546]]","[[0.26848506333311084], [0.8362295567260145]]","[[0.0024303020362825833], [0.00015219621755102608]]",[[0.10284619590525107]],[[-0.004258626535630238]]
91,"[[-0.5862468796499531], [1.1454762509210727], [-0.45642931306834966]]","[[-0.03509104276359894], [-0.01215558693548277], [0.043026220845878975]]","[[-0.577695686377084], [0.9678877081128214], [-0.48736026437436497]]","[[-1.5048632089977718], [-22.63762659426364], [-4.427003848992757]]","[[0.2687258015957477], [0.8362446537587632]]","[[0.0023868155978823413], [0.00014963316553595618]]",[[0.10280005820277156]],[[-0.004220408852064031]]
92,"[[-0.5865990847620224], [1.1453556536965235], [-0.4560021879370173]]","[[-0.03447626869905766], [-0.011988819635323056], [0.04228532306275393]]","[[-0.5779528479877328], [0.9677801936266336], [-0.4870823502195395]]","[[-1.5021520461944666], [-22.640132901512715], [-4.4420655231682264]]","[[0.2689622429356474], [0.8362594948444507]]","[[0.0023442997492406636], [0.00014708108541094944]]",[[0.10275438099748521]],[[-0.004179765269349416]]
93,"[[-0.5869451269293569], [1.145236719927923], [-0.4555824070431958]]","[[-0.03387350682130082], [-0.011822413556764666], [0.04155900313727701]]","[[-0.5782056188534684], [0.967674234835276], [-0.4868092187563799]]","[[-1.4994902865889188], [-22.64260400792668], [-4.456886891346336]]","[[0.26919448333893903], [0.8362740812225635]]","[[0.0023027343829751246], [0.00014454256481721828]]",[[0.1027091859553693]],[[-0.004136917240788495]]
94,"[[-0.587285127123062], [1.145119445148837], [-0.45516982540449674]]","[[-0.03328259279516273], [-0.011656543293372207], [0.04084706174927356]]","[[-0.5784540951046042], [0.9675698008221497], [-0.48654079606783984]]","[[-1.4968779977689364], [-22.645043074576265], [-4.471476654861318]]","[[0.26942261678432317], [0.8362884143809736]]","[[0.0022620994622968293], [0.000142019995863496]]",[[0.10266449262128033]],[[-0.0040920743358453145]]
95,"[[-0.5876192046069216], [1.14500382321187], [-0.4547643000700407]]","[[-0.03270335757397201], [-0.01149137064914621], [0.04014929348127877]]","[[-0.5786983706298972], [0.9674668613168961], [-0.4862770078032913]]","[[-1.4943151688303087], [-22.647453027856], [-4.485843084302345]]","[[0.2696467352515712], [0.8363024960369494]]","[[0.0022223750472449844], [0.00013951558590630242]]",[[0.1026203185349077]],[[-0.004045434740700765]]
96,"[[-0.5879474768936142], [1.144889846413008], [-0.4543656901775249]]","[[-0.03213562793908201], [-0.01132704533539658], [0.039465487546222186]]","[[-0.5789385371052926], [0.9673653866932198], [-0.486017779307879]]","[[-1.4918017155516186], [-22.649836571867414], [-4.499994037712993]]","[[0.2698669287325487], [0.8363163281191927]]","[[0.0021835413191173547], [0.0001370313673199064]]",[[0.10257667934187019]],[[-0.003997185724840448]]
97,"[[-0.5882700597066717], [1.1447775056095981], [-0.4539738570028776]]","[[-0.03157922708938239], [-0.011163705556757525], [0.038795428529501054]]","[[-0.5791746840255805], [0.9672653479652629], [-0.4857630357436548]]","[[-1.4893374857597348], [-22.652196199859983], [-4.5139369784882915]]","[[0.27008328524457254], [0.8363299127508494]]","[[0.002145578602874565], [0.00013456920713306175]]",[[0.10253358890004904]],[[-0.003947504115500194]]
98,"[[-0.5885870669477375], [1.1446667903322036], [-0.453588664003083]]","[[-0.031033975148088533], [-0.011001478610141696], [0.0381388970176547]]","[[-0.5794068987356112], [0.9671667167831128], [-0.4855127022029176]]","[[-1.4869222641755024], [-22.654534205421175], [-4.5276789925841845]]","[[0.27029589084591826], [0.8363432522334485]]","[[0.002108467387879065], [0.0001321308161439383]]",[[0.1024910593813835]],[[-0.003896556738298123]]
99,"[[-0.5888986106688362], [1.144557688890609], [-0.45320997685249603]]","[[-0.030499689623242815], [-0.010840481495747206], [0.03749567027318098]]","[[-0.5796352664636264], [0.9670694654273092], [-0.48526670381408615]]","[[-1.4845557770491118], [-22.656852693364076], [-4.5412268051357865]]","[[0.2705048296533072], [0.8363563490317169]]","[[0.002072188346924353], [0.00012971775729120338]]",[[0.10244910136927732]],[[-0.003844500843531622]]
100,"[[-0.5892048010494199], [1.1444501884742444], [-0.4528376634731042]]","[[-0.029976185893685003], [-0.010680821430222115], [0.03686552279205692]]","[[-0.5798598703559897], [0.9669735668023078], [-0.4850249658403743]]","[[-1.4822376966648316], [-22.659153590057485], [-4.55458679651793]]","[[0.27071018386120566], [0.8363692057592329]]","[[0.0020367223536044143], [0.0001273314538807746]]",[[0.10240772395171967]],[[-0.003791484530711502]]
101,"[[-0.5895057463778298], [1.1443442752472548], [-0.4524715940591042]]","[[-0.029463277634843812], [-0.010522596367881998], [0.036248226857702785]]","[[-0.5800807915116258], [0.9668789944293469], [-0.4847874137716728]]","[[-1.4799676455490773], [-22.661438653311354], [-4.567765018080608]]","[[0.2709120337627833], [0.836381825164872]]","[[0.002002050498228769], [0.00012497319749060765]]",[[0.10236693481032093]],[[-0.0037376471461617305]]
102,"[[-0.5898015530368786], [1.1442399344384164], [-0.4521116410961301]]","[[-0.028960777199502727], [-0.01036589552983852], [0.035643553059039254]]","[[-0.580298109017937], [0.9667857224386391], [-0.48455397340994116]]","[[-1.47774520048254], [-22.66370948198791], [-4.580767207031483]]","[[0.2711104577723784], [0.8363942101200081]]","[[0.001968154102222064], [0.00012264415508722593]]",[[0.10232674030541032]],[[-0.0036831196668857865]]
