step,q,dq,qr,tau,r_pos,r_vel,th,dth
1097,"[[-0.676545286744711], [1.0451216672734618], [-0.36860266381046436]]","[[0.0005082561734144897], [-0.0008554832541096402], [0.0003424415772895206]]","[[-0.652368113140732], [0.8850891731217508], [-0.41083279943654566]]","[[0.0005782402293355027], [-20.707781460070166], [-5.700245867476273]]","[[1.589110194255765], [0.8546114167130017]]","[[7.611622443448596e-09], [1.6084621734524518e-05]]",[[-2.6283281714461718e-05]],[[-4.785503405524069e-06]]
1098,"[[-0.6765401277866375], [1.0451130810421154], [-0.3685992363359185]]","[[0.0005082533373967357], [-0.0008554785374959573], [0.00034243977256334657]]","[[-0.6523630935247787], [0.8850816310208788], [-0.4108293728659181]]","[[0.0005782373638285598], [-20.707648410734734], [-5.70024598530411]]","[[1.5891101954971871], [0.8546130316256723]]","[[7.579625815878899e-09], [1.608441629885604e-05]]",[[-2.6283080440686483e-05]],[[-4.785429813254638e-06]]
1099,"[[-0.6765349688571379], [1.0451044948576733], [-0.36859580887920135]]","[[0.0005082504874794197], [-0.0008554738139677776], [0.00034243796998290055]]","[[-0.6523580739382561], [0.885074088964608], [-0.4108259463108892]]","[[0.0005782344360336644], [-20.707515361584093], [-5.7002461029334075]]","[[1.5891101967354384], [0.854614646517808]]","[[7.548073277519052e-09], [1.6084210885392025e-05]]",[[-2.6282878664837548e-05]],[[-4.785358782871674e-06]]
1100,"[[-0.6765298099562774], [1.0450959087201248], [-0.368592381440238]]","[[0.0005082476363927335], [-0.0008554690967654266], [0.00034243617405679827]]","[[-0.6523530543809958], [0.8850665469529883], [-0.41082251977143275]]","[[0.0005782315471729582], [-20.707382312739412], [-5.700246220278694]]","[[1.5891101979705649], [0.8546162613894078]]","[[7.516964828369055e-09], [1.6084005427519088e-05]]",[[-2.628267638955947e-05]],[[-4.785286315938178e-06]]
1101,"[[-0.6765246510841241], [1.0450873226294508], [-0.36858895401895114]]","[[0.0005082447730762607], [-0.0008554643757968938], [0.0003424343862826196]]","[[-0.6523480348533119], [0.885059004985933], [-0.41081909324748594]]","[[0.0005782285689828193], [-20.70724926405964], [-5.700246337391792]]","[[1.5891101992026113], [0.8546178762404695]]","[[7.4863226728894e-09], [1.608379996964615e-05]]",[[-2.6282473624196025e-05]],[[-4.785216438037837e-06]]
1102,"[[-0.6765194922407428], [1.0450787365856413], [-0.36858552661527144]]","[[0.0005082419123386417], [-0.0008554596668486625], [0.0003424326109275899]]","[[-0.6523430153550094], [0.8850514630634869], [-0.41081566673902226]]","[[0.0005782256473456648], [-20.707116215714553], [-5.700246454193117]]","[[1.589110200431621], [0.854619491070992]]","[[7.456102402159104e-09], [1.6083594456262063e-05]]",[[-2.6282270372889425e-05]],[[-4.785144721125914e-06]]
1103,"[[-0.6765143334262106], [1.0450701505886875], [-0.36858209922912444]]","[[0.0005082390341208803], [-0.0008554549467079398], [0.00034243083703069943]]","[[-0.6523379958864318], [0.8850439211855533], [-0.4108122402459776]]","[[0.0005782226057720052], [-20.70698316749298], [-5.700246570849296]]","[[1.5891102016576384], [0.854621105880975]]","[[7.426326220638657e-09], [1.6083389020593586e-05]]",[[-2.6282066648589632e-05]],[[-4.785076695105334e-06]]
1104,"[[-0.6765091746405826], [1.0450615646385697], [-0.3685786718604418]]","[[0.0005082361570908495], [-0.0008554502351200699], [0.0003424290690075549]]","[[-0.6523329764472651], [0.8850363793522346], [-0.41080881376834527]]","[[0.000578219621333087], [-20.706850119591152], [-5.700246687218944]]","[[1.5891102028807056], [0.8546227206704159]]","[[7.3969497194070755e-09], [1.6083183496107267e-05]]",[[-2.628186245363928e-05]],[[-4.785006744299769e-06]]
1105,"[[-0.676504015883928], [1.045052978735281], [-0.3685752445091469]]","[[0.0005082332703130049], [-0.000855445522639886], [0.00034242731590744535]]","[[-0.6523279570378812], [0.8850288375634144], [-0.4108053873060535]]","[[0.0005782165908398973], [-20.706717071928317], [-5.700246803293066]]","[[1.5891102041008656], [0.8546243354393138]]","[[7.368017307385344e-09], [1.608297798272318e-05]]",[[-2.6281657795147245e-05]],[[-4.784938696829333e-06]]
1106,"[[-0.6764988571563078], [1.0450443928788045], [-0.36857181717517695]]","[[0.0005082303788395137], [-0.0008554408123384316], [0.0003424255638728724]]","[[-0.6523229376581501], [0.8850212958191269], [-0.4108019608590767]]","[[0.0005782135313614489], [-20.70658402448031], [-5.700246919206075]]","[[1.58911020531816], [0.8546259501876677]]","[[7.339528984573462e-09], [1.608277245823686e-05]]",[[-2.6281452680238707e-05]],[[-4.784870764698926e-06]]
1107,"[[-0.6764936984577872], [1.0450358070691315], [-0.3685683898584598]]","[[0.000508227479103493], [-0.0008554361007887257], [0.0003424238189182749]]","[[-0.6523179183081881], [0.8850137541193436], [-0.41079853442737296]]","[[0.000578210436969151], [-20.70645097725953], [-5.70024703489621]]","[[1.589110206532629], [0.8546275649154761]]","[[7.311373728668968e-09], [1.608256693375054e-05]]",[[-2.6281247115673096e-05]],[[-4.784803905616419e-06]]
1108,"[[-0.6764885397884244], [1.0450272213062468], [-0.3685649625589297]]","[[0.0005082245758799425], [-0.000855431392633027], [0.00034242207649975986]]","[[-0.652312898987991], [0.8850062124640654], [-0.4107951080109049]]","[[0.0005782073681128708], [-20.706317930339896], [-5.700247150337595]]","[[1.5891102077443144], [0.8546291796227378]]","[[7.2836625619743245e-09], [1.6082361364855302e-05]]",[[-2.6281041106410208e-05]],[[-4.784736837236056e-06]]
1109,"[[-0.676483381148285], [1.045018635590143], [-0.36856153527651664]]","[[0.000508221666730424], [-0.0008554266873233018], [0.00034242034997289394]]","[[-0.6523078796976932], [0.884998670853247], [-0.41079168160962615]]","[[0.0005782042529069997], [-20.706184883644326], [-5.700247265551804]]","[[1.5891102089532554], [0.8546307943094512]]","[[7.256351075568546e-09], [1.6082155795960063e-05]]",[[-2.6280834660468686e-05]],[[-4.784670619994297e-06]]
1110,"[[-0.6764782225374308], [1.0450100499208081], [-0.3685581080111645]]","[[0.000508218748892314], [-0.000855421979409049], [0.00034241862487452424]]","[[-0.6523028604372944], [0.8849911292868904], [-0.41078825522350393]]","[[0.0005782011163741885], [-20.706051837191332], [-5.700247380535879]]","[[1.5891102101594916], [0.8546324089756157]]","[[7.229461473912124e-09], [1.6081950227064823e-05]]",[[-2.6280627785802044e-05]],[[-4.7846056422350125e-06]]
1111,"[[-0.6764730639559141], [1.0450014642982255], [-0.3685546807627963]]","[[0.0005082158285886623], [-0.0008554172762127998], [0.00034241690741929065]]","[[-0.6522978412067713], [0.8849835877650073], [-0.4107848288525095]]","[[0.0005781979757859546], [-20.70591879099575], [-5.700247495323243]]","[[1.5891102113630617], [0.8546340236212295]]","[[7.202927143623583e-09], [1.6081744624862893e-05]]",[[-2.6280420485180785e-05]],[[-4.784540204879825e-06]]
1112,"[[-0.676467905403799], [1.0449928787223894], [-0.3685512535313578]]","[[0.0005082129014388898], [-0.0008554125729380024], [0.0003424151946486709]]","[[-0.6522928220062933], [0.8849760462875438], [-0.4107814024965927]]","[[0.0005781948164798045], [-20.705785745058126], [-5.7002476099063095]]","[[1.5891102125640033], [0.8546356382462923]]","[[7.176748084702922e-09], [1.6081539033763192e-05]]",[[-2.6280212766662435e-05]],[[-4.784475711809219e-06]]
1113,"[[-0.6764627468811435], [1.0449842931932865], [-0.3685478263167787]]","[[0.0005082099659065448], [-0.0008554078676942245], [0.0003424134893874331]]","[[-0.6522878028358452], [0.8849685048545078], [-0.41077797615572376]]","[[0.0005781916006446508], [-20.705652699322535], [-5.700247724272732]]","[[1.589110213762355], [0.8546372528508024]]","[[7.150968706071126e-09], [1.6081333442663492e-05]]",[[-2.628000463761323e-05]],[[-4.7844124002518335e-06]]
1114,"[[-0.6764575883880001], [1.0449757077109052], [-0.3685443991190054]]","[[0.0005082070253170506], [-0.0008554031635667758], [0.0003424117901729973]]","[[-0.652282783695406], [0.8849609634659061], [-0.41077454982987244]]","[[0.0005781884069970822], [-20.705519653887258], [-5.700247838361509]]","[[1.5891102149581533], [0.8546388674347587]]","[[7.12554459880721e-09], [1.60811278182571e-05]]",[[-2.6279796100911647e-05]],[[-4.784349215422937e-06]]
1115,"[[-0.6764524299244203], [1.0449671222752337], [-0.3685409719379722]]","[[0.0005082040833526008], [-0.0008553984653007496], [0.00034241009633712016]]","[[-0.6522777645850829], [0.8849534221217052], [-0.4107711235189964]]","[[0.0005781851731345711], [-20.705386608668928], [-5.700247952344288]]","[[1.589110216151435], [0.8546404819981605]]","[[7.100497967371666e-09], [1.608092218274848e-05]]",[[-2.6279587159194678e-05]],[[-4.784285610997391e-06]]
1116,"[[-0.6764472714904668], [1.0449585368862624], [-0.3685375447736192]]","[[0.0005082011328834957], [-0.0008553937655592092], [0.00034240840890475965]]","[[-0.6522727455050131], [0.8849458808218644], [-0.4107676972230545]]","[[0.000578181925398269], [-20.705253563723826], [-5.700248066070394]]","[[1.5891102173422362], [0.854642096541006]]","[[7.075806607304003e-09], [1.608071654723986e-05]]",[[-2.627937782392695e-05]],[[-4.78422377094348e-06]]
1117,"[[-0.6764421130861946], [1.044949951543983], [-0.36853411762588967]]","[[0.0005081981810534514], [-0.0008553890705534639], [0.0003424067249284679]]","[[-0.6522677264550761], [0.8849383395664128], [-0.41076427094202367]]","[[0.0005781787152443485], [-20.705120519089977], [-5.70024817962342]]","[[1.5891102185305923], [0.8546437110632942]]","[[7.051448314143727e-09], [1.6080510867322317e-05]]",[[-2.6279168100299922e-05]],[[-4.784161155480318e-06]]
1118,"[[-0.6764369547116629], [1.044941366248388], [-0.3685306904947232]]","[[0.0005081952168077969], [-0.0008553843688136331], [0.0003424050488084751]]","[[-0.6522627074354667], [0.8849307983552954], [-0.4107608446758581]]","[[0.0005781754169711384], [-20.7049874746361], [-5.700248292961001]]","[[1.5891102197165388], [0.8546453255650245]]","[[7.027489701272316e-09], [1.6080305220711466e-05]]",[[-2.627895799707215e-05]],[[-4.784100919924192e-06]]
1119,"[[-0.6764317963669111], [1.0449327809994573], [-0.3685272633800596]]","[[0.000508192254770265], [-0.0008553796767208077], [0.0003424033827512385]]","[[-0.652257688446008], [0.8849232571885717], [-0.4107574184245466]]","[[0.0005781721479558577], [-20.704854430481284], [-5.700248406073617]]","[[1.58911022090011], [0.8546469400461955]]","[[7.003797541926815e-09], [1.6080099518589464e-05]]",[[-2.6278747513402134e-05]],[[-4.784039199271298e-06]]
1120,"[[-0.676426638052], [1.0449241957971893], [-0.3685238362818484]]","[[0.0005081892798705079], [-0.000855374976155926], [0.00034240171516411455]]","[[-0.6522526694869869], [0.8849157160661519], [-0.41075399218803105]]","[[0.0005781687960748627], [-20.704721386507405], [-5.700248519051413]]","[[1.5891102220813402], [0.8546485545068065]]","[[6.980505062870179e-09], [1.6079893860876382e-05]]",[[-2.6278536658373046e-05]],[[-4.783979982587658e-06]]
1121,"[[-0.6764214797669743], [1.04491561064157], [-0.3685204092000285]]","[[0.0005081863057548597], [-0.0008553702828900667], [0.0003424000577549047]]","[[-0.6522476505582011], [0.8849081749881019], [-0.41075056596630366]]","[[0.0005781654853680429], [-20.704588342852727], [-5.700248631802118]]","[[1.589110223260263], [0.8546501689468566]]","[[6.9575234462604385e-09], [1.607968816985661e-05]]",[[-2.6278325433060306e-05]],[[-4.78391938036303e-06]]
1122,"[[-0.6764163215118872], [1.0449070255325916], [-0.3685169821345499]]","[[0.0005081833243192752], [-0.0008553655886980038], [0.00034239840525382426]]","[[-0.6522426316599259], [0.8849006339543427], [-0.4107471397593128]]","[[0.0005781621367191292], [-20.70445529944172], [-5.700248744374681]]","[[1.589110224436911], [0.8546517833663445]]","[[6.934897101018578e-09], [1.6079482467734607e-05]]",[[-2.6278113844566845e-05]],[[-4.7838602636254834e-06]]
1123,"[[-0.6764111632867906], [1.044898440470245], [-0.36851355508535466]]","[[0.000508180339511749], [-0.0008553608966052617], [0.00034239675603808806]]","[[-0.6522376127920537], [0.884893092964894], [-0.41074371356703615]]","[[0.0005781587983726411], [-20.70432225631161], [-5.700248856805252]]","[[1.5891102256113177], [0.854653397765269]]","[[6.91255941376312e-09], [1.6079276754510374e-05]]",[[-2.6277901899214484e-05]],[[-4.783801055495765e-06]]
1124,"[[-0.6764060050917322], [1.044889855454517], [-0.36851012805238764]]","[[0.0005081773486850794], [-0.0008553562047484697], [0.00034239511317957216]]","[[-0.6522325939546952], [0.884885552019729], [-0.41074028738943785]]","[[0.0005781554212020978], [-20.704189213420662], [-5.7002489690153]]","[[1.5891102267835144], [0.8546550121436296]]","[[6.890554793415049e-09], [1.607907103018391e-05]]",[[-2.6277689602785275e-05]],[[-4.783742883859854e-06]]
1125,"[[-0.6764008469267627], [1.0448812704854031], [-0.36850670103560035]]","[[0.0005081743527212274], [-0.0008553515125976074], [0.00034239347377193474]]","[[-0.6522275751478145], [0.8848780111188529], [-0.41073686122649167]]","[[0.0005781520281016306], [-20.70405617078149], [-5.700249081075016]]","[[1.589110227953533], [0.8546566265014248]]","[[6.8688610355138735e-09], [1.6078865283652988e-05]]",[[-2.6277476960130214e-05]],[[-4.783684965816229e-06]]
1126,"[[-0.6763956887919274], [1.0448726855628934], [-0.3685032740349412]]","[[0.0005081713524825865], [-0.0008553468221591254], [0.0003423918422743033]]","[[-0.6522225563714834], [0.8848704702622481], [-0.4107334350781656]]","[[0.0005781486214608833], [-20.70392312841001], [-5.700249192931898]]","[[1.589110229121405], [0.8546582408386543]]","[[6.847478140059593e-09], [1.6078659548224294e-05]]",[[-2.627726397429444e-05]],[[-4.7836274022685504e-06]]
1127,"[[-0.6763905306872715], [1.0448641006869752], [-0.3684998470503538]]","[[0.0005081683494926881], [-0.0008553421349354606], [0.00034239021551421556]]","[[-0.6522175376257531], [0.8848629294499065], [-0.410730008944432]]","[[0.0005781452250004371], [-20.703790086330848], [-5.700249304629854]]","[[1.5891102302871611], [0.8546598551553166]]","[[6.8264061070522075e-09], [1.607845379059114e-05]]",[[-2.627705065035562e-05]],[[-4.783569928560466e-06]]
1128,"[[-0.6763853726128494], [1.0448555158576467], [-0.36849642008179473]]","[[0.0005081653381096979], [-0.0008553374437226535], [0.00034238859071142325]]","[[-0.6522125189106873], [0.8848553886818019], [-0.41072658282525676]]","[[0.000578141793754039], [-20.703657044499057], [-5.700249416127448]]","[[1.589110231450832], [0.8546614694514111]]","[[6.805644936491717e-09], [1.6078248044060217e-05]]",[[-2.6276836996266543e-05]],[[-4.783513762892863e-06]]
1129,"[[-0.6763802145686969], [1.0448469310748896], [-0.3684929931292061]]","[[0.0005081623276201319], [-0.0008553327601304728], [0.0003423869745871888]]","[[-0.6522075002262221], [0.8848478479579583], [-0.4107231567206217]]","[[0.0005781383392240436], [-20.703524002906533], [-5.700249527502552]]","[[1.5891102326124475], [0.8546630837269368]]","[[6.785172423917629e-09], [1.6078042264222603e-05]]",[[-2.627662301331778e-05]],[[-4.783456784483026e-06]]
1130,"[[-0.6763750565548671], [1.0448383463387012], [-0.3684895661925453]]","[[0.0005081593084204777], [-0.0008553280731065926], [0.00034238536307754086]]","[[-0.6522024815725366], [0.8848403072783184], [-0.4107197306304843]]","[[0.0005781348808686637], [-20.703390961603006], [-5.7002496386680495]]","[[1.5891102337720364], [0.854664697981893]]","[[6.764988569329944e-09], [1.607783648438499e-05]]",[[-2.6276408710004768e-05]],[[-4.783401608591392e-06]]
1131,"[[-0.6763698985714022], [1.0448297616490727], [-0.3684861392717607]]","[[0.0005081562870042772], [-0.0008553233881173905], [0.00034238375416845157]]","[[-0.6521974629494942], [0.8848327666429185], [-0.4107163045548293]]","[[0.000578131414519234], [-20.703257920559068], [-5.700249749708035]]","[[1.5891102349296289], [0.8546663122162788]]","[[6.7451155771891536e-09], [1.6077630693445144e-05]]",[[-2.627619408912759e-05]],[[-4.783345805951106e-06]]
1132,"[[-0.6763647406183464], [1.044821177005997], [-0.36848271236680546]]","[[0.0005081532581757003], [-0.0008553187002525997], [0.0003423821486100431]]","[[-0.6521924443572688], [0.8848252260517181], [-0.4107128784936221]]","[[0.0005781279157082153], [-20.703124879763756], [-5.700249860595167]]","[[1.5891102360852527], [0.8546679264300933]]","[[6.725486834113781e-09], [1.607742491360753e-05]]",[[-2.627597915478775e-05]],[[-4.783291189521671e-06]]
1133,"[[-0.6763595826957385], [1.0448125924094624], [-0.368479285477635]]","[[0.0005081502305226138], [-0.0008553140201175702], [0.00034238055154300895]]","[[-0.6521874257957985], [0.8848176855047336], [-0.4107094524468415]]","[[0.000578124441863892], [-20.70299183928142], [-5.700249971292388]]","[[1.5891102372389365], [0.8546695406233356]]","[[6.7061467490248106e-09], [1.6077219089360995e-05]]",[[-2.6275763909942788e-05]],[[-4.783235774553918e-06]]
1134,"[[-0.6763544248036281], [1.0448040078594627], [-0.3684758586041991]]","[[0.0005081471923195774], [-0.000855309334004295], [0.00034237895909031146]]","[[-0.6521824072652486], [0.8848101450019102], [-0.41070602641444826]]","[[0.0005781209188455705], [-20.702858799028167], [-5.700250081838361]]","[[1.589110238390708], [0.8546711547960051]]","[[6.687095321922243e-09], [1.607701329842115e-05]]",[[-2.6275548363563835e-05]],[[-4.783182594503277e-06]]
1135,"[[-0.6763492669420489], [1.0447954233559855], [-0.36847243174645283]]","[[0.0005081441555185862], [-0.0008553046540339393], [0.0003423773693203014]]","[[-0.6521773887654363], [0.8848026045433053], [-0.41070260039643514]]","[[0.0005781173680228235], [-20.702725759002867], [-5.7002501922925815]]","[[1.5891102395405952], [0.8546727689481005]]","[[6.668332552806078e-09], [1.6076807463072385e-05]]",[[-2.6275332515422333e-05]],[[-4.783128056351504e-06]]
1136,"[[-0.6763441091110481], [1.0447868388990287], [-0.3684690049043495]]","[[0.0005081411133417424], [-0.0008552999744509127], [0.0003423757888637302]]","[[-0.6521723702966139], [0.8847950641288443], [-0.4106991743927579]]","[[0.000578113838861416], [-20.70259271931505], [-5.700250302508641]]","[[1.5891102406886246], [0.8546743830796217]]","[[6.64981403275533e-09], [1.607660163882585e-05]]",[[-2.6275116371569897e-05]],[[-4.783074522859629e-06]]
1137,"[[-0.6763389513106679], [1.0447782544885844], [-0.3684655780778563]]","[[0.0005081380651949241], [-0.0008552952922713519], [0.00034237420297172916]]","[[-0.6521673518587168], [0.8847875237585444], [-0.41069574840339806]]","[[0.0005781102720483489], [-20.702459679849756], [-5.700250412655531]]","[[1.5891102418348233], [0.8546759971905673]]","[[6.6316063751514776e-09], [1.6076395803477084e-05]]",[[-2.6274899938221677e-05]],[[-4.783021827325928e-06]]
1138,"[[-0.6763337935409465], [1.0447696701246427], [-0.36846215126691345]]","[[0.0005081350131062867], [-0.0008552906111078118], [0.0003423726287583584]]","[[-0.6521623334517294], [0.8847799834324123], [-0.41069232242833664]]","[[0.0005781067093297843], [-20.70232664067924], [-5.700250522583117]]","[[1.5891102429792168], [0.854677611280937]]","[[6.6135985576920575e-09], [1.6076189968128318e-05]]",[[-2.627468321786191e-05]],[[-4.782969243213517e-06]]
1139,"[[-0.6763286358019208], [1.044761085807197], [-0.3684587244714874]]","[[0.0005081319581620308], [-0.0008552859320274386], [0.00034237106052920074]]","[[-0.6521573150757308], [0.8847724431504285], [-0.4106888964675434]]","[[0.0005781031399765268], [-20.702193601790526], [-5.700250632347973]]","[[1.5891102441218319], [0.8546792253507298]]","[[6.5958571937585475e-09], [1.6075984121677322e-05]]",[[-2.6274466212684997e-05]],[[-4.782916752339023e-06]]
1140,"[[-0.6763234780936301], [1.0447525015362396], [-0.368455297691535]]","[[0.0005081288981386711], [-0.0008552812514258656], [0.0003423694883183115]]","[[-0.6521522967307787], [0.8847649029125744], [-0.4106854705209915]]","[[0.000578099543834476], [-20.70206056314698], [-5.7002507420426864]]","[[1.589110245262694], [0.8546808393999451]]","[[6.57840448781144e-09], [1.6075778264124096e-05]]",[[-2.627424892719609e-05]],[[-4.782864968846598e-06]]
1141,"[[-0.6763183204161114], [1.0447439173117599], [-0.36845187092701565]]","[[0.0005081258388037052], [-0.0008552765778464533], [0.00034236792515007775]]","[[-0.6521472784168559], [0.8847573627188506], [-0.4106820445886602]]","[[0.0005780959385228712], [-20.701927524780178], [-5.70025085156873]]","[[1.5891102464018276], [0.8546824534285818]]","[[6.561173826469258e-09], [1.607557238436641e-05]]",[[-2.627403136578098e-05]],[[-4.782812753982221e-06]]
1142,"[[-0.6763131627694136], [1.0447353331337588], [-0.36844844417788086]]","[[0.0005081227689786999], [-0.0008552718971781004], [0.0003423663680347244]]","[[-0.6521422601340773], [0.8847498225692221], [-0.4106786186705178]]","[[0.0005780923128635429], [-20.701794486683536], [-5.700250960946112]]","[[1.589110247539259], [0.8546840674366397]]","[[6.544209618652985e-09], [1.6075366526813184e-05]]",[[-2.6273813536707734e-05]],[[-4.782762442026231e-06]]
1143,"[[-0.6763080051535602], [1.0447267490022187], [-0.36844501744409675]]","[[0.00050811969876495], [-0.0008552672199189648], [0.0003423648097282683]]","[[-0.6521372418822943], [0.8847422824637372], [-0.4106751927665573]]","[[0.0005780886617348102], [-20.701661448822893], [-5.700251070211316]]","[[1.5891102486750115], [0.8546856814241173]]","[[6.52748965990213e-09], [1.6075160647055498e-05]]",[[-2.6273595438094437e-05]],[[-4.782711425732611e-06]]
1144,"[[-0.676302847568595], [1.0447181649171449], [-0.36844159072562227]]","[[0.000508116625758101], [-0.0008552625442765638], [0.0003423632581344427]]","[[-0.652132223661683], [0.8847347424023462], [-0.4106717668767435]]","[[0.0005780850293342077], [-20.701528411284002], [-5.700251179347096]]","[[1.589110249809109], [0.854687295391015]]","[[6.510969541295708e-09], [1.607495476729781e-05]]",[[-2.627337707341082e-05]],[[-4.782660384004475e-06]]
1145,"[[-0.6762976900145529], [1.0447095808785216], [-0.3684381640224173]]","[[0.0005081135499403477], [-0.000855257871833881], [0.0003423617140519142]]","[[-0.6521272054722985], [0.8847272023850344], [-0.4106683410010519]]","[[0.0005780813983990996], [-20.70139537404849], [-5.700251288278255]]","[[1.5891102509415762], [0.854688909337331]]","[[6.494738080675688e-09], [1.6074748854233434e-05]]",[[-2.6273158449467703e-05]],[[-4.782610119042144e-06]]
1146,"[[-0.6762925324914716], [1.0447009968863408], [-0.3684347373344406]]","[[0.0005081104691069677], [-0.0008552531979179323], [0.0003423601693548495]]","[[-0.6521221873140934], [0.8847196624118016], [-0.4106649151394624]]","[[0.0005780777099371193], [-20.701262337010615], [-5.700251397182817]]","[[1.5891102520724363], [0.8546905232630649]]","[[6.478706460200101e-09], [1.6074542952271287e-05]]",[[-2.6272939572223252e-05]],[[-4.782560594902147e-06]]
1147,"[[-0.6762873749993897], [1.0446924129406043], [-0.36843131066165785]]","[[0.0005081073846361917], [-0.0008552485237591778], [0.0003423586304242554]]","[[-0.6521171691870614], [0.884712122482657], [-0.4106614892919574]]","[[0.0005780740379788263], [-20.70112930029073], [-5.700251505878339]]","[[1.5891102532017118], [0.8546921371682167]]","[[6.462919088789931e-09], [1.607433705030914e-05]]",[[-2.6272720443798272e-05]],[[-4.7825109761156365e-06]]
1148,"[[-0.6762822175383364], [1.0446838290413007], [-0.3684278840040319]]","[[0.0005081042966425392], [-0.0008552438493639458], [0.00034235708876753645]]","[[-0.652112151091293], [0.8847045825975846], [-0.4106580634585141]]","[[0.0005780703863833558], [-20.700996263882182], [-5.700251614470658]]","[[1.5891102543294264], [0.8546937510527854]]","[[6.4473537619846866e-09], [1.6074131137244763e-05]]",[[-2.6272501065838762e-05]],[[-4.7824616765841654e-06]]
1149,"[[-0.6762770601083437], [1.0446752451884163], [-0.36842445736151525]]","[[0.000508101207887357], [-0.0008552391807019055], [0.00034235556142037105]]","[[-0.6521071330268072], [0.8846970427565729], [-0.4106546376391095]]","[[0.0005780666741279639], [-20.70086322768731], [-5.700251722948878]]","[[1.5891102554556022], [0.8546953649167703]]","[[6.432010479784367e-09], [1.6073925213078155e-05]]",[[-2.6272281443096586e-05]],[[-4.782412532891578e-06]]
1150,"[[-0.6762719027094554], [1.0446666613819573], [-0.3684210307340819]]","[[0.000508098109620353], [-0.000855234503887331], [0.0003423540294221761]]","[[-0.6521021149936395], [0.8846895029596047], [-0.41065121183371867]]","[[0.0005780629525955483], [-20.700730191771346], [-5.700251831303712]]","[[1.589110256580261], [0.8546969787601711]]","[[6.416889242188972e-09], [1.607371932221824e-05]]",[[-2.62720615812591e-05]],[[-4.782364844862705e-06]]
1151,"[[-0.6762667453416926], [1.0446580776219088], [-0.3684176041216955]]","[[0.0005080950145330554], [-0.0008552298351215126], [0.0003423525037148101]]","[[-0.6520970969917005], [0.8846819632067191], [-0.41064778604233493]]","[[0.0005780592289350572], [-20.700597156131256], [-5.700251939546459]]","[[1.5891102577034253], [0.8546985925829863]]","[[6.401990049198503e-09], [1.607351336474494e-05]]",[[-2.6271841478574876e-05]],[[-4.782315734939979e-06]]
1152,"[[-0.6762615880050968], [1.0446494939082722], [-0.36841417752431727]]","[[0.0005080919125171196], [-0.0008552251634925123], [0.0003423509840204675]]","[[-0.6520920790212189], [0.8846744234978378], [-0.4106443602649168]]","[[0.0005780555216707839], [-20.70046412082602], [-5.700252047599753]]","[[1.5891102588251158], [0.8547002063852159]]","[[6.387290696352466e-09], [1.6073307429476102e-05]]",[[-2.6271621141225527e-05]],[[-4.7822680936827205e-06]]
1153,"[[-0.6762564306996945], [1.0446409102410312], [-0.3684107509419075]]","[[0.0005080888088334901], [-0.0008552204939393238], [0.00034234946467484595]]","[[-0.6520870610820659], [0.8846668838330003], [-0.41064093450145756]]","[[0.0005780517589144551], [-20.700331085719675], [-5.700252155639231]]","[[1.5891102599453544], [0.854701820166859]]","[[6.3728133881113536e-09], [1.6073101483105035e-05]]",[[-2.62714005724203e-05]],[[-4.782220430942646e-06]]
1154,"[[-0.676251273425522], [1.0446323266201878], [-0.36840732437443996]]","[[0.0005080857040365011], [-0.0008552158277393973], [0.0003423479522550177]]","[[-0.6520820431743147], [0.884659344212185], [-0.4106375087519328]]","[[0.0005780480166053259], [-20.70019805094253], [-5.700252263492254]]","[[1.5891102610641616], [0.8547034339279155]]","[[6.358535920014674e-09], [1.6072895525631736e-05]]",[[-2.627117977569371e-05]],[[-4.78217258666723e-06]]
1155,"[[-0.6762461161826152], [1.0446237430457386], [-0.3684038978218797]]","[[0.0005080825921901372], [-0.0008552111572473209], [0.0003423464401897669]]","[[-0.6520770252980376], [0.884651804635373], [-0.4106340830163204]]","[[0.0005780442624323534], [-20.70006501644629], [-5.700252371230943]]","[[1.5891102621815576], [0.8547050476683846]]","[[6.3444360876019346e-09], [1.60726895903629e-05]]",[[-2.627095875664764e-05]],[[-4.782126006118784e-06]]
1156,"[[-0.6762409589709989], [1.0446151595176696], [-0.3684004712841877]]","[[0.0005080794767153562], [-0.0008552064858997344], [0.00034234492959792084]]","[[-0.6520720074531465], [0.8846442651025953], [-0.41063065729461146]]","[[0.0005780404885342705], [-20.699931982200653], [-5.700252478891444]]","[[1.5891102632975636], [0.8547066613882653]]","[[6.330580504254613e-09], [1.60724836328896e-05]]",[[-2.6270737516972824e-05]],[[-4.782079586406959e-06]]
1157,"[[-0.6762358017907001], [1.0446065760359784], [-0.36839704476133417]]","[[0.0005080763609237454], [-0.0008552018182767795], [0.00034234342465633283]]","[[-0.6520669896396984], [0.8846367256138316], [-0.41062723158678266]]","[[0.0005780367116248186], [-20.699798948245828], [-5.700252586422322]]","[[1.5891102644121995], [0.8547082750875576]]","[[6.316924761051723e-09], [1.6072277664314072e-05]]",[[-2.6270516055895527e-05]],[[-4.782032696715177e-06]]
