step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.6652409036569701], [1.051328860083129], [-0.38021198563852193]]","[[-0.04139460367163729], [-0.023183714684444523], [0.04140741083414379]]","[[-0.6463857586261317], [0.8871613346224431], [-0.42102797026932925]]","[[-0.2549718993322281], [-21.027222566727232], [-5.894840527145242]]","[[0.14277909716266418], [0.8539421968013614]]","[[0.0017913935653285362], [0.0002725699418726357]]",[[0.00587597078763536]],[[-0.023170907521938004]]
66,"[[-0.665649122220997], [1.0511015074436285], [-0.37980640774544444]]","[[-0.039692181970203674], [-0.022306872529015476], [0.03969673614188132]]","[[-0.6465862534598563], [0.8870964050971653], [-0.42067000129102794]]","[[-0.24505229451943844], [-21.014322428965528], [-5.8850437242191775]]","[[0.14295407404169547], [0.8539689097434884]]","[[0.0017141933548348032], [0.00026222469026171424]]",[[0.005645977477187329]],[[-0.022302318355060424]]
67,"[[-0.6660405151433111], [1.0508827422061522], [-0.3794176055156745]]","[[-0.038054611424920906], [-0.021464968536910267], [0.03805311853754195]]","[[-0.6467776622313252], [0.887034958493337], [-0.4203246911798948]]","[[-0.23546371390298226], [-21.00172731971149], [-5.875293073876767]]","[[0.14312149321102635], [0.8539946140823271]]","[[0.0016400076740585856], [0.000252362800845507]]",[[0.005424621547166827]],[[-0.021466461424289242]]
68,"[[-0.6664157252850024], [1.0506722230471812], [-0.3790449198310235]]","[[-0.03647968755956538], [-0.020656474939480918], [0.03647420483202515]]","[[-0.6469603743498551], [0.8869767816025425], [-0.4199916537351353]]","[[-0.22619727823195612], [-20.98943762809229], [-5.865606230515544]]","[[0.14328165113428407], [0.8540193565921526]]","[[0.001568743227284286], [0.00024295541202201676]]",[[0.005211577931155599]],[[-0.02066195766588242]]
69,"[[-0.6667753735983267], [1.0504696234896627], [-0.37868771473552404]]","[[-0.034965273455940166], [-0.01987994358170328], [0.03495771841440956]]","[[-0.647134764402162], [0.8869216734775411], [-0.41967051132827765]]","[[-0.21724427165742943], [-20.977453187947127], [-5.8559994176776495]]","[[0.143434835037955], [0.8540431812695415]]","[[0.001500308494384317], [0.00023397566062399733]]",[[0.005006535155810897]],[[-0.019887498624372585]]
70,"[[-0.6671200597989848], [1.0502746311343814], [-0.37834537668337087]]","[[-0.03350929776279568], [-0.0191340009472748], [0.03350145648190517]]","[[-0.6473011926558865], [0.886869444739015], [-0.41936089485144507]]","[[-0.20859614148775574], [-20.96577331995783], [-5.846487506102851]]","[[0.14358132309049287], [0.8540661295254919]]","[[0.001434613755774139], [0.00022539853947733945]]",[[0.004809194652025804]],[[-0.019141842228165312]]
71,"[[-0.6674503630181777], [1.0500869469385685], [-0.3780173138132639]]","[[-0.032109752692927665], [-0.01841734363472544], [0.03210328751015479]]","[[-0.6474600055457645], [0.8868199169234295], [-0.41906244365848555]]","[[-0.2002444974758517], [-20.954396871490353], [-5.837084088287597]]","[[0.14372138458365885], [0.8540882403638106]]","[[0.001371571112671055], [0.00021720076448517034]]",[[0.004619270107125066]],[[-0.018423808817498326]]
72,"[[-0.6677668424353083], [1.0499062845386726], [-0.3777029552479326]]","[[-0.030764692169244073], [-0.017728734043222227], [0.030761148767426]]","[[-0.6476115361452078], [0.8867729218686414], [-0.41877480549927437]]","[[-0.19218111134221738], [-20.943322253829848], [-5.827801549387252]]","[[0.1438552801156308], [0.8541095505467464]]","[[0.001311094502814969], [0.0002093606515041202]]",[[0.004436486855432132]],[[-0.017732277443901663]]
73,"[[-0.6680700378918638], [1.0497323696141203], [-0.37740175041744695]]","[[-0.029472229980533796], [-0.017066996420118857], [0.02947304400929604]]","[[-0.6477561046216247], [0.8867283011355641], [-0.4184976364478437]]","[[-0.18439791583843101], [-20.93254747743927], [-5.81865113482786]]","[[0.1439832617754525], [0.8541300947487694]]","[[0.0012530997120535625], [0.00020185800173599944]]",[[0.004260581304808928]],[[-0.01706618239249534]]
74,"[[-0.6683604704872378], [1.0495649392894226], [-0.3771131684053363]]","[[-0.02823053805040006], [-0.01643101310969991], [0.028237041222905296]]","[[-0.6478940186778682], [0.886685905463096], [-0.4182306008246564]]","[[-0.17688700408195546], [-20.92207018479176], [-5.80964301481745]]","[[0.14410557332842355], [0.8541499056993354]]","[[0.0011975043820333653], [0.0001946739955238641]]",[[0.004091300396849778]],[[-0.016424509936056042]]
75,"[[-0.6686386431569695], [1.049403741571866], [-0.37683669731626107]]","[[-0.027037844677234926], [-0.015819721174827883], [0.027051270570559893]]","[[-0.648025573979063], [0.8866455942546441], [-0.41797337111358096]]","[[-0.16964062844890293], [-20.911887681567705], [-5.800786345904438]]","[[0.1442224504020574], [0.8541690143154104]]","[[0.0011442280143936223], [0.00018779109295374852]]",[[0.003928401098635945]],[[-0.015806295279225502]]
76,"[[-0.6689050412342115], [1.0492485348225962], [-0.3765718436644272]]","[[-0.02589243294968832], [-0.015232109098613889], [0.025913922325200373]]","[[-0.6481510545671275], [0.8866072350935653], [-0.41772562787374334]]","[[-0.16265119955247176], [-20.90199696602212], [-5.792089329111035]]","[[0.14433412067226323], [0.8541874498244881]]","[[0.0010931919714574079], [0.00018119294239449246]]",[[0.003771649923956886]],[[-0.015210619723101832]]
77,"[[-0.6691601329947906], [1.0490990872586898], [-0.37631813178168205]]","[[-0.02479263913017553], [-0.014667213799862244], [0.02482324494369978]]","[[-0.6482707332604487], [0.8865707032868273], [-0.41748705964699895]]","[[-0.15591128510619923], [-20.892394756336095], [-5.783559266005196]]","[[0.14444080404942977], [0.854205239878767]]","[[0.001044319473969546], [0.00017486429497726164]]",[[0.0036208224822176635]],[[-0.014636607986338002]]
78,"[[-0.6694043701864659], [1.0489551764842], [-0.3760751032444851]]","[[-0.02373685111753608], [-0.014124117831528171], [0.02377754324437492]]","[[-0.6483848720422716], [0.8865358814342416], [-0.4172573628611058]]","[[-0.14941360888408672], [-20.88307751630209], [-5.775202612006587]]","[[0.1445427128641154], [0.8542224106611136]]","[[0.0009975355958619092], [0.00016879092509247684]]",[[0.003475703053246088]],[[-0.01408342570810539]]
79,"[[-0.6696381885429559], [1.0488165890483228], [-0.3758423163190167]]","[[-0.022723506960251022], [-0.013601946750188026], [0.02277517660830125]]","[[-0.6484937224364413], [0.8865026590220522], [-0.4170362417290462]]","[[-0.1431510491600636], [-20.874041480086824], [-5.76702502646707]]","[[0.14464005205206945], [0.8542389869834027]]","[[0.0009527672565040612], [0.00016295955685974306]]",[[0.0033360841863488318]],[[-0.013550277105553898]]
80,"[[-0.6698620082831619], [1.048683120028796], [-0.37561934542354225]]","[[-0.021751093431257446], [-0.01309986665247051], [0.021814557297947262]]","[[-0.6485975258715795], [0.8864709320394487], [-0.4168234081448801]]","[[-0.13711663770060145], [-20.865282674600216], [-5.759031421428344]]","[[0.14473301933833052], [0.8542549923777668]]","[[0.0009099432102921412], [0.0001573577956826]]",[[0.0032017663220920184]],[[-0.01303640278578067]]
81,"[[-0.6700762345960798], [1.0485545726389398], [-0.37540578060747565]]","[[-0.02081814461752199], [-0.01261708190076094], [0.02089414883459148]]","[[-0.6486965140333255], [0.8864406026166942], [-0.41661858157643533]]","[[-0.13130355804149163], [-20.85679694139051], [-5.751226007165322]]","[[0.14482180542016926], [0.8542704491812654]]","[[0.0008689940342199165], [0.0001519740645328227]]",[[0.003072557435382385]],[[-0.01254107768596883]]
82,"[[-0.6702812581118378], [1.048430757856754], [-0.37520122704641906]]","[[-0.019923240576719195], [-0.012152832973397004], [0.02001246439636281]]","[[-0.6487909092062973], [0.8864115786832829], [-0.4164214889550799]]","[[-0.12570514435400382], [-20.848579956467375], [-5.743612335980268]]","[[0.14490659414865986], [0.8542853786144415]]","[[0.0008298521132404924], [0.00014679754497537445]]",[[0.0029482726984983863]],[[-0.012063609152614702]]
83,"[[-0.6704774553593339], [1.0483114940746865], [-0.3750053045525454]]","[[-0.019065006024911568], [-0.011706394470402781], [0.0191680653592744]]","[[-0.6488809246049091], [0.8863837736452399], [-0.41623186456294625]]","[[-0.12031487968895682], [-20.84062724952301], [-5.736193343920102]]","[[0.14498756270868185], [0.854299800854203]]","[[0.0007924516237378665], [0.0001418181223900028]]",[[0.002828734162807261]],[[-0.011603335137178655]]
84,"[[-0.6706651892108445], [1.0481966067687047], [-0.37481764709985843]]","[[-0.018242109071589185], [-0.011277073230450296], [0.01835955979296608]]","[[-0.6489667646940819], [0.8863571060803043], [-0.4160494499178546]]","[[-0.11512639447431372], [-20.832934221696036], [-5.728971390129946]]","[[0.14506488179717392], [0.8543137351014346]]","[[0.0007567285153498027], [0.0001370263349453893]]",[[0.00271377045800327]],[[-0.011159622507934692]]
85,"[[-0.6708448093140061], [1.0480859281854202], [-0.3746379023636483]]","[[-0.01745325999592165], [-0.010864206574619256], [0.01758560110289828]]","[[-0.649048625499782], [0.8863314994499834], [-0.4158739936562124]]","[[-0.1101334650567467], [-20.825496162046218], [-5.72194829463199]]","[[0.14513871579947235], [0.8543271996437167]]","[[0.0007226204910615319], [0.00013241332651459103]]",[[0.002603216507764839]],[[-0.010731865468781285]]
86,"[[-0.6710166525115465], [1.0479792970461508], [-0.3744657312737838]]","[[-0.016697210037125973], [-0.010467160676554454], [0.01684488664566028]]","[[-0.649126694909726], [0.886306881827572], [-0.41570525141415565]]","[[-0.10533001180343948], [-20.81830826349503], [-5.715125374170222]]","[[0.14520922296358518], [0.8543402119135084]]","[[0.0006900669860226971], [0.00012797080271020889]]",[[0.0024969132608204025]],[[-0.010319484070297563]]
87,"[[-0.6711810432491345], [1.0478765582667982], [-0.37430080758122963]]","[[-0.015972750253615012], [-0.010085329009984045], [0.01613615643926511]]","[[-0.6492011529652801], [0.8862831856409626], [-0.41554298570711534]]","[[-0.10071009769813122], [-20.81136563719318], [-5.708503476151505]]","[[0.145276555572265], [0.8543527885421138]]","[[0.0006590091449459878], [0.00012369099033904263]]",[[0.002394707436432604]],[[-0.009921922825472612]]
88,"[[-0.6713382939716951], [1.0477775626925907], [-0.3741428174374709]]","[[-0.015278710376560867], [-0.009718130930877616], [0.015458191905668162]]","[[-0.6492721721434345], [0.8862603474297703], [-0.4153869658081344]]","[[-0.09626792624733493], [-20.804663326663707], [-5.702083010900485]]","[[0.14534086011275893], [0.8543649454097443]]","[[0.0006293897983955521], [0.00011956659947687243]]",[[0.002296451283425607]],[[-0.009538649399492971]]
89,"[[-0.6714887055085306], [1.0476821668467142], [-0.37399145898629216]]","[[-0.014613957747491968], [-0.009365010292666315], [0.014809814648408332]]","[[-0.6493399176307116], [0.8862383076155437], [-0.4152369676250446]]","[[-0.09199784016139878], [-20.798196320107362], [-5.695863982698814]]","[[0.1454022774441232], [0.8543766976919538]]","[[0.0006011534379513073], [0.0001155907887295804]]",[[0.002202002351889915]],[[-0.009169153395165993]]
90,"[[-0.671632567447518], [1.0475902326919784], [-0.3738464419676383]]","[[-0.013977396218871896], [-0.00902543421717017], [0.014189885240283223]]","[[-0.6494045475875515], [0.8862170102848131], [-0.41509277357684865]]","[[-0.08789431906472256], [-20.791959562979077], [-5.689846018794637]]","[[0.1454609429620048], [0.854388059902714]]","[[0.0005742461905711149], [0.00011175713254818476]]",[[0.0021112232768222953]],[[-0.008812945195758788]]
91,"[[-0.6717701584987695], [1.0475016274047173], [-0.37370748733303955]]","[[-0.01336796515582983], [-0.008698891880265736], [0.013597302136269779]]","[[-0.6494662134056093], [0.8861964029836061], [-0.41495417246932653]]","[[-0.08395197806220667], [-20.785947968831685], [-5.684028396849781]]","[[0.14551698676080188], [0.8543990459343723]]","[[0.0005486157919259993], [0.00010805959127502263]]",[[0.0020239815729059638]],[[-0.00846955490096449]]
92,"[[-0.6719017468479842], [1.0474162231601694], [-0.3735743268723851]]","[[-0.01278463840744129], [-0.008384893413816125], [0.013031000514201557]]","[[-0.6495250599555259], [0.8861764365235008], [-0.4148209593702436]]","[[-0.08016556563404098], [-20.780156429930358], [-5.678410071767992]]","[[0.1455705337931249], [0.8544096690947227]]","[[0.0005242115592107854], [0.00010449248324384541]]",[[0.0019401494397983231]],[[-0.008138531308194587]]
93,"[[-0.672027590499802], [1.0473338969286101], [-0.373446702851562]]","[[-0.012226423348287621], [-0.008082968845430333], [0.012489951220469031]]","[[-0.6495812258280975], [0.8861570647979536], [-0.41469293548418684]]","[[-0.07652996187801353], [-20.774579826967134], [-5.672989700255089]]","[[0.14562170402649174], [0.8544199421413985]]","[[0.0005009843631359479], [0.0001010504589338268]]",[[0.0018596035772453713]],[[-0.007819440972110238]]
94,"[[-0.6721479376114242], [1.0472545302816023], [-0.3733243676607334]]","[[-0.011692359914344086], [-0.007792667132407283], [0.011973159734995742]]","[[-0.6496348435669228], [0.8861382446087523], [-0.414569908027289]]","[[-0.07304017646565164], [-20.76921303825555], [-5.667765664462382]]","[[0.14567061259719663], [0.8544298773137861]]","[[0.0004788865995086766], [9.772847705535881e-05]]",[[0.0017822250094453429]],[[-0.007511867311755601]]
95,"[[-0.6722630268167845], [1.0471780092077723], [-0.3732070834729052]]","[[-0.011181519699338643], [-0.00751355520925695], [0.011479665127464567]]","[[-0.6496860398941695], [0.8861199355017704], [-0.41445169010194777]]","[[-0.06969134696462209], [-20.764050947849213], [-5.662736094706406]]","[[0.14571736996130402], [0.8544394863626426]]","[[0.00045787216026438315], [9.452178243440912e-05]]",[[0.0017078989180834858]],[[-0.00721540977999237]]
96,"[[-0.672373087541463], [1.0471042239374606], [-0.37309462191246723]]","[[-0.010693005021427907], [-0.007245217165784107], [0.011008539115646698]]","[[-0.6497349359286582], [0.8861020996117347], [-0.4143381005717427]]","[[-0.06647873651026659], [-20.759088453852115], [-5.657898890277915]]","[[0.14576208204272476], [0.854448780577583]]","[[0.0004378964041512612], [9.142588529575946e-05]]",[[0.0016365144835302063]],[[-0.00692968307270408]]
97,"[[-0.6724783403087071], [1.0470330687758622], [-0.37298676373347495]]","[[-0.010225948094798945], [-0.006987253368102936], [0.010558885060168846]]","[[-0.6497816473977112], [0.8860847015151251], [-0.4142289639365812]]","[[-0.06339773214735], [-20.754320475330392], [-5.653251739799445]]","[[0.1458048503783398], [0.8544577708126041]]","[[0.00041891612708178094], [8.843654261125877e-05]]",[[0.0015679647336809958]],[[-0.006654316402733031]]
98,"[[-0.6725789970366194], [1.046964441943947], [-0.3728832985073047]]","[[-0.009779510120892662], [-0.006739279762781797], [0.01012983708845247]]","[[-0.6498262848410226], [0.8860677080914272], [-0.41412411020841117]]","[[-0.06044384266133829], [-20.749741959158428], [-5.648792140214698]]","[[0.14584577226014506], [0.8544664675097792]]","[[0.000400889532278792], [8.554974016972139e-05]]",[[0.001502146400022465]],[[-0.006388952795221975]]
99,"[[-0.67267526132695], [1.046898245426943], [-0.37278402431955254]]","[[-0.0093528805135705], [-0.006500927084103075], [0.009720559150823635]]","[[-0.6498689538093837], [0.8860510883913805], [-0.414023374787346]]","[[-0.057612696711003775], [-20.745347886194754], [-5.644517414560277]]","[[0.14588494087439485], [0.8544748807212729]]","[[0.0003837762001662748], [8.276167655640876e-05]]",[[0.0014389597804390065]],[[-0.006133248450266023]]
100,"[[-0.6727673287455117], [1.0468343848297301], [-0.3726887474757942]]","[[-0.008945276043374167], [-0.006271840225380798], [0.009330244151309217]]","[[-0.6499097550553816], [0.886034813512815], [-0.4139265983386169]]","[[-0.05490004067247156], [-20.74113327702566], [-5.640424729275703]]","[[0.14592244543773092], [0.8544830201297914]]","[[0.0003675370582406634], [8.006874797628072e-05]]",[[0.0013783086084228585]],[[-0.0058868721185844925]]
101,"[[-0.67285538709459], [1.0467727692388822], [-0.37259728221604177]]","[[-0.00855594008226844], [-0.006051677565006658], [0.008958113111224575]]","[[-0.649948784719407], [0.8860188564827687], [-0.4138336266702008]]","[[-0.05230173675282934], [-20.737093197204313], [-5.636511109796141]]","[[0.14595837133028702], [0.8544908950675929]]","[[0.0003521343507700836], [7.746753440951437e-05]]",[[0.0013200999282496485]],[[-0.005649504536050556]]
