step,q,dq,qr,tau,r_pos,r_vel,th,dth
1142,"[[-0.9816628674022713], [2.1999868441231145], [-1.0999965258969848]]","[[1.6207802918510178e-05], [-0.00016474841480232372], [-0.0003445159758624916]]","[[-0.9748941356503139], [1.9446553525453445], [-1.0642531243609115]]","[[-1.6257263312027683], [-31.10337191156757], [6.002483267134299]]","[[0.8713383604698927], [0.5398823165812381]]","[[-2.1292526430904957e-05], [3.0836275533019375e-06]]",[[0.11832745082883772]],[[-0.0004930571222883304]]
1143,"[[-0.98166314797934], [2.199985445785317], [-1.1000002533176385]]","[[-4.946234838557745e-05], [-0.00012201302147232806], [-0.00039845274220640103]]","[[-0.9748911789705915], [1.944674899852093], [-1.0642339838527917]]","[[-1.6245568456247699], [-31.100636233877214], [6.006455915170949]]","[[0.8713361055907336], [0.5398825358515358]]","[[-2.3572491647527727e-05], [1.504555124931528e-06]]",[[0.11832204448979348]],[[-0.0005699283537350282]]
1144,"[[-0.9816823035589558], [2.199982691235089], [-1.0999945483553328]]","[[-0.0005362472533667617], [-0.0003928024261810603], [0.00018277089249130185]]","[[-0.9748925902259112], [1.9446869097675437], [-1.0642053418719655]]","[[-1.615531241177308], [-31.095904940533494], [6.003743482434627]]","[[0.8713354042119948], [0.5398840770476828]]","[[-1.00668270608395e-05], [1.4473181964014259e-05]]",[[0.11830583932079916]],[[-0.0007462787870565063]]
1145,"[[-0.9816825275486544], [2.199979011660806], [-1.0999948471558063]]","[[0.00017457851103667293], [-0.00032510591117612675], [-0.0001462373719940402]]","[[-0.9748823098415083], [1.9447439991102864], [-1.064243679269324]]","[[-1.622310084835956], [-31.087241073253683], [6.001570606993603]]","[[0.8713341533299379], [0.5398852299299295]]","[[-1.4160786310224438e-05], [9.128513722700404e-06]]",[[0.11830163695634459]],[[-0.00029676477441088756]]
1146,"[[-0.9816850179373716], [2.1999771881728227], [-1.099996005918937]]","[[-0.0004132618271909024], [-8.826229591418766e-05], [-0.00013424112640814112]]","[[-0.9749170469622407], [1.9448226105897446], [-1.0641752324409364]]","[[-1.6217015221602895], [-31.077440197943968], [6.012002417453893]]","[[0.871332712564482], [0.5398857784609337]]","[[-1.4832806993769765e-05], [2.6583701018267902e-06]]",[[0.11829616431651137]],[[-0.0006357652517906751]]
1147,"[[-0.9816879235549282], [2.1999770838825703], [-1.0999983998954457]]","[[-0.00023915816092748982], [5.577840126208544e-05], [-0.0003107711876808583]]","[[-0.9749021584260384], [1.944820422863369], [-1.0641974085958368]]","[[-1.6204983016924404], [-31.079198934291725], [6.0107187590458375]]","[[0.8713311173269422], [0.5398857124250236]]","[[-1.67645987869669e-05], [-3.2847589648277165e-06]]",[[0.11829076043219712]],[[-0.0004941509462075139]]
1148,"[[-0.9817044905648739], [2.1999781380275647], [-1.099995850556732]]","[[-0.001922407152106823], [2.1410846101382885e-05], [0.000534720859041049]]","[[-0.9748957524562041], [1.9448532353442463], [-1.0641287283542165]]","[[-1.5962102686799482], [-31.07454765975983], [6.011244465091758]]","[[0.8713303582486478], [0.5398858083382969]]","[[-1.7182736344878435e-07], [5.7830388477952965e-06]]",[[0.1182777969059574]],[[-0.0013662754481031762]]
1149,"[[-0.9817016357877845], [2.199977002721726], [-1.09999681262169]]","[[0.0011411751006075426], [-0.0001222099813484867], [-0.0003730603673359756]]","[[-0.9747737394641386], [1.9448526050289814], [-1.0641835046127524]]","[[-1.6119747975344012], [-31.072671148133566], [6.012965633190558]]","[[0.8713299569825468], [0.5398860622779695]]","[[-5.7946745846138015e-06], [-3.0046867216526607e-07]]",[[0.11827855431225227]],[[0.0006459047507844234]]
1150,"[[-0.9817189353924533], [2.1999793425475014], [-1.0999935151620575]]","[[-0.002809179584884438], [0.00038436766164876013], [0.000589100096583417]]","[[-0.9751338579494429], [1.9448222541086464], [-1.0640110312558992]]","[[-1.6264204973740968], [-31.08247958432271], [6.029456607946988]]","[[0.8713298343830383], [0.5398858083059714]]","[[7.394049816866755e-07], [-3.934718306730645e-06]]",[[0.11826689199298925]],[[-0.0018357118255134877]]
1151,"[[-0.981715703205415], [2.1999802882860795], [-1.0999957313628057]]","[[0.001543697210769147], [3.5476863114169976e-06], [-0.0005490759665608413]]","[[-0.9747307355097228], [1.9448174740955886], [-1.0641224341235846]]","[[-1.6070176473321458], [-31.079810703057923], [6.023688774387017]]","[[0.8713294853669494], [0.5398853186173602]]","[[-5.060014807156676e-06], [-6.0373906540789335e-06]]",[[0.11826885371785878]],[[0.000998168930519669]]
1152,"[[-0.9817374758391568], [2.199984251686985], [-1.0999915802105222]]","[[-0.003575119080118455], [0.000536679436070997], [0.0007931641713809778]]","[[-0.9752113209133776], [1.9447731906065555], [-1.0639352014955852]]","[[-1.6280548311899952], [-31.092145917799716], [6.038691096506392]]","[[0.8713296291290453], [0.5398846758203474]]","[[4.435153833082239e-06], [-6.2485957519342605e-06]]",[[0.11825519563730794]],[[-0.0022452754703892568]]
1153,"[[-0.981730291712854], [2.1999849456163787], [-1.0999942664968836]]","[[0.0023859154670814193], [-0.00011002141794211329], [-0.0006773494296588023]]","[[-0.9746641050255217], [1.9447518471797391], [-1.0640956038706926]]","[[-1.602717156341738], [-31.089374034073707], [6.028709615731254]]","[[0.8713295280230301], [0.5398841718659906]]","[[-2.8886391834070935e-06], [-4.613230331074192e-06]]",[[0.11826038740663847]],[[0.0015985446183419336]]
1154,"[[-0.9817607083416319], [2.199989007804338], [-1.099986607046533]]","[[-0.005082522890860697], [0.0005666675565529633], [0.0013464782260639296]]","[[-0.9753621044697315], [1.9446996158015875], [-1.0638345358783]]","[[-1.6330171191071732], [-31.104246807600042], [6.047839296504903]]","[[0.8713302000704932], [0.5398838560899201]]","[[1.1184429582478117e-05], [-1.310423225486801e-06]]",[[0.11824169241617376]],[[-0.0031693771048279425]]
1155,"[[-0.981744402177024], [2.19998657386661], [-1.0999892643514442]]","[[0.004225642137481257], [-0.0005847876374538985], [-0.0008646735002804107]]","[[-0.9745126922730412], [1.9446118417991483], [-1.0640755151098005]]","[[-1.595137693044025], [-31.10619018446041], [6.032674199281674]]","[[0.8713304675017254], [0.5398841957367594]]","[[-2.639629514966657e-07], [6.2614317841713785e-06]]",[[0.11825290733814366]],[[0.0027761810020243347]]
1156,"[[-0.9817862231432442], [2.199988794838585], [-1.0999757621596855]]","[[-0.007359571915693882], [0.00047868341826948213], [0.0022362318560986694]]","[[-0.9755956504233715], [1.9446375317666431], [-1.0637390050379907]]","[[-1.6429974178198874], [-31.112632147005606], [6.052104616624901]]","[[0.8713318493556405], [0.5398850115660891]]","[[2.0101776032621643e-05], [1.0708824416116869e-05]]",[[0.11822680953565394]],[[-0.004644656640187164]]
1157,"[[-0.9817603175621752], [2.1999813679711537], [-1.0999773542800533]]","[[0.00643145170405017], [-0.001263975202285994], [-0.001051093785312207]]","[[-0.9743397413518219], [1.9444523841445884], [-1.064111985326675]]","[[-1.5873580099759315], [-31.122907454619323], [6.026976672855637]]","[[0.8713325093540653], [0.5398868424295937]]","[[1.522586423607919e-06], [2.3024002027138835e-05]]",[[0.11824369612892704]],[[0.004116382717590711]]
1158,"[[-0.9817988043210559], [2.199979683540958], [-1.0999618771825408]]","[[-0.007775357203596024], [0.00023633557872956845], [0.0025544111307312933]]","[[-0.9756890639294712], [1.944679442626534], [-1.0638286491750635]]","[[-1.651914366908818], [-31.102404148810997], [6.033501510485026]]","[[0.8713341715998971], [0.5398889636724757]]","[[2.267144179057823e-05], [2.103922959184601e-05]]",[[0.11821900203736131]],[[-0.0049846104952738675]]
1159,"[[-0.9817795424846673], [2.1999715552741033], [-1.0999610094650512]]","[[0.0056819166935163316], [-0.0012104001543522258], [-0.0008900953632852149]]","[[-0.9744458121295777], [1.9445861379658982], [-1.0642704911332197]]","[[-1.5931498670981235], [-31.10170070971606], [5.998949081147056]]","[[0.8713348958668211], [0.5398912780093568]]","[[4.7402433089871465e-07], [2.3552553285455247e-05]]",[[0.11823100332438413]],[[0.00358142117474039]]
1160,"[[-0.9817970670205918], [2.199969228634078], [-1.0999524695881355]]","[[-0.004627501559550754], [0.00021058676761676054], [0.0014843263219230796]]","[[-0.9754120319844508], [1.9449488317005508], [-1.064001928041078]]","[[-1.640699466546974], [-31.059982149722032], [6.016153632467202]]","[[0.871335920933404], [0.5398928304665059]]","[[1.3793962083674671e-05], [1.008146292003076e-05]]",[[0.1182196920253525]],[[-0.002932588467733619]]
1161,"[[-0.981788933729605], [2.199967139657448], [-1.09995272158534]]","[[0.002921802035733695], [-0.00029911309428534705], [-0.0006721638631836946]]","[[-0.9746978207005379], [1.944894212807629], [-1.0642795504792533]]","[[-1.604072108629632], [-31.063375418293532], [5.994446429410443]]","[[0.8713363192479757], [0.5398933435042584]]","[[-7.110485977790404e-07], [5.351791121377403e-07]]",[[0.1182254843425015]],[[0.0019505250771258385]]
1162,"[[-0.9817960615992827], [2.1999704048249633], [-1.0999519386012522]]","[[-0.0021269143938436423], [0.0006600003653686737], [0.00030894753854904256]]","[[-0.9751673440316508], [1.945085796088223], [-1.0641103105119147]]","[[-1.6273269885531632], [-31.044099893560688], [6.010953462531657]]","[[0.8713366617604715], [0.5398924732940799]]","[[4.69101839595254e-06], [-1.55308988003533e-05]]",[[0.11822240462442782]],[[-0.0011579664910645222]]
1163,"[[-0.981791730289856], [2.199975957934642], [-1.0999564948011369]]","[[0.0014215566367728905], [0.0005853918770542255], [-0.0008006406940644917]]","[[-0.9748214525165322], [1.9450126796548484], [-1.0641927481337885]]","[[-1.6085829506584313], [-31.055509982942247], [6.009637636071074]]","[[0.8713366766978614], [0.539890359773073]]","[[-1.9606358869772578e-06], [-2.584227504209835e-05]]",[[0.11822773284365065]],[[0.0012063078209012847]]
1164,"[[-0.981794132006935], [2.1999851549905634], [-1.0999611769147164]]","[[-0.000889116632226147], [0.0011093924038386715], [-0.0003690251528871702]]","[[-0.9750241651782836], [1.9450727231286151], [-1.0640534463518299]]","[[-1.6175478931899712], [-31.052887906365815], [6.027481206302723]]","[[0.8713367589580832], [0.5398871934709144]]","[[2.151162981078869e-06], [-3.600061223574258e-05]]",[[0.11822984606891354]],[[-0.0001487493789974828]]
1165,"[[-0.9817895639726032], [2.199995427366672], [-1.0999684119577247]]","[[0.0009727277641379626], [0.0010209680563942336], [-0.0008650765646638359]]","[[-0.9748412616422569], [1.9449615569314387], [-1.064049277705342]]","[[-1.6079424194579022], [-31.070487793485814], [6.033888358587007]]","[[0.8713368863769437], [0.5398834139677173]]","[[1.3988792346708578e-06], [-3.9318255595777174e-05]]",[[0.11823745143634405]],[[0.0011286192570069305]]
1166,"[[-0.9817719395072408], [2.2000002432065315], [-1.0999753655857447]]","[[0.0020641593890959545], [-6.0506534861143324e-05], [-0.0003919390491569086]]","[[-0.9747775553969551], [1.9451379445643509], [-1.0637250713458388]]","[[-1.614734582137731], [-31.03397306864158], [6.079909574525475]]","[[0.8713373759567952], [0.5398811668647011]]","[[7.912163890733126e-06], [-3.896464106922792e-06]]",[[0.11825294630552069]],[[0.001611490470179791]]
1167,"[[-0.9817677802261082], [2.2000000270266744], [-1.099973264378382]]","[[-0.00032531066083558123], [-6.554426949967329e-06], [0.0005203256355998942]]","[[-0.9748900414494441], [1.9450817748337597], [-1.0636321008901481]]","[[-1.6071584627472832], [-31.043036376570882], [6.084169252706186]]","[[0.8713389090256727], [0.5398812960066641]]","[[2.0503352948786358e-05], [3.944650051046494e-06]]",[[0.11825898899562456]],[[0.00018822372023743345]]
1168,"[[-0.9817556947877674], [2.1999984115539175], [-1.0999711339334424]]","[[0.0017850843841907185], [-0.0002127178221675574], [0.0001289359820476621]]","[[-0.9746842013408298], [1.9449300623518118], [-1.0637485284506185]]","[[-1.597420863897769], [-31.06357625067509], [6.069763375710595]]","[[0.8713411483080759], [0.539881740165178]]","[[2.4841682666476572e-05], [4.595015523634061e-06]]",[[0.1182715856812352]],[[0.0017010548391761596]]
1169,"[[-0.9817555015809464], [2.1999989930055395], [-1.09996513059876]]","[[-0.000667901608158215], [0.00019553010771095058], [0.0007970920239973589]]","[[-0.9749067353807178], [1.9450453164273338], [-1.063721556186486]]","[[-1.607972798237955], [-31.050169356683398], [6.066567943186071]]","[[0.8713442551083196], [0.5398819215002338]]","[[3.507068214725351e-05], [-2.0210424445110675e-07]]",[[0.11827836206167423]],[[0.00032461265014075563]]
1170,"[[-0.9817455900143607], [2.199999526424342], [-1.0999609791326312]]","[[0.0016218962014077232], [1.688328320309518e-05], [0.0002832159560482994]]","[[-0.9747105702701178], [1.944931312487574], [-1.0638329639439033]]","[[-1.6013042657494887], [-31.065814495238516], [6.053963733501051]]","[[0.8713478014773508], [0.5398818436341861]]","[[3.677141637847825e-05], [-1.4748973375944274e-06]]",[[0.11829295781331393]],[[0.0019219487859722176]]
1171,"[[-0.9817429272101208], [2.2000000551189145], [-1.099953668718326]]","[[-0.00026243126793482757], [-1.3538731498174972e-05], [0.0009704068275843136]]","[[-0.9749380846977986], [1.9449897903380795], [-1.0638255587743]]","[[-1.6189819992249805], [-31.05681588759591], [6.047686672650701]]","[[0.8713518726271331], [0.5398820808082945]]","[[4.301405099882416e-05], [6.824972786922956e-06]]",[[0.11830346300705208]],[[0.0006945038259750652]]
1172,"[[-0.9817360681723144], [2.1999994837627814], [-1.099946542061038]]","[[0.001043431802604874], [-4.757187415274644e-05], [0.0006059924309040898]]","[[-0.9747992211426048], [1.9448666968176433], [-1.063955189718618]]","[[-1.6107249406469506], [-31.074848119717736], [6.030259622750684]]","[[0.8713561137798445], [0.5398825867711929]]","[[4.2492744278810335e-05], [3.5092902250788427e-06]]",[[0.11831687517750983]],[[0.001601708851819001]]
1173,"[[-0.9817313370564391], [2.2000000722148734], [-1.0999392732033144]]","[[0.0004747798910864874], [-1.7836524243586283e-05], [0.0007748189316780785]]","[[-0.9748950334472243], [1.9449368224380832], [-1.0639729477071866]]","[[-1.6212110717486745], [-31.064759253020302], [6.025133959596505]]","[[0.8713604687949452], [0.5398827683092756]]","[[4.3654645609514375e-05], [4.540493592219974e-06]]",[[0.1183294650693571]],[[0.0012318510334048578]]
1174,"[[-0.9817257435098697], [2.200000008317388], [-1.099932053961443]]","[[0.0005967250637301212], [-1.9112733949666616e-06], [0.0006913048149002066]]","[[-0.9748845425445556], [1.9448587930232355], [-1.0640659651759659]]","[[-1.6211002291345407], [-31.076674989195546], [6.010703049861051]]","[[0.8713647282502859], [0.5398831396179564]]","[[4.176175805170601e-05], [3.320737196332857e-06]]",[[0.11834221384893481]],[[0.0012861365712230205]]
1175,"[[-0.9817176538525029], [2.2000000015177923], [-1.0999261204210682]]","[[0.0008920430220798661], [-1.9212460619644212e-07], [0.00054199927731724]]","[[-0.9748663451957391], [1.9448568560732902], [-1.0641129385213395]]","[[-1.6225077655154418], [-31.07700604155459], [6.004209814740183]]","[[0.8713687280980147], [0.5398833725153098]]","[[3.867889803998992e-05], [1.860348430859915e-06]]",[[0.1183562303775824]],[[0.0014338889067840865]]
1176,"[[-0.9817082882608575], [2.2000000009579606], [-1.0999211778958256]]","[[0.0009372480567452872], [-1.1910344099863579e-08], [0.00046655029857933794]]","[[-0.9748635925082343], [1.9448820883075912], [-1.0641269118124022]]","[[-1.6241018874351902], [-31.073240117553965], [6.002146507589239]]","[[0.8713724268704588], [0.539883521394381]]","[[3.565486160761466e-05], [1.3159938250240089e-06]]",[[0.11837053854425826]],[[0.0014038389310996775]]
1177,"[[-0.9816988955475091], [2.2000000008861367], [-1.0999169307639691]]","[[0.0009190063182207345], [7.903461496372444e-10], [0.000397506180239815]]","[[-0.9748670870245311], [1.9448543447499713], [-1.064158365145306]]","[[-1.6259206945660278], [-31.077416210042674], [5.997467377189552]]","[[0.8713757921617817], [0.5398836269510661]]","[[3.2052127219017734e-05], [9.215885943270052e-07]]",[[0.11838417855529375]],[[0.0013165363769572572]]
1178,"[[-0.9816892939837488], [2.200000000833215], [-1.0999135989738307]]","[[0.0009563329507159667], [2.9950595892280774e-09], [0.00029259998484110206]]","[[-0.974867128541922], [1.9448196945497822], [-1.064202916280224]]","[[-1.627745963158254], [-31.08262522687176], [5.991294802681368]]","[[0.8713787424970177], [0.5398836728222297]]","[[2.7483464737354524e-05], [2.1534830585423492e-07]]",[[0.11839711181446463]],[[0.0012489444093065107]]
1179,"[[-0.981678917598098], [2.2000000007979694], [-1.099911524279162]]","[[0.0010494816299789315], [5.379611034417309e-09], [0.00015541439077459973]]","[[-0.9748600211192876], [1.9447946829276692], [-1.0642429825445021]]","[[-1.6291584025971162], [-31.086384372785034], [5.986306278398434]]","[[0.8713811909529986], [0.5398836286522359]]","[[2.212639644838532e-05], [-7.814927815985584e-07]]",[[0.1184095627429287]],[[0.0012049094120819698]]
1180,"[[-0.9816675873288576], [2.2000000007827536], [-1.099910875413067]]","[[0.0011426645961759574], [6.260390844614605e-09], [9.794128287277104e-06]]","[[-0.9748490561361358], [1.9447788003341864], [-1.0642716467227364]]","[[-1.630147367494157], [-31.08876942163945], [5.983338623970748]]","[[0.8713830806621559], [0.539883481114106]]","[[1.6360937948878274e-05], [-1.8301206328175113e-06]]",[[0.11842154177643352]],[[0.0011524756929020517]]
1181,"[[-0.9816555265481653], [2.200000000761608], [-1.099911642889072]]","[[0.0012037595871824385], [5.337894681822775e-09], [-0.00012992256418842274]]","[[-0.9748376666289195], [1.9447629312418648], [-1.0642923057775386]]","[[-1.6308654891836192], [-31.091147677287132], [5.981733705963784]]","[[0.8713843851440232], [0.5398832344994912]]","[[1.0435339781178499e-05], [-2.789294684113486e-06]]",[[0.11843283496663061]],[[0.001073850849806858]]
1182,"[[-0.9816430249359241], [2.2000000007169285], [-1.0999137663891498]]","[[0.0012380869644969608], [3.942871001916259e-09], [-0.000263407529877524]]","[[-0.9748264361811869], [1.9447425933054572], [-1.0643095314863746]]","[[-1.631394139072648], [-31.094191702707093], [5.980786382642083]]","[[0.8713850933352123], [0.5398828973171892]]","[[4.439557621527257e-06], [-3.6658541646694687e-06]]",[[0.11844321286808145]],[[0.0009746853898498289]]
1183,"[[-0.9816302498063031], [2.2000000006508804], [-1.0999172056117152]]","[[0.0012608187498491102], [3.018477440219769e-09], [-0.0003937039925396846]]","[[-0.9748143708721028], [1.944719621820452], [-1.0643239994404172]]","[[-1.631705750504939], [-31.097626359388638], [5.980417984724208]]","[[0.871385201509843], [0.53988247481185]]","[[-1.5628013327884105e-06], [-4.5036580686996786e-06]]",[[0.11845254845232511]],[[0.0008671131051776644]]
1184,"[[-0.9816172861684179], [2.2000000005705966], [-1.0999219245365797]]","[[0.00127680383737774], [2.983987307247915e-09], [-0.0005198299467591427]]","[[-0.9748008675690624], [1.9446970362416827], [-1.064333932296302]]","[[-1.6317498380555844], [-31.10099885201218], [5.980882271556395]]","[[0.8713847153259512], [0.5398819705982092]]","[[-7.456554351747968e-06], [-5.304749139956044e-06]]",[[0.11846079274939793]],[[0.0007569679366051692]]
1185,"[[-0.9816042330916706], [2.2000000004766114], [-1.099927855129293]]","[[0.0012817912909220373], [2.2163817170461897e-09], [-0.000637486568892287]]","[[-0.9747861973775669], [1.9446763225664676], [-1.0643380171260481]]","[[-1.6315144114256834], [-31.104086476671302], [5.9823251814054235]]","[[0.871383654008592], [0.5398813904898733]]","[[-1.3092583861507023e-05], [-6.035634725343186e-06]]",[[0.11846791473641823]],[[0.0006442926686870409]]
1186,"[[-0.9815911936103523], [2.200000000364072], [-1.0999348966602362]]","[[0.001277220612576983], [1.3079537175553213e-09], [-0.0007438367763843434]]","[[-0.9747700064549756], [1.9446549971410552], [-1.0643352768947776]]","[[-1.6309434663122648], [-31.107262113570112], [5.984849762037159]]","[[0.8713820520702068], [0.5398807423760951]]","[[-1.8313283389748136e-05], [-6.681305875222421e-06]]",[[0.11847391209017549]],[[0.0005333646406622469]]
1187,"[[-0.9815783019945321], [2.200000000242507], [-1.0999429086930006]]","[[0.0012579135970164218], [9.826325864104035e-10], [-0.0008345054165248555]]","[[-0.9747532588983284], [1.9446355829124748], [-1.0643263857654384]]","[[-1.6301141230581984], [-31.110147784800297], [5.988290984392421]]","[[0.8713799589583451], [0.5398800370934181]]","[[-2.2978300850962086e-05], [-7.206376928525771e-06]]",[[0.11847879100953622]],[[0.00042338469961130873]]
1188,"[[-0.981565744088561], [2.20000000010167], [-1.0999517103592737]]","[[0.001218825814018944], [3.063868603270237e-11], [-0.0009057575981942234]]","[[-0.9747368775715107], [1.9446173141014338], [-1.0643121966993505]]","[[-1.6290883509301148], [-31.112858933491218], [5.992456263917091]]","[[0.8713774365258385], [0.5398792888243544]]","[[-2.6976937983480553e-05], [-7.579487060205281e-06]]",[[0.11848254648677735]],[[0.0003130376941301201]]
1189,"[[-0.981553540375949], [2.1999998545643917], [-1.0999610706548706]]","[[0.0011805454768252597], [-2.25367096927942e-05], [-0.0009495587263596006]]","[[-0.9747215813886864], [1.9445985123216971], [-1.0642937730903315]]","[[-1.6281763244754623], [-31.115418416924378], [5.997080024757154]]","[[0.8713745515962577], [0.5398785582074211]]","[[-3.029125559272927e-05], [-7.070278862375545e-06]]",[[0.11848524389136282]],[[0.00020841842285547474]]
1190,"[[-0.9815420434941355], [2.1999993603744015], [-1.0999706112253025]]","[[0.001099774085962969], [-6.875451081650441e-05], [-0.0009510298235680947]]","[[-0.9747109987436853], [1.9445855141821018], [-1.0642711452736002]]","[[-1.6274408558149716], [-31.116833142394107], [6.001951343565219]]","[[0.8713713793016538], [0.5398779388044349]]","[[-3.283445629831405e-05], [-5.479446840706004e-06]]",[[0.11848670580695261]],[[7.997599866404331e-05]]
1191,"[[-0.9815318501988921], [2.199998350455478], [-1.0999799189496675]]","[[0.0009540846610709385], [-0.0001270665151286432], [-0.0009141527578772068]]","[[-0.9747083684499396], [1.944574726644321], [-1.064254407503468]]","[[-1.6270645902586511], [-31.11771142681278], [6.0055177405664795]]","[[0.8713679881106587], [0.5398775188942506]]","[[-3.477454395550694e-05], [-3.1617730100741426e-06]]",[[0.11848658136949058]],[[-8.714058030705185e-05]]
1192,"[[-0.9815236564312613], [2.199996756673598], [-1.0999886507922167]]","[[0.0007387329141032538], [-0.00018840892970936607], [-0.0008471097398305982]]","[[-0.9747146280294449], [1.9445660313813025], [-1.0642440760243288]]","[[-1.627033546514746], [-31.11815251413984], [6.007729690854757]]","[[0.8713644276655325], [0.5398773526920299]]","[[-3.6309173578885634e-05], [-4.473050041475801e-07]]",[[0.11848444947403593]],[[-0.0002967883259569412]]
1193,"[[-0.9815174222777113], [2.199994468437138], [-1.0999967208273014]]","[[0.0005559898883636272], [-0.000263906451717838], [-0.0007812057846728893]]","[[-0.9747229014385747], [1.9445491150964496], [-1.0642449645603658]]","[[-1.6273045259093797], [-31.119588509525983], [6.008157536631744]]","[[0.8713607128531126], [0.5398774799132035]]","[[-3.785936315559013e-05], [2.655410635821198e-06]]",[[0.11848032533944741]],[[-0.0004891234509121004]]
1194,"[[-0.9815295989484525], [2.1999910310394184], [-1.099996863549871]]","[[-0.0015858383536947046], [-0.0005555203051454405], [0.0003880521234587153]]","[[-0.9747377806002941], [1.9445439952616987], [-1.0642376037042012]]","[[-1.601358024628481], [-31.117481480752915], [5.9964095398225306]]","[[0.8713579467671375], [0.5398787634243446]]","[[-1.9457182798277017e-05], [2.263618589237737e-05]]",[[0.11846456854109658]],[[-0.00175330653424274]]
1195,"[[-0.9815179501509008], [2.199982626056921], [-1.100000352476285]]","[[0.002206717853739548], [-0.0009404224732700028], [-0.0006502433694657306]]","[[-0.974570611147819], [1.9445755669754512], [-1.0643154980627814]]","[[-1.6194225814135794], [-31.107166840737705], [5.996438895634168]]","[[0.8713554192383114], [0.5398810234625796]]","[[-2.8323067280400238e-05], [2.2195878457420548e-05]]",[[0.11846432342973573]],[[0.0006160520121425844]]
1196,"[[-0.981561847545722], [2.199976592674701], [-1.099984974691537]]","[[-0.004905863270985992], [-0.0005520373764996145], [0.0016775813060855294]]","[[-0.9751424643656565], [1.944640018640391], [-1.0639631057426064]]","[[-1.6299109473917008], [-31.10036488228203], [6.024493895528703]]","[[0.8713550108157928], [0.5398846090040367]]","[[-2.9816359270462556e-06], [3.593919118971556e-05]]",[[0.11842977043744252]],[[-0.003780319339122696]]
1197,"[[-0.9815511649207177], [2.1999654671183033], [-1.0999841536715278]]","[[0.0033786923708293455], [-0.0012886872780049907], [-0.0005795116769314879]]","[[-0.9744617829297226], [1.9446598229965182], [-1.0643281453703264]]","[[-1.6083695575595587], [-31.088587207863203], [5.990985052830164]]","[[0.8713536441096836], [0.539888013122209]]","[[-1.8774249999076176e-05], [3.174349821888356e-05]]",[[0.11843014852606049]],[[0.0015104934193088913]]
1198,"[[-0.9815647518443607], [2.1999596361682707], [-1.0999794997739314]]","[[-0.0031887116071395837], [-0.00023533113172705122], [0.0008139243511804395]]","[[-0.975068493267565], [1.9449075585063906], [-1.064139139531817]]","[[-1.6368537765667046], [-31.06032922668312], [6.005917430088539]]","[[0.8713523086320835], [0.5398903740667195]]","[[-1.1736484240021383e-05], [1.774228354234353e-05]]",[[0.1184153845499782]],[[-0.0026101183865474414]]
1199,"[[-0.981562642931086], [2.1999556983371553], [-1.0999816235265978]]","[[0.0015307070990141815], [-0.0003683556981893543], [-0.0006828075285918445]]","[[-0.9746239797735873], [1.9449095435428094], [-1.0643385144104769]]","[[-1.6137405955446256], [-31.058430606955376], [5.9901987050097665]]","[[0.8713504217031072], [0.5398914582463724]]","[[-2.2589843862164116e-05], [4.961645971857109e-06]]",[[0.11841143187947095]],[[0.0004795438733717003]]
1200,"[[-0.9815703957969555], [2.1999568196498758], [-1.0999842536247955]]","[[-0.0016678212092432962], [0.00038903584443919503], [-0.00016182099387296311]]","[[-0.974909794699337], [1.9450412199519491], [-1.0641854553630223]]","[[-1.6261857605841408], [-31.04603179673457], [6.009030823553429]]","[[0.871348396117771], [0.5398910690521769]]","[[-1.9668345008216903e-05], [-1.0580830300810362e-05]]",[[0.11840217022812569]],[[-0.0014406063598157992]]
1201,"[[-0.981573279541842], [2.1999612043527144], [-1.0999907143687853]]","[[0.0002536974368935272], [0.0005367631702977993], [-0.0008906087094395776]]","[[-0.9747226262087875], [1.9450171649738632], [-1.0642443545374187]]","[[-1.615096506861179], [-31.05194262603011], [6.008000611999326]]","[[0.8713461432497619], [0.5398893284252714]]","[[-2.3978896368515024e-05], [-2.292429692740683e-05]]",[[0.11839721044208538]],[[-0.00010014810224824242]]
1202,"[[-0.9815801844079979], [2.199969054545693], [-1.0999979584252204]]","[[-0.0010461819956300335], [0.000936809700334329], [-0.0006880917173118783]]","[[-0.974823994226388], [1.945034907490683], [-1.0640928972947539]]","[[-1.6173496449707945], [-31.054372414931905], [6.030162934650593]]","[[0.8713439638847765], [0.5398865064978893]]","[[-2.054352598035436e-05], [-3.2224542323433525e-05]]",[[0.11839091171247555]],[[-0.0007974640137463213]]
1203,"[[-0.981603523434822], [2.199977462015085], [-1.0999973621436974]]","[[-0.0013134531586655902], [0.0006710479175908723], [-3.365644510044952e-05]]","[[-0.9747398951816064], [1.9449593975940445], [-1.0640749481578278]]","[[-1.5944574882760159], [-31.064857499938604], [6.02530422269954]]","[[0.8713434643838449], [0.5398842612444673]]","[[-2.8931347317850964e-07], [-1.9328397560247623e-05]]",[[0.11837657643656463]],[[-0.0006760616873138989]]
1204,"[[-0.9816104090903712], [2.1999835452753786], [-1.0999981853485965]]","[[-0.002787727842135667], [0.000501396014513461], [0.0007434352738945327]]","[[-0.9746610378066028], [1.9450014882903417], [-1.063976856992981]]","[[-1.5604492519615862], [-31.060109628731965], [6.027845696372882]]","[[0.8713438849785693], [0.5398823942043625]]","[[2.207646390139928e-05], [-9.143563550750855e-06]]",[[0.11837495083641063]],[[-0.001355147425802325]]
