step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.6325762995605213], [1.062397458336792], [-0.423895551366878]]","[[-0.06513440226787434], [-0.02181404099934836], [0.07178716360862797]]","[[-0.6187774383745338], [0.9034306122418627], [-0.4432333954510296]]","[[-0.196484990482523], [-19.964878592956783], [-2.9721087712088083]]","[[1.7382199247067864], [0.8533812688164336]]","[[0.0039229481303415525], [0.00025109565583436577]]",[[0.005925607409393038]],[[-0.015161279658594833]]
66,"[[-0.6332299879242689], [1.0621828597114042], [-0.42318191770264185]]","[[-0.06405537400000139], [-0.02112985903189621], [0.07069208953588015]]","[[-0.6192721993723473], [0.9032276195916509], [-0.44282125088097285]]","[[-0.19257957704289685], [-19.97470785794529], [-3.0065017934546887]]","[[1.7386099849325838], [0.8534056325532847]]","[[0.003879130349870863], [0.00023750257071020187]]",[[0.0057709540844911675]],[[-0.014493143498294846]]
67,"[[-0.6338729419149964], [1.061974927082817], [-0.42247909549873414]]","[[-0.06300802085146062], [-0.020478155125228853], [0.06962697789138711]]","[[-0.619760107333675], [0.9030285610056232], [-0.44241625223985226]]","[[-0.18883207962638648], [-19.984553852072946], [-3.040641974904438]]","[[1.738995692937187], [0.8534286739351551]]","[[0.003835897352444384], [0.00022459525867990493]]",[[0.005622889669086482]],[[-0.01385919808530233]]
68,"[[-0.6345054726195315], [1.0617733450317624], [-0.4217867925921549]]","[[-0.06199084036291401], [-0.019857201305611638], [0.0685903607420924]]","[[-0.6202413081710685], [0.9028332965963648], [-0.44201817455421555]]","[[-0.18523438349551302], [-19.994409273151483], [-3.0745248352478836]]","[[1.7393771059965417], [0.8534504596151824]]","[[0.0037932261242934473], [0.0002123378166740686]]",[[0.005481079820077402]],[[-0.013257680926433221]]
69,"[[-0.635127876406251], [1.0615778149024866], [-0.4211047310831854]]","[[-0.06100240642158518], [-0.019265364954107078], [0.06758085090249777]]","[[-0.6207159411767463], [0.9026416943720251], [-0.44162680288906697]]","[[-0.18177875972786284], [-20.00426711106612], [-3.108146061314361]]","[[1.7397542791537572], [0.853471052765705]]","[[0.003751094949877576], [0.00020069638215769459]]",[[0.005345207413051302]],[[-0.012686920473194417]]
70,"[[-0.635740435674617], [1.0613880538791103], [-0.42043264655012846]]","[[-0.06004136561440164], [-0.018701103300284933], [0.06659713762094113]]","[[-0.6211841394000364], [0.9024536297230177], [-0.4412419319067897]]","[[-0.1784578494012008], [-20.014120645951596], [-3.141501515722578]]","[[1.7401272653460422], [0.8534905132754721]]","[[0.003709483356661991], [0.0001896390059985542]]",[[0.0052149716543639394]],[[-0.012145331294884215]]
71,"[[-0.6363434195691431], [1.061203794115636], [-0.41977028730629884]]","[[-0.05910643379333044], [-0.018162958188252726], [0.06563798244941678]]","[[-0.6216460300048092], [0.9022689849431162], [-0.4408633654430025]]","[[-0.17526464787280505], [-20.023963446158575], [-3.1745872437632467]]","[[1.740496115526152], [0.8535088979346274]]","[[0.003668372060627867], [0.00017913553438386742]]",[[0.0050900872401955745]],[[-0.011631409531027656]]
72,"[[-0.6369370846591975], [1.0610247819160241], [-0.41911741369682903]]","[[-0.05819639273822591], [-0.017649551242215067], [0.06470221539413575]]","[[-0.6221017346068454], [0.9020876487829269], [-0.4404909160989154]]","[[-0.17219248983506397], [-20.033789364973604], [-3.2073994795230814]]","[[1.740860878778498], [0.8535262606082944]]","[[0.0036277429138698025], [0.00016915749829760074]]",[[0.004970283559996979]],[[-0.011143728586305263]]
73,"[[-0.637521675586238], [1.0608507769613746], [-0.4184737974332864]]","[[-0.05731008701062243], [-0.017159579270594083], [0.06378873120923984]]","[[-0.6225513695932858], [0.9019095160330497], [-0.44012440484957804]]","[[-0.16923503498511172], [-20.043592536719444], [-3.2399346503320903]]","[[1.7412216024300495], [0.8535426523995336]]","[[0.003587578853014861], [0.00015967801084704192]]",[[0.004855303941849766]],[[-0.010680935073115362]]
74,"[[-0.6380974256798234], [1.0606815515811565], [-0.4178392209638925]]","[[-0.05644642091048227], [-0.01669181000282899], [0.0628964859432233]]","[[-0.6229950464241362], [0.901734487135223], [-0.4397636606675475]]","[[-0.16638625406713725], [-20.05336737234634], [-3.2721893804215103]]","[[1.7415783321561753], [0.8535581218023806]]","[[0.003547863849417965], [0.0001506716711063838]]",[[0.0047449049374414]],[[-0.010241744970087993]]
75,"[[-0.6386645575438396], [1.060516890065862], [-0.41721347687755694]]","[[-0.05560435558985903], [-0.01624507806021014], [0.062024493654208306]]","[[-0.6234328719175581], [0.9015624678192239], [-0.43940852016144455]]","[[-0.16364041544851426], [-20.063108554535095], [-3.3041604936755]]","[[1.741931112081573], [0.8535727148456254]]","[[0.00350858286080058], [0.0001421144745550329]]",[[0.004638855644464894]],[[-0.009824939996999502]]
76,"[[-0.6392232836142105], [1.0603565880184709], [-0.41659636733986194]]","[[-0.05478290627287584], [-0.015818281198662798], [0.06117182328775397]]","[[-0.6238649485191922], [0.90139336876395], [-0.43905882722894385]]","[[-0.16099207223536727], [-20.072811032380994], [-3.3358450148801397]]","[[1.7422799848764248], [0.853586475227946]]","[[0.0034697217841550554], [0.0001339837292335666]]",[[0.004536937064399422]],[[-0.00942936418378467]]
77,"[[-0.6397738066894146], [1.0602004517424235], [-0.41598770355928355]]","[[-0.05398113962622737], [-0.015410376750533111], [0.06033759574387565]]","[[-0.6242913745568197], [0.9012271052808563], [-0.43871443272366933]]","[[-0.15843604987950055], [-20.082470015589767], [-3.367240171096822]]","[[1.7426249918479322], [0.8535994444449589]]","[[0.0034312674102698892], [0.000126257977428601]]",[[0.004438941493725164]],[[-0.009053920632884824]]
78,"[[-0.6403163204349941], [1.0600482976638843], [-0.4153873052821151]]","[[-0.05319817122931084], [-0.01502037829499403], [0.059520981075583665]]","[[-0.6247122444804216], [0.9010635970184042], [-0.43837519413556797]]","[[-0.1559674342316102], [-20.09208096851033], [-3.398343391456042]]","[[1.7429661730273678], [0.853611661908718]]","[[0.0033932073796760776], [0.00011891692263121811]]",[[0.00434467194677373]],[[-0.008697568450998588]]
79,"[[-0.6408510098632244], [1.0598999517862178], [-0.4147950003145025]]","[[-0.052433163171849664], [-0.014647352516524825], [0.058721195839365095]]","[[-0.6251276490892705], [0.9009027676859841], [-0.4380409752842802]]","[[-0.15358156010378465], [-20.10163960377822], [-3.429152307000079]]","[[1.743303567252798], [0.8536231650601471]]","[[0.0033555301399035287], [0.00011194136100289853]]",[[0.004253941608488916]],[[-0.008359319852425443]]
80,"[[-0.6413780517890652], [1.0597552491747613], [-0.41421062407020737]]","[[-0.05168532173737743], [-0.014290416278795764], [0.05793750060540001]]","[[-0.6255376757459583], [0.9007445447960462], [-0.4377116460250693]]","[[-0.15127400008659198], [-20.1111418760641], [-3.4596647493063566]]","[[1.7436372122476107], [0.8536339894748618]]","[[0.003318224904402811], [0.00010531311717132397]]",[[0.004166573315487732]],[[-0.008038237413050596]]
81,"[[-0.6418976152634891], [1.0596140334701127], [-0.41363401914274134]]","[[-0.05095389520807471], [-0.013948733853976797], [0.05716919758358252]]","[[-0.6259424085787524], [0.9005888594230705], [-0.43738708196683046]]","[[-0.1490405540384181], [-20.120583975388215], [-3.489878748756025]]","[[1.743967144695], [0.8536441689628036]]","[[0.0032812816126659428], [9.90149843227428e-05]]",[[0.004082399063883631]],[[-0.007733431477330393]]
82,"[[-0.6424098619852441], [1.0594761564282762], [-0.41306503490060476]]","[[-0.050238171783688376], [-0.013621514291086767], [0.056415628368087875]]","[[-0.6263419286722289], [0.9004356459784443], [-0.4370671642018153]]","[[-0.14687723892188753], [-20.129962320312785], [-3.5197925327242303]]","[[1.7442934003085422], [0.8536537356620781]]","[[0.0032446908919014916], [9.303066808019622e-05]]",[[0.00400125954243017]],[[-0.00744405770440993]]
83,"[[-0.6429149466919487], [1.0593414774860292], [-0.41250352710441157]]","[[-0.04953747757227456], [-0.013308008969653118], [0.05567617180255642]]","[[-0.6267363142468991], [0.9002848420001887], [-0.4367517790466615]]","[[-0.14478027891982936], [-20.13927355125392], [-3.5494045227800566]]","[[1.7446160138990074], [0.8536627201273658]]","[[0.0032084440199309228], [8.734473374572005e-05]]",[[0.003923003689667347]],[[-0.00716931474164865]]
84,"[[-0.6434130175315455], [1.0592098633501092], [-0.4119493575448025]]","[[-0.04885117467174449], [-0.013007509294601288], [0.054950241940682445]]","[[-0.6271256408288163], [0.9001363879563713], [-0.43644081779425914]]","[[-0.14274609600574006], [-20.14851452368048], [-3.578713331920331]]","[[1.7449350194375415], [0.8536711514132436]]","[[0.003172532889794688], [8.194255692872687e-05]]",[[0.0038474882737622343]],[[-0.006908442021108591]]
85,"[[-0.6439042164150076], [1.0590811876088007], [-0.411402393699965]]","[[-0.04817865936178288], [-0.012719344513032749], [0.0542372861925961]]","[[-0.6275099814096883], [0.8999902270613307], [-0.4361341764760997]]","[[-0.14077130098460078], [-20.157682301236186], [-3.607717760906735]]","[[1.7452504501153545], [0.8536790571527364]]","[[0.0031369499752464947], [7.681027734962598e-05]]",[[0.003774577493827785]],[[-0.006660717681080869]]
86,"[[-0.6443886793511558], [1.0589553303646693], [-0.4108625084119086]]","[[-0.04751936036733358], [-0.012442879644084748], [0.05353678341952709]]","[[-0.6278894065971042], [0.8998463051040727], [-0.4358317556347623]]","[[-0.1388526847872109], [-20.16677414882077], [-3.6364167951735293]]","[[1.7455623384000487], [0.8536864636313944]]","[[0.003101688297668659], [7.193475535238747e-05]]",[[0.0037041426016048537]],[[-0.006425456589613859]]
87,"[[-0.6448665367644069], [1.0588321778871967], [-0.4103295795803673]]","[[-0.046872737197909964], [-0.012177513558467357], [0.05284824228216389]]","[[-0.6282639847564484], [0.8997045702878151], [-0.43553346010611044]]","[[-0.13698721008552495], [-20.175787525911506], [-3.664809600560079]]","[[1.7458707160887177], [0.8536933958571734]]","[[0.003066741394874839], [6.730353119266397e-05]]",[[0.003636061542423349]],[[-0.006202008475352143]]
88,"[[-0.6453379137962761], [1.0587116222842172], [-0.4098034898735171]]","[[-0.04623827858084638], [-0.011922677127977538], [0.05217119955006809]]","[[-0.6286337821444374], [0.8995649730800325], [-0.43523919881088907]]","[[-0.13517200347166014], [-20.184720079504956], [-3.6928955198190065]]","[[1.746175614357941], [0.853699877626374]]","[[0.0030321032900682], [6.290478680170963e-05]]",[[0.0035702186144259446]],[[-0.00598975615761713]]
89,"[[-0.6458029305913612], [1.058593561191063], [-0.4092841264545985]]","[[-0.04561550093579997], [-0.011677831535713473], [0.051505218605639155]]","[[-0.628998863034707], [0.8994274660723334], [-0.43494888455534175]]","[[-0.1334043474974016], [-20.19356963789493], [-3.7206740673895538]]","[[1.7464770638108045], [0.8537059315858828]]","[[0.002997768463175454], [5.872730983735863e-05]]",[[0.003506504145103395]],[[-0.005788113864735647]]
90,"[[-0.6462617025685848], [1.0584778974764428], [-0.4087713807236495]]","[[-0.04500394696545654], [-0.011442466615995656], [0.05084988793070586]]","[[-0.6293592898363197], [0.8992920038494009], [-0.4346624338405141]]","[[-0.1316816736485582], [-20.20233420352584], [-3.7481449258088846]]","[[1.7467750945210643], [0.8537115792919379]]","[[0.0029637318225361753], [5.476045995544965e-05]]",[[0.003444814184209624]],[[-0.005596525649607607]]
91,"[[-0.646714340678356], [1.0583645389641172], [-0.4082651480735247]]","[[-0.04440318427700474], [-0.01121609932987408], [0.050204819730396484]]","[[-0.6297151232045103], [0.8991585428666645], [-0.4343797666799622]]","[[-0.13000155502611976], [-20.211011946784897], [-3.7753079408503316]]","[[1.7470697360745775], [0.8537168412656324]]","[[0.0029299886783462625], [5.099413713516299e-05]]",[[0.003385050212235337]],[[-0.005414463876482364]]
92,"[[-0.6471609516463078], [1.0582533981694588], [-0.4077653276595372]]","[[-0.043812804092687604], [-0.010998272304382745], [0.049569648599056756]]","[[-0.630066422145514], [0.8990270413358393], [-0.4341008064254899]]","[[-0.12836169984024925], [-20.219601199272535], [-3.8021631166969225]]","[[1.7473610176081114], [0.8537217370453478]]","[[0.0028965347168119493], [4.741875189173683e-05]]",[[0.0033271188636147695]],[[-0.005241427796874903]]
93,"[[-0.6476016382042761], [1.05814439205011], [-0.40727182218192737]]","[[-0.04323241999137621], [-0.010788552482896674], [0.048944030284220764]]","[[-0.6304132441144271], [0.8988974591180736], [-0.43382547960065965]]","[[-0.12675994469345087], [-20.228100447713935], [-3.8287106113518794]]","[[1.7476489678456504], [0.8537262852363059]]","[[0.0028633659757915098], [4.4025197198926946e-05]]",[[0.0032709316639074545]],[[-0.005076942187774826]]
94,"[[-0.6480364993091355], [1.0580374417699467], [-0.4067845376806008]]","[[-0.04266166674859971], [-0.010586529809455597], [0.048327640482498053]]","[[-0.6307556451078862], [0.8987697576239074], [-0.4335537157417135]]","[[-0.1251942484923929], [-20.236508327647194], [-3.8549507316119773]]","[[1.747933615132306], [0.8537305035574058]]","[[0.0028304788213029397], [4.080482217672099e-05]]",[[0.003216404780213012]],[[-0.004920556073279868]]
95,"[[-0.6484656303500361], [1.057932472475585], [-0.4063033833413921]]","[[-0.04210019920669465], [-0.010391816010337368], [0.04772017371186399]]","[[-0.6310936797502299], [0.8986438997199762], [-0.4332854472457142]]","[[-0.12366268655582191], [-20.244823617165878], [-3.880883928358732]]","[[1.7482149874659412], [0.8537344088855121]]","[[0.002797869925075247], [3.774940732226284e-05]]",[[0.003163458784157014]],[[-0.004771841502890676]]
96,"[[-0.648889123344633], [1.0578294130848], [-0.40582827131336685]]","[[-0.04154769120641258], [-0.010204043435599719], [0.0471213422461095]]","[[-0.6314274013747436], [0.8985198496417589], [-0.43302060922555236]]","[[-0.12216344478399277], [-20.253045231168397], [-3.906510791306663]]","[[1.7484931125266112], [0.8537380172973428]]","[[0.002765536243343192], [3.485114118406685e-05]]",[[0.003112018426799582]],[[-0.004630392394764109]]
97,"[[-0.649307067124804], [1.0577281960861447], [-0.40535911653648976]]","[[-0.04100383456536304], [-0.010022863972088403], [0.0465308750986346]]","[[-0.6317568620998842], [0.8983975729120399], [-0.43275913937158006]]","[[-0.12069481436053975], [-20.261172215265805], [-3.931832044446625]]","[[1.748768017703923], [0.8537413441090946]]","[[0.0027334749964413874], [3.210259831298856e-05]]",[[0.003062012424851654]],[[-0.00449582343881679]]
98,"[[-0.6497195475124229], [1.0576287573492293], [-0.4048958365791936]]","[[-0.04046833811375963], [-0.009847948002504797], [0.04594851706175545]]","[[-0.6320821129006485], [0.8982770362646929], [-0.43250097781959285]]","[[-0.11925518636294541], [-20.269203740362876], [-3.9568485406270235]]","[[1.7490397301224103], [0.8537444039139447]]","[[0.0027016836493087837], [2.949671867868986e-05]]",[[0.003013373257611618]],[[-0.0043677690556476]]
99,"[[-0.65012664748561], [1.0575310359450043], [-0.404438351485315]]","[[-0.039940926782059905], [-0.009678983418667325], [0.04537402778879167]]","[[-0.6324032036754553], [0.8981582075735157], [-0.4322460670249381]]","[[-0.11784304688845681], [-20.277139096845858], [-3.9815612569740226]]","[[1.7493082766650223], [0.8537472106175464]]","[[0.0026701598933476234], [2.702678821853155e-05]]",[[0.002966036974080493]],[[-0.004245882411935553]]
100,"[[-0.6505284473359453], [1.0574349739755624], [-0.40398658362986045]]","[[-0.03942134070438996], [-0.00951567471818518], [0.04480718094534969]]","[[-0.632720183308387], [0.8980410557858277], [-0.43199435164252126]]","[[-0.11645697229485785], [-20.284977689145386], [-4.0059712898097155]]","[[1.7495736839948135], [0.8537497774716385]]","[[0.002638901628460033], [2.4686420307951096e-05]]",[[0.0029199430097564863]],[[-0.004129834476086671]]
101,"[[-0.6509250248171189], [1.057340516412951], [-0.40354045758325047]]","[[-0.03890933440399848], [-0.00935774210837026], [0.04424776337609871]]","[[-0.6330330997281844], [0.8979255508602143], [-0.4317457784123667]]","[[-0.11509562442812893], [-20.29271903077543], [-4.03007984947617]]","[[1.7498359785749322], [0.8537521171058764]]","[[0.002607906946883176], [2.2469538663028032e-05]]",[[0.0028750340125839073]],[[-0.004019313133992638]]
102,"[[-0.6513164552853936], [1.057247610946464], [-0.4030998999834563]]","[[-0.038404676000848945], [-0.009204920675882522], [0.04369557433288593]]","[[-0.6333419999626628], [0.8978116637086039], [-0.4315002960506776]]","[[-0.11375774660359106], [-20.30036273861342], [-4.05388825612562]]","[[1.7500951866869812], [0.8537542415579868]]","[[0.002577174116891179], [2.0370360986898817e-05]]",[[0.0028312556776151935]],[[-0.003914022342706866]]
