step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.5745012478866416], [1.1491468731949488], [-0.4706202971823378]]","[[-0.05560425179242007], [-0.01562588427191608], [0.06776559503196201]]","[[-0.5690977267960751], [0.9713446654156155], [-0.49647083130086217]]","[[-1.589627119356323], [-22.542092891884046], [-3.9092713751311]]","[[1.48698098099887], [0.8357734465385489]]","[[0.0038886057141640507], [0.0002066011533852219]]",[[0.10402532812597035]],[[-0.0034645410323741327]]
66,"[[-0.57505959806936], [1.1489910655837619], [-0.4699474756691975]]","[[-0.054654810793264785], [-0.015573133299959213], [0.06662181271624529]]","[[-0.5695104724693942], [0.9711839737735987], [-0.4960485736997203]]","[[-1.586082150195644], [-22.54775058810225], [-3.935565003553265]]","[[1.4873659438137452], [0.8357940675454297]]","[[0.0038149463011505347], [0.00020547840809959084]]",[[0.10398399184520501]],[[-0.00360613137584008]]
67,"[[-0.575608378091805], [1.14883584154536], [-0.4692860407412556]]","[[-0.05371704854823006], [-0.015508758803507466], [0.06549176372282016]]","[[-0.5699155097930284], [0.9710258224970103], [-0.49563219281732235]]","[[-1.5825325109200818], [-22.553157011586578], [-3.961167094908305]]","[[1.487743613220486], [0.8358145672677213]]","[[0.0037426534964524194], [0.00020419194749488057]]",[[0.10394142271229782]],[[-0.0037340436289173707]]
68,"[[-0.5761477091266414], [1.1486813129720732], [-0.46863585236172794]]","[[-0.05279127933907424], [-0.015433615881623536], [0.06437587772767595]]","[[-0.5703129934180177], [0.9708701714417494], [-0.49522170800643545]]","[[-1.5789832131616102], [-22.55832733118059], [-3.986105845407919]]","[[1.4881141256247024], [0.8358349300422973]]","[[0.0036717219132231804], [0.00020275508788580865]]",[[0.10389775148370463]],[[-0.003849017490744464]]
69,"[[-0.5766777152613978], [1.1485275834298554], [-0.46799676646630023]]","[[-0.05187777981403191], [-0.015348516066454293], [0.06327453466991989]]","[[-0.5707030762860157], [0.9707169800780906], [-0.49481713056344234]]","[[-1.5754389356990242], [-22.563275985567213], [-4.010408353435324]]","[[1.4884776168083718], [0.8358551414973819]]","[[0.003602144617054215], [0.00020118038102090452]]",[[0.103853101702157]],[[-0.003951761212843734]]
70,"[[-0.5771985231333174], [1.1483747485845062], [-0.4673686354455113]]","[[-0.05097679137217083], [-0.01525422913370486], [0.06218806759656662]]","[[-0.5710859095477364], [0.9705662075905803], [-0.49441846421170543]]","[[-1.5719040401837026], [-22.56801671073633], [-4.034100648512093]]","[[1.4888342217812482], [0.8358751884782485]]","[[0.0035339132391509764], [0.000199479655094148]]",[[0.10380759000567788]],[[-0.0040429529081703365]]
71,"[[-0.5777102615832665], [1.148222896609471], [-0.46675130859936015]]","[[-0.050088521790608756], [-0.015151484965426593], [0.06111676541441092]]","[[-0.5714616424295257], [0.9704178129932249], [-0.49402570559721326]]","[[-1.5683825830536011], [-22.572562563036353], [-4.057207723619772]]","[[1.4891840746432539], [0.8358950589768928]]","[[0.0034670180836027242], [0.00019766405308097035]]",[[0.10376132642684473]],[[-0.004123241341624454]]
72,"[[-0.578213061330044], [1.148072108576518], [-0.46614463256534006]]","[[-0.04921314743372174], [-0.015040975143925439], [0.06006087544137198]]","[[-0.5718304221745071], [0.9702717552231699], [-0.49363884474276043]]","[[-1.5648783314733286], [-22.57692594411086], [-4.079753565653591]]","[[1.4895273084573644], [0.835914742065401]]","[[0.0034014482302335836], [0.0001957440687316847]]",[[0.10371441468113426]],[[-0.004193247135136463]]
73,"[[-0.5787070546646977], [1.147922458829699], [-0.4655484517207781]]","[[-0.04835081510612485], [-0.014923354660566795], [0.05902060596609205]]","[[-0.5721923939667171], [0.9701279932240165], [-0.49325786548360584]]","[[-1.5613947761394487], [-22.581118625646663], [-4.10176118494289]]","[[1.4898640551325213], [0.8359342278328201]]","[[0.00333719163259083], [0.0001937295807774575]]",[[0.10366695244422565]],[[-0.004253563797183509]]
74,"[[-0.5791923751631802], [1.1477740153431448], [-0.464962608560728]]","[[-0.047501643825536455], [-0.014799243495437625], [0.05799612863087126]]","[[-0.5725477008619219], [0.9699864860258385], [-0.4928827458843325]]","[[-1.557935143871807], [-22.58515177284816], [-4.123252644686695]]","[[1.4901944453160993], [0.8359535073253774]]","[[0.003274235211470078], [0.00019162988558196759]]",[[0.10361903161923637]],[[-0.004304758691241552]]
75,"[[-0.5796691574165067], [1.1476268400633], [-0.4643869440525513]]","[[-0.046665726536149824], [-0.014669228130106071], [0.05698758068237703]]","[[-0.572896483729568], [0.9698471928170374], [-0.49251345863902407]]","[[-1.554502410303407], [-22.589035967247355], [-4.144249090743918]]","[[1.4905186082954696], [0.8359725724898686]]","[[0.0032125649438663473], [0.00018945372800560634]]",[[0.10357073859424035]],[[-0.004347373986156245]]
76,"[[-0.580137536777718], [1.1474809892361284], [-0.4638212979681139]]","[[-0.04584313173995053], [-0.014533863032850813], [0.05599506718960605]]","[[-0.5732388812028709], [0.9697100730093796], [-0.492149971453651]]","[[-1.5510993118462828], [-22.592781229424297], [-4.164770780502811]]","[[1.490836671908224], [0.8359914161200445]]","[[0.0031521659474398334], [0.00018720933063764988]]",[[0.10352215449029574]],[[-0.0043819275820566415]]
77,"[[-0.5805976491249443], [1.147336513719915], [-0.4632655091946962]]","[[-0.04503390505435577], [-0.014393672079471648], [0.055018663129621975]]","[[-0.5735750296357462], [0.9695750862966331], [-0.49179224741115546]]","[[-1.5477283575381837], [-22.596397040797896], [-4.1848371116079175]]","[[1.4911487624606352], [0.8360100318058362]]","[[0.0030930225611180973], [0.0001849044214297102]]",[[0.10347335540027386]],[[-0.004408914004205495]]
78,"[[-0.5810496306398228], [1.1471934592842001], [-0.46271941602558936]]","[[-0.04423807071272186], [-0.014249149897068353], [0.05405841533819664]]","[[-0.5739050630665579], [0.9694421927072828], [-0.4914402453198043]]","[[-1.5443918400956056], [-22.599892365303848], [-4.204466650634483]]","[[1.4914550046539332], [0.8360284138852673]]","[[0.0030351184212573656], [0.00018254625989699846]]",[[0.10342441261878979]],[[-0.0044288052704548764]]
79,"[[-0.5814936176005414], [1.1470518668953402], [-0.46218285643126955]]","[[-0.04345563297993796], [-0.014100763185137394], [0.05311434443437254]]","[[-0.5742291131880324], [0.969311352651786], [-0.4910939200453343]]","[[-1.5410918470135737], [-22.603275670076933], [-4.223677160710406]]","[[1.4917555215180043], [0.8360465573989107]]","[[0.0029784365341400942], [0.00018014166192070746]]",[[0.10337539286353124]],[[-0.004442051728425477]]
80,"[[-0.5819297461888324], [1.1469117729892144], [-0.46165566831212335]]","[[-0.04268657748649028], [-0.013948952005938847], [0.052186446631590354]]","[[-0.5745473093232836], [0.9691825269646976], [-0.49075322282740064]]","[[-1.5378302707455331], [-22.606554946225227], [-4.242485628906068]]","[[1.4920504343521235], [0.8360644580467567]]","[[0.0029229593445867508], [0.0001776970230737973]]",[[0.10332635848825718]],[[-0.0044490828642548795]]
81,"[[-0.5823581523103423], [1.1467732097316414], [-0.4611376897335946]]","[[-0.04193087257178672], [-0.013794130924910747], [0.05127469539891176]]","[[-0.5748597784076505], [0.9690556769419553], [-0.4904181015808157]]","[[-1.5346088192478908], [-22.60973772810517], [-4.260908293443948]]","[[1.4923398626723476], [0.8360821121473632]]","[[0.002868668800815044], [0.0001752183411696251]]",[[0.10327736768770558]],[[-0.004450308098924454]]
82,"[[-0.582778971427582], [1.1466362052668433], [-0.46062875914452567]]","[[-0.04118847045487142], [-0.01363669025311906], [0.05037904317125769]]","[[-0.5751666449744953], [0.9689307643740425], [-0.4900885011821767]]","[[-1.531429025248742], [-22.612831113139233], [-4.278960669964793]]","[[1.492623924165214], [0.8360995165991681]]","[[0.0028155464159906884], [0.00017271123702311542]]",[[0.10322847469473688]],[[-0.004446117534455422]]
83,"[[-0.5831923384050242], [1.1465007839545562], [-0.4601287155796449]]","[[-0.04045930844404773], [-0.013476997124126894], [0.0494994228673675]]","[[-0.5754680311477527], [0.968807751574743], [-0.4897643637422452]]","[[-1.5282922558871335], [-22.615841780368036], [-4.296657577123635]]","[[1.4929027346473904], [0.8361166688438503]]","[[0.002763573326092228], [0.00017018097457910386]]",[[0.10317972996988607]],[[-0.004436882703084521]]
84,"[[-0.5835983873656693], [1.146366966596163], [-0.4596373988468819]]","[[-0.03974331004672042], [-0.013315396562867149], [0.04863574933185471]]","[[-0.5757640566371818], [0.9686866014063559], [-0.4894456288646694]]","[[-1.5251997217607456], [-22.61877600841673], [-4.3140131627070675]]","[[1.4931764080309475], [0.8361335668316289]]","[[0.0027127303446006223], [0.00016763247976392393]]",[[0.10313118038361209]],[[-0.00442295727545553]]
85,"[[-0.5839972515585169], [1.146234770650287], [-0.45915464970028663]]","[[-0.039040386008342476], [-0.013152212556004683], [0.047787920813946755]]","[[-0.5760548387386588], [0.9685672773013693], [-0.4891322338914974]]","[[-1.5221524853639614], [-22.62163969360173], [-4.331040927518144]]","[[1.493445056293934], [0.836150208988405]]","[[0.0026629980141912313], [0.0001650703584266111]]",[[0.10308286939148456]],[[-0.004404677748123037]]
86,"[[-0.5843890632364506], [1.146104210438263], [-0.4586803099993168]]","[[-0.03835043534484818], [-0.012987749008972371], [0.04695582023496142]]","[[-0.5763404923385862], [0.9684497432808465], [-0.48882411413594645]]","[[-1.519151469641554], [-22.624438366684423], [-4.34775375022267]]","[[1.4937087894559438], [0.8361665941846397]]","[[0.0026143566552505604], [0.00016249891326980404]]",[[0.10303483720249604]],[[-0.004382364118859091]]
87,"[[-0.5847739535439792], [1.1459752973399309], [-0.45821422285518365]]","[[-0.037673346287640255], [-0.012822290707636602], [0.04613931646652833]]","[[-0.5766211299209317], [0.9683339639699342], [-0.488521203102926]]","[[-1.5161974658945596], [-22.627177209563108], [-4.364163910770431]]","[[1.493967715558372], [0.8361827217058875]]","[[0.002566786411373201], [0.00015992215999238724]]",[[0.10298712094076946]],[[-0.004356320527609869]]
88,"[[-0.5851520524143324], [1.1458480399800701], [-0.45775623276488664]]","[[-0.03700899718378785], [-0.012656104247818017], [0.045338265548018286]]","[[-0.5768968615785106], [0.9682199046106145], [-0.4882234326977028]]","[[-1.5132911413607495], [-22.629861071498603], [-4.380283113393455]]","[[1.4942219406490895], [0.8361985912248949]]","[[0.002520267292305256], [0.00015734384249954658]]",[[0.10293975480085239]],[[-0.00432683588244881]]
89,"[[-0.5855234884754624], [1.1457224444059033], [-0.45730618573364384]]","[[-0.03635725737214479], [-0.012489438894289745], [0.04455251179678932]]","[[-0.5771677950271173], [0.9681075310718797], [-0.4879307334232179]]","[[-1.510433046749915], [-22.632494484406898], [-4.396122509152466]]","[[1.4944715687712453], [0.8362142027751787]]","[[0.0024747792139789837], [0.0001547674473356686]]",[[0.10289277019679702]],[[-0.004294184469645216]]
90,"[[-0.5858883889644623], [1.1455985142560217], [-0.45686392938630677]]","[[-0.03571798799528167], [-0.012322527421204293], [0.043781888878746955]]","[[-0.5774340356219244], [0.9679968098576897], [-0.4876430345664622]]","[[-1.5076236232039033], [-22.635081677967886], [-4.411692717825566]]","[[1.4947167019559524], [0.8362295567260157]]","[[0.002430302036260379], [0.00015219621755102608]]",[[0.10284619590525372]],[[-0.00425862653546169]]
91,"[[-0.586246879649948], [1.145476250921065], [-0.45642931306834283]]","[[-0.03509104276529258], [-0.012155586933631474], [0.04302622084521684]]","[[-0.5776956863771016], [0.9678877081128094], [-0.4873602643743613]]","[[-1.504863209027978], [-22.637626594216446], [-4.427003849062126]]","[[1.4949574402185897], [0.8362446537587643]]","[[0.0023868155978989947], [0.0001496331655470584]]",[[0.10280005820277306]],[[-0.004220408852568514]]
92,"[[-0.5865990847620165], [1.1453556536965166], [-0.4560021879370109]]","[[-0.034476268697940654], [-0.011988819637365866], [0.0422853230708805]]","[[-0.5779528479876879], [0.9677801936266316], [-0.48708235021953783]]","[[-1.5021520461831976], [-22.64013290152938], [-4.44206552312355]]","[[1.495193881558489], [0.8362594948444522]]","[[0.0023442997492351125], [0.00014708108541094944]]",[[0.10275438099748797]],[[-0.004179765268980779]]
93,"[[-0.5869451269293505], [1.1452367199279163], [-0.45558240704319675]]","[[-0.03387350682112758], [-0.011822413556708739], [0.04155900313361452]]","[[-0.5782056188534836], [0.9676742348352684], [-0.4868092187563771]]","[[-1.4994902865834034], [-22.64260400793887], [-4.456886891329615]]","[[1.4954261219617806], [0.836274081222565]]","[[0.0023027343829751246], [0.00014454256481721828]]",[[0.1027091859553722]],[[-0.004136917240805699]]
94,"[[-0.5872851271230565], [1.145119445148828], [-0.45516982540448936]]","[[-0.033282592795778526], [-0.011656543293395522], [0.04084706175302894]]","[[-0.57845409510461], [0.9675698008221407], [-0.4865407960678368]]","[[-1.4968779977649003], [-22.645043074583544], [-4.4714766548346585]]","[[1.4956542554071648], [0.8362884143809749]]","[[0.0022620994623023805], [0.000142019995863496]]",[[0.10266449262128235]],[[-0.0040920743361451215]]
95,"[[-0.5876192046069151], [1.145003823211862], [-0.4547643000700352]]","[[-0.03270335757219468], [-0.011491370651604271], [0.040149293484677044]]","[[-0.5786983706298666], [0.9674668613168904], [-0.48627700780328803]]","[[-1.49431516881435], [-22.64745302787938], [-4.485843084267976]]","[[1.4958783738744126], [0.8363024960369507]]","[[0.002222375047233882], [0.00013951558590630242]]",[[0.10262031853491103]],[[-0.0040454347402606]]
96,"[[-0.58794747689361], [1.1448898464130013], [-0.45436569017751965]]","[[-0.03213562793844427], [-0.01132704533663939], [0.039465487547983145]]","[[-0.578938537105323], [0.967365386693207], [-0.48601777930787443]]","[[-1.491801715542723], [-22.6498365718856], [-4.499994037706476]]","[[1.4960985673553902], [0.8363163281191941]]","[[0.0021835413191118036], [0.0001370313673199064]]",[[0.10257667934187233]],[[-0.00399718572482316]]
97,"[[-0.5882700597066722], [1.1447775056095935], [-0.4539738570028724]]","[[-0.03157922709240124], [-0.011163705553400738], [0.03879542853190838]]","[[-0.5791746840255992], [0.9672653479652483], [-0.48576303574364965]]","[[-1.489337485740701], [-22.652196199892142], [-4.513936978427385]]","[[1.4963149238674138], [0.8363299127508511]]","[[0.002145578602874565], [0.0001345692071552662]]",[[0.10253358890004842]],[[-0.003947504116171034]]
98,"[[-0.5885870669477331], [1.1446667903321959], [-0.45358866400307546]]","[[-0.031033975147115977], [-0.011001478611508131], [0.03813889702302917]]","[[-0.5794068987355521], [0.9671667167831172], [-0.4855127022029172]]","[[-1.486922264164333], [-22.654534205430643], [-4.527678992567117]]","[[1.4965275294687597], [0.8363432522334501]]","[[0.002108467387884616], [0.00013213081615504052]]",[[0.10249105938138545]],[[-0.0038965567378723264]]
99,"[[-0.5888986106688286], [1.1445576888905982], [-0.45320997685249087]]","[[-0.030499689620815923], [-0.010840481499821475], [0.03749567027732224]]","[[-0.57963526646364], [0.9670694654273081], [-0.4852667038140853]]","[[-1.4845557770405642], [-22.656852693381953], [-4.541226805091908]]","[[1.4967364682761488], [0.8363563490317184]]","[[0.002072188346935455], [0.0001297177572578967]]",[[0.10244910136928033]],[[-0.0038445008433152083]]
100,"[[-0.589204801049418], [1.1444501884742384], [-0.45283766347310017]]","[[-0.0299761858950236], [-0.010680821429114057], [0.03686552279414344]]","[[-0.5798598703560129], [0.9669735668022887], [-0.48502496584036736]]","[[-1.4822376966569533], [-22.659153590071757], [-4.554586796500876]]","[[1.4969418224840476], [0.8363692057592343]]","[[0.0020367223536155166], [0.00012733145389187683]]",[[0.10240772395172006]],[[-0.003791484531132913]]
101,"[[-0.589505746377827], [1.1443442752472486], [-0.45247159405909926]]","[[-0.029463277633233198], [-0.010522596369085008], [0.03624822685563345]]","[[-0.5800807915115949], [0.9668789944293406], [-0.4847874137716698]]","[[-1.4799676455113713], [-22.661438653357436], [-4.567765018087175]]","[[1.497143672385625], [0.8363818251648735]]","[[0.002002050498228769], [0.00012497319749060765]]",[[0.10236693481032227]],[[-0.0037376471455461326]]
102,"[[-0.5898015530368766], [1.1442399344384078], [-0.4521116410961187]]","[[-0.02896077719884603], [-0.010365895532244679], [0.03564355306623533]]","[[-0.5802981090179866], [0.9667857224386246], [-0.4845539734099375]]","[[-1.4777452004999088], [-22.66370948197139], [-4.58076720703935]]","[[1.4973420963952206], [0.8363942101200094]]","[[0.0019681541022498195], [0.0001226441550761237]]",[[0.10232674030541014]],[[-0.0036831196671328337]]
