step,q,dq,qr,tau,r_pos,r_vel,th,dth
1388,"[[-0.6721261897403646], [1.037763768633555], [-0.36566366200706046]]","[[0.0005054339372187189], [-0.0008514921759602556], [0.0003412989163505964]]","[[-0.6480686391304005], [0.8786272012859941], [-0.4078944538890164]]","[[0.0005745335733329249], [-20.593614336800155], [-5.700333141451858]]","[[0.7317132629275772], [0.8559909142329004]]","[[5.4332316423710836e-09], [1.59077099715077e-05]]",[[-2.6083113871082598e-05]],[[-4.759322390988918e-06]]
1389,"[[-0.6721210591734509], [1.037755222052722], [-0.3656602457585688]]","[[0.0005054306130178599], [-0.0008514875165049618], [0.00034129760626155914]]","[[-0.6480636476952638], [0.8786196967106937], [-0.4078910383976937]]","[[0.000574529149742542], [-20.59348155497387], [-5.7003332422404585]]","[[0.7317132639580193], [0.8559925114608866]]","[[5.432854166542711e-09], [1.590750440261246e-05]]",[[-2.60828792976046e-05]],[[-4.759296086931028e-06]]
1390,"[[-0.6721159286399281], [1.0377466755181237], [-0.3656568295229113]]","[[0.000505427296280142], [-0.0008514828663816476], [0.00034129630336066086]]","[[-0.64805865629308], [0.8786121921791465], [-0.4078876229192046]]","[[0.0005745247446529156], [-20.593348773474183], [-5.7003333430473955]]","[[0.7317132649884307], [0.855994108668319]]","[[5.432487792944585e-09], [1.590729875600161e-05]]",[[-2.6082644716908297e-05]],[[-4.7592678795067844e-06]]
1391,"[[-0.67211079813981], [1.0377381290297751], [-0.36565341330009754]]","[[0.0005054239743959438], [-0.0008514782094121986], [0.00034129499306334576]]","[[-0.6480536649240765], [0.8786046876912664], [-0.40788420745352183]]","[[0.0005745203311113833], [-20.593215992301623], [-5.700333443889119]]","[[0.7317132660188119], [0.8559957058551984]]","[[5.432132521576705e-09], [1.590709316490191e-05]]",[[-2.6082410132925965e-05]],[[-4.759240814363255e-06]]
1392,"[[-0.672105667673089], [1.0377295825876625], [-0.36564999709011886]]","[[0.0005054206537383477], [-0.0008514735548421359], [0.0003412936862643712]]","[[-0.648048673588107], [0.8785971832471106], [-0.4078807920006641]]","[[0.0005745159170928993], [-20.593083211445766], [-5.7003335446817855]]","[[0.7317132670491636], [0.8559973030215244]]","[[5.431777250208825e-09], [1.590688756269998e-05]]",[[-2.608217554483654e-05]],[[-4.759213700725531e-06]]
1393,"[[-0.6721005372397694], [1.0377210361917923], [-0.3656465808929762]]","[[0.0005054173326147771], [-0.0008514688989494368], [0.00034129237770197385]]","[[-0.6480436822851899], [0.8785896788466666], [-0.4078773765606259]]","[[0.0005745115168798165], [-20.592950430931417], [-5.7003336454645765]]","[[0.7317132680794861], [0.8559989001672971]]","[[5.431433081071191e-09], [1.5906681971600278e-05]]",[[-2.6081940952471095e-05]],[[-4.7591863553513025e-06]]
1394,"[[-0.6720954068398508], [1.0377124898421668], [-0.3656431647086699]]","[[0.0005054140132802615], [-0.0008514642457131405], [0.00034129107267225067]]","[[-0.6480386910153604], [0.8785821744899295], [-0.40787396113340596]]","[[0.0005745071085052622], [-20.592817650731675], [-5.700333746272563]]","[[0.7317132691097803], [0.8560004972925166]]","[[5.431088911933557e-09], [1.5906476347193887e-05]]",[[-2.6081706354342845e-05]],[[-4.759158621794532e-06]]
1395,"[[-0.672090276473334], [1.037703943538781], [-0.3656397485372002]]","[[0.0005054106926705715], [-0.0008514595916232492], [0.00034128976507982745]]","[[-0.6480336997786497], [0.8785746701768798], [-0.40787054571899783]]","[[0.0005745026812653542], [-20.592684870834194], [-5.700333847075787]]","[[0.7317132701400465], [0.8560020943971833]]","[[5.4307558450261695e-09], [1.5906270744991957e-05]]",[[-2.6081471752866267e-05]],[[-4.759131595413399e-06]]
1396,"[[-0.6720851461402236], [1.0376953972816392], [-0.365636332378566]]","[[0.0005054073713330054], [-0.0008514549364665724], [0.00034128845952430265]]","[[-0.648028708574973], [0.878567165907546], [-0.40786713031741]]","[[0.0005744982746307414], [-20.59255209128399], [-5.700333947842134]]","[[0.7317132711702852], [0.8560036914812967]]","[[5.430411675888536e-09], [1.5906065131687797e-05]]",[[-2.6081237148824256e-05]],[[-4.759104470617934e-06]]
1397,"[[-0.6720800158405149], [1.0376868510707378], [-0.36563291623276306]]","[[0.0005054040536511262], [-0.0008514502855484218], [0.0003412871543617968]]","[[-0.648023717404358], [0.8785596616819222], [-0.4078637149286398]]","[[0.0005744938914089559], [-20.592419312086637], [-5.700334048619177]]","[[0.7317132722004973], [0.8560052885448574]]","[[5.430100813441641e-09], [1.5905859529485866e-05]]",[[-2.6081002539616534e-05]],[[-4.759076396807296e-06]]
1398,"[[-0.6720748855742167], [1.0376783049060823], [-0.3656295000997957]]","[[0.0005054007280916595], [-0.000851445626012054], [0.00034128584859538513]]","[[-0.6480187262669079], [0.8785521574999826], [-0.4078602995526817]]","[[0.0005744894366048747], [-20.592286533129492], [-5.700334149403593]]","[[0.7317132732306827], [0.8560068855878652]]","[[5.429756644304007e-09], [1.5905653938386166e-05]]",[[-2.6080767929616944e-05]],[[-4.759050463681858e-06]]
1399,"[[-0.672069755341319], [1.0376697587876669], [-0.3656260839796589]]","[[0.0005053974115132032], [-0.000851440975649792], [0.0003412845424122235]]","[[-0.6480137351623764], [0.8785446533617932], [-0.4078568841895513]]","[[0.0005744850692019909], [-20.592153754586583], [-5.700334250197092]]","[[0.7317132742608424], [0.8560084826103204]]","[[5.429456884087358e-09], [1.5905448336184236e-05]]",[[-2.6080533312489413e-05]],[[-4.759021724391396e-06]]
1400,"[[-0.67206462514183], [1.0376612127154963], [-0.36562266787236003]]","[[0.0005053940902239873], [-0.0008514363215352816], [0.00034128323519730386]]","[[-0.648008744091108], [0.8785371492672641], [-0.40785346883922585]]","[[0.0005744806133143321], [-20.592020976281358], [-5.700334350987686]]","[[0.7317132752909769], [0.8560100796122228]]","[[5.429146021640463e-09], [1.5905242711777845e-05]]",[[-2.6080298692997637e-05]],[[-4.7589949753075456e-06]]
1401,"[[-0.672059494975752], [1.0376526666895673], [-0.3656192517778868]]","[[0.0005053907694839432], [-0.0008514316682726175], [0.00034128193439150745]]","[[-0.648003753052827], [0.8785296452164535], [-0.4078500535017194]]","[[0.0005744762247723578], [-20.59188819836532], [-5.700334451775114]]","[[0.7317132763210866], [0.8560116765935728]]","[[5.428846261423814e-09], [1.5905037120678145e-05]]",[[-2.6080064073038827e-05]],[[-4.758967813232873e-06]]
1402,"[[-0.6720543648430848], [1.0376441207098854], [-0.36561583569625156]]","[[0.0005053874450488133], [-0.000851427008426997], [0.00034128062121913105]]","[[-0.6479987620476173], [0.8785221412093572], [-0.4078466381770319]]","[[0.0005744717990610049], [-20.591755420728795], [-5.700334552565001]]","[[0.731713277351172], [0.8560132735543703]]","[[5.428535398976919e-09], [1.5904831540680675e-05]]",[[-2.6079829449876193e-05]],[[-4.7589410203836835e-06]]
1403,"[[-0.6720492347438218], [1.0376355747764463], [-0.36561241962744523]]","[[0.0005053841244330726], [-0.0008514223537338939], [0.00034127931491093055]]","[[-0.6479937710754496], [0.8785146372459873], [-0.4078432228651662]]","[[0.0005744674106717973], [-20.59162264346275], [-5.700334653321127]]","[[0.7317132783812335], [0.8560148704946154]]","[[5.42823563876027e-09], [1.5904625949580975e-05]]",[[-2.6079594819791243e-05]],[[-4.758913251122834e-06]]
1404,"[[-0.6720441046779663], [1.0376270288892493], [-0.36560900357146814]]","[[0.0005053808040292457], [-0.000851417700954149], [0.00034127801323430296]]","[[-0.6479887801364362], [0.8785071333263063], [-0.40783980756611143]]","[[0.0005744629754245167], [-20.591489866473506], [-5.70033475406965]]","[[0.7317132794112715], [0.8560164674143083]]","[[5.427946980773868e-09], [1.5904420347379045e-05]]",[[-2.607936018487979e-05]],[[-4.758885967966198e-06]]
1405,"[[-0.672038974645525], [1.037618483048299], [-0.3656055875283227]]","[[0.0005053774798544214], [-0.000851413042227328], [0.0003412767019423113]]","[[-0.647983789230498], [0.8784996294503256], [-0.40783639227986995]]","[[0.0005744585634004373], [-20.591357089818395], [-5.700334854912387]]","[[0.7317132804412868], [0.8560180643134487]]","[[5.427658322787465e-09], [1.5904214767381575e-05]]",[[-2.60791255486054e-05]],[[-4.758859291804918e-06]]
1406,"[[-0.6720338446464924], [1.0376099372535919], [-0.3656021714980056]]","[[0.0005053741599165829], [-0.0008514083894366198], [0.00034127540026002157]]","[[-0.6479787983575819], [0.8784921256180711], [-0.4078329770064493]]","[[0.0005744541536523151], [-20.591224313498465], [-5.700334955660083]]","[[0.7317132814712799], [0.856019661192037]]","[[5.427380767031309e-09], [1.5904009154077414e-05]]",[[-2.607889090745151e-05]],[[-4.758831537344729e-06]]
1407,"[[-0.6720287146808693], [1.037601391505127], [-0.36559875548052184]]","[[0.00050537083890137], [-0.0008514037356608106], [0.00034127409228804084]]","[[-0.6479738075178164], [0.8784846218295004], [-0.4078295617458371]]","[[0.0005744497311352958], [-20.59109153748596], [-5.700335056451312]]","[[0.7317132825012509], [0.8560212580500731]]","[[5.427103211275153e-09], [1.5903803562977714e-05]]",[[-2.6078656262115458e-05]],[[-4.758804471398023e-06]]
1408,"[[-0.6720235847486646], [1.0375928458029116], [-0.36559533947586337]]","[[0.0005053675150867021], [-0.0008513990776523594], [0.0003412727838480456]]","[[-0.6479688167111094], [0.8784771180846414], [-0.40782614649804183]]","[[0.0005744453260376758], [-20.590958761822534], [-5.70033515720625]]","[[0.7317132835312006], [0.8560228548875574]]","[[5.42681455328875e-09], [1.5903597982980244e-05]]",[[-2.6078421615695498e-05]],[[-4.758777578880297e-06]]
1409,"[[-0.6720184548498688], [1.037584300146937], [-0.365591923484032]]","[[0.0005053641982151191], [-0.0008513944291047293], [0.00034127148275592267]]","[[-0.6479638259374577], [0.878469614383502], [-0.40782273126306495]]","[[0.000574440902985085], [-20.59082598646001], [-5.700335257966462]]","[[0.7317132845611292], [0.8560244517044895]]","[[5.426559201993086e-09], [1.5903392347471623e-05]]",[[-2.6078186963993116e-05]],[[-4.7587492723911995e-06]]
1410,"[[-0.6720133249844946], [1.0375757545372115], [-0.3655885075050317]]","[[0.0005053608748891575], [-0.0008513897730166309], [0.0003412701753325864]]","[[-0.6479588351970066], [0.8784621107260255], [-0.4078193160408904]]","[[0.0005744365251167949], [-20.590693211483373], [-5.700335358741943]]","[[0.7317132855910371], [0.8560260485008703]]","[[5.426292748467176e-09], [1.5903186767474153e-05]]",[[-2.6077952313321023e-05]],[[-4.7587227949754535e-06]]
1411,"[[-0.6720081951525366], [1.037567208973728], [-0.3655850915388529]]","[[0.0005053575502881325], [-0.0008513851150547536], [0.00034126887080054846]]","[[-0.647953844489536], [0.8784546071122882], [-0.40781590083154085]]","[[0.0005744320569167627], [-20.590560436700997], [-5.700335459539222]]","[[0.7317132866209253], [0.856027645276699]]","[[5.4260373971715126e-09], [1.5902981198578914e-05]]",[[-2.60777176622666e-05]],[[-4.758696243467933e-06]]
1412,"[[-0.6720030653539888], [1.0375586634564904], [-0.36558167558550464]]","[[0.0005053542308078723], [-0.000851380461855733], [0.0003412675618386929]]","[[-0.6479488538150961], [0.878447103542282], [-0.4078124856350126]]","[[0.0005744276652777103], [-20.59042766233839], [-5.70033556030871]]","[[0.7317132876507935], [0.856029242031976]]","[[5.4257709436456025e-09], [1.5902775596376983e-05]]",[[-2.6077483003799833e-05]],[[-4.758668070464073e-06]]
1413,"[[-0.6719979355888592], [1.0375501179855], [-0.3655782596449832]]","[[0.0005053509088166763], [-0.0008513758076814926], [0.00034126625890340545]]","[[-0.6479438631738691], [0.8784396000159469], [-0.40780907045128856]]","[[0.0005744232679787409], [-20.590294888311707], [-5.700335661049264]]","[[0.7317132886806426], [0.8560308387667016]]","[[5.425526694580185e-09], [1.5902570005277283e-05]]",[[-2.607724834335243e-05]],[[-4.758641100093691e-06]]
1414,"[[-0.671992805857147], [1.037541572560753], [-0.36557484371728666]]","[[0.0005053475878489949], [-0.0008513711545730107], [0.0003412649539651369]]","[[-0.6479388725656854], [0.8784320965333261], [-0.4078056552803812]]","[[0.0005744188345451207], [-20.590162114558453], [-5.700335761782969]]","[[0.7317132897104728], [0.856032435480876]]","[[5.425293547745014e-09], [1.5902364403075353e-05]]",[[-2.6077013681362068e-05]],[[-4.758613897501082e-06]]
1415,"[[-0.6719876761588588], [1.0375330271822576], [-0.3655714278024185]]","[[0.0005053442615519654], [-0.0008513664941145749], [0.00034126364618777827]]","[[-0.6479338819905847], [0.8784245930944091], [-0.4078022401222873]]","[[0.0005744144151274], [-20.5900293411318], [-5.700335862600668]]","[[0.7317132907402847], [0.856034032174499]]","[[5.42503819644935e-09], [1.5902158856384574e-05]]",[[-2.607677901936917e-05]],[[-4.758587513514073e-06]]
1416,"[[-0.6719825464939797], [1.0375244818500022], [-0.3655680119003716]]","[[0.0005053409412747317], [-0.0008513618408881318], [0.00034126234112308307]]","[[-0.647928891448497], [0.8784170896992355], [-0.4077988249770186]]","[[0.0005744100125064655], [-20.589896568051863], [-5.700335963344777]]","[[0.7317132917700787], [0.8560356288475708]]","[[5.424805049614179e-09], [1.5901953254182644e-05]]",[[-2.6076544350426055e-05]],[[-4.758559629055442e-06]]
1417,"[[-0.67197741686252], [1.0375159365639943], [-0.3655645960111526]]","[[0.0005053376184386282], [-0.0008513571850319868], [0.00034126103278372955]]","[[-0.6479239009395937], [0.8784095863477366], [-0.4077954098445538]]","[[0.0005744055765415368], [-20.58976379526169], [-5.7003360641392335]]","[[0.7317132927998551], [0.8560372255000913]]","[[5.424571902779007e-09], [1.5901747674185174e-05]]",[[-2.607630967851705e-05]],[[-4.758532670966903e-06]]
1418,"[[-0.671972287264483], [1.0375073913242372], [-0.36556118013475974]]","[[0.0005053342956650164], [-0.000851352529479904], [0.0003412597282471397]]","[[-0.6479189104637482], [0.8784020830399502], [-0.40779199472490446]]","[[0.000574401156232085], [-20.589631022821106], [-5.700336164859991]]","[[0.7317132938296141], [0.8560388221320606]]","[[5.424338755943836e-09], [1.5901542094187704e-05]]",[[-2.6076075004719313e-05]],[[-4.75850556773752e-06]]
1419,"[[-0.6719671576998641], [1.037498846130724], [-0.36555776427118875]]","[[0.000505330974709145], [-0.0008513478762389448], [0.00034125842341514723]]","[[-0.6479139200209896], [0.8783945797758737], [-0.4077885796180701]]","[[0.0005743967391316218], [-20.589498250702604], [-5.700336265617382]]","[[0.7317132948593562], [0.8560404187434788]]","[[5.424105609108665e-09], [1.5901336491985774e-05]]",[[-2.607584032807934e-05]],[[-4.758478114727169e-06]]
1420,"[[-0.6719620281686686], [1.0374903009834588], [-0.3655543484204405]]","[[0.0005053276519874639], [-0.00085134322111452], [0.00034125711795421343]]","[[-0.647908929611351], [0.8783870765554896], [-0.40778516452404473]]","[[0.0005743923337697687], [-20.589365478921913], [-5.70033636639402]]","[[0.7317132958890817], [0.856042015334346]]","[[5.42388356450374e-09], [1.5901130911988304e-05]]",[[-2.6075605650424964e-05]],[[-4.758451172840947e-06]]
1421,"[[-0.6719568986708955], [1.0374817558824416], [-0.36555093258251803]]","[[0.0005053243308962563], [-0.0008513385679307095], [0.00034125581325011867]]","[[-0.6479039392347734], [0.8783795733788219], [-0.40778174944283585]]","[[0.000574387934667353], [-20.589232707477493], [-5.700336467114541]]","[[0.7317132969187914], [0.8560436119046625]]","[[5.423672622129061e-09], [1.5900925331990834e-05]]",[[-2.607537097123435e-05]],[[-4.7584237843276145e-06]]
1422,"[[-0.6719517692065473], [1.0374732108276716], [-0.3655475167574147]]","[[0.0005053210076157721], [-0.0008513339122230013], [0.0003412545088553598]]","[[-0.6478989488913137], [0.878372070245857], [-0.40777833437444044]]","[[0.0005743835073537262], [-20.589099936318725], [-5.700336567886399]]","[[0.7317132979484854], [0.8560452084544283]]","[[5.423450577524136e-09], [1.5900719740891134e-05]]",[[-2.6075136291749947e-05]],[[-4.758396890578234e-06]]
1423,"[[-0.6719466397756217], [1.0374646658191495], [-0.3655441009451378]]","[[0.0005053176841532669], [-0.0008513292558078311], [0.00034125320174835383]]","[[-0.6478939585809106], [0.8783645671566056], [-0.40777491931885956]]","[[0.0005743790865513354], [-20.588967165490164], [-5.700336668629488]]","[[0.7317132989781642], [0.8560468049836435]]","[[5.423239635149457e-09], [1.5900514171995894e-05]]",[[-2.6074901610258862e-05]],[[-4.758369906212104e-06]]
1424,"[[-0.6719415103781177], [1.0374561208568742], [-0.36554068514568083]]","[[0.00050531436166662], [-0.0008513246006113528], [0.000341251896332051]]","[[-0.6478889683035908], [0.8783570641110705], [-0.4077715042760952]]","[[0.0005743746739144129], [-20.588834394988382], [-5.7003367694194225]]","[[0.7317133000078279], [0.856048401492308]]","[[5.423028692774778e-09], [1.5900308591998424e-05]]",[[-2.6074666925496706e-05]],[[-4.758342612681821e-06]]
1425,"[[-0.6719363810140371], [1.0374475759408475], [-0.36553726935905]]","[[0.0005053110379332204], [-0.0008513199441047559], [0.00034125058929052043]]","[[-0.6478839780593875], [0.878349561109236], [-0.4077680892461421]]","[[0.0005743702602662992], [-20.58870162482085], [-5.700336870143048]]","[[0.7317133010374772], [0.8560499979804221]]","[[5.422828852630346e-09], [1.5900103012000955e-05]]",[[-2.6074432238398412e-05]],[[-4.758315742349473e-06]]
1426,"[[-0.67193125168338], [1.037439031071069], [-0.36553385358523777]]","[[0.0005053077162439634], [-0.0008513152901674648], [0.0003412492856552374]]","[[-0.647878987848249], [0.8783420581511154], [-0.4077646742290041]]","[[0.000574365842747504], [-20.588568854968432], [-5.700336970892874]]","[[0.7317133020671122], [0.856051594447986]]","[[5.422617910255667e-09], [1.5899897432003485e-05]]",[[-2.6074197548309086e-05]],[[-4.758288268180699e-06]]
1427,"[[-0.6719261223861492], [1.037430486247541], [-0.3655304378242489]]","[[0.0005053043926412232], [-0.0008513106343700783], [0.00034124798143159163]]","[[-0.6478739976702488], [0.87833455523669], [-0.40776125922467565]]","[[0.0005743614172537548], [-20.588436085436204], [-5.700337071631777]]","[[0.7317133030967332], [0.8560531908949993]]","[[5.4224180701112346e-09], [1.5899691863108245e-05]]",[[-2.6073962856771947e-05]],[[-4.758261435955022e-06]]
1428,"[[-0.6719209931223444], [1.0374219414702621], [-0.3655270220760803]]","[[0.0005053010705199645], [-0.0008513059797023992], [0.0003412466751425425]]","[[-0.6478690075253062], [0.8783270523659831], [-0.4077578442331638]]","[[0.0005743570019967059], [-20.58830331623041], [-5.700337172417717]]","[[0.7317133041263407], [0.8560547873214625]]","[[5.422229332197048e-09], [1.5899486283110775e-05]]",[[-2.6073728163436326e-05]],[[-4.7582340398887035e-06]]
1429,"[[-0.6719158638919656], [1.0374133967392298], [-0.3655236063407338]]","[[0.0005052977471588505], [-0.0008513013243600376], [0.00034124536996602006]]","[[-0.6478640174134913], [0.8783195495389745], [-0.4077544292544628]]","[[0.0005743525873556088], [-20.588170547359603], [-5.700337273137711]]","[[0.7317133051559352], [0.8560563837273754]]","[[5.422040594282862e-09], [1.5899280703113305e-05]]",[[-2.6073493469526956e-05]],[[-4.7582072351878835e-06]]
1430,"[[-0.6719107346950147], [1.0374048520544485], [-0.3655201906182076]]","[[0.0005052944221227984], [-0.0008512966666043842], [0.00034124406506033655]]","[[-0.647859027334731], [0.8783120467556815], [-0.4077510142885769]]","[[0.00057434814357471], [-20.588037778766257], [-5.700337373898633]]","[[0.7317133061855168], [0.8560579801127386]]","[[5.421851856368676e-09], [1.5899075145320296e-05]]",[[-2.6073258773741275e-05]],[[-4.7581805598922305e-06]]
1431,"[[-0.6719056055314867], [1.0373963074159156], [-0.36551677490850243]]","[[0.0005052911028127077], [-0.000851292014835775], [0.0003412427574458199]]","[[-0.6478540372890328], [0.8783045440161125], [-0.4077475993355088]]","[[0.0005743437574166066], [-20.587905010568285], [-5.70033747466712]]","[[0.7317133072150854], [0.8560595764775516]]","[[5.4216631184544894e-09], [1.5898869554220596e-05]]",[[-2.607302407336201e-05]],[[-4.758152299886784e-06]]
1432,"[[-0.6719004764013912], [1.0373877628236345], [-0.3655133592116176]]","[[0.0005052877771048875], [-0.0008512873577519453], [0.000341241455488972]]","[[-0.647849047276565], [0.8782970413202102], [-0.40774418439524246]]","[[0.0005743393171240285], [-20.58777224264742], [-5.700337575381634]]","[[0.7317133082446421], [0.8560611728218148]]","[[5.4214854827705494e-09], [1.5898663996427587e-05]]",[[-2.6072789374206158e-05]],[[-4.758126296730558e-06]]
1433,"[[-0.671895347304723], [1.0373792182776016], [-0.36550994352754845]]","[[0.0005052844551595853], [-0.0008512827036142034], [0.00034124015198494506]]","[[-0.6478440572970516], [0.8782895386680543], [-0.40774076946779997]]","[[0.0005743348940390192], [-20.58763947504903], [-5.70033767614305]]","[[0.7317133092741869], [0.856062769145528]]","[[5.421307847086609e-09], [1.5898458416430117e-05]]",[[-2.6072554673512457e-05]],[[-4.758098747042333e-06]]
1434,"[[-0.6718902182414845], [1.0373706737778219], [-0.36550652785630805]]","[[0.000505281130750948], [-0.000851278046270082], [0.00034123884247300174]]","[[-0.647839067350702], [0.8782820360595888], [-0.40773735455316523]]","[[0.0005743304956067341], [-20.587506707815045], [-5.700337776889228]]","[[0.73171331030372], [0.8560643654486921]]","[[5.421141313632916e-09], [1.5898252847534877e-05]]",[[-2.607231997066064e-05]],[[-4.758071907468367e-06]]
1435,"[[-0.6718850892116757], [1.0373621293242927], [-0.3655031121978845]]","[[0.0005052778077713482], [-0.0008512733909190329], [0.0003412375373794685]]","[[-0.6478340774374205], [0.8782745334948413], [-0.4077339396513472]]","[[0.0005743260758994673], [-20.58737394087862], [-5.700337877631542]]","[[0.7317133113332419], [0.8560659617313067]]","[[5.420963677948976e-09], [1.5898047289741868e-05]]",[[-2.6072085266639253e-05]],[[-4.758044629569677e-06]]
1436,"[[-0.6718799602152945], [1.0373535849170106], [-0.3654996965522765]]","[[0.000505274483218715], [-0.0008512687340172242], [0.0003412362305736938]]","[[-0.6478290875572644], [0.8782670309737992], [-0.40773052476234206]]","[[0.0005743216374223259], [-20.587241174244138], [-5.700337978370791]]","[[0.731713312362753], [0.8560675579933712]]","[[5.420797144495282e-09], [1.5897841709744398e-05]]",[[-2.607185056113445e-05]],[[-4.758017947404519e-06]]
1437,"[[-0.6718748312523437], [1.0373450405559808], [-0.36549628091948855]]","[[0.0005052711642813262], [-0.0008512640843465757], [0.00034123493137860894]]","[[-0.6478240977101584], [0.8782595284964712], [-0.40772710988615024]]","[[0.0005743172613765779], [-20.58710840801172], [-5.700338079089652]]","[[0.7317133133922533], [0.8560691542348866]]","[[5.420630611041588e-09], [1.5897636129746928e-05]]",[[-2.6071615853304986e-05]],[[-4.757989825313058e-06]]
1438,"[[-0.6718697023228285], [1.037336496241203], [-0.3654928652995217]]","[[0.0005052678384942361], [-0.0008512594269686757], [0.00034123362581633954]]","[[-0.6478191078962676], [0.8782520260628187], [-0.4077236950227631]]","[[0.0005743128056945324], [-20.586975642017176], [-5.7003381798072015]]","[[0.7317133144217431], [0.8560707504558525]]","[[5.420464077587894e-09], [1.589743057195392e-05]]",[[-2.6071381147589647e-05]],[[-4.757963796798645e-06]]
1439,"[[-0.671864573426747], [1.0373279519726801], [-0.3654894496923746]]","[[0.000505264514771106], [-0.0008512547703102835], [0.0003412323190621902]]","[[-0.6478141181153377], [0.8782445236729122], [-0.4077202801721997]]","[[0.0005743084260712017], [-20.586842876419887], [-5.700338280542993]]","[[0.7317133154512232], [0.8560723466562694]]","[[5.420308646364447e-09], [1.589722500305868e-05]]",[[-2.60711464414744e-05]],[[-4.757936477025465e-06]]
1440,"[[-0.671859444564094], [1.0373194077504053], [-0.36548603409804287]]","[[0.0005052611914209831], [-0.0008512501147768803], [0.00034123101405314493]]","[[-0.6478091283675534], [0.8782370213267087], [-0.4077168653344484]]","[[0.0005743039848087328], [-20.586710111071003], [-5.700338381344598]]","[[0.7317133164806932], [0.8560739428361372]]","[[5.420153215140999e-09], [1.589701943416344e-05]]",[[-2.6070911732461937e-05]],[[-4.757909302783442e-06]]
1441,"[[-0.6718543157348719], [1.0373108635743813], [-0.3654826185165325]]","[[0.0005052578651154604], [-0.0008512454559677918], [0.0003412297066903991]]","[[-0.6478041386528801], [0.8782295190242092], [-0.4077134505095088]]","[[0.0005742995452435729], [-20.58657734605904], [-5.700338482043037]]","[[0.7317133175101538], [0.856075538995456]]","[[5.419997783917552e-09], [1.589681388747266e-05]]",[[-2.607067702225568e-05]],[[-4.757883023308318e-06]]
1442,"[[-0.6718491869390802], [1.0373023194446105], [-0.36547920294783837]]","[[0.0005052545455297985], [-0.0008512408048907127], [0.0003412284057783266]]","[[-0.6477991489712263], [0.8782220167654439], [-0.4077100356973891]]","[[0.0005742951398501894], [-20.586444581407388], [-5.700338582773271]]","[[0.7317133185396051], [0.8560771351342259]]","[[5.419842352694104e-09], [1.589660830747519e-05]]",[[-2.607044230809485e-05]],[[-4.757854721317359e-06]]
1443,"[[-0.6718440581767244], [1.0372937753610927], [-0.3654757873919619]]","[[0.0005052512188197661], [-0.0008512361460194795], [0.00034122709849798705]]","[[-0.6477941593228238], [0.8782145145503436], [-0.40770662089807036]]","[[0.0005742907046100143], [-20.586311817049683], [-5.7003386835559935]]","[[0.7317133195690473], [0.856078731252447]]","[[5.419686921470657e-09], [1.589640276078441e-05]]",[[-2.607020759475607e-05]],[[-4.7578287017176896e-06]]
1444,"[[-0.6718389294478019], [1.037285231323827], [-0.36547237184890546]]","[[0.0005052478962475349], [-0.0008512314916814812], [0.0003412257952649933]]","[[-0.6477891697073871], [0.8782070123789877], [-0.40770320611157435]]","[[0.0005742863010858024], [-20.586179053050664], [-5.700338784247958]]","[[0.7317133205984812], [0.8560803273501194]]","[[5.419542592477455e-09], [1.5896197202991402e-05]]",[[-2.6069972880706325e-05]],[[-4.757801307649773e-06]]
1445,"[[-0.671833800752312], [1.0372766873328136], [-0.36546895631866705]]","[[0.0005052445735745648], [-0.0008512268371164977], [0.00034122448833703856]]","[[-0.6477841801251066], [0.87819951025133], [-0.4076997913378889]]","[[0.0005742818919025616], [-20.586046289369204], [-5.7003388850047205]]","[[0.7317133216279065], [0.8560819234272431]]","[[5.4194093657145e-09], [1.5895991634096163e-05]]",[[-2.6069738164576434e-05]],[[-4.75777406627742e-06]]
1446,"[[-0.6718286720902601], [1.037268143388055], [-0.3654655408012441]]","[[0.0005052412499258613], [-0.0008512221821576349], [0.0003412231862215953]]","[[-0.647779190575943], [0.8781920081673732], [-0.40769637657701463]]","[[0.0005742774695809416], [-20.585913526001402], [-5.700338985740649]]","[[0.7317133226573234], [0.8560835194838182]]","[[5.419265036721299e-09], [1.5895786076303153e-05]]",[[-2.6069503449368156e-05]],[[-4.757747148901106e-06]]
1447,"[[-0.6718235434616435], [1.0372595994895484], [-0.36546212529663774]]","[[0.00050523792534099], [-0.0008512175258064414], [0.0003412218823579949]]","[[-0.6477742010598595], [0.8781845061271315], [-0.40769296182895537]]","[[0.0005742730453208722], [-20.58578076295215], [-5.700339086466179]]","[[0.7317133236867326], [0.8560851155198448]]","[[5.419131809958344e-09], [1.5895580518510144e-05]]",[[-2.6069268734516628e-05]],[[-4.757720384870878e-06]]
1448,"[[-0.6718184148664602], [1.0372510556372945], [-0.3654587098048501]]","[[0.0005052346035723937], [-0.0008512128724634527], [0.00034122057716368115]]","[[-0.6477692115768485], [0.8781770041306081], [-0.4076895470937118]]","[[0.0005742686262415475], [-20.585648000231313], [-5.700339187201194]]","[[0.7317133247161343], [0.8560867115353229]]","[[5.418998583195389e-09], [1.5895374938512674e-05]]",[[-2.606903401730517e-05]],[[-4.757692866093691e-06]]
