step,q,dq,qr,tau,r_pos,r_vel,th,dth
1123,"[[-0.9818652266824408], [2.19999250337114], [-1.099996971781229]]","[[-0.0002727709829740549], [0.00011408754147351763], [-5.175051605121883e-05]]","[[-0.9750563263626495], [1.9447409437422094], [-1.0640545445447045]]","[[-1.616938086572839], [-31.09417056561069], [6.02957382848795]]","[[1.5185905116722027], [0.5398838351853219]]","[[-2.9688695057927816e-06], [-3.487887711983717e-06]]",[[0.1181303049074691]],[[-0.00021043395869052572]]
1124,"[[-0.9818665960965149], [2.1999932510417026], [-1.0999977144361046]]","[[-7.973784447280925e-05], [4.8971646940149105e-05], [-7.954107817609302e-05]]","[[-0.9750530756723413], [1.9446917741053986], [-1.0640988678942829]]","[[-1.6179826714373415], [-31.101053738093167], [6.023262781779974]]","[[1.5185901795869652], [0.5398835748989692]]","[[-3.5349138727269747e-06], [-1.9112434523904653e-06]]",[[0.11812894050908279]],[[-0.00011030727570879653]]
1125,"[[-0.9818677997629269], [2.199993527720334], [-1.0999982106087682]]","[[-0.00013239207871842962], [8.544825125245126e-06], [-3.093748076143932e-05]]","[[-0.9750520295390948], [1.9447036126604849], [-1.0640672299956837]]","[[-1.6171962783946163], [-31.098913189646982], [6.027636762628948]]","[[1.518589852478938], [0.5398834764685189]]","[[-3.0911037951497633e-06], [-2.4288038247277655e-07]]",[[0.11812751734863906]],[[-0.00015478473413154184]]
1126,"[[-0.9818688591198422], [2.199993319191436], [-1.099998383001965]]","[[-9.193721146028531e-05], [-4.330806075067417e-05], [-4.734095960912121e-06]]","[[-0.9750491669136402], [1.944699008791261], [-1.064065263788503]]","[[-1.6169773491463941], [-31.099064852540295], [6.027693332645704]]","[[1.518589560695863], [0.5398835495104191]]","[[-2.7727960816292807e-06], [1.4966654249271016e-06]]",[[0.11812607706962923]],[[-0.00013997936794880872]]
1127,"[[-0.9818698130753741], [2.1999926791721793], [-1.0999982443015888]]","[[-9.346876616174449e-05], [-8.075382032687872e-05], [2.7328171445351046e-05]]","[[-0.9750488187402078], [1.944706711495829], [-1.0640603607566865]]","[[-1.616778225095351], [-31.097433861693137], [6.0280910001414405]]","[[1.5185893083687056], [0.5398837768432342]]","[[-2.33325603282708e-06], [2.884396355096186e-06]]",[[0.11812462179521745]],[[-0.00014689441482028734]]
1128,"[[-0.9818707931353094], [2.1999917410468166], [-1.0999978328242819]]","[[-9.657789499016751e-05], [-0.00010450468458109152], [5.070697286468917e-05]]","[[-0.9750492299047142], [1.9447159196975004], [-1.0640605551280389]]","[[-1.6166616109462129], [-31.09566610421608], [6.027761273376993]]","[[1.5185890975989584], [0.5398841159605913]]","[[-1.9366553027921896e-06], [3.7868289726183946e-06]]",[[0.118123115087225]],[[-0.00015037560670668956]]
1129,"[[-0.9818718542034712], [2.1999906740477266], [-1.0999972552765245]]","[[-0.00010672614782116299], [-0.00010899325648769387], [6.14822284606964e-05]]","[[-0.9750512545402807], [1.9447282579658454], [-1.064066336130252]]","[[-1.6167079337627968], [-31.09359504772644], [6.026688231088129]]","[[1.518588918447708], [0.5398845075135775]]","[[-1.6863725971205668e-06], [4.012230392369531e-06]]",[[0.11812156456773136]],[[-0.00015423717357069405]]
1130,"[[-0.9818730745125829], [2.1999896739093585], [-1.099996645227866]]","[[-0.00012487070406833924], [-9.375807941516823e-05], [5.821668014871495e-05]]","[[-0.9750549147778471], [1.9447405846731778], [-1.0640760970416434]]","[[-1.6168974571386918], [-31.09173000171915], [6.0251500717668085]]","[[1.518588752448639], [0.5398848824780338]]","[[-1.6519279943949527e-06], [3.538702642025271e-06]]",[[0.11811995416891077]],[[-0.00016041210333474568]]
1131,"[[-0.9818745159822838], [2.199988911245123], [-1.0999961366046889]]","[[-0.00014832544339535812], [-6.354707983510788e-05], [4.2221254063168345e-05]]","[[-0.9750600273389335], [1.944749112943308], [-1.0640881646413474]]","[[-1.6172184180899531], [-31.090622070022476], [6.023408118559193]]","[[1.5185885758919992], [0.5398851795091668]]","[[-1.8711067362175982e-06], [2.520516484416646e-06]]",[[0.11811825865814976]],[[-0.00016965127030599617]]
1132,"[[-0.9818762605655554], [2.1999885040420555], [-1.099995831707401]]","[[-0.00018085473068092314], [-2.4234758561836323e-05], [1.7626300898410108e-05]]","[[-0.9750671455747073], [1.9447519157427329], [-1.0641020890741477]]","[[-1.6177058576017138], [-31.090521325668494], [6.02150605142103]]","[[1.5185883622451208], [0.5398853562344327]]","[[-2.3675679194923305e-06], [1.1756626117076507e-06]]",[[0.11811641176909968]],[[-0.000187463188344332]]
1133,"[[-0.981878245154836], [2.1999884753230967], [-1.0999958196520094]]","[[-0.0002010940559221807], [1.2676380261228415e-05], [-1.4591829984755833e-05]]","[[-0.9750737771692465], [1.9447472512884323], [-1.0641149193846784]]","[[-1.618198734578017], [-31.091582268434877], [6.019891574715104]]","[[1.5185880837948462], [0.539885398828789]]","[[-3.1329557614867554e-06], [-1.6015322401585763e-07]]",[[0.11811441051625177]],[[-0.0002030095054228881]]
1134,"[[-0.9818803619472817], [2.1999887728351566], [-1.0999961472129005]]","[[-0.0002113574346170998], [4.2096927116708205e-05], [-4.9260822134744586e-05]]","[[-0.9750794931617613], [1.944739018589834], [-1.064125209028442]]","[[-1.6186328734040254], [-31.09315739594433], [6.018737975157393]]","[[1.5185877175837832], [0.5398853192165813]]","[[-4.097306072203821e-06], [-1.2898365819857815e-06]]",[[0.11811226367497339]],[[-0.00021852133077401859]]
1135,"[[-0.9818825080181814], [2.1999892907055365], [-1.099996811024697]]","[[-0.0002113712531274358], [5.8538352317283326e-05], [-8.132878297495427e-05]]","[[-0.9750838684108273], [1.9447271817298966], [-1.0641316581608684]]","[[-1.6189612220404754], [-31.09518231344], [6.018190219011698]]","[[1.518587248625901], [0.5398851494976978]]","[[-5.172178019208218e-06], [-2.0086393215379417e-06]]",[[0.11810997166265864]],[[-0.0002341616826465956]]
1136,"[[-0.981884611064955], [2.199989888676916], [-1.0999977566288133]]","[[-0.00020542836126304954], [6.0040306702840995e-05], [-0.00010598949234341681]]","[[-0.9750866134414841], [1.9447148519703832], [-1.0641330659168193]]","[[-1.6191097604528693], [-31.097147104257846], [6.018371891849207]]","[[1.5185866724085848], [0.5398849363280385]]","[[-6.241466476986091e-06], [-2.2177320979643866e-06]]",[[0.11810752098315061]],[[-0.00025137754690374506]]
1137,"[[-0.9818866399372446], [2.199990423277123], [-1.0999988921577324]]","[[-0.00019748170404058213], [4.7578552574117916e-05], [-0.00012034647196756953]]","[[-0.9750877030652284], [1.9447047268969373], [-1.0641293037356556]]","[[-1.619040090080543], [-31.098632711442953], [6.019258143292773]]","[[1.5185859958982884], [0.5398847303623926]]","[[-7.191175832588215e-06], [-1.9237440751496138e-06]]",[[0.11810489118214572]],[[-0.000270249624572675]]
1138,"[[-0.9818886256309566], [2.199990763185969], [-1.100000090047279]]","[[-0.00019443678794872112], [2.2438343212694e-05], [-0.00012057154467659537]]","[[-0.975087567339803], [1.9446969760710442], [-1.064119604773959]]","[[-1.6187447137267923], [-31.0996070533759], [6.0209074171244525]]","[[1.5185852382803213], [0.5398845816199802]]","[[-7.894141562658774e-06], [-1.1325243076676372e-06]]",[[0.11810204750773333]],[[-0.0002925699905514077]]
1139,"[[-0.9819061835775589], [2.1999892532363554], [-1.0999926993640992]]","[[-0.0005197043453659869], [-0.0002819571890863848], [0.000416608182320366]]","[[-0.9750871908864664], [1.9446927243826313], [-1.0641071593345435]]","[[-1.6115011845917702], [-31.097160749618393], [6.015992225007613]]","[[1.5185859399159074], [0.5398858047336271]]","[[4.73957846303108e-06], [1.2364583323876133e-05]]",[[0.11809037029469792]],[[-0.000385053349854652]]
1140,"[[-0.9819067909564242], [2.1999863165675233], [-1.0999901479496006]]","[[0.00011921410336762986], [-0.0002824142560796661], [0.00017245879870686487]]","[[-0.9750830172312336], [1.944728946151094], [-1.0641504894112603]]","[[-1.6183122964158716], [-31.09110092572407], [6.011770218459351]]","[[1.5185862348022303], [0.5398869033613439]]","[[1.7701077270615428e-06], [9.824060842600346e-06]]",[[0.1180893776614989]],[[9.25864485613534e-06]]
1141,"[[-0.9819085998012569], [2.1999845612897837], [-1.0999883005425528]]","[[-0.00029639563259770477], [-0.00010418647760049304], [0.0001638925739004815]]","[[-0.9751132064936469], [1.9448104336388181], [-1.0641292149674644]]","[[-1.6187864424532228], [-31.08028340617919], [6.0148199028965665]]","[[1.5185863663874835], [0.5398876036918464]]","[[7.830287751531273e-07], [4.802151465366222e-06]]",[[0.11808766094597443]],[[-0.00023668953743617022]]
1142,"[[-0.9819107633612465], [2.199984197040824], [-1.099987604188081]]","[[-0.00018248836945429156], [2.0230115807234883e-05], [2.3664243544718744e-06]]","[[-0.9751126477437169], [1.9448011175907254], [-1.0641780729910004]]","[[-1.6193474193840838], [-31.082868766465985], [6.008918941789138]]","[[1.5185862968566752], [0.5398877977598355]]","[[-1.831346252423316e-06], [-3.263125769592534e-07]]",[[0.11808582949149808]],[[-0.00015989182929267154]]
1143,"[[-0.9819125042669132], [2.199985130102472], [-1.0999882636215945]]","[[-0.00016932382965795766], [0.00015091757176818876], [-0.00011925709517435212]]","[[-0.9751069997089875], [1.9448212307267618], [-1.0641620333241482]]","[[-1.6184009817130116], [-31.08127886895943], [6.012644976996559]]","[[1.5185860076304576], [0.5398874898904286]]","[[-3.7282487541645537e-06], [-5.242228029445073e-06]]",[[0.11808436221396507]],[[-0.00013766335420286463]]
1144,"[[-0.9819140511833667], [2.1999872110179433], [-1.099989975757794]]","[[-0.0001472510796543501], [0.0002532191612190371], [-0.00021079720942140945]]","[[-0.9750990611264094], [1.9448239115488635], [-1.0641362303365334]]","[[-1.617188629492538], [-31.08221812328738], [6.017704614076799]]","[[1.5185855702262028], [0.5398867499091943]]","[[-4.871747849577446e-06], [-9.08725861226145e-06]]",[[0.11808318407678213]],[[-0.00010482912899543312]]
1145,"[[-0.9819152173210044], [2.199990006052726], [-1.099992351743407]]","[[-0.00010257960833345847], [0.0003008283097402642], [-0.0002556477848719707]]","[[-0.9750881058501433], [1.9448063230149797], [-1.064096479632637]]","[[-1.6157971202114798], [-31.085787594563307], [6.024513806480251]]","[[1.5185850724675107], [0.539885736256896]]","[[-5.034738004283668e-06], [-1.0947237294445245e-05]]",[[0.11808243698831321]],[[-5.739908574255853e-05]]
1146,"[[-0.9819160193748282], [2.1999930137327404], [-1.0999948723809356]]","[[-6.896402659753269e-05], [0.0003009192484814127], [-0.00024696936299062333]]","[[-0.9750773005780452], [1.9447895285581227], [-1.064052125535433]]","[[-1.6143830372531525], [-31.088796430214426], [6.031508602796067]]","[[1.5185846173034505], [0.5398846402372752]]","[[-4.143904619446914e-06], [-1.0952217299742273e-05]]",[[0.1180821219769742]],[[-1.5014142245504264e-05]]
1147,"[[-0.9819164303255006], [2.1999957545115616], [-1.0999970551207863]]","[[-2.7309976767857236e-05], [0.00025341302272385846], [-0.00019292362678835495]]","[[-0.9750665624650553], [1.944768431107222], [-1.0640089195998086]]","[[-1.6131127551373516], [-31.09194121784072], [6.037828719062558]]","[[1.5185843023937096], [0.5398836432234396]]","[[-2.3318690534068764e-06], [-9.181361471100047e-06]]",[[0.11808226906527439]],[[3.317941802881419e-05]]
1148,"[[-0.9819164056713039], [2.1999977347692163], [-1.0999984324689345]]","[[1.7351542664738318e-05], [0.00015509132238780698], [-9.14911345745173e-05]]","[[-0.9750565998005376], [1.9447376535405334], [-1.0639647293062355]]","[[-1.6120581303595785], [-31.09592907746893], [6.043709725926736]]","[[1.5185842164154975], [0.5398829298403008]]","[[3.35323679934163e-07], [-5.511840983629668e-06]]",[[0.1180828966289775]],[[8.095172933928613e-05]]
1149,"[[-0.9819161040194058], [2.199998556520933], [-1.0999985616666839]]","[[3.8911093654423606e-05], [2.4905937883096252e-05], [4.977747169887525e-05]]","[[-0.975049616306264], [1.9447132852257705], [-1.0639262713523614]]","[[-1.6112760681353808], [-31.098455609868154], [6.048139472276968]]","[[1.5185844357506997], [0.5398826561992099]]","[[3.6821716120627457e-06], [-5.483157039520847e-07]]",[[0.11808389083484322]],[[0.00011359450323617307]]
1150,"[[-0.98191560120393], [2.1999981227115306], [-1.0999972755724277]]","[[5.8380882754022895e-05], [-9.672756730585985e-05], [0.00019118697562214848]]","[[-0.9750438144859923], [1.9447180097198211], [-1.063905911605124]]","[[-1.6106818452961484], [-31.09647861005206], [6.049606883671096]]","[[1.518585002550783], [0.5398828646210965]]","[[7.256616685324957e-06], [4.148185772656632e-06]]",[[0.11808524593517356]],[[0.00015284029107018662]]
1151,"[[-0.9819148842286388], [2.199996695775677], [-1.0999947327340975]]","[[7.974089811357658e-05], [-0.00017797916579254114], [0.00030468016617035687]]","[[-0.9750393323903981], [1.944745800697707], [-1.0639030886435012]]","[[-1.6103428540728533], [-31.091264072524243], [6.048504868448325]]","[[1.5185859184061545], [0.5398834618775079]]","[[1.0683331863603485e-05], [7.3886826990055e-06]]",[[0.11808707881293846]],[[0.0002064418973526487]]
1152,"[[-0.9819152212914245], [2.199994915817937], [-1.09999116860378]]","[[-7.461373507050735e-05], [-0.00018269797488645878], [0.0003847934571843403]]","[[-0.9750747503863234], [1.9447454025996782], [-1.063984542425511]]","[[-1.6141544980478915], [-31.090962243966064], [6.034901087495489]]","[[1.5185870798221743], [0.5398842513167037]]","[[1.2284254258254634e-05], [8.285535724184001e-06]]",[[0.11808852592273203]],[[0.00012748174722733083]]
1153,"[[-0.9819159236096728], [2.1999931770018506], [-1.0999874439299577]]","[[-6.577842646685213e-05], [-0.00016654330692872366], [0.00036195156799478934]]","[[-0.9750944241922447], [1.9447340904448966], [-1.064064774518071]]","[[-1.6170640329128432], [-31.092538484134916], [6.0224612791033545]]","[[1.5185882803270923], [0.5398850435946566]]","[[1.1771434937912773e-05], [7.617935782189278e-06]]",[[0.11808980946221999]],[[0.0001296298345991806]]
1154,"[[-0.9819167650318809], [2.199991785034683], [-1.0999841572335907]]","[[-8.995739558575154e-05], [-0.00011830387158937028], [0.00029960993010913484]]","[[-0.9751144538201525], [1.9447254205346902], [-1.0641306203768044]]","[[-1.6197385861116653], [-31.094088611979075], [6.012663203632705]]","[[1.5185893504422767], [0.5398857011882511]]","[[9.821531565812336e-06], [5.743965769688941e-06]]",[[0.11809086276921198]],[[9.134866293396965e-05]]
1155,"[[-0.9819177854083999], [2.199990941705329], [-1.0999816861537013]]","[[-0.00010628419250158574], [-5.8102085214783994e-05], [0.00020370770380573333]]","[[-0.9751309598037726], [1.944711405289852], [-1.0641853505376115]]","[[-1.6219178389129496], [-31.096654510524566], [6.004997615060121]]","[[1.518590160455092], [0.5398861375148563]]","[[6.702866661711937e-06], [3.271184367825697e-06]]",[[0.1180914701432306]],[[3.932142722804649e-05]]
1156,"[[-0.9819182456684761], [2.1999906863587806], [-1.0999804094795709]]","[[-2.4063260243293444e-05], [2.8157232468128957e-06], [7.354663098468883e-05]]","[[-0.9751252203005045], [1.944722775444631], [-1.0641996665727638]]","[[-1.6217851306097677], [-31.095507440899134], [6.003926373653296]]","[[1.5185906409324492], [0.5398863046138016]]","[[3.3139599286968746e-06], [4.0252498001436265e-07]]",[[0.11809203121073397]],[[5.2299095126873835e-05]]
1157,"[[-0.9819180584264757], [2.1999910510356853], [-1.0999803732405056]]","[[3.171070147804829e-05], [6.49795697533484e-05], [-4.6690308574737216e-05]]","[[-0.9751201175881162], [1.9447285161850894], [-1.0642033203934684]]","[[-1.621614069086218], [-31.09531439819768], [6.004564409686441]]","[[1.5185907910618839], [0.5398861880491551]]","[[7.498328624677697e-08], [-2.401023702081062e-06]]",[[0.11809261936870341]],[[4.999996265668202e-05]]
1158,"[[-0.9819174296966625], [2.1999919671334203], [-1.0999814160539108]]","[[7.019392839950969e-05], [0.00011406529343543914], [-0.0001455623972487219]]","[[-0.9751133944582357], [1.944728217396804], [-1.0641942771584707]]","[[-1.6210837932521007], [-31.095990691841592], [6.007070044625988]]","[[1.5185906404166079], [0.539885822907268]]","[[-2.7504239552555987e-06], [-4.629760685936901e-06]]",[[0.11809312138284782]],[[3.8696824586164497e-05]]
1159,"[[-0.9819162840421926], [2.1999932406472276], [-1.0999833145522901]]","[[0.00012627797978826717], [0.0001398999922538613], [-0.00021893973993447613]]","[[-0.9750992865356192], [1.9447317360905194], [-1.064165333318469]]","[[-1.6196800040192385], [-31.0959230054085], [6.0124474370403265]]","[[1.5185902511244063], [0.5398852832296541]]","[[-4.7740807529450535e-06], [-5.993087925926233e-06]]",[[0.11809364205274503]],[[4.723823324621554e-05]]
1160,"[[-0.9819143982540374], [2.199994608446617], [-1.0999858365214308]]","[[0.00020584350272955312], [0.0001373120832352248], [-0.0002703412922921977]]","[[-0.9750861926966872], [1.9447234855313769], [-1.06414495312671]]","[[-1.6187661822986916], [-31.097356929595076], [6.016415191593567]]","[[1.518589689954588], [0.5398846630960639]]","[[-6.2359340580186995e-06], [-6.358258997085642e-06]]",[[0.11809437367114765]],[[7.281429253381058e-05]]
1161,"[[-0.981912147202562], [2.1999958593112057], [-1.0999886024191419]]","[[0.00022517912929890908], [0.00011663906777514832], [-0.0002775359521749454]]","[[-0.9750766146849549], [1.9447172620593642], [-1.0641175377609513]]","[[-1.6178596593645165], [-31.098286534543924], [6.021045882521122]]","[[1.5185890271299587], [0.5398840590395755]]","[[-6.919845429997906e-06], [-5.778495248964788e-06]]",[[0.11809510968950349]],[[6.428224603779314e-05]]
1162,"[[-0.9819097743458298], [2.1999967721557803], [-1.099991262690194]]","[[0.00023502555498194563], [7.221508612839656e-05], [-0.00025377541979776375]]","[[-0.9750675047371005], [1.9447081877281436], [-1.0640892866430842]]","[[-1.616929895418838], [-31.099361194797055], [6.025476130999777]]","[[1.518588333719537], [0.5398835667126927]]","[[-6.9284798120961e-06], [-4.239192319399621e-06]]",[[0.1180957351197571]],[[5.346522358988179e-05]]
1163,"[[-0.9819073206066792], [2.199997115462029], [-1.0999935134983925]]","[[0.00024318519250657658], [5.389422104734587e-06], [-0.00019964649939974155]]","[[-0.9750563597348681], [1.9447024032775933], [-1.0640530354916395]]","[[-1.6156876549228716], [-31.09963557696742], [6.030746263159579]]","[[1.518587683732104], [0.5398832789271419]]","[[-6.1424142883126365e-06], [-1.7996315770929527e-06]]",[[0.118096281356957]],[[4.8928116350262923e-05]]
1164,"[[-0.9819049692851962], [2.1999968069961264], [-1.0999950955704112]]","[[0.00022673011415701508], [-5.9179410007936806e-05], [-0.00012480649795476584]]","[[-0.9750464362567227], [1.9447145683225062], [-1.0640195872991998]]","[[-1.6143790084112855], [-31.09712230437176], [6.035278510575592]]","[[1.5185871533813757], [0.5398832407391166]]","[[-4.628377658910665e-06], [7.362737863836344e-07]]",[[0.11809674214052036]],[[4.2744207332977985e-05]]
1165,"[[-0.9819036143465869], [2.199995921145226], [-1.0999957550509238]]","[[9.711438730730833e-05], [-0.00011536629969216561], [-2.7884940345779263e-05]]","[[-0.9750618485207887], [1.944695240887857], [-1.0640310971177502]]","[[-1.6156325820760384], [-31.09933336938998], [6.0326962694418045]]","[[1.5185867632050432], [0.5398834589021891]]","[[-3.371995860312893e-06], [3.3286736922377713e-06]]",[[0.11809655174771408]],[[-4.6136853869321176e-05]]
1166,"[[-0.9819030569109108], [2.1999944792011], [-1.0999956968986342]]","[[3.854325305323661e-05], [-0.00016847687149479373], [2.8348489430451984e-05]]","[[-0.9750745309969989], [1.9446803424062638], [-1.0640615725557052]]","[[-1.6170089483640175], [-31.100821061155425], [6.027533429681434]]","[[1.5185864476885242], [0.5398839107791095]]","[[-3.0109953641499487e-06], [5.45611251734357e-06]]",[[0.11809572539155448]],[[-0.00010158512901107392]]
1167,"[[-0.9819031572394017], [2.1999926812949413], [-1.0999952425632935]]","[[-2.9149628168557984e-05], [-0.00019064346294439538], [5.3800530899872356e-05]]","[[-0.9750865793128289], [1.9446869037029877], [-1.0640914393023926]]","[[-1.6181290801363861], [-31.099321722769876], [6.022702779329067]]","[[1.518586128851157], [0.539884510803337]]","[[-3.365463019378012e-06], [6.4275528677271154e-06]]",[[0.11809428149224412]],[[-0.00016599256249055783]]
1168,"[[-0.9819034947925824], [2.1999907799311096], [-1.099994801209774]]","[[-3.576338370342089e-05], [-0.00018973752621595508], [3.575066942707039e-05]]","[[-0.9750905779155189], [1.9447007496322495], [-1.0641145342469398]]","[[-1.618589742391583], [-31.096943725314198], [6.019318746150813]]","[[1.518585740516816], [0.5398851467663666]]","[[-4.3061811449973675e-06], [6.298730292897403e-06]]",[[0.11809248392875295]],[[-0.00018975023935368165]]
1169,"[[-0.9819040271214192], [2.199989051767759], [-1.0999946273203387]]","[[-6.039195926295371e-05], [-0.00016005854862341518], [9.497676040082226e-07]]","[[-0.9750937741870336], [1.9447202889001418], [-1.0641280124928978]]","[[-1.6187453044119424], [-31.094020675127474], [6.017595075722793]]","[[1.5185852460054994], [0.5398857145435872]]","[[-5.469099773058872e-06], [5.183724127721945e-06]]",[[0.1180903973260008]],[[-0.00021950074028231556]]
1170,"[[-0.9819048437649067], [2.199987729019602], [-1.0999948651526303]]","[[-8.994654435719e-05], [-0.00011123088805603532], [-4.5618586428597396e-05]]","[[-0.9750960804602198], [1.9447378868321914], [-1.064135555423855]]","[[-1.6186695257039878], [-31.091645387536893], [6.016946036286855]]","[[1.5185846307524464], [0.5398861330656208]]","[[-6.711739009013229e-06], [3.3969452029047886e-06]]",[[0.1180880201020663]],[[-0.00024679601884193547]]
1171,"[[-0.9819061179120199], [2.199986978261739], [-1.0999955706203512]]","[[-0.00014106417678621218], [-4.835075304296388e-05], [-9.426384475175187e-05]]","[[-0.9751003384777671], [1.944752123869877], [-1.0641406042181227]]","[[-1.6186074976725175], [-31.09000323394399], [6.016767827626477]]","[[1.5185838922270576], [0.539886348900553]]","[[-7.944368740631091e-06], [1.1871074123703806e-06]]",[[0.11808528972936738]],[[-0.0002836787745809817]]
1172,"[[-0.9819078099401791], [2.1999868291664364], [-1.0999967649077367]]","[[-0.00017802081309180665], [9.833290889271762e-06], [-0.0001425870032848442]]","[[-0.9751034722535055], [1.9447555978679867], [-1.064140679473784]]","[[-1.6184414850229345], [-31.090033242113407], [6.017413767110653]]","[[1.51858303433393], [0.5398863506775377]]","[[-9.101681142098528e-06], [-8.951167695947504e-07]]",[[0.11808225431851839]],[[-0.0003107745277649322]]
1173,"[[-0.9819097724788592], [2.199987175904921], [-1.0999983951211674]]","[[-0.00020017365011869813], [5.2855718407296415e-05], [-0.00018161891071721836]]","[[-0.9751049222837428], [1.944752249699769], [-1.064134185326248]]","[[-1.6181272792219292], [-31.091019906255063], [6.019027697975899]]","[[1.518582072295533], [0.5398861727944407]]","[[-1.0045542775394267e-05], [-2.463593851143031e-06]]",[[0.1180790083048954]],[[-0.00032893684242873283]]
1174,"[[-0.9819158084572773], [2.199987993312726], [-1.0999986781110496]]","[[-0.004084928161031251], [0.00023024846598773685], [0.001431917075443323]]","[[-0.9751057548270341], [1.9447440437636498], [-1.0641219920201634]]","[[-1.617720690916239], [-31.092584595256415], [6.021364434885562]]","[[1.518581221582575], [0.5398860224965499]]","[[8.056432121428259e-06], [1.0926374005570949e-05]]",[[0.11807329722605572]],[[-0.0026322809615974448]]
1175,"[[-0.9819029683738719], [2.199983311164976], [-1.0999989287001135]]","[[-0.000835343096851078], [-0.0005410675286437461], [0.0012040698643205339]]","[[-0.9746792712237142], [1.9447603284806108], [-1.0641106075861728]]","[[-1.5950229724638563], [-31.082059451152574], [6.02818959007367]]","[[1.5185815360745132], [0.5398872764083988]]","[[2.1518711013079894e-05], [2.819453112090642e-05]]",[[0.11808123910738748]],[[-0.0003473243660517232]]
1176,"[[-0.9818992014253135], [2.1999769642152427], [-1.0999922724691047]]","[[0.0008193186107736082], [-0.0005775003166016979], [0.0005033745017639646]]","[[-0.9749794342478914], [1.9448811459507482], [-1.0640724258861856]]","[[-1.6104847199128436], [-31.06383442738673], [6.020413214374792]]","[[1.5185835277820197], [0.5398896148176997]]","[[1.8929337586293116e-05], [2.0066369210702817e-05]]",[[0.11808549032082377]],[[0.0007451927959359478]]
1177,"[[-0.9819101440973242], [2.1999747393934985], [-1.099983470560622]]","[[-0.0018169088360106746], [-2.7921954164816798e-05], [0.0009807085591284626]]","[[-0.9752291317058033], [1.9449354028876924], [-1.0640514443885412]]","[[-1.6215310998416133], [-31.060642548387055], [6.017794984152346]]","[[1.518585624614655], [0.5398910423780785]]","[[2.147941127184083e-05], [9.912502874076523e-06]]",[[0.11808112473555082]],[[-0.0008641222321856996]]
1178,"[[-0.9819126170118863], [2.199974357208075], [-1.0999787554524354]]","[[0.00037370674913855123], [2.217973991544553e-05], [0.00022343930849133553]]","[[-0.9750245052838244], [1.94495973274263], [-1.0641273294857232]]","[[-1.610726641751856], [-31.05756849139246], [6.012796112076168]]","[[1.51858745553688], [0.5398914943296339]]","[[1.6677970737788428e-05], [5.372672307046855e-08]]",[[0.1180829847437569]],[[0.0006193257986841297]]
1179,"[[-0.9819187577259516], [2.1999772218701312], [-1.0999751773710724]]","[[-0.0009876688831133643], [0.0004503403362360603], [0.0003629595971323951]]","[[-0.9751655949773539], [1.9449811898151579], [-1.064104849254201]]","[[-1.6186254642129145], [-31.058909669278744], [6.014524990362176]]","[[1.5185891736483987], [0.5398909067144516]]","[[1.7023920806380488e-05], [-1.0427667185286538e-05]]",[[0.1180832867731078]],[[-0.00017436895088366114]]
1180,"[[-0.9819224282194975], [2.199982323845617], [-1.0999740692865125]]","[[-0.00011535742270683477], [0.00058305739373124], [-2.8274270222339304e-05]]","[[-0.9750888018129769], [1.944945895603286], [-1.0641388829414453]]","[[-1.6145415834614634], [-31.066401068960502], [6.012972424741996]]","[[1.5185906910182152], [0.5398894166421723]]","[[1.4056998454137215e-05], [-1.848265402948357e-05]]",[[0.1180858263396087]],[[0.0004394257042180487]]
1181,"[[-0.9819253238882082], [2.1999892336434086], [-1.099974566523466]]","[[-0.0003511889851761721], [0.0007668647850751498], [-8.469404128130797e-05]]","[[-0.9751167977489078], [1.9449170829535443], [-1.064107553399963]]","[[-1.6163459165296428], [-31.073600410354114], [6.018441633598132]]","[[1.5185920657620666], [0.5398872415052511]]","[[1.3411651478278941e-05], [-2.4272431164984454e-05]]",[[0.11808934323173381]],[[0.00033098175634031085]]
1182,"[[-0.9819278115490508], [2.199996968328439], [-1.09997595975915]]","[[-0.0002019585451713997], [0.000781082138737843], [-0.00017325609067209147]]","[[-0.9751250976695488], [1.9447896967708942], [-1.064138503310098]]","[[-1.6186019105902891], [-31.09413895402499], [6.0149123843829395]]","[[1.518593303706988], [0.5398847428255339]]","[[1.1607166450211537e-05], [-2.5514219714750652e-05]]",[[0.11809319702023668]],[[0.0004058675017556794]]
1183,"[[-0.9819212841200146], [2.200000197468745], [-1.0999777930504482]]","[[0.0008999526245444551], [-4.934739849571379e-05], [-5.2425158804880745e-05]]","[[-0.9750973124068397], [1.944672947876081], [-1.064109114403086]]","[[-1.6279847942824452], [-31.10384423765222], [6.0188858259218225]]","[[1.5185942679850681], [0.539883497556024]]","[[8.508034010645815e-06], [-2.3837293250394964e-07]]",[[0.11810112493001883]],[[0.0007978095126229615]]
1184,"[[-0.9819195951148026], [2.2000000213068844], [-1.0999763465188317]]","[[-0.00015428058351758984], [-5.323528270123612e-06], [0.00022762513759766456]]","[[-0.9751328392566647], [1.9446864965480755], [-1.0640950308580104]]","[[-1.6219418045162437], [-31.10233308517568], [6.017697923371898]]","[[1.5185951515718155], [0.5398836146791527]]","[[8.72580336874762e-06], [1.8243001442819207e-06]]",[[0.11810408211452716]],[[6.7813420201953e-05]]
