step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.7284307997422494], [1.5559077789583993], [-0.5959037416616707]]","[[-0.4954516021959966], [0.6634560673779], [-0.0717003086456029]]","[[-0.7581672980424392], [1.3621690070323502], [-0.6647783111825125]]","[[-3.810197573179706], [-30.83928688773716], [-8.993433830830561]]","[[0.2948333385069054], [0.7365625215704275]]","[[0.010255536581638136], [-0.018376959441712692]]",[[0.23157323755448025]],[[0.09630415653630048]]
66,"[[-0.7334902487734295], [1.5625583756583417], [-0.5966221152315057]]","[[-0.4967844677487614], [0.6628010095111773], [-0.07388667514600933]]","[[-0.763172317001271], [1.3680002796952775], [-0.6661982302254208]]","[[-3.8219183339708556], [-30.951239674680103], [-9.077225841514817]]","[[0.29584365175730637], [0.7347194531536865]]","[[0.009970899277972345], [-0.01840749786204965]]",[[0.23244601165340636]],[[0.09212986661640671]]
67,"[[-0.7385625893121787], [1.5692027390198298], [-0.5973624476556981]]","[[-0.498046350702312], [0.6622268713774009], [-0.07611163439799518]]","[[-0.768179629907323], [1.3738600768326055], [-0.6676004502192788]]","[[-3.832129326001642], [-31.05864217387953], [-9.154682793866407]]","[[0.29682561340165353], [0.7328732849642503]]","[[0.009688404123414651], [-0.018438986347668607]]",[[0.23327770205195103]],[[0.08806888627481645]]
68,"[[-0.7436471426081183], [1.5758416873440684], [-0.5981250910627457]]","[[-0.4992432386845761], [0.6617350077454214], [-0.0783688543121695]]","[[-0.7731895290010589], [1.3797469906672732], [-0.668986780339528]]","[[-3.840920757608542], [-31.16184155889466], [-9.226085014924603]]","[[0.29777945825255003], [0.731023914703576]]","[[0.009408425358575778], [-0.018471552943755132]]",[[0.23406945367320436]],[[0.08412291474753711]]
69,"[[-0.7487431821802782], [1.5824760221708578], [-0.5989103428730423]]","[[-0.5003656882947574], [0.6613218094991182], [-0.08065294290553043]]","[[-0.7782008601636885], [1.3856587570611905], [-0.6703585256321056]]","[[-3.8483206738687006], [-31.261264101955632], [-9.29163622516278]]","[[0.2987054572108029], [0.729171233776846]]","[[0.009131317144100981], [-0.018505215458231028]]",[[0.23482249711753847]],[[0.08030317829996922]]
70,"[[-0.7538500422132988], [1.589106533498685], [-0.5997184268650467]]","[[-0.5014264729801249], [0.6609874356579799], [-0.08295588732479658]]","[[-0.783214548869626], [1.391595782852532], [-0.6717171621548842]]","[[-3.854455151208497], [-31.356965570753157], [-9.351602885551932]]","[[0.2996039165598596], [0.7273151277180057]]","[[0.008857426048636263], [-0.01854005711988682]]",[[0.23553806442033812]],[[0.0766050753519202]]
71,"[[-0.7589671289306595], [1.5957340102692132], [-0.6005495011641108]]","[[-0.5024301364159122], [0.6607317623281812], [-0.08527198778935619]]","[[-0.7882307912678106], [1.397557475280509], [-0.6730653409817091]]","[[-3.859400360897742], [-31.449151048063854], [-9.406416620151225]]","[[0.3004751738439811], [0.7254554737512953]]","[[0.008587039379615025], [-0.018576163266337264]]",[[0.23621738017444052]],[[0.07302963811835815]]
72,"[[-0.7640939832172581], [1.6023592575534122], [-0.6014036588719724]]","[[-0.5033937580806718], [0.660557392126692], [-0.08759468687398075]]","[[-0.7932510248973347], [1.4035441201239356], [-0.6744052117039011]]","[[-3.863283098685054], [-31.5379220241751], [-9.456451069620604]]","[[0.3013195938100896], [0.7235921373435041]]","[[0.008320412569801094], [-0.018613671918299435]]",[[0.23686161546418114]],[[0.06956894717090095]]
73,"[[-0.7692301514301539], [1.6089830846997135], [-0.6022809555603822]]","[[-0.5043105234848565], [0.6604636581637473], [-0.08992150260137]]","[[-0.7982744145311754], [1.409554765980195], [-0.6757388026369283]]","[[-3.8661114563671752], [-31.623537552246184], [-9.502028208766772]]","[[0.3021375631745133], [0.7217249736893553]]","[[0.00805774346949728], [-0.018652665876295327]]",[[0.23747197770917766]],[[0.06623163207752084]]
74,"[[-0.7743752223715171], [1.6156063023052818], [-0.6031814029538443]]","[[-0.505189466236253], [0.6604508943555847], [-0.09224722621136044]]","[[-0.8033019093791433], [1.4155886436859026], [-0.6770676658006165]]","[[-3.868013751165287], [-31.706238080193057], [-9.5434294315449]]","[[0.3029294884576989], [0.7198538293908536]]","[[0.007799224995491683], [-0.018693228288813035]]",[[0.2380496769799197]],[[0.06301420190569389]]
75,"[[-0.7795289003925981], [1.6222297289762573], [-0.6041049596247539]]","[[-0.5060429659330995], [0.6605201509632183], [-0.09456667121761503]]","[[-0.8083345935364812], [1.4216455782161437], [-0.678393513331066]]","[[-3.8690835494880433], [-31.786183085702177], [-9.580969396049197]]","[[0.3036957939147753], [0.7179785419774887]]","[[0.007545020385923973], [-0.018735454222251757]]",[[0.23859586895890691]],[[0.05991051381478084]]
76,"[[-0.784692821069028], [1.6288540980618582], [-0.6050510423853434]]","[[-0.5071395118942841], [0.660648866677849], [-0.09679902235288435]]","[[-0.8133992693338579], [1.4276974869489971], [-0.6797030444971649]]","[[-3.870546297600363], [-31.867513796121226], [-9.613493678095695]]","[[0.30443696808292725], [0.7160989911287914]]","[[0.007296062996742236], [-0.01877843458443218]]",[[0.2391102346074876]],[[0.05671033243295783]]
77,"[[-0.789868203597629], [1.635479937376196], [-0.6060190013969852]]","[[-0.5083009267924022], [0.6608289280084803], [-0.09897714749683428]]","[[-0.818474270408546], [1.4337783152258625], [-0.6810040255326306]]","[[-3.870573255732424], [-31.945102490389957], [-9.642003207464935]]","[[0.3051535281893946], [0.7142150969637132]]","[[0.00705226766331557], [-0.018822299898868522]]",[[0.23959273238158038]],[[0.053550853719243945]]
78,"[[-0.7950542163931635], [1.6421076984013587], [-0.6070085967883996]]","[[-0.5093152657213105], [0.6610543507403512], [-0.10114576150708476]]","[[-0.8235440586963543], [1.4398873620734998], [-0.6823067575553057]]","[[-3.869056931999361], [-32.0190600613082], [-9.667643450488075]]","[[0.3058459698341641], [0.7123267634085032]]","[[0.006813331992727711], [-0.018867253568410902]]",[[0.2400448852197968]],[[0.050593323515372254]]
79,"[[-0.8002456809968598], [1.6487378224317104], [-0.6080206240781597]]","[[-0.5096597517405682], [0.6613361816872411], [-0.10343877188493494]]","[[-0.8285618023849437], [1.4460457759818646], [-0.6836398348739743]]","[[-3.864811011806152], [-32.086350032424725], [-9.693311263248354]]","[[0.3065146937194338], [0.7104338326666321]]","[[0.006577908311666825], [-0.018914343702780556]]",[[0.24047151735669017]],[[0.04823765806059898]]
80,"[[-0.8054425387198912], [1.6553712898130624], [-0.6090549858380908]]","[[-0.5102931006124681], [0.6617258766422419], [-0.10565686944302516]]","[[-0.8336227248253241], [1.452203124682721], [-0.6849654959545535]]","[[-3.8632106009807305], [-32.155239037951844], [-9.715162788591286]]","[[0.30716015653754486], [0.7085360661145935]]","[[0.006347599076761412], [-0.01896371784958495]]",[[0.24087376525508084]],[[0.04577590658674869]]
81,"[[-0.8106447771794627], [1.6620091183418173], [-0.6101115945658035]]","[[-0.5107961202904987], [0.662221818310805], [-0.10790029988587135]]","[[-0.8386735845634813], [1.4584018455064713], [-0.6863119127242446]]","[[-3.8598915117286783], [-32.21947290998129], [-9.736592599057918]]","[[0.30778280732449786], [0.7066332092065383]]","[[0.006121413357690342], [-0.019015964169144528]]",[[0.24125274659654924]],[[0.043525398132157625]]
82,"[[-0.8158503604055458], [1.6686521440664879], [-0.6111907377932453]]","[[-0.5110674854217884], [0.6627861879197348], [-0.1101697158941155]]","[[-0.8437101694957653], [1.4646071931367024], [-0.6876613053201472]]","[[-3.8556628298272564], [-32.28406487036854], [-9.754820090120633]]","[[0.3083830651207424], [0.7047250245289374]]","[[0.0058995060529198895], [-0.019070231450135644]]",[[0.24161104586769835]],[[0.041548986606108264]]
83,"[[-0.8210634309787063], [1.6753019899715567], [-0.6122917024526257]]","[[-0.5120300946355751], [0.6635636547493203], [-0.11233298805086306]]","[[-0.8488227316032555], [1.4708655453487984], [-0.6890356481499614]]","[[-3.854709815114032], [-32.34361970114652], [-9.774537523461063]]","[[0.30896139143072976], [0.7028111346340874]]","[[0.005682194245271166], [-0.019129338441714605]]",[[0.24194685654022835]],[[0.03920057206515924]]
84,"[[-0.8262848021504148], [1.68195993520461], [-0.6134143665287083]]","[[-0.5128001178392961], [0.6644217859458753], [-0.1145205715088955]]","[[-0.8539157781114487], [1.4771246566123768], [-0.690407229850767]]","[[-3.850645033044577], [-32.40502268045196], [-9.790379896197475]]","[[0.30951820063363084], [0.7008912049345338]]","[[0.0054689237350913356], [-0.01919088408861569]]",[[0.24226076652548506]],[[0.0371010965942678]]
85,"[[-0.8315130984312993], [1.688626703239653], [-0.6145587861635737]]","[[-0.5134599919089383], [0.6653440178428139], [-0.11670193075996743]]","[[-0.8590101590964238], [1.4833935155511606], [-0.6917818615817227]]","[[-3.8463762267684674], [-32.466812562622415], [-9.80345572110924]]","[[0.310053916341027], [0.698965019689926]]","[[0.0052600212278486325], [-0.019254345878394474]]",[[0.24255481864477918]],[[0.03518209517276985]]
86,"[[-0.836745812815398], [1.6953025426967006], [-0.6157249987018705]]","[[-0.5138121757504862], [0.6662652457943219], [-0.1188849816009887]]","[[-0.864084861580089], [1.4896555430856555], [-0.6931556702706995]]","[[-3.840978164773656], [-32.530902105206515], [-9.813106247057963]]","[[0.31056898426768675], [0.6970324766778959]]","[[0.005055708502477163], [-0.019318200626694537]]",[[0.24283173117943252]],[[0.033568088442846956]]
87,"[[-0.841984008190819], [1.701987971965091], [-0.6169123483399659]]","[[-0.5144520614259849], [0.6672661302366625], [-0.12097633527958945]]","[[-0.869199225958241], [1.4959480416946358], [-0.6945480710341382]]","[[-3.837612731325687], [-32.592479158914486], [-9.823254297148308]]","[[0.3110638875608529], [0.6950934421581306]]","[[0.004856235449046675], [-0.01938394817310174]]",[[0.24309161543430552]],[[0.031837733529949654]]
88,"[[-0.8472288477776456], [1.708683605037793], [-0.618120228730051]]","[[-0.515128745976972], [0.6683189981156571], [-0.1230212307094744]]","[[-0.8743215750716699], [1.5022565171794326], [-0.6959514342413708]]","[[-3.8335159097650244], [-32.65359917903635], [-9.832442820525197]]","[[0.31153908447689893], [0.6931477540591282]]","[[0.004661208460682298], [-0.019451171768203324]]",[[0.2433345285300948]],[[0.030169021428072252]]
89,"[[-0.8524799967111956], [1.7153898558855571], [-0.619348288806825]]","[[-0.5157410940975329], [0.6694069918225637], [-0.12503537461594716]]","[[-0.8794465621905944], [1.5085785558974165], [-0.6973655272531913]]","[[-3.829007050400161], [-32.714519475009325], [-9.840520603010416]]","[[0.31199500835519406], [0.6911952845922981]]","[[0.004470453602789526], [-0.019519548248980723]]",[[0.24356157036753515]],[[0.028630523106806676]]
90,"[[-0.8577370223558962], [1.722107077043433], [-0.6205961790067662]]","[[-0.5163202631302323], [0.670529561395894], [-0.12701250696301475]]","[[-0.8845785502201285], [1.514915698143215], [-0.6987920886552648]]","[[-3.8245559939265528], [-32.775050229146935], [-9.847855761567448]]","[[0.3124320824464487], [0.6892359203055378]]","[[0.00428388869871954], [-0.019589036436984397]]",[[0.24377387568077247]],[[0.027196791304924358]]
91,"[[-0.862999643846771], [1.72883560134746], [-0.6218635187456772]]","[[-0.5168739388634521], [0.6716840861921434], [-0.12895106239101561]]","[[-0.8897176995764593], [1.5212674690880728], [-0.7002316926338101]]","[[-3.820149977067273], [-32.835290211425914], [-9.854609095956132]]","[[0.31285071905266393], [0.6872695540233662]]","[[0.004101388906641024], [-0.019659562989571278]]",[[0.24397243875501134]],[[0.025859084936536623]]
92,"[[-0.8682676450077067], [1.735575738822889], [-0.6231499180562092]]","[[-0.5174078940599147], [0.6728685760352837], [-0.13085055416079888]]","[[-0.8948644170267367], [1.5276338789578432], [-0.7016850494126168]]","[[-3.8158310026371707], [-32.89526679101727], [-9.86095135095934]]","[[0.31325131665701655], [0.6852960850188551]]","[[0.0039228057379270265], [-0.019731070654482874]]",[[0.24415817575897467]],[[0.024610127815708687]]
93,"[[-0.8735408195625709], [1.7423277759311226], [-0.6244549926619527]]","[[-0.5179209658020288], [0.674080528663068], [-0.13271207692896786]]","[[-0.9000184842817885], [1.5340146322589863], [-0.7031526083307293]]","[[-3.8116123389541494], [-32.95504538524133], [-9.86699755006111]]","[[0.31363425774241027], [0.6833154189504216]]","[[0.003747972058271154], [-0.019803492370684683]]",[[0.24433196370659974]],[[0.023447485933209878]]
94,"[[-0.878818842375008], [1.7490919560954414], [-0.6257783855618112]]","[[-0.5183967741236143], [0.6753145686508577], [-0.13453887699193312]]","[[-0.9051782676190827], [1.5404084385123187], [-0.7046343390851942]]","[[-3.8074598300698], [-33.01480749156823], [-9.872764918426148]]","[[0.31399990748171325], [0.6813274722269789]]","[[0.0035767149097309936], [-0.019876693870268802]]",[[0.24449472815862255]],[[0.02237891753531068]]
95,"[[-0.8841014097578526], [1.7558684921050949], [-0.6271197415763377]]","[[-0.518845670956761], [0.6765688990029782], [-0.136329970931706]]","[[-0.9103448723346373], [1.5468155534101582], [-0.7061309165998277]]","[[-3.8034982132419994], [-33.07452935256536], [-9.878416651519665]]","[[0.3143486146488158], [0.6793321705949366]]","[[0.0034088692599465453], [-0.019950606082708155]]",[[0.24464734077090378]],[[0.021393257115649753]]
96,"[[-0.889388350478209], [1.7626575898402985], [-0.6284786961620007]]","[[-0.5192818786536573], [0.677843586854795], [-0.13808472440775021]]","[[-0.9155194246891776], [1.5532365816128317], [-0.7076430288926556]]","[[-3.7997878740559177], [-33.134152813212545], [-9.884117848827088]]","[[0.3146807103618998], [0.677329444057988]]","[[0.003244247827649538], [-0.020025205522922196]]",[[0.2447905432000884]],[[0.020476983793387298]]
97,"[[-0.8946797507523466], [1.769459485454643], [-0.629854868700111]]","[[-0.5197356750727261], [0.6791435991393376], [-0.13980167437723745]]","[[-0.9207046857355113], [1.5596736074374085], [-0.7091718473841286]]","[[-3.7964415746645317], [-33.19344846083964], [-9.890117127747537]]","[[0.31499650551062447], [0.675319217964118]]","[[0.003082630917017326], [-0.02010058786989788]]",[[0.24492486600218719]],[[0.019606249690512497]]
98,"[[-0.8999752677968719], [1.776274361598829], [-0.631247983458023]]","[[-0.5201325696104682], [0.6804576455186647], [-0.14149552442755559]]","[[-0.9258930034149763], [1.5661223099809634], [-0.7107155799631286]]","[[-3.793064216521308], [-33.25299281244398], [-9.896045023193516]]","[[0.3152962856486694], [0.6733014291970381]]","[[0.0029237715832186595], [-0.020176503615254582]]",[[0.24505111034393465]],[[0.018829551480641096]]
99,"[[-0.9052744473961315], [1.7831023522789646], [-0.6326577934406871]]","[[-0.5204899252065398], [0.681784143989005], [-0.14316410298379695]]","[[-0.931086907761124], [1.5725833842242196], [-0.7122749915928221]]","[[-3.7899714723278084], [-33.31268298643035], [-9.902069002338571]]","[[0.3155803176085696], [0.6712760288000361]]","[[0.002767502502654118], [-0.020252870491599406]]",[[0.24517011144214565]],[[0.018130115798668238]]
100,"[[-0.9105769009965566], [1.7899435641358943], [-0.6340840504826907]]","[[-0.5208093351219897], [0.6831197419280506], [-0.1448082075745447]]","[[-0.9362859995227399], [1.579056196695131], [-0.713850113189446]]","[[-3.7871428573963333], [-33.37259974721524], [-9.908224194191472]]","[[0.31584885029201853], [0.6692429782553433]]","[[0.0026136393555975523], [-0.020329570982513534]]",[[0.2452826126566485]],[[0.017502199233793363]]
101,"[[-0.9158822563538941], [1.7967980713437917], [-0.635526515500772]]","[[-0.5210924119827296], [0.6844612724004252], [-0.14642884559924585]]","[[-0.9414901436212726], [1.5855404881990713], [-0.7154411011588272]]","[[-3.7846009327913235], [-33.43276348250757], [-9.914560227388284]]","[[0.3161021139111748], [0.6672022506569654]]","[[0.0024619931460856392], [-0.02040649006260775]]",[[0.24538929948912633]],[[0.01694001481958845]]
102,"[[-0.9211901339619953], [1.8036659146329932], [-0.6369849647883191]]","[[-0.5213374108550195], [0.6858053166515287], [-0.14802780436079732]]","[[-0.9466988711318183], [1.5920359234999675], [-0.7170480272034884]]","[[-3.782350882972618], [-33.493198650372115], [-9.921104143612723]]","[[0.3163403194302688], [0.665153831004962]]","[[0.0023123697155458256], [-0.02048350651862041]]",[[0.24549081588268065]],[[0.016440101439127913]]
103,"[[-0.9265004068197366], [1.8105471448653736], [-0.6384591519085387]]","[[-0.5215810257142015], [0.6871555940174389], [-0.14960164196493053]]","[[-0.9519155704317409], [1.5985447526727743], [-0.7186720149599131]]","[[-3.780574165065141], [-33.553608890661366], [-9.928095276596723]]","[[0.3165636585299101], [0.6630977066986865]]","[[0.0021645648535295603], [-0.020560661045276873]]",[[0.2455875861370979]],[[0.015972926339445317]]
