step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.6330482358389297], [1.0581399734628871], [-0.419209366486752]]","[[-0.06346900797543695], [-0.021635184956460884], [0.06963905356484733]]","[[-0.6189289208354551], [0.8992156291285973], [-0.44014219596762844]]","[[-0.20021413551019984], [-19.99173589913454], [-3.1902081474649826]]","[[0.1297933105580003], [0.8541099763781316]]","[[0.0037873743194388743], [0.00023995063783699422]]",[[0.005882371137207327]],[[-0.015465139364773037]]
66,"[[-0.6336847413072748], [1.0579271547083096], [-0.4185174775319303]]","[[-0.062353156244257746], [-0.020950504748682847], [0.06850718620324575]]","[[-0.6194040027332781], [0.8990225483543217], [-0.4397364279089648]]","[[-0.19598625510983858], [-20.00021411529918], [-3.221931381417324]]","[[0.1301696685624693], [0.8541332515101028]]","[[0.0037410436560192384], [0.00022682172788890398]]",[[0.005724935869106204]],[[-0.014796474786278773]]
67,"[[-0.6343101500864362], [1.057721010039726], [-0.41783675909605483]]","[[-0.06127057302389627], [-0.020297817809291546], [0.0674070345321923]]","[[-0.6198720497604845], [0.8988333837481766], [-0.4393380369474204]]","[[-0.19192188259060572], [-20.0087150947201], [-3.2533998893714626]]","[[0.13054143076750863], [0.8541552496856506]]","[[0.0036954389868837367], [0.00021435944100867133]]",[[0.005574100857233225]],[[-0.014161356303272888]]
68,"[[-0.6349247893630335], [1.0575212286375124], [-0.4171669014958632]]","[[-0.06021974483758655], [-0.019675441146094708], [0.06633712022477872]]","[[-0.6203332225158502], [0.8986479914535604], [-0.4389467953646683]]","[[-0.18801312063735098], [-20.01723249750691], [-3.2846113075782837]]","[[0.13090866842614943], [0.8541760356885705]]","[[0.0036505346014792384], [0.00020252874826098832]]",[[0.005429537778615251]],[[-0.013558065758902511]]
69,"[[-0.6355289714795613], [1.0573275160093185], [-0.416507609429788]]","[[-0.059199232644103844], [-0.019081784544185187], [0.06529604317369019]]","[[-0.6207876746178175], [0.8984662356293779], [-0.43856248506257767]]","[[-0.18425243572451677], [-20.025760216741674], [-3.315563333615062]]","[[0.13127145028540188], [0.8541956709068965]]","[[0.003606306025280559], [0.00019129661580352675]]",[[0.005290935099969939]],[[-0.012984974012321475]]
70,"[[-0.6361229946653487], [1.0571395930914822], [-0.4158586012172973]]","[[-0.058207668307407784], [-0.018515345193814065], [0.06428247733138776]]","[[-0.6212355530793021], [0.8982879879400559], [-0.4381848971546645]]","[[-0.180632642893658], [-20.03429237903081], [-3.3462537379064674]]","[[0.13162984270739214], [0.8542142135257028]]","[[0.003562729972189649], [0.00018063188039763034]]",[[0.005157997208837074]],[[-0.01244053616983411]]
71,"[[-0.6367071437332613], [1.056957195402878], [-0.415219608078572]]","[[-0.05724375129178774], [-0.017974702572317536], [0.06329516676253069]]","[[-0.6216769986639801], [0.8981131270791065], [-0.43781383157305565]]","[[-0.17714689143264062], [-20.042823343877835], [-3.3766803739258986]]","[[0.13198390978578362], [0.8542317187079365]]","[[0.0035197842979173277], [0.00017050513368976894]]",[[0.00503044359104461]],[[-0.011923287100435834]]
72,"[[-0.6372816907435258], [1.0567800722477545], [-0.41459037345227706]]","[[-0.056306245453678946], [-0.01745851371295759], [0.062332921977511266]]","[[-0.6221121462228766], [0.8979415383244388], [-0.43744909669062815]]","[[-0.17378865058438686], [-20.051347702721326], [-3.406841187040895]]","[[0.13233371345758424], [0.8542482387640972]]","[[0.0034774479543669967], [0.00016088861432006496]]",[[0.004908008051950141]],[[-0.011431837191402627]]
73,"[[-0.6378468956361643], [1.0566079859645234], [-0.4139706523493603]]","[[-0.05539397601086121], [-0.01696550871626018], [0.06139461638104682]]","[[-0.6225411250136913], [0.8977731131229207], [-0.4370905089577498]]","[[-0.1705516962491429], [-20.05986027675559], [-3.4367342222357484]]","[[0.132679313610444], [0.8542638233115105]]","[[0.003435700945070286], [0.00015175610714734944]]",[[0.004790437978997433]],[[-0.010964868348351961]]
74,"[[-0.6384030068333755], [1.0564407112176046], [-0.41336021074091645]]","[[-0.05450582660035884], [-0.016494486606263625], [0.060479182995851206]]","[[-0.6229640590027453], [0.897607748702298], [-0.4367378925531575]]","[[-0.16743009811911103], [-20.068356114152234], [-3.466357630890834]]","[[0.13302076818555122], [0.8542785194238958]]","[[0.0033945242817384758], [0.00014308284927988524]]",[[0.004677493643313729]],[[-0.010521130208493913]]
75,"[[-0.638950261813277], [1.0562780343297202], [-0.4127588249782944]]","[[-0.053640736515710774], [-0.016044311378197895], [0.05958561132001646]]","[[-0.6233810671515088], [0.8974453477084086], [-0.4363910790484827]]","[[-0.16441820681968533], [-20.076830487521097], [-3.4957096758214785]]","[[0.1333581332762372], [0.854292371771872]]","[[0.0033538999419102655], [0.0001348454423677481]]",[[0.0045689475381484644]],[[-0.010099436573892237]]
76,"[[-0.6394888876561842], [1.0561197526520583], [-0.4121662812437179]]","[[-0.052797698037855154], [-0.01561390832013887], [0.05871294432454416]]","[[-0.6237922636872554], [0.8972858178662363], [-0.4360499070860026]]","[[-0.16151064223682177], [-20.085278889796342], [-3.524788736470007]]","[[0.1336914632224013], [0.8543054227550023]]","[[0.0033138108277069867], [0.0001270217706350607]]",[[0.00446458375215475]],[[-0.009698662034588652]]
77,"[[-0.6400191015647173], [1.0559656739700656], [-0.411582375029768]]","[[-0.05197575388409735], [-0.015202260567673015], [0.05786027567467557]]","[[-0.6241977583595788], [0.897129071662983], [-0.4357142220691382]]","[[-0.1587022817225585], [-20.09369703064115], [-3.553593312408913]]","[[0.13402081070086994], [0.8543177126259298]]","[[0.003274240725761879], [0.00011959092420799067]]",[[0.004364197375579936]],[[-0.009317738777094773]]
78,"[[-0.6405411113588835], [1.0558156159426448], [-0.41100691064620604]]","[[-0.051173994789542626], [-0.014808405846577222], [0.05702674706430491]]","[[-0.624597656683401], [0.8969750260516537], [-0.4353838758652516]]","[[-0.1559882489610147], [-20.102080832217865], [-3.582122026215367]]","[[0.13434622681180375], [0.8543292796071229]]","[[0.0032351742682457107], [0.00011253312759418321]]",[[0.004267593937555134]],[[-0.008955653574092337]]
79,"[[-0.6410551159472849], [1.0556694055728078], [-0.4104397007527307]]","[[-0.05039155718205997], [-0.014431433419628548], [0.05621154567068765]]","[[-0.6249920601684952], [0.8968236021739611], [-0.4350587265203519]]","[[-0.1533639034176204], [-20.110426424428393], [-3.610373626074966]]","[[0.13466776116126628], [0.8543401600007069]]","[[0.0031965968950581347], [0.0001058296726141883]]",[[0.00417458887279202]],[[-0.008611444931000887]]
80,"[[-0.6415613057754912], [1.0555268787078051], [-0.40988056591623495]]","[[-0.04962762097309771], [-0.014070481219912556], [0.055413901798641786]]","[[-0.6253810665371385], [0.896674725101046], [-0.4347386379852565]]","[[-0.15082482998534763], [-20.118730140279474], [-3.6383469871110625]]","[[0.13498546194007138], [0.8543503882918286]]","[[0.0031584948171764493], [9.946285574047309e-05]]",[[0.004085007016078903]],[[-0.008284200395507164]]
81,"[[-0.6420598632526571], [1.055387879567075], [-0.40932933419134876]]","[[-0.04888140742933211], [-0.01372473315972933], [0.054633086584781373]]","[[-0.6257647699295598], [0.8965283235910065], [-0.4344234798528414]]","[[-0.14836682894630027], [-20.126988511106124], [-3.666041112710527]]","[[0.13529937599902098], [0.8543599972459671]]","[[0.003120854981136789], [9.341591934441951e-05]]",[[0.003998682123071086]],[[-0.007973054003141338]]
82,"[[-0.642550963157355], [1.0552522602962808], [-0.4087858407229923]]","[[-0.04815217718618335], [-0.013393416563066696], [0.05386840987163482]]","[[-0.626143261099014], [0.8963843298618825], [-0.4341131271059284]]","[[-0.14598590683028512], [-20.135198261105042], [-3.6934551347606903]]","[[0.13560954892064933], [0.854369018000576]]","[[0.0030836650345977823], [8.767299687351127e-05]]",[[0.003915456415935035]],[[-0.00767718387761525]]
83,"[[-0.6430347730235574], [1.0551198805459527], [-0.4082499273698599]]","[[-0.04743922828514252], [-0.01307579981019033], [0.05311921815742182]]","[[-0.6265166275950734], [0.8962426793795134], [-0.43380745987554037]]","[[-0.14367826682773677], [-20.143356302610762], [-3.720588313980798]]","[[0.13591602508758516], [0.8543774801514151]]","[[0.003046913293142106], [8.221906117045208e-05]]",[[0.0038351801525359345]],[[-0.007395809937911025]]
84,"[[-0.6435114535077099], [1.0549906070732604], [-0.40772144234769]]","[[-0.04674189437029076], [-0.012771190056107912], [0.05238489267261063]]","[[-0.626884953938493], [0.8961033106586405], [-0.43350636320899033]]","[[-0.14144030048192535], [-20.151459730375493], [-3.7474400392741867]]","[[0.13621884774764587], [0.8543854118339063]]","[[0.0030105887080744687], [7.703987635609977e-05]]",[[0.003757711217862331]],[[-0.00712819175264936]]
85,"[[-0.6439811587377362], [1.0548643133655817], [-0.40720023989131976]]","[[-0.04605954289762021], [-0.012478931153367095], [0.05166484756388104]]","[[-0.6272483217850657], [0.8959661650770812], [-0.4332097268476207]]","[[-0.13926857897638323], [-20.159505816537827], [-3.7740098269739972]]","[[0.13651805907577244], [0.8543928397998244]]","[[0.0029746808354130794], [7.212195235473118e-05]]",[[0.003682914736526493]],[[-0.0068736264871062155]]
86,"[[-0.644444036644864], [1.054740879284627], [-0.4066861799345905]]","[[-0.045391573517332084], [-0.01219840159014876], [0.05095852812141732]]","[[-0.6276068100818613], [0.8958311867014508], [-0.4329174450136744]]","[[-0.13715984522938784], [-20.16749200506221], [-3.8002973199142813]]","[[0.13681370023291647], [0.8543997894896119]]","[[0.002939179805891423], [6.745250273887393e-05]]",[[0.003610662705172145]],[[-0.006631446984924823]]
87,"[[-0.6449002292789552], [1.0546201907298673], [-0.4061791278071228]]","[[-0.04473741643305451], [-0.011929012662863087], [0.05026540917062152]]","[[-0.6279604952132325], [0.8956983221244771], [-0.4326294162061719]]","[[-0.13511100613511973], [-20.17541590633514], [-3.826302285513953]]","[[0.13710581142198597], [0.8544062851005911]]","[[0.002904076296075808], [6.301940468356193e-05]]",[[0.0035408336437902275]],[[-0.006401019925296037]]
88,"[[-0.6453498731082181], [1.0545021393202498], [-0.40567895394714465]]","[[-0.04409653089492516], [-0.011670206686360735], [0.049584993485897795]]","[[-0.6283094511404265], [0.8955675203122692], [-0.432345543005221]]","[[-0.13311912496373202], [-20.183275292027], [-3.85202461452419]]","[[0.1373944319409559], [0.8544123496513236]]","[[0.0028693615005459527], [5.8811161585126115e-05]]",[[0.003473312264885612]],[[-0.006181744095388096]]
89,"[[-0.645793099303986], [1.0543866220930755], [-0.4051855336295453]]","[[-0.043468403760645355], [-0.011421455313794543], [0.04891681031984732]]","[[-0.6286537495327306], [0.8954387324614551], [-0.43206573188460556]]","[[-0.1311814145531498], [-20.191068089358687], [-3.8774643185438498]]","[[0.1376796002332501], [0.8544180050423514]]","[[0.002835027105069221], [5.481686801145358e-05]]",[[0.0034079891595438397]],[[-0.00597304875459264]]
90,"[[-0.646230034011257], [1.054273541219129], [-0.4046987467083346]]","[[-0.04285254810549796], [-0.011182257959077097], [0.04826041399072105]]","[[-0.628993459890868], [0.8953119118655679], [-0.43178989303234344]]","[[-0.12929523012429556], [-20.19879237611437], [-3.9026215281407515]]","[[0.1379613539354937], [0.8544232721135454]]","[[0.0028010652608045916], [5.1026176717261507e-05]]",[[0.00334476049953701]],[[-0.0057743920749927635]]
91,"[[-0.646660798605647], [1.0541628037331028], [-0.4042184773728443]]","[[-0.04224850191859762], [-0.01095214029375774], [0.047615382535616924]]","[[-0.6293286496642674], [0.8951870137897814], [-0.4315179401788409]]","[[-0.1274580630815243], [-20.206446374970344], [-3.927496490299505]]","[[0.13823972992273853], [0.8544281706982607]]","[[0.0027674685595002746], [4.7429267691079247e-05]]",[[0.0032835277546124403]],[[-0.005585259674461074]]
92,"[[-0.6470855099373974], [1.0540543212784528], [-0.40374461391689126]]","[[-0.0416558268182631], [-0.0107306528803294], [0.046981316485655344]]","[[-0.6296593843611409], [0.8950639953537436], [-0.43124979043242445]]","[[-0.1256675343595317], [-20.214028448721404], [-3.9520895656364425]]","[[0.13851476435125942], [0.8544327196744951]]","[[0.0027342300096711014], [4.401681891197384e-05]]",[[0.003224197424163583]],[[-0.005405163215214571]]
93,"[[-0.6475042805630958], [1.05394800986592], [-0.4032770485203186]]","[[-0.04107410688784732], [-0.010517369801317455], [0.046357837597134924]]","[[-0.6299857276531576], [0.8949428154216383], [-0.43098536412188393]]","[[-0.12392138874683933], [-20.221537094713472], [-3.9764012259259394]]","[[0.1387864926990167], [0.8544369370132286]]","[[0.002701343013730706], [4.077997911577924e-05]]",[[0.0031666807825075196]],[[-0.005233639090891178]]
94,"[[-0.647917218965626], [1.0538437896449042], [-0.40281567704219423]]","[[-0.04050294751537242], [-0.010311887436822043], [0.045744587782291735]]","[[-0.6303077414731764], [0.8948234344995086], [-0.4307245846458952]]","[[-0.12221748879102678], [-20.228970940114596], [-4.000432050961527]]","[[0.13905494980387967], [0.8544408398241118]]","[[0.002668801346006333], [3.7710341926899815e-05]]",[[0.003110893637083744]],[[-0.005070247168764058]]
95,"[[-0.6483244297629431], [1.053741584687034], [-0.4023603988251961]]","[[-0.03994197432374415], [-0.010113823253973253], [0.04514122797079311]]","[[-0.6306254861081385], [0.8947058146389257], [-0.43046737832892984]]","[[-0.12055380960351592], [-20.236328736524552], [-4.024182725749049]]","[[0.1393201698997016], [0.854444444398663]]","[[0.002636599131708439], [3.479992173316404e-05]]",[[0.0030567560988947356]],[[-0.004914569605785639]]
96,"[[-0.6487260139061635], [1.053641322781186], [-0.4019111165104714]]","[[-0.0393908321270198], [-0.00992281470333864], [0.04454743710880778]]","[[-0.6309390202862777], [0.8945899193468946], [-0.43021367428349605]]","[[-0.11892843332114156], [-20.24360935533745], [-4.047654037309435]]","[[0.13958218665033625], [0.8544477662511198]]","[[0.002604730826746837], [3.204113087074134e-05]]",[[0.0030041923645521803]],[[-0.004766209721550677]]
97,"[[-0.6491220688675242], [1.0535429352393932], [-0.4014677358625494]]","[[-0.03884918394037505], [-0.009738518166379911], [0.04396291117565261]]","[[-0.6312484012595315], [0.8944757135014123], [-0.4299634042784005]]","[[-0.11733954404951197], [-20.250811782920273], [-4.070846871587376]]","[[0.13984103318168184], [0.8544508201570814]]","[[0.002573191198446123], [2.9426758041406487e-05]]",[[0.0029531305093194555]],[[-0.004624790929963674]]
98,"[[-0.6495126888186818], [1.0534463567130103], [-0.4010301656037544]]","[[-0.038316710061881115], [-0.009560607935693383], [0.043387362261911214]]","[[-0.6315536848812902], [0.8943631632723317], [-0.42971650261281014]]","[[-0.11578542305846895], [-20.2579351158382], [-4.093762210069716]]","[[0.14009674211183845], [0.8544536201900733]]","[[0.002541975307013278], [2.6949948317422923e-05]]",[[0.002903502290574975]],[[-0.004489955733385889]]
99,"[[-0.6498979647997859], [1.0533515250185819], [-0.40059831725760986]]","[[-0.037793107159798126], [-0.009388775288518142], [0.04282051769356139]]","[[-0.6318549256789954], [0.8942522360474735], [-0.42947290599596616]]","[[-0.11426444423836557], [-20.264978556041946], [-4.116401126738983]]","[[0.14034934557945922], [0.8544561797561563]]","[[0.0025110784879323056], [2.4604183979093364e-05]]",[[0.0028552429611866247]],[[-0.004361364755893535]]
100,"[[-0.6502779848798022], [1.0532583809728915], [-0.4001721050008316]]","[[-0.037278087435568694], [-0.009222727577283596], [0.04226211917442477]]","[[-0.632152176923364], [0.8941429003631983], [-0.429232553432199]]","[[-0.11277506937106008], [-20.27194140676045], [-4.138764784596803]]","[[0.14059887527037648], [0.8544585116266905]]","[[0.002480496335013904], [2.2383266651271327e-05]]",[[0.002808291092259152]],[[-0.004238695837288777]]
101,"[[-0.650652834308484], [1.0531668682366693], [-0.3997514455234029]]","[[-0.03677137780578417], [-0.00906218740174028], [0.04171192203900308]]","[[-0.6324454906929798], [0.8940351258395193], [-0.42899538611113586]]","[[-0.11131584410598494], [-20.278823067759053], [-4.1608544324037045]]","[[0.14084536244257947], [0.8544606279693607]]","[[0.0024502246843166597], [2.0281300272539937e-05]]",[[0.002762588404782484]],[[-0.0041216431685213994]]
