step,q,dq,qr,tau,r_pos,r_vel,th,dth
1080,"[[-0.6771833849873098], [1.0461835092640202], [-0.36902643758554154]]","[[0.0005086768066410868], [-0.0008560520120804438], [0.00034258737136635964]]","[[-0.6529889711459478], [0.886021911113492], [-0.41125648426408357]]","[[0.0005788240699104996], [-20.724233221825312], [-5.700233947848985]]","[[0.441691530161567], [0.8544116082921295]]","[[6.929073981254419e-09], [1.6110166767280276e-05]]",[[-2.6313308831653647e-05]],[[-4.787835211699301e-06]]
1081,"[[-0.6771782217978011], [1.0461749173823103], [-0.3690230086810584]]","[[0.0005086738205426211], [-0.0008560473230598553], [0.00034258572260759124]]","[[-0.6529839473620642], [0.8860143636649962], [-0.41125305621528174]]","[[0.0005788206880819047], [-20.72410013265577], [-5.700234060146792]]","[[0.4416915313344917], [0.8544132257583246]]","[[6.906786254035069e-09], [1.610996089862482e-05]]",[[-2.631309654726289e-05]],[[-4.787776493596005e-06]]
1082,"[[-0.6771730586383289], [1.0461663255471683], [-0.3690195797927512]]","[[0.0005086708321044575], [-0.0008560426396439225], [0.00034258409076637353]]","[[-0.652978923608644], [0.8860068162607622], [-0.41124962818111455]]","[[0.0005788173255765194], [-20.72396704378763], [-5.700234172222787]]","[[0.44169153250520976], [0.8544148432039406]]","[[6.884809389262614e-09], [1.6109755007764903e-05]]",[[-2.631288391235845e-05]],[[-4.787717911765646e-06]]
1083,"[[-0.6771678955089473], [1.0461577337585923], [-0.3690161509205764]]","[[0.0005086678365162911], [-0.0008560379534416906], [0.00034258245902421547]]","[[-0.65297389988576], [0.8859992689007645], [-0.41124620016154645]]","[[0.0005788139086835287], [-20.723833955136005], [-5.700234284125217]]","[[0.4416915336737528], [0.8544164606289768]]","[[6.863143386937054e-09], [1.6109549139109447e-05]]",[[-2.631267093307069e-05]],[[-4.787660178607114e-06]]
1084,"[[-0.6771627324096975], [1.0461491420165647], [-0.3690127220644801]]","[[0.0005086648372075037], [-0.0008560332691982531], [0.00034258083038413156]]","[[-0.6529688761934073], [0.8859917215850174], [-0.41124277215655636]]","[[0.0005788105237680696], [-20.72370086679092], [-5.700234395859636]]","[[0.44169153484015217], [0.8544180780334322]]","[[6.841799349288635e-09], [1.610934324824953e-05]]",[[-2.6312457613201274e-05]],[[-4.787602745347577e-06]]
1085,"[[-0.6771575693406312], [1.0461405503210837], [-0.36900929322441156]]","[[0.0005086618305290419], [-0.0008560285814826762], [0.0003425792026122143]]","[[-0.652963852531642], [0.8859841743134993], [-0.41123934416611113]]","[[0.0005788070837833281], [-20.723567778654985], [-5.700234507453143]]","[[0.44169153600443833], [0.8544196954173061]]","[[6.8207550718568655e-09], [1.6109137346287383e-05]]",[[-2.631224395808722e-05]],[[-4.787546064031686e-06]]
1086,"[[-0.6771524063017864], [1.0461319586721327], [-0.3690058644003155]]","[[0.0005086588236413864], [-0.0008560239009885173], [0.00034257758837921704]]","[[-0.65295882890047], [0.8859766270862094], [-0.4112359161901841]]","[[0.0005788036502911709], [-20.7234346908107], [-5.700234618814263]]","[[0.4416915371666417], [0.8544213127805974]]","[[6.800005003526621e-09], [1.6108931433223006e-05]]",[[-2.631202996947407e-05]],[[-4.78748896795729e-06]]
1087,"[[-0.6771472432932167], [1.0461233670697097], [-0.3690024355921482]]","[[0.0005086558108662598], [-0.0008560192194276006], [0.0003425759747000545]]","[[-0.6529538053000227], [0.8859690799031071], [-0.4112324882287378]]","[[0.0005788002205053822], [-20.723301603253315], [-5.700234730048733]]","[[0.4416915383267921], [0.8544229301233054]]","[[6.779560246528149e-09], [1.61087255090564e-05]]",[[-2.6311815655165106e-05]],[[-4.787432722605164e-06]]
1088,"[[-0.6771420803149658], [1.0461147755138018], [-0.3689990067998574]]","[[0.0005086527921162182], [-0.0008560145375192951], [0.00034257436793694307]]","[[-0.6529487817302674], [0.8859615327642011], [-0.4112290602817502]]","[[0.0005787967279817785], [-20.723168515897683], [-5.700234841092231]]","[[0.4416915394849189], [0.854424547445429]]","[[6.759398596400956e-09], [1.610851959599202e-05]]",[[-2.631160102103588e-05]],[[-4.787377466118278e-06]]
1089,"[[-0.6771369173670775], [1.0461061840044048], [-0.36899557802339694]]","[[0.0005086497704213239], [-0.0008560098571008534], [0.00034257276482285715]]","[[-0.6529437581911842], [0.8859539856695005], [-0.41122563234919846]]","[[0.0005787932425134201], [-20.72303542882579], [-5.7002349519757685]]","[[0.4416915406410512], [0.8544261647469674]]","[[6.739531155375289e-09], [1.6108313671825414e-05]]",[[-2.6311386069652236e-05]],[[-4.787321856681084e-06]]
1090,"[[-0.6771317544495924], [1.0460975925415044], [-0.36899214926271595]]","[[0.0005086467447918963], [-0.0008560051786688228], [0.0003425711681634691]]","[[-0.6529387346829065], [0.8859464386189694], [-0.41122220443104796]]","[[0.0005787897443534362], [-20.722902342017104], [-5.700235062736814]]","[[0.4416915417952176], [0.8544277820279197]]","[[6.719946821220901e-09], [1.6108107725454346e-05]]",[[-2.6311170805262447e-05]],[[-4.787266852147171e-06]]
1091,"[[-0.6771265915625606], [1.0460890011251014], [-0.36898872051777587]]","[[0.0005086437105218389], [-0.0008560004949166866], [0.00034256957133660393]]","[[-0.6529337112054286], [0.8859388916126018], [-0.4112187765272722]]","[[0.0005787862247177422], [-20.722769255468794], [-5.7002351732919845]]","[[0.4416915429474462], [0.8544293992882852]]","[[6.70064004282267e-09], [1.6107901790185508e-05]]",[[-2.6310955234116528e-05]],[[-4.787213058245546e-06]]
1092,"[[-0.6771214287060132], [1.0460804097551777], [-0.36898529178852124]]","[[0.0005086406783434694], [-0.0008559958192749795], [0.0003425679817533056]]","[[-0.6529286877587052], [0.8859313446504179], [-0.41121534863785336]]","[[0.0005787827198941997], [-20.72263616921107], [-5.700235283704284]]","[[0.4416915440977648], [0.8544310165280627]]","[[6.681616371295718e-09], [1.610769581050775e-05]]",[[-2.6310739355787057e-05]],[[-4.787158039490369e-06]]
1093,"[[-0.6771162658800012], [1.046071818431732], [-0.36898186307490977]]","[[0.0005086376404492138], [-0.0008559911440829959], [0.00034256640162660945]]","[[-0.6529236643429547], [0.8859237977323452], [-0.4112119207627465]]","[[0.0005787792017479809], [-20.72250308323645], [-5.700235393945461]]","[[0.4416915452462007], [0.8544326337472523]]","[[6.6628536021795526e-09], [1.610748985303445e-05]]",[[-2.631052317894742e-05]],[[-4.787104284566246e-06]]
1094,"[[-0.6771111030845643], [1.04606322715475], [-0.36897843437689315]]","[[0.0005086345953461413], [-0.000855986465567532], [0.0003425648207499854]]","[[-0.652918640958083], [0.885916250858417], [-0.4112084929019394]]","[[0.0005787756250938969], [-20.722369997452294], [-5.7002355041028325]]","[[0.4416915463927812], [0.854434250945852]]","[[6.644362837704421e-09], [1.6107283862254462e-05]]",[[-2.631030670987499e-05]],[[-4.787051748809251e-06]]
1095,"[[-0.6771059403197434], [1.0460546359242335], [-0.36897500569443825]]","[[0.0005086315512446149], [-0.0008559817924387314], [0.0003425632445575588]]","[[-0.6529136176040384], [0.8859087040286386], [-0.4112050650554081]]","[[0.0005787720883603242], [-20.72223691200543], [-5.700235614043215]]","[[0.44169154753753276], [0.854435868123862]]","[[6.626149628985445e-09], [1.6107077882576704e-05]]",[[-2.6310089948734832e-05]],[[-4.78699777531344e-06]]
1096,"[[-0.677100777585577], [1.0460460447401663], [-0.3689715770274905]]","[[0.0005086284995590717], [-0.0008559771167278851], [0.0003425616703991996]]","[[-0.6529085942810765], [0.8859011572429515], [-0.4112016372231168]]","[[0.0005787684993312503], [-20.72210382677953], [-5.7002357239070385]]","[[0.4416915486804815], [0.854437485281281]]","[[6.608180669331887e-09], [1.6106871880694484e-05]]",[[-2.6309872901760847e-05]],[[-4.786945630975981e-06]]
1097,"[[-0.6770956148821071], [1.0460374536025447], [-0.3689681483760118]]","[[0.0005086254459537309], [-0.0008559724446284833], [0.0003425601076683382]]","[[-0.6529035709890311], [0.8858936105013931], [-0.41119820940505203]]","[[0.0005787649137305451], [-20.721970741846274], [-5.700235833515804]]","[[0.44169154982165343], [0.8544391024181086]]","[[6.590478163204239e-09], [1.6106665878812265e-05]]",[[-2.630965557377126e-05]],[[-4.786893283826796e-06]]
1098,"[[-0.6770904522093708], [1.0460288625113594], [-0.3689647197399567]]","[[0.0005086223879509771], [-0.0008559677717339398], [0.00034255854360798477]]","[[-0.6528985477280167], [0.8858860638039338], [-0.41119478160118383]]","[[0.0005787613207828279], [-20.721837657179684], [-5.700235943057217]]","[[0.441691550961074], [0.8544407195343439]]","[[6.573025457257131e-09], [1.6106459876930046e-05]]",[[-2.6309437967849167e-05]],[[-4.786841313639961e-06]]
1099,"[[-0.677085289567409], [1.0460202714666065], [-0.36896129111928494]]","[[0.0005086193233873881], [-0.0008559630958720754], [0.00034255698225788]]","[[-0.6528935244980575], [0.8858785171505689], [-0.4111913538114896]]","[[0.0005787577224851681], [-20.721704572788063], [-5.700236052468441]]","[[0.4416915520987682], [0.8544423366299861]]","[[6.555822551490564e-09], [1.6106253875047827e-05]]",[[-2.6309220088505612e-05]],[[-4.78679022674483e-06]]
1100,"[[-0.6770801269562541], [1.046011680468276], [-0.36895786251395984]]","[[0.0005086162576812825], [-0.0008559584239197782], [0.0003425554273959186]]","[[-0.6528885012991279], [0.8858709705413066], [-0.41118792603594984]]","[[0.0005787540656427836], [-20.721571488607502], [-5.700236161724285]]","[[0.44169155323476095], [0.854443953705035]]","[[6.538863894789415e-09], [1.6106047862063377e-05]]",[[-2.6309001936708618e-05]],[[-4.786738842634322e-06]]
1101,"[[-0.6770749643759453], [1.046003089516361], [-0.36895443392393085]]","[[0.000508613190612725], [-0.0008559537557303598], [0.00034255387892762057]]","[[-0.6528834781313398], [0.8858634239761138], [-0.41118449827453424]]","[[0.0005787504889616102], [-20.72143840481545], [-5.700236270848338]]","[[0.4416915543690766], [0.8544455707594892]]","[[6.52214393603856e-09], [1.6105841826874467e-05]]",[[-2.630878351748496e-05]],[[-4.786687328698844e-06]]
1102,"[[-0.6770698018265234], [1.0459944986108538], [-0.36895100534916925]]","[[0.0005086101147446231], [-0.0008559490824572857], [0.0003425523287425569]]","[[-0.6528784549947533], [0.8858558774549667], [-0.41118107052721514]]","[[0.0005787467907869548], [-20.721305321163015], [-5.700236379840333]]","[[0.44169155550173916], [0.8544471877933482]]","[[6.505673777468246e-09], [1.6105635802787788e-05]]",[[-2.6308564838570406e-05]],[[-4.786637831410631e-06]]
1103,"[[-0.6770646393080211], [1.0459859077517484], [-0.368947576789628]]","[[0.0005086070405938559], [-0.0008559444156449603], [0.000342550788123952]]","[[-0.6528734318892032], [0.8858483309779153], [-0.41117764279398666]]","[[0.0005787431600272619], [-20.721172237869073], [-5.700236488663282]]","[[0.44169155663277254], [0.8544488048066113]]","[[6.48943121461798e-09], [1.6105429745394417e-05]]",[[-2.630834590025292e-05]],[[-4.786586927161066e-06]]
1104,"[[-0.6770594768204767], [1.0459773169390405], [-0.3689441482452716]]","[[0.0005086039570984663], [-0.0008559397426241566], [0.00034254924761614736]]","[[-0.6528684088149375], [0.8858407845448858], [-0.411174215074807]]","[[0.0005787394662823964], [-20.721039154788986], [-5.700236597404157]]","[[0.4416915577621999], [0.854450421799278]]","[[6.473416247487762e-09], [1.6105223721307738e-05]]",[[-2.6308126707414112e-05]],[[-4.786537909477057e-06]]
1105,"[[-0.6770543143639202], [1.0459687261727202], [-0.36894071971606374]]","[[0.0005086008740015496], [-0.0008559350738364946], [0.00034254770844366345]]","[[-0.6528633857717975], [0.8858332381559344], [-0.4111707873696734]]","[[0.0005787357918158875], [-20.720906072015055], [-5.7002367059641035]]","[[0.4416915588900444], [0.8544520387713475]]","[[6.457645529422962e-09], [1.6105017663914367e-05]]",[[-2.6307907260804594e-05]],[[-4.7864879752432254e-06]]
1106,"[[-0.6770491519383901], [1.0459601354527843], [-0.36893729120196034]]","[[0.0005085977866753216], [-0.0008559304060333506], [0.0003425461805640351]]","[[-0.6528583627599658], [0.8858256918110012], [-0.41116735967854867]]","[[0.0005787320938983598], [-20.72077298950148], [-5.700236814451527]]","[[0.44169156001632864], [0.8544536557228192]]","[[6.442080202617717e-09], [1.6104811595418767e-05]]",[[-2.6307687565291615e-05]],[[-4.7864387939383635e-06]]
1107,"[[-0.6770439895439182], [1.0459515447792205], [-0.3689338627029287]]","[[0.0005085946978556771], [-0.0008559257410241661], [0.0003425446523328268]]","[[-0.6528533397794016], [0.8858181455100955], [-0.41116393200141577]]","[[0.0005787284320644126], [-20.720639907327865], [-5.700236922727247]]","[[0.4416915611410753], [0.8544552726536923]]","[[6.426753573762767e-09], [1.6104605526923166e-05]]",[[-2.6307467625632936e-05]],[[-4.786389697008717e-06]]
1108,"[[-0.6770388271805446], [1.0459429541520286], [-0.3689304342189335]]","[[0.0005085916027738197], [-0.0008559210730318956], [0.00034254312638354323]]","[[-0.6528483168301542], [0.8858105992532028], [-0.4111605043382526]]","[[0.0005787246856812089], [-20.720506825326126], [-5.700237030980467]]","[[0.4416915622643061], [0.854456889563966]]","[[6.411637887282495e-09], [1.6104399458427565e-05]]",[[-2.6307247447220538e-05]],[[-4.78634159715996e-06]]
1109,"[[-0.6770336648482976], [1.0459343635711988], [-0.3689270057499312]]","[[0.000508588503927862], [-0.0008559164051611112], [0.0003425416086496602]]","[[-0.6528432939121749], [0.885803053040341], [-0.41115707668904533]]","[[0.0005787209222050116], [-20.7203737435852], [-5.700237139091645]]","[[0.4416915633860432], [0.8544585064536401]]","[[6.396744245407149e-09], [1.6104193389931964e-05]]",[[-2.6307027031171508e-05]],[[-4.786293722306573e-06]]
1110,"[[-0.6770285025472087], [1.045925773036729], [-0.36892357729589864]]","[[0.0005085854052370026], [-0.0008559117401822358], [0.0003425400865836037]]","[[-0.6528382710255188], [0.8857955068714959], [-0.4111536490537708]]","[[0.0005787172582709665], [-20.72024066226011], [-5.700237247052554]]","[[0.44169156450630775], [0.854460123322714]]","[[6.382061545906481e-09], [1.6103987299231903e-05]]",[[-2.630680637829883e-05]],[[-4.786244945532286e-06]]
1111,"[[-0.6770233402773124], [1.045917182548609], [-0.3689201488567944]]","[[0.0005085823018021463], [-0.0008559070759227294], [0.00034253857197144577]]","[[-0.652833248170341], [0.8857879607466218], [-0.4111502214323989]]","[[0.000578713487137783], [-20.720107581103488], [-5.70023735490078]]","[[0.4416915656251211], [0.854461740171187]]","[[6.367589788780492e-09], [1.6103781208531842e-05]]",[[-2.630658549535547e-05]],[[-4.786197594313854e-06]]
1112,"[[-0.6770181780386434], [1.0459085921068323], [-0.36891672043257817]]","[[0.0005085791933550771], [-0.0008559024106256086], [0.00034253706749839963]]","[[-0.6528282253465122], [0.8857804146657522], [-0.4111467938249215]]","[[0.0005787097330132163], [-20.719974500247453], [-5.700237462598231]]","[[0.4416915667425041], [0.8544633569990584]]","[[6.353317871798936e-09], [1.610357511783178e-05]]",[[-2.6306364388056037e-05]],[[-4.786150910858142e-06]]
1113,"[[-0.677013015831227], [1.0459000017113944], [-0.36891329202322154]]","[[0.0005085760861855693], [-0.000855897749339446], [0.0003425355601553992]]","[[-0.6528232025540375], [0.8857728686288863], [-0.4111433662313191]]","[[0.0005787059730661959], [-20.719841419661694], [-5.700237570255358]]","[[0.4416915678584772], [0.8544649738063277]]","[[6.339256897192058e-09], [1.610336900492726e-05]]",[[-2.6306143053985804e-05]],[[-4.7861029985035025e-06]]
1114,"[[-0.6770078536550995], [1.0458914113622912], [-0.36890986362869216]]","[[0.0005085729722392601], [-0.0008558930849313362], [0.00034253405489770294]]","[[-0.6528181797931184], [0.8857653226359662], [-0.41113993865155873]]","[[0.0005787022238936679], [-20.71970833939755], [-5.70023767774749]]","[[0.4416915689730607], [0.8544665905929943]]","[[6.325401313844736e-09], [1.6103162903124968e-05]]",[[-2.630592150043979e-05]],[[-4.786056655714521e-06]]
1115,"[[-0.6770026915102872], [1.0458828210595104], [-0.36890643524895167]]","[[0.0005085698577859676], [-0.0008558884248317522], [0.0003425325580340144]]","[[-0.6528131570636095], [0.8857577766870361], [-0.4111365110856368]]","[[0.0005786984097304604], [-20.71957525933434], [-5.700237785119303]]","[[0.4416915700862747], [0.8544682073590575]]","[[6.311740019526724e-09], [1.6102956779118216e-05]]",[[-2.6305699729775752e-05]],[[-4.786010150418379e-06]]
1116,"[[-0.6769975293968288], [1.0458742308030606], [-0.3689030068839782]]","[[0.0005085667347399375], [-0.0008558837566940425], [0.0003425310561174788]]","[[-0.6528081343655977], [0.8857502307820643], [-0.4111330835335257]]","[[0.0005786945935479793], [-20.719442179553912], [-5.700237892428585]]","[[0.4416915711981387], [0.8544698241045173]]","[[6.2982674631228974e-09], [1.6102750699520385e-05]]",[[-2.630547774549011e-05]],[[-4.785964697938058e-06]]
1117,"[[-0.6769923673147377], [1.0458656405929183], [-0.3688995785337239]]","[[0.0005085636185185038], [-0.0008558791021875678], [0.000342529569671568]]","[[-0.6528031116990364], [0.8857426849210835], [-0.4111296559952201]]","[[0.0005786908445775119], [-20.719309100147417], [-5.700237999566201]]","[[0.441691572308672], [0.8544714408293721]]","[[6.284994746863504e-09], [1.6102544531104712e-05]]",[[-2.6305255545402503e-05]],[[-4.785917413593216e-06]]
1118,"[[-0.6769872052640592], [1.045857050429093], [-0.36889615019817457]]","[[0.0005085604912627856], [-0.0008558744380359751], [0.0003425280729059399]]","[[-0.6527980890641717], [0.885735139103996], [-0.411126228470673]]","[[0.0005786869845509912], [-20.71917602090227], [-5.700238106694791]]","[[0.44169157341789406], [0.8544730575336226]]","[[6.271910768518296e-09], [1.610233840709796e-05]]",[[-2.6305033139708998e-05]],[[-4.7858727285667035e-06]]
1119,"[[-0.6769820432448149], [1.045848460311568], [-0.3688927218772816]]","[[0.0005085573639285051], [-0.0008558697775783997], [0.00034252658518782453]]","[[-0.6527930664607383], [0.8857275933308917], [-0.4111228009598967]]","[[0.000578683159970339], [-20.71904294197574], [-5.700238213676848]]","[[0.4416915745258236], [0.8544746742172674]]","[[6.259021079202398e-09], [1.610213228309121e-05]]",[[-2.630481052960735e-05]],[[-4.785827323397496e-06]]
1120,"[[-0.6769768812570363], [1.0458398702403493], [-0.3688892935710288]]","[[0.0005085542322216946], [-0.0008558651154360053], [0.0003425251008662977]]","[[-0.6527880438889065], [0.8857200476017231], [-0.41111937346286026]]","[[0.0005786793620026209], [-20.718909863386365], [-5.700238320495354]]","[[0.441691575632479], [0.8544762908803066]]","[[6.246297923340194e-09], [1.6101926159084456e-05]]",[[-2.630458771629184e-05]],[[-4.78578234806154e-06]]
1121,"[[-0.6769717193007431], [1.0458312802154195], [-0.36888586527937794]]","[[0.0005085511013803029], [-0.0008558604584684715], [0.00034252361891423666]]","[[-0.6527830213486774], [0.8857125019164951], [-0.4111159459795502]]","[[0.0005786755162562329], [-20.71877678502596], [-5.70023842724332]]","[[0.44169157673787895], [0.8544779075227392]]","[[6.233774607622422e-09], [1.6101719990668784e-05]]",[[-2.6304364701047324e-05]],[[-4.785737035264623e-06]]
1122,"[[-0.6769665573759726], [1.0458226902367813], [-0.3688824370022976]]","[[0.0005085479643211072], [-0.0008558557984503778], [0.0003425221423181135]]","[[-0.6527779988401253], [0.8857049562751705], [-0.41111251850993924]]","[[0.0005786716578226603], [-20.718643706942625], [-5.700238533917879]]","[[0.4416915778420412], [0.8544795241445651]]","[[6.221417825358344e-09], [1.61015138555598e-05]]",[[-2.6304141490737093e-05]],[[-4.785692949866097e-06]]
1123,"[[-0.6769613954827483], [1.0458141003044288], [-0.368879008739767]]","[[0.0005085448270659154], [-0.0008558511414921699], [0.00034252066832995975]]","[[-0.6527729763631596], [0.8856974106777851], [-0.41110909105402305]]","[[0.0005786677989880751], [-20.71851062915092], [-5.700238640437953]]","[[0.4416915789449838], [0.8544811407457834]]","[[6.209249781008452e-09], [1.610130769824636e-05]]",[[-2.6303918086068254e-05]],[[-4.785648373669196e-06]]
1124,"[[-0.6769562336210974], [1.0458055104183555], [-0.3688755804917489]]","[[0.0005085416849660296], [-0.0008558464816160738], [0.0003425191910093328]]","[[-0.6527679539178967], [0.885689865124304], [-0.41110566361177703]]","[[0.00057866392764927], [-20.718377551627476], [-5.700238746953015]]","[[0.44169158004672404], [0.8544827573263938]]","[[6.197242718997131e-09], [1.6101101540932916e-05]]",[[-2.630369449055335e-05]],[[-4.785604502070134e-06]]
1125,"[[-0.6769510717910459], [1.0457969205785567], [-0.36887215225821746]]","[[0.0005085385424539457], [-0.000855841825587067], [0.00034251772270901815]]","[[-0.6527629315042986], [0.8856823196147383], [-0.411102236183189]]","[[0.000578660062354075], [-20.71824447441142], [-5.700238853298977]]","[[0.44169158114727947], [0.8544843738863959]]","[[6.185418843784873e-09], [1.6100895372517243e-05]]",[[-2.630347070637237e-05]],[[-4.785560424136123e-06]]
1126,"[[-0.67694590999262], [1.0457883307850264], [-0.36886872403914356]]","[[0.0005085353975598228], [-0.000855837170541246], [0.0003425162562318562]]","[[-0.6527579091224385], [0.8856747741490656], [-0.4110988087682383]]","[[0.0005786561911764743], [-20.718111397477912], [-5.700238959587652]]","[[0.44169158224666694], [0.8544859904257891]]","[[6.173767053141432e-09], [1.610068920410157e-05]]",[[-2.6303246737151627e-05]],[[-4.785516749523586e-06]]
1127,"[[-0.6769407482258488], [1.0457797410377625], [-0.36886529583450156]]","[[0.0005085322493070671], [-0.0008558325147356716], [0.0003425147908155679]]","[[-0.6527528867723081], [0.8856672287272882], [-0.4110953813669117]]","[[0.0005786522874169364], [-20.717978320804296], [-5.700239065742017]]","[[0.4416915833449034], [0.854487606944573]]","[[6.162270693721439e-09], [1.6100483024583667e-05]]",[[-2.6303022586917222e-05]],[[-4.785473474343271e-06]]
1128,"[[-0.6769355864907585], [1.0457711513367616], [-0.36886186764426115]]","[[0.0005085290948873], [-0.0008558278545945097], [0.00034251332868021067]]","[[-0.6527478644539098], [0.8856596833494048], [-0.4110919539791941]]","[[0.0005786483972869405], [-20.717845244430713], [-5.7002391718346805]]","[[0.44169158444200546], [0.8544892234427474]]","[[6.150946418870262e-09], [1.6100276867270225e-05]]",[[-2.6302798257997968e-05]],[[-4.785431026976469e-06]]
1129,"[[-0.6769304247873629], [1.0457625616820112], [-0.3688584394683943]]","[[0.000508525943546223], [-0.0008558232016399325], [0.00034251187292930196]]","[[-0.6527428421672135], [0.885652138015433], [-0.41108852660507683]]","[[0.0005786445030664389], [-20.71771216834385], [-5.700239277808413]]","[[0.4416915855379893], [0.8544908399203113]]","[[6.139777575242533e-09], [1.610007067665009e-05]]",[[-2.6302573747983358e-05]],[[-4.7853874417854575e-06]]
1130,"[[-0.6769252631156951], [1.0457539720735165], [-0.3688550113068849]]","[[0.0005085227868498743], [-0.0008558185452340328], [0.0003425104110961197]]","[[-0.6527378199123962], [0.8856445927253123], [-0.41108509924452763]]","[[0.0005786405702754571], [-20.717579092513706], [-5.700239383716753]]","[[0.44169158663287117], [0.8544924563772649]]","[[6.128775265068498e-09], [1.6099864497132188e-05]]",[[-2.630234906228074e-05]],[[-4.785345010659137e-06]]
1131,"[[-0.6769201014757785], [1.045745382511266], [-0.36885158315969147]]","[[0.0005085196295913919], [-0.0008558138926346159], [0.00034250896171819645]]","[[-0.6527327976893507], [0.8856370474790772], [-0.4110816718975448]]","[[0.0005786366483877536], [-20.717446016984603], [-5.70023948952977]]","[[0.44169158772666695], [0.8544940728136073]]","[[6.11792838611791e-09], [1.6099658295409824e-05]]",[[-2.6302124205198108e-05]],[[-4.785302463720942e-06]]
1132,"[[-0.6769149398676365], [1.0457367929952557], [-0.3688481550267982]]","[[0.0005085164691001898], [-0.0008558092389889249], [0.00034250750947087405]]","[[-0.6527277754981385], [0.8856295022767036], [-0.4110782445641063]]","[[0.0005786327145793635], [-20.7173129417363], [-5.700239595245356]]","[[0.44169158881939213], [0.8544956892293383]]","[[6.10723693839077e-09], [1.609945208258523e-05]]",[[-2.630189917870071e-05]],[[-4.785260417866297e-06]]
1133,"[[-0.676909778291298], [1.045728203525491], [-0.3688447269081796]]","[[0.0005085133040052398], [-0.0008558045815732496], [0.00034250605555738445]]","[[-0.6527227533387451], [0.8856219571181952], [-0.4110748172442003]]","[[0.0005786287981455196], [-20.717179866802418], [-5.700239700887878]]","[[0.44169158991106217], [0.8544973056244576]]","[[6.096700921887077e-09], [1.6099245914169558e-05]]",[[-2.6301673985262628e-05]],[[-4.785218594592286e-06]]
1134,"[[-0.6769046167467758], [1.045719614101954], [-0.3688412988038024]]","[[0.0005085101384974117], [-0.0008557999283912154], [0.00034250461301155166]]","[[-0.6527177312112055], [0.8856144120035608], [-0.41107138993781855]]","[[0.0005786248324377574], [-20.71704679209555], [-5.700239806467684]]","[[0.4416915910016923], [0.8544989219989647]]","[[6.086309234376586e-09], [1.6099039712447194e-05]]",[[-2.6301448624854315e-05]],[[-4.785176882305883e-06]]
1135,"[[-0.6768994552340972], [1.0457110247246477], [-0.36883787071365015]]","[[0.0005085069713791912], [-0.0008557952762316412], [0.00034250317191741875]]","[[-0.6527127091155449], [0.885606866932779], [-0.41106796264493944]]","[[0.0005786208841587204], [-20.71691371771376], [-5.700239911911572]]","[[0.4416915920912976], [0.854500538352859]]","[[6.076072978089542e-09], [1.609883351072483e-05]]",[[-2.6301223100506115e-05]],[[-4.785135212424796e-06]]
1136,"[[-0.6768942937532848], [1.0457024353935664], [-0.3688344426376968]]","[[0.0005085038026826222], [-0.0008557906248587155], [0.00034250172850119887]]","[[-0.6527076870517975], [0.8855993219058403], [-0.41106453536554866]]","[[0.0005786169278110265], [-20.716780643610587], [-5.700240017338477]]","[[0.4416915931798928], [0.8545021546861402]]","[[6.065981050795699e-09], [1.6098627286798006e-05]]",[[-2.6300997415148e-05]],[[-4.785093674875354e-06]]
1137,"[[-0.6768891323043641], [1.0456938461087062], [-0.36883101457591433]]","[[0.0005085006307121442], [-0.0008557859734621698], [0.00034250029226401413]]","[[-0.6527026650199784], [0.8855917769227356], [-0.41106110809963087]]","[[0.0005786129645817262], [-20.716647569804284], [-5.7002401226190464]]","[[0.4416915942674924], [0.8545037709988078]]","[[6.056033452495058e-09], [1.6098421073973412e-05]]",[[-2.6300771573269677e-05]],[[-4.785052763417105e-06]]
1138,"[[-0.6768839708873566], [1.0456852568700656], [-0.36882758652828496]]","[[0.0005084974573762446], [-0.0008557813224413791], [0.00034249885460535534]]","[[-0.652697643020058], [0.8855842319834778], [-0.4110576808471779]]","[[0.0005786090148922618], [-20.71651449630749], [-5.7002402278227144]]","[[0.44169159535411084], [0.8545053872908618]]","[[6.0462301831876175e-09], [1.609821486114882e-05]]",[[-2.6300545576129903e-05]],[[-4.785011598493205e-06]]
1139,"[[-0.6768788095022829], [1.045676667677638], [-0.3688241584947819]]","[[0.0005084942815817284], [-0.0008557766717969262], [0.0003424974193170227]]","[[-0.6526926210521115], [0.8855766870880496], [-0.4110542536081736]]","[[0.0005786050032536849], [-20.716381423029077], [-5.700240332986749]]","[[0.4416915964397622], [0.8545070035623014]]","[[6.036571242873379e-09], [1.6098008615017534e-05]]",[[-2.630031942585127e-05]],[[-4.78497089817162e-06]]
1140,"[[-0.6768736481491651], [1.045668078531419], [-0.3688207304753792]]","[[0.0005084911017588511], [-0.000855772019061507], [0.0003424959865657162]]","[[-0.6526875991161138], [0.8855691422364496], [-0.41105082638260465]]","[[0.000578601024683767], [-20.716248350082388], [-5.700240438069199]]","[[0.4416915975244606], [0.8545086198131268]]","[[6.027045529322095e-09], [1.609780241329517e-05]]",[[-2.6300093125783115e-05]],[[-4.784930737043724e-06]]
