step,q,dq,qr,tau,r_pos,r_vel,th,dth
1239,"[[-0.6048911176436808], [1.1279747607191428], [-0.42311557508788783]]","[[0.000523579037816288], [-0.0008834178786973623], [0.0003537629889666938]]","[[-0.5907033151633112], [0.951525958859262], [-0.46532837856125053]]","[[-1.3690460681781516], [-22.799936377796147], [-5.697756365453131]]","[[0.7923236428281162], [0.8388867168034959]]","[[8.339173795945953e-09], [1.77641253706895e-05]]",[[0.09996806798757316]],[[-6.075851914378802e-06]]
1240,"[[-0.6048857883202435], [1.1279658936389882], [-0.423112037092548]]","[[0.0005235761729259492], [-0.0008834138625705701], [0.0003537618696176775]]","[[-0.5906981264750826], [0.9515181453277949], [-0.4653248413545903]]","[[-1.3690460722497266], [-22.799802120152172], [-5.6977564728367]]","[[0.792323643934252], [0.8388884995356678]]","[[8.330924838872988e-09], [1.7763921400515414e-05]]",[[0.09996806822619686]],[[-6.075818888303872e-06]]
1241,"[[-0.6048804590256107], [1.1279570265986882], [-0.4231084991081402]]","[[0.0005235733067346787], [-0.0008834098476772911], [0.00035376075854816336]]","[[-0.5906929378157609], [0.9515103318350685], [-0.46532130415828454]]","[[-1.369046076273825], [-22.799667862699998], [-5.697756580151123]]","[[0.7923236450395748], [0.838890282247455]]","[[8.32277580187224e-09], [1.776371745254579e-05]]",[[0.09996806846493538]],[[-6.075785810508161e-06]]
1242,"[[-0.6048751297597957], [1.1279481595982352], [-0.42310496113465024]]","[[0.0005235704384202733], [-0.0008834058322149951], [0.0003537596428860035]]","[[-0.5906877491853865], [0.951502518381078], [-0.46531776697232263]]","[[-1.369046080351524], [-22.799533605310963], [-5.697756687435962]]","[[0.7923236461440952], [0.8388920649388573]]","[[8.3147488894042e-09], [1.7763513482371707e-05]]",[[0.09996806870378731]],[[-6.075753186099778e-06]]
1243,"[[-0.6048698005228165], [1.1279392926376295], [-0.42310142317205945]]","[[0.0005235675726399103], [-0.0008834018220394702], [0.0003537585320673442]]","[[-0.5906825605839237], [0.9514947049658173], [-0.4653142297966927]]","[[-1.369046084374395], [-22.79939934813286], [-5.697756794608383]]","[[0.7923236472478238], [0.8388938476098751]]","[[8.306821897008376e-09], [1.7763309512197623e-05]]",[[0.09996806894275156]],[[-6.075719609628313e-06]]
1244,"[[-0.6048644713146943], [1.127930425716867], [-0.42309788522035086]]","[[0.000523564699198259], [-0.0008833978055663994], [0.00035375741947173134]]","[[-0.5906773720115147], [0.9514868915892594], [-0.4653106926313791]]","[[-1.3690460884828806], [-22.799265090987916], [-5.6977569017296]]","[[0.7923236483507713], [0.838895630260508]]","[[8.298994824684769e-09], [1.776310555312577e-05]]",[[0.09996806918182215]],[[-6.0756880351144765e-06]]
1245,"[[-0.6048591421354383], [1.1279215588359413], [-0.4230943472794993]]","[[0.0005235618277248666], [-0.0008833937925230018], [0.00035375631079215264]]","[[-0.5906721834679287], [0.9514790782514456], [-0.4653071554763834]]","[[-1.3690460925574097], [-22.799130834001897], [-5.697757008808809]]","[[0.7923236494529483], [0.8388974128907568]]","[[8.291278774663624e-09], [1.7762901594053915e-05]]",[[0.099968069421002]],[[-6.075655144687983e-06]]
1246,"[[-0.6048538129850648], [1.1279126919948514], [-0.42309080934949794]]","[[0.0005235589557023024], [-0.0008833897816741543], [0.00035375520465824595]]","[[-0.590666994953393], [0.9514712649523362], [-0.4653036183316848]]","[[-1.369046096601119], [-22.798996577207028], [-5.697757115775384]]","[[0.792323650554365], [0.8388991955006215]]","[[8.283673746944942e-09], [1.776269763498206e-05]]",[[0.09996806966028955]],[[-6.075622452294052e-06]]
1247,"[[-0.6048484838635924], [1.1279038251935918], [-0.4230872714303191]]","[[0.0005235560774037307], [-0.0008833857656545541], [0.0003537540982203602]]","[[-0.5906618064678812], [0.9514634516919324], [-0.4653000811972775]]","[[-1.3690461007245638], [-22.798862320435987], [-5.697757222758483]]","[[0.7923236516550317], [0.8389009780901021]]","[[8.276168639298476e-09], [1.7762493675910207e-05]]",[[0.0999680698996798]],[[-6.075591169116615e-06]]
1248,"[[-0.6048431547710313], [1.1278949584321611], [-0.42308373352195183]]","[[0.0005235532032066281], [-0.0008833817555393697], [0.00035375299536004323]]","[[-0.59065661801125], [0.9514556384702543], [-0.4652965440731554]]","[[-1.3690461047885965], [-22.79872806387369], [-5.697757329632973]]","[[0.7923236527549581], [0.838902760659199]]","[[8.268741247263733e-09], [1.7762289716838353e-05]]",[[0.09996807013917659]],[[-6.0755581114419616e-06]]
1249,"[[-0.6048378257073973], [1.1278860917105524], [-0.42308019562437915]]","[[0.0005235503278878811], [-0.0008833777479194671], [0.00035375189405456586]]","[[-0.5906514295837686], [0.9514478252872564], [-0.465293006959298]]","[[-1.3690461088604642], [-22.798593807459852], [-5.697757436391784]]","[[0.7923236538541543], [0.8389045432079121]]","[[8.261424877531454e-09], [1.776208573556204e-05]]",[[0.09996807037877548]],[[-6.075525977002755e-06]]
1250,"[[-0.6048324966727164], [1.1278772250287696], [-0.4230766577375815]]","[[0.0005235474464083539], [-0.000883373734353099], [0.0003537507943816992]]","[[-0.590646241185299], [0.9514400121429495], [-0.4652894698557009]]","[[-1.3690461129452314], [-22.79845955115155], [-5.6977575431617]]","[[0.7923236549526302], [0.8389063257362417]]","[[8.25420842787139e-09], [1.7761881798694645e-05]]",[[0.0999680706184699]],[[-6.075494701735656e-06]]
1251,"[[-0.6048271676669905], [1.1278683583868006], [-0.4230731198615451]]","[[0.0005235445637254976], [-0.0008833697210761104], [0.0003537496962739972]]","[[-0.5906410528157848], [0.9514321990373583], [-0.465285932762362]]","[[-1.3690461170622026], [-22.798325294930464], [-5.697757649837608]]","[[0.7923236560503956], [0.8389081082441878]]","[[8.247091898283543e-09], [1.7761677861827252e-05]]",[[0.09996807085826448]],[[-6.07546335403171e-06]]
1252,"[[-0.6048218386902301], [1.1278594917846436], [-0.42306958199625266]]","[[0.0005235416830881023], [-0.0008833657115327465], [0.00035374859730051555]]","[[-0.5906358644752902], [0.9514243859704707], [-0.465282395679269]]","[[-1.3690461211785316], [-22.798191038842432], [-5.697757756501454]]","[[0.7923236571474598], [0.8389098907317508]]","[[8.240064186537666e-09], [1.7761473913857628e-05]]",[[0.09996807109816126]],[[-6.075431144161522e-06]]
1253,"[[-0.6048165097424575], [1.1278506252222993], [-0.42306604414168525]]","[[0.0005235388011406439], [-0.0008833617036366204], [0.00035374750542596645]]","[[-0.590630676163941], [0.9514165729422556], [-0.4652788586064056]]","[[-1.369046125247603], [-22.79805678297339], [-5.697757863024819]]","[[0.792323658243832], [0.8389116731989308]]","[[8.233136394864005e-09], [1.7761269943683544e-05]]",[[0.09996807133815477]],[[-6.075399347394914e-06]]
1254,"[[-0.6048111808236888], [1.1278417586997647], [-0.42306250629783393]]","[[0.0005235359143608842], [-0.0008833576918518826], [0.0003537464111453975]]","[[-0.5906254878816756], [0.9514087599527115], [-0.4652753215437634]]","[[-1.3690461293998353], [-22.79792252713056], [-5.697757969532021]]","[[0.7923236593395215], [0.8389134556457275]]","[[8.226286318802067e-09], [1.776106599571392e-05]]",[[0.09996807157824147]],[[-6.075368623039562e-06]]
1255,"[[-0.604805851933933], [1.127832892217035], [-0.423058968464682]]","[[0.00052353302952933], [-0.0008833536827455857], [0.00035374531421113187]]","[[-0.5906202996283985], [0.9514009470018626], [-0.4652717844913401]]","[[-1.3690461334887076], [-22.797788271491847], [-5.6977580760020015]]","[[0.7923236604345377], [0.8389152380721416]]","[[8.219547265042593e-09], [1.7760862047744297e-05]]",[[0.09996807181842314]],[[-6.07533672774066e-06]]
1256,"[[-0.6048005230732024], [1.1278240257741012], [-0.42305543064220136]]","[[0.0005235301426948363], [-0.000883349674981132], [0.000353744224289243]]","[[-0.590615111404297], [0.9513931340896784], [-0.4652682474491211]]","[[-1.3690461376144398], [-22.79765401594581], [-5.697758182457887]]","[[0.7923236615288894], [0.8389170204781732]]","[[8.212874824664596e-09], [1.7760658088672443e-05]]",[[0.09996807205869718]],[[-6.07530571972506e-06]]
1257,"[[-0.6047951942415184], [1.1278151593709724], [-0.42305189283039396]]","[[0.0005235272506338706], [-0.000883345661912116], [0.000353743134861903]]","[[-0.5906099232092582], [0.9513853212161667], [-0.4652647104170993]]","[[-1.36904614175356], [-22.797519760527692], [-5.697758288772435]]","[[0.792323662622586], [0.8389188028638223]]","[[8.206302304358815e-09], [1.776045417400951e-05]]",[[0.09996807229906089]],[[-6.075275277662995e-06]]
1258,"[[-0.6047898654388811], [1.1278062930076334], [-0.42304835502923505]]","[[0.0005235243630801467], [-0.0008833416561665197], [0.0003537420495277471]]","[[-0.5906047350432668], [0.9513775083813467], [-0.4652611733952729]]","[[-1.3690461458709065], [-22.79738550526676], [-5.69775839504561]]","[[0.7923236637156358], [0.838920585229089]]","[[8.199818601895004e-09], [1.7760250214937656e-05]]",[[0.09996807253951853]],[[-6.075243558629345e-06]]
1259,"[[-0.6047845366653138], [1.1277974266840913], [-0.4230448172387137]]","[[0.0005235214686995504], [-0.0008833376441372554], [0.0003537409620265747]]","[[-0.5905995469065007], [0.951369695585169], [-0.4652576363836205]]","[[-1.3690461499964819], [-22.79725125014362], [-5.697758501265409]]","[[0.7923236648080477], [0.8389223675739736]]","[[8.193423717273163e-09], [1.7760046300274723e-05]]",[[0.09996807278006443]],[[-6.0752134111441425e-06]]
1260,"[[-0.6047792079208212], [1.1277885604003333], [-0.4230412794588124]]","[[0.0005235185771942652], [-0.0008833336369506728], [0.0003537398751743276]]","[[-0.5905943587987752], [0.9513618828276754], [-0.46525409938214707]]","[[-1.3690461541524006], [-22.797116995100193], [-5.697758607500306]]","[[0.7923236658998302], [0.8389241498984757]]","[[8.187117650493292e-09], [1.775984234120287e-05]]",[[0.09996807302070006]],[[-6.07518230462227e-06]]
1261,"[[-0.6047738792054231], [1.1277796941563663], [-0.42303774168952185]]","[[0.0005235156842045702], [-0.0008833296303381588], [0.0003537387935731162]]","[[-0.590589170720244], [0.9513540701088224], [-0.4652505623908311]]","[[-1.3690461582798084], [-22.79698274025321], [-5.697758713596342]]","[[0.7923236669909918], [0.8389259322025963]]","[[8.180889299325145e-09], [1.7759638404335476e-05]]",[[0.09996807326142292]],[[-6.075151421768704e-06]]
1262,"[[-0.6047685505191315], [1.1277708279521819], [-0.42303420393081864]]","[[0.0005235127883760904], [-0.0008833256227751829], [0.0003537377154362864]]","[[-0.5905839826708871], [0.9513462574286208], [-0.4652470254096708]]","[[-1.3690461624159838], [-22.79684848552879], [-5.697758819658739]]","[[0.7923236680815408], [0.8389277144863347]]","[[8.174727561538475e-09], [1.7759434478570313e-05]]",[[0.09996807350222994]],[[-6.075121240249962e-06]]
1263,"[[-0.6047632218619561], [1.1277619617877777], [-0.42303066618270047]]","[[0.0005235098913949215], [-0.0008833216140521072], [0.00035373662947577045]]","[[-0.5905787946506404], [0.9513384447870803], [-0.4652434884386599]]","[[-1.3690461665753912], [-22.7967142308995], [-5.697758925721266]]","[[0.7923236691714853], [0.8389294967496913]]","[[8.168676846054268e-09], [1.775923053060069e-05]]",[[0.09996807374312133]],[[-6.075090904066743e-06]]
1264,"[[-0.6047578932339112], [1.1277530956631547], [-0.4230271284451457]]","[[0.0005235069940320719], [-0.0008833176072222948], [0.00035373555402767876]]","[[-0.5905736066595573], [0.9513306321841868], [-0.4652399514777878]]","[[-1.3690461707194692], [-22.79657997643949], [-5.697759031681168]]","[[0.7923236702608336], [0.8389312789926666]]","[[8.162681641721292e-09], [1.7759026604835526e-05]]",[[0.09996807398409709]],[[-6.075060301228771e-06]]
1265,"[[-0.6047525646350039], [1.1277442295783024], [-0.4230235907181432]]","[[0.0005235040950683362], [-0.0008833136001908104], [0.00035373447252470824]]","[[-0.5905684186976952], [0.951322819619936], [-0.46523641452704695]]","[[-1.3690461748971736], [-22.796445722066203], [-5.697759137660886]]","[[0.7923236713495938], [0.8389330612152602]]","[[8.156775255230286e-09], [1.7758822656865902e-05]]",[[0.09996807422515563]],[[-6.0750303203637585e-06]]
1266,"[[-0.604747236065254], [1.1277353635332275], [-0.42302005300167955]]","[[0.0005235011938657247], [-0.000883309592098952], [0.00035373339909292034]]","[[-0.5905632307649831], [0.9513150070943279], [-0.46523287758642967]]","[[-1.3690461790271233], [-22.796311467906477], [-5.697759243460721]]","[[0.7923236724377736], [0.838934843417473]]","[[8.150946584351004e-09], [1.77586187533052e-05]]",[[0.0999680744662943]],[[-6.0750002790124075e-06]]
1267,"[[-0.6047419075246634], [1.1277264975279175], [-0.4230165152957393]]","[[0.0005234982954332168], [-0.0008833055893013309], [0.00035373232527387277]]","[[-0.5905580428614715], [0.951307194607368], [-0.4652293406559317]]","[[-1.3690461831767666], [-22.79617721384736], [-5.697759349311724]]","[[0.7923236735253814], [0.8389366255993042]]","[[8.145217833543938e-09], [1.7758414794233346e-05]]",[[0.09996807470751518]],[[-6.074969732955404e-06]]
1268,"[[-0.6047365790132543], [1.1277176315623798], [-0.4230129776003139]]","[[0.0005234953918544505], [-0.0008833015813925205], [0.00035373124705870285]]","[[-0.5905528549872222], [0.9512993821590234], [-0.46522580373553685]]","[[-1.3690461873748196], [-22.79604295987256], [-5.6977594551357935]]","[[0.792323674612424], [0.8389384077607543]]","[[8.139533491657858e-09], [1.7758210868468183e-05]]",[[0.09996807494881339]],[[-6.074940201933679e-06]]
1269,"[[-0.6047312505310329], [1.1277087656366054], [-0.42300943991538303]]","[[0.0005234924883192049], [-0.0008832975757559758], [0.00035373017819975705]]","[[-0.5905476671421289], [0.9512915697493233], [-0.4652222668252465]]","[[-1.3690461915382732], [-22.795908706079434], [-5.697759560844264]]","[[0.7923236756989098], [0.8389401899018236]]","[[8.133937967613747e-09], [1.775800694270302e-05]]",[[0.09996807519018884]],[[-6.0749103756724265e-06]]
1270,"[[-0.6047259220780099], [1.1276998997505943], [-0.4230059022409415]]","[[0.0005234895833226977], [-0.0008832935690578358], [0.00035372910515409084]]","[[-0.5905424793262658], [0.9512837573782538], [-0.46521872992504987]]","[[-1.3690461956916815], [-22.795774452431164], [-5.697759666564305]]","[[0.7923236767848458], [0.8389419720225121]]","[[8.12842015918136e-09], [1.7757803028040087e-05]]",[[0.09996807543164192]],[[-6.074880581062939e-06]]
1271,"[[-0.604720593654194], [1.1276910339043402], [-0.42300236457697415]]","[[0.0005234866779991881], [-0.0008832895642654215], [0.0003537280340893262]]","[[-0.5905372915396478], [0.9512759450458138], [-0.4652151930349413]]","[[-1.3690461999046506], [-22.795640198854223], [-5.697759772201513]]","[[0.7923236778702396], [0.8389437541228197]]","[[8.12296896413045e-09], [1.7757599102274924e-05]]",[[0.09996807567317224]],[[-6.074851038170501e-06]]
1272,"[[-0.6047152652596016], [1.1276821680978468], [-0.42299882692346713]]","[[0.0005234837727810526], [-0.0008832855612037338], [0.0003537269696391593]]","[[-0.5905321037822583], [0.9512681327519975], [-0.4652116561549119]]","[[-1.3690462040404818], [-22.795505945519054], [-5.69775987775167]]","[[0.7923236789550986], [0.8389455362027469]]","[[8.117595484691265e-09], [1.775739516540753e-05]]",[[0.09996807591477701]],[[-6.074821060946672e-06]]
1273,"[[-0.6047099368942418], [1.1276733023311074], [-0.4229952892804101]]","[[0.0005234808653058753], [-0.0008832815569519703], [0.0003537259010500532]]","[[-0.590526916054167], [0.95126032049679], [-0.46520811928495154]]","[[-1.3690462082246224], [-22.795371692261522], [-5.697759983305795]]","[[0.7923236800394299], [0.8389473182622935]]","[[8.112299720863803e-09], [1.7757191239642367e-05]]",[[0.09996807615645485]],[[-6.074791734745483e-06]]
1274,"[[-0.6047046085581286], [1.1276644366041237], [-0.4229917516477922]]","[[0.0005234779545114643], [-0.0008832775494961864], [0.0003537248322686287]]","[[-0.5905217283553024], [0.9512525082802045], [-0.46520458242505835]]","[[-1.3690462124246197], [-22.79523743911395], [-5.697760088850189]]","[[0.7923236811232408], [0.8389491003014602]]","[[8.107070570417818e-09], [1.7756987336081664e-05]]",[[0.09996807639820372]],[[-6.0747627161471945e-06]]
1275,"[[-0.6046992802512636], [1.1276555709168854], [-0.4229882140255967]]","[[0.0005234750456480641], [-0.0008832735463745189], [0.00035372376868145206]]","[[-0.5905165406856664], [0.9512446961022486], [-0.46520104557522807]]","[[-1.369046216612539], [-22.795103186125953], [-5.69776019427942]]","[[0.7923236822065381], [0.8389508823202465]]","[[8.101896931123065e-09], [1.77567834103165e-05]]",[[0.09996807664002622]],[[-6.0747331837082e-06]]
1276,"[[-0.6046939519736629], [1.1276467052693977], [-0.42298467641381476]]","[[0.0005234721355859701], [-0.0008832695428440118], [0.0003537227035417395]]","[[-0.5905113530453434], [0.9512368839628967], [-0.4651975087354466]]","[[-1.369046220778213], [-22.794968933310187], [-5.697760299689534]]","[[0.792323683289329], [0.8389526643186527]]","[[8.096801007440035e-09], [1.7756579484551338e-05]]",[[0.09996807688192011]],[[-6.074703716279703e-06]]
1277,"[[-0.604688623725337], [1.1276378396616544], [-0.4229811388124338]]","[[0.000523469223337264], [-0.0008832655388850974], [0.0003537216406355459]]","[[-0.590506165434328], [0.9512290718621477], [-0.4651939719057087]]","[[-1.3690462250050341], [-22.79483468054688], [-5.697760405139947]]","[[0.7923236843716204], [0.8389544462966789]]","[[8.09178279936873e-09], [1.7756375569888405e-05]]",[[0.09996807712388273]],[[-6.074674912310077e-06]]
1278,"[[-0.6046832955062984], [1.1276289740936598], [-0.42297760122144656]]","[[0.0005234663088321823], [-0.0008832615323439985], [0.0003537205764125584]]","[[-0.5905009778525558], [0.9512212598000134], [-0.4651904350860116]]","[[-1.3690462291950722], [-22.79470042797318], [-5.697760510490284]]","[[0.7923236854534188], [0.8389562282543255]]","[[8.086831204678901e-09], [1.7756171655225472e-05]]",[[0.09996807736591384]],[[-6.074645960606195e-06]]
1279,"[[-0.6046779673165469], [1.1276201085653992], [-0.42297406364083595]]","[[0.0005234634007262873], [-0.0008832575366561068], [0.000353719521154261]]","[[-0.5904957903000811], [0.9512134477764878], [-0.4651868982763478]]","[[-1.3690462333591333], [-22.794566175583878], [-5.697760615730808]]","[[0.7923236865347308], [0.838958010191592]]","[[8.08194622337055e-09], [1.775596770725585e-05]]",[[0.09996807760801527]],[[-6.074615914234555e-06]]
1280,"[[-0.6046726391561087], [1.1276112430768828], [-0.42297052607059304]]","[[0.0005234604831406281], [-0.0008832535310412393], [0.0003537184620425182]]","[[-0.5904906027770321], [0.9512056357915322], [-0.46518336147670164]]","[[-1.3690462375962245], [-22.794431923240403], [-5.6977607210311305]]","[[0.7923236876155634], [0.8389597921084792]]","[[8.077116753213431e-09], [1.7755763814797376e-05]]",[[0.09996807785017861]],[[-6.074588135463951e-06]]
1281,"[[-0.604667311024986], [1.1276023776281061], [-0.42296698851071224]]","[[0.0005234575631705568], [-0.0008832495216374581], [0.0003537173997583132]]","[[-0.5904854152831398], [0.9511978238452099], [-0.4651798246870848]]","[[-1.369046241813035], [-22.794297671046813], [-5.697760826246894]]","[[0.7923236886959226], [0.838961574004987]]","[[8.072342794207543e-09], [1.7755559933441134e-05]]",[[0.09996807809240796]],[[-6.074559847297004e-06]]
1282,"[[-0.6046619829231737], [1.1275935122190561], [-0.42296345096117455]]","[[0.0005234546509755994], [-0.0008832455234446812], [0.00035371634150162257]]","[[-0.590480227818544], [0.9511900119375037], [-0.4651762879074855]]","[[-1.3690462460140944], [-22.794163419015973], [-5.697760931436005]]","[[0.7923236897758151], [0.8389633558811153]]","[[8.067657653043625e-09], [1.775535598547151e-05]]",[[0.09996807833470907]],[[-6.074529828706959e-06]]
1283,"[[-0.6046566548506995], [1.127584646849744], [-0.4229599134219694]]","[[0.0005234517330430788], [-0.0008832415214044542], [0.00035371528789826523]]","[[-0.5904750403834452], [0.9511822000683507], [-0.46517275113788215]]","[[-1.3690462502192644], [-22.794029167142522], [-5.697761036569756]]","[[0.7923236908552471], [0.8389651377368643]]","[[8.063028023030938e-09], [1.7755152081910808e-05]]",[[0.0999680785770729]],[[-6.074501601715035e-06]]
1284,"[[-0.604651326807572], [1.127575781520165], [-0.42295637589309454]]","[[0.0005234488137178944], [-0.0008832375178078611], [0.00035371423088524645]]","[[-0.590469852977603], [0.9511743882378011], [-0.46516921437828396]]","[[-1.3690462544328335], [-22.793894915386197], [-5.697761141672133]]","[[0.792323691934225], [0.838966919572234]]","[[8.058453904169482e-09], [1.7754948167247875e-05]]",[[0.09996807881949747]],[[-6.0744732047167405e-06]]
1285,"[[-0.6046459987937945], [1.1275669162303137], [-0.42295283837453285]]","[[0.0005234458944416431], [-0.0008832335156194471], [0.00035371317656397727]]","[[-0.5904646656010838], [0.951166576445844], [-0.46516567762868094]]","[[-1.369046258662865], [-22.793760663748692], [-5.697761246743222]]","[[0.7923236930127548], [0.8389687013872247]]","[[8.053935296459258e-09], [1.7754744263687172e-05]]",[[0.09996807906198554]],[[-6.074444613861363e-06]]
1286,"[[-0.6046406708093793], [1.127558050980193], [-0.42294930086628]]","[[0.0005234429736561269], [-0.0008832295125305867], [0.0003537121215961697]]","[[-0.5904594782539344], [0.9511587646924746], [-0.46516214088906743]]","[[-1.3690462628630455], [-22.793626412296618], [-5.697761351746252]]","[[0.792323694090843], [0.8389704831818364]]","[[8.049483302130511e-09], [1.775454036012647e-05]]",[[0.09996807930453575]],[[-6.074416139595015e-06]]
1287,"[[-0.604635342854329], [1.1275491857697897], [-0.4229457633683122]]","[[0.000523440055754526], [-0.0008832255160085845], [0.0003537110751025835]]","[[-0.5904542909361503], [0.9511509529776921], [-0.4651586041594389]]","[[-1.3690462670839274], [-22.793492160959335], [-5.697761456709723]]","[[0.7923236951684952], [0.8389722649560691]]","[[8.045097921183242e-09], [1.7754336423259076e-05]]",[[0.09996807954714748]],[[-6.074387428849429e-06]]
1288,"[[-0.6046300149286654], [1.127540320599117], [-0.4229422258806359]]","[[0.0005234371313636577], [-0.0008832215114347175], [0.0003537100214872635]]","[[-0.5904491036477605], [0.9511431413014744], [-0.46515506743978247]]","[[-1.369046271304605], [-22.79335790976179], [-5.697761561674219]]","[[0.7923236962457175], [0.8389740467099234]]","[[8.040756949156957e-09], [1.7754132530800604e-05]]",[[0.09996807978981569]],[[-6.074359722475775e-06]]
1289,"[[-0.6046246870323883], [1.1275314554681652], [-0.4229386884032355]]","[[0.0005234342073335702], [-0.0008832175076566029], [0.0003537089677294464]]","[[-0.5904439163886686], [0.951135329663857], [-0.4651515307301039]]","[[-1.3690462755238397], [-22.793223658698732], [-5.697761666602797]]","[[0.7923236973225158], [0.8389758284433991]]","[[8.036493692742397e-09], [1.775392863834213e-05]]",[[0.09996808003254384]],[[-6.074331454886117e-06]]
1290,"[[-0.6046193591655019], [1.1275225903769286], [-0.4229351509360926]]","[[0.0005234312843857003], [-0.0008832135075154124], [0.0003537079200023052]]","[[-0.5904387291589798], [0.9511275180648212], [-0.4651479940303936]]","[[-1.3690462797764233], [-22.793089407738382], [-5.697761771510166]]","[[0.7923236983988958], [0.838977610156496]]","[[8.032274845248821e-09], [1.775372473478143e-05]]",[[0.09996808027533285]],[[-6.074303127490133e-06]]
1291,"[[-0.6046140313280233], [1.1275137253254142], [-0.422931613479213]]","[[0.0005234283590206945], [-0.0008832095052493938], [0.000353706869904602]]","[[-0.5904335419587016], [0.9511197065043543], [-0.4651444573406422]]","[[-1.3690462840031858], [-22.792955156960023], [-5.69776187634145]]","[[0.7923236994748629], [0.8389793918492147]]","[[8.028111508906477e-09], [1.7753520831220726e-05]]",[[0.09996808051817904]],[[-6.074275185442152e-06]]
1292,"[[-0.6046087035199558], [1.1275048603136126], [-0.42292807603257343]]","[[0.0005234254337401628], [-0.0008832055049263765], [0.0003537058251131958]]","[[-0.5904283547877972], [0.9511118949824633], [-0.46514092066084717]]","[[-1.36904628823129], [-22.79282090631358], [-5.697761981165873]]","[[0.792323700550423], [0.8389811735215551]]","[[8.02401478594561e-09], [1.7753316927660023e-05]]",[[0.09996808076108249]],[[-6.074247211652201e-06]]
1293,"[[-0.6046033757413103], [1.127495995341527], [-0.4229245385961726]]","[[0.0005234225081552496], [-0.00088320150471069], [0.0003537047774960639]]","[[-0.5904231676462904], [0.9511040834991416], [-0.4651373839910014]]","[[-1.3690462924706397], [-22.792686655800598], [-5.697762085945879]]","[[0.7923237016255815], [0.8389829551735171]]","[[8.019962471905728e-09], [1.775311302409932e-05]]",[[0.09996808100404252]],[[-6.074219059352265e-06]]
1294,"[[-0.6045980479920964], [1.1274871304091554], [-0.4229210011700021]]","[[0.0005234195809217385], [-0.0008831975041430351], [0.00035370373188597926]]","[[-0.5904179805342162], [0.9510962720543835], [-0.4651338473310991]]","[[-1.3690462967189458], [-22.792552405421766], [-5.6977621906823]]","[[0.7923237027003444], [0.8389847368051009]]","[[8.015976771247324e-09], [1.7752909120538618e-05]]",[[0.09996808124705697]],[[-6.074191335388515e-06]]
1295,"[[-0.6045927202723194], [1.1274782655164926], [-0.4229174637540466]]","[[0.0005234166545057539], [-0.0008831935061361651], [0.00035370269054152415]]","[[-0.5904127934515301], [0.9510884606481965], [-0.4651303106811383]]","[[-1.3690463009615375], [-22.792418155186887], [-5.6977622953961315]]","[[0.7923237037747166], [0.8389865184163064]]","[[8.012035479509905e-09], [1.7752705216977915e-05]]",[[0.09996808149012575]],[[-6.074163366270174e-06]]
1296,"[[-0.6045873925819901], [1.1274694006635402], [-0.422913926348302]]","[[0.0005234137261798805], [-0.0008831895064176087], [0.00035370164568696016]]","[[-0.590407606398281], [0.9510806492805699], [-0.46512677404111086]]","[[-1.3690463051994461], [-22.792283905104835], [-5.697762400060668]]","[[0.7923237048487034], [0.8389883000071343]]","[[8.00813859669347e-09], [1.7752501313417213e-05]]",[[0.0999680817332475]],[[-6.074135689496107e-06]]
1297,"[[-0.6045820649211167], [1.1274605358502974], [-0.42291038895275873]]","[[0.0005234107945431138], [-0.0008831855033495095], [0.0003537006003277443]]","[[-0.5904024193744433], [0.9510728379515082], [-0.46512323741101363]]","[[-1.3690463094694705], [-22.79214965511258], [-5.6977625047616565]]","[[0.7923237059223104], [0.8389900815775845]]","[[8.004308327258514e-09], [1.775229742095874e-05]]",[[0.0999680819764215]],[[-6.074108478594173e-06]]
1298,"[[-0.6045767372897008], [1.1274516710767586], [-0.4229068515674081]]","[[0.0005234078655036861], [-0.0008831815046842217], [0.0003536995598504844]]","[[-0.5903972323799865], [0.951065026661021], [-0.4651197007908447]]","[[-1.3690463137186324], [-22.792015405302028], [-5.697762609314219]]","[[0.7923237069955427], [0.8389918631276568]]","[[8.000522466744542e-09], [1.7752093528500268e-05]]",[[0.09996808221964987]],[[-6.074080468786158e-06]]
1299,"[[-0.6045714096877565], [1.1274428063429267], [-0.42290331419223987]]","[[0.0005234049327593193], [-0.0008831775026101607], [0.0003536985188941355]]","[[-0.5903920454150303], [0.9510572154090847], [-0.4651161641805936]]","[[-1.3690463179614611], [-22.79188115563639], [-5.697762713921457]]","[[0.792323708068405], [0.8389936446573517]]","[[7.996792117381801e-09], [1.7751889647144026e-05]]",[[0.09996808246293003]],[[-6.074053234054327e-06]]
1300,"[[-0.6045660821152855], [1.127433941648795], [-0.42289977682724456]]","[[0.000523402002493692], [-0.0008831735047024614], [0.00035369747907761095]]","[[-0.5903868584794787], [0.9510494041957156], [-0.46511262758026084]]","[[-1.3690463222242513], [-22.791746906085656], [-5.697762818494732]]","[[0.7923237091409031], [0.8389954261666687]]","[[7.993117279170292e-09], [1.7751685732481093e-05]]",[[0.0999680827062627]],[[-6.074025408539865e-06]]
