step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.72329345167659], [1.6482228490907738], [-0.6607183170819132]]","[[-0.5063625245325697], [0.8782233267911623], [-0.24288954512566957]]","[[-0.7561284218681427], [1.4665527193311578], [-0.7259359334166027]]","[[-3.9505580169439325], [-30.76007729544927], [-6.757373370264281]]","[[0.6000264797882451], [0.7115777026677248]]","[[0.005414161340633328], [-0.024698723633853614]]",[[0.26421108033227014]],[[0.12897125712950708]]
66,"[[-0.7284906926488808], [1.6570388085079766], [-0.6631418052452932]]","[[-0.5103435724192467], [0.8797700188565565], [-0.2439271741209959]]","[[-0.7615674345374598], [1.4745370255381036], [-0.7288231775155134]]","[[-3.9719342970901623], [-30.885892647139112], [-6.816892429784425]]","[[0.6005587100044046], [0.7090963207981584]]","[[0.005242094117929863], [-0.024824496410458252]]",[[0.26540631061380243]],[[0.12549927231403707]]
67,"[[-0.7337276671668521], [1.6658705881152842], [-0.6655758322459072]]","[[-0.5142196880504705], [0.881392235707825], [-0.24503831019606195]]","[[-0.7670377858258272], [1.4825530094372785], [-0.7317143213322752]]","[[-3.9927099410744376], [-31.010040313028107], [-6.874691121676609]]","[[0.601073655052028], [0.7066022612293476]]","[[0.005068582507783415], [-0.02495214316031724]]",[[0.26656708870252355]],[[0.12213423745901503]]
68,"[[-0.7390032479541123], [1.6747189264702593], [-0.668021145058082]]","[[-0.517982520024547], [0.8830874942842143], [-0.246224430027303]]","[[-0.7725381893808327], [1.4906002188878236], [-0.7346113045291229]]","[[-4.012937180631972], [-31.132670876777574], [-6.930933943363173]]","[[0.6015711676564937], [0.7040953382358106]]","[[0.004893584348775182], [-0.025081635996626606]]",[[0.2676945334580669]],[[0.11888054423578069]]
69,"[[-0.7443182796111207], [1.68358430596139], [-0.67047782190719]]","[[-0.5219127279255301], [0.8848029295763171], [-0.2473781672605471]]","[[-0.7780923358047485], [1.4986390851663411], [-0.737468747326961]]","[[-4.033365186926225], [-31.259339483909223], [-6.979788471908493]]","[[0.6020511887555526], [0.7015754796180717]]","[[0.00471861075649338], [-0.02521088563766094]]",[[0.2687882044430798]],[[0.11551203438910145]]
70,"[[-0.7496684010625034], [1.692466723797681], [-0.6729469355187293]]","[[-0.5251582934840177], [0.8865291918967666], [-0.2487115146602341]]","[[-0.7836222655897176], [1.506744124188876], [-0.7403854291031139]]","[[-4.050972156680252], [-31.37864633404853], [-7.034005337648808]]","[[0.6025135671812957], [0.6990426344160124]]","[[0.004541196282203952], [-0.025341502426623475]]",[[0.2698513872164484]],[[0.11265938375251491]]
71,"[[-0.7550519872847978], [1.7013670120743782], [-0.6754294741798471]]","[[-0.5284700700741825], [0.8883727979477336], [-0.2501105432760419]]","[[-0.7892025077881657], [1.5148901592041535], [-0.7433180215220652]]","[[-4.070322570179305], [-31.49554491795028], [-7.087912323800506]]","[[0.6029581063588588], [0.6964965765562922]]","[[0.004361967716193238], [-0.02547484930989219]]",[[0.2708855506097326]],[[0.10979218459750958]]
72,"[[-0.7604697258733388], [1.7102863591224415], [-0.6779261065361302]]","[[-0.5318497178703951], [0.8903357851060862], [-0.2515781684563575]]","[[-0.7948236004848483], [1.5230716270129847], [-0.7462648607383229]]","[[-4.089591420821736], [-31.611110971791692], [-7.1411710709575855]]","[[0.60338461597803], [0.6939370276914436]]","[[0.004180763647487762], [-0.025611011121162708]]",[[0.27189052671297337]],[[0.10690789878047251]]
73,"[[-0.7659239943918996], [1.7192256429175863], [-0.680436866769712]]","[[-0.535533755209449], [0.8923540394624873], [-0.25301008053688123]]","[[-0.8005063273955253], [1.5312433845781526], [-0.7491770948151752]]","[[-4.109281972217622], [-31.731694919260754], [-7.187401732739475]]","[[0.6037929852459701], [0.6913638321681915]]","[[0.003999050394287718], [-0.025747666364939192]]",[[0.2728647817559744]],[[0.10381020371501834]]
74,"[[-0.771409454596387], [1.728184926413911], [-0.6829632295418818]]","[[-0.5383377102634221], [0.8943769361347488], [-0.25467989930019175]]","[[-0.8061437688067596], [1.5394812996515483], [-0.7521581191465244]]","[[-4.125366372111802], [-31.84530322995069], [-7.239398380934069]]","[[0.604182976345955], [0.688776896960687]]","[[0.0038138775722451612], [-0.025885956795523857]]",[[0.2738122422756422]],[[0.10135932657227376]]
75,"[[-0.7769261767590666], [1.7371648443190464], [-0.6855057187444658]]","[[-0.5415293115684039], [0.8964718516386232], [-0.256311292421436]]","[[-0.8118593012283691], [1.5477134907357564], [-0.755110754016386]]","[[-4.144670875752218], [-31.963537795544855], [-7.28496551145848]]","[[0.6045544105861996], [0.6861760858429461]]","[[0.00362783962705171], [-0.0260250209226931]]",[[0.27473294881551363]],[[0.09863124764878291]]
76,"[[-0.7824750589557121], [1.7461657649619662], [-0.6880644810969964]]","[[-0.544680365221307], [0.8985881826642395], [-0.25798158250026415]]","[[-0.8176005288758025], [1.5559734036516524], [-0.7580780982718083]]","[[-4.162813428755453], [-32.08093209860318], [-7.329946322889273]]","[[0.6049071561284651], [0.6835613570661049]]","[[0.0034402547487100144], [-0.026164344039414367]]",[[0.2756262249092565]],[[0.0959262349415301]]
77,"[[-0.7880538981269607], [1.7551877720086282], [-0.6906402987784357]]","[[-0.5475396785572126], [0.9007105795535317], [-0.2597489974132001]]","[[-0.8233499434838862], [1.5642666668395016], [-0.7610707031869037]]","[[-4.1800501800991015], [-32.1964766902821], [-7.375227658920978]]","[[0.6052410152862022], [0.680932684200092]]","[[0.0032504416842216166], [-0.026304013615652266]]",[[0.2764935751032329]],[[0.09342190358425762]]
78,"[[-0.7936599174199657], [1.7642310485945372], [-0.6932342185416902]]","[[-0.550134568131424], [0.9028607814437629], [-0.26162675074955033]]","[[-0.8291116251554039], [1.5725959537029004], [-0.7640942724330929]]","[[-4.197231441767117], [-32.30999117529358], [-7.421363188258085]]","[[0.6055557401116805], [0.6782900020444356]]","[[0.003057954153906639], [-0.026444571884498558]]",[[0.27733691263288063]],[[0.09109946256164984]]
79,"[[-0.7992911925509121], [1.7732960596214593], [-0.6958473151846698]]","[[-0.5525728892581477], [0.9050693151698447], [-0.26361355726076213]]","[[-0.8348933671153083], [1.580962741528637], [-0.7671512861656956]]","[[-4.214763514440338], [-32.42161719433444], [-7.468572367516178]]","[[0.6058510435683011], [0.6756331847411006]]","[[0.0028624161913515245], [-0.02658664829215951]]",[[0.27815755188587926]],[[0.08888286865207344]]
80,"[[-0.8049466104052503], [1.7823835258934646], [-0.6984806860647382]]","[[-0.5549221541964928], [0.9073587499462388], [-0.265713191267669]]","[[-0.8406988453245606], [1.5893673233389334], [-0.7702428054560768]]","[[-4.232669943302743], [-32.53164135766468], [-7.516814341440237]]","[[0.6061265988414095], [0.672962051355916]]","[[0.0026634223023069836], [-0.02673073975498763]]",[[0.2789562294234757]],[[0.08672340448207665]]
81,"[[-0.8106252752354313], [1.791494315173079], [-0.7011355329822591]]","[[-0.5571839229213567], [0.9097394024437326], [-0.267938508641851]]","[[-0.8465266882468782], [1.59780866157801], [-0.7733697753342044]]","[[-4.250829800363357], [-32.64045255301769], [-7.565925819363787]]","[[0.6063820352110122], [0.670276383908688]]","[[0.002460527105374588], [-0.026877134981628803]]",[[0.2797335069553896]],[[0.08461697088280222]]
82,"[[-0.8163260267741987], [1.8006293411307073], [-0.703813223639054]]","[[-0.5593204698077995], [0.9122125625169689], [-0.27030704818910894]]","[[-0.8523727939433529], [1.6062850907106028], [-0.7765335847996714]]","[[-4.2691511548910395], [-32.74844939733475], [-7.615736946277832]]","[[0.6066169361474077], [0.6675759462425407]]","[[0.002253276247721203], [-0.027025943444614065]]",[[0.28049009071745257]],[[0.08258504451892182]]
83,"[[-0.8220474979487522], [1.8097895334193592], [-0.7065152618244718]]","[[-0.5613189838700327], [0.9147794131602918], [-0.27283030174320827]]","[[-0.8582355885098021], [1.6147957401083282], [-0.7797357796611247]]","[[-4.2877277985911855], [-32.85590786591284], [-7.666137417002607]]","[[0.6068308430533664], [0.6648604942444591]]","[[0.0020412687588011735], [-0.027177214669094063]]",[[0.28122677364613563]],[[0.08063012754819]]
84,"[[-0.8277883265668255], [1.8189758403522223], [-0.7092432385166797]]","[[-0.5631856599506146], [0.9174418002263468], [-0.27551566662749205]]","[[-0.8641148363803425], [1.6233404928417539], [-0.7829782751230098]]","[[-4.306661991888859], [-32.96299881995373], [-7.717101162397268]]","[[0.6070232591004556], [0.6621297798628702]]","[[0.001824131113337124], [-0.02733097456109057]]",[[0.28194427526871546]],[[0.07874047364823991]]
85,"[[-0.8335469965225412], [1.8281891938436141], [-0.711998855096287]]","[[-0.5648963255519869], [0.920196235088743], [-0.2783754931723777]]","[[-0.8700072721546381], [1.6319185254970858], [-0.7862633322449241]]","[[-4.325906807076227], [-33.06994583932546], [-7.768591480108751]]","[[0.6071936478244452], [0.6593835582462713]]","[[0.0016014594411251082], [-0.027487154423355697]]",[[0.2826433422247861]],[[0.07692441636437862]]
86,"[[-0.8393218075932061], [1.8374304899216403], [-0.7147839239627698]]","[[-0.5664355638027398], [0.9230388508823986], [-0.28142014882429595]]","[[-0.8759106296505578], [1.640529283184797], [-0.7895932517887778]]","[[-4.34551950861236], [-33.17692049060089], [-7.820578214884544]]","[[0.6073414332153504], [0.6566215932275572]]","[[0.0013728630600007286], [-0.02764565128459129]]",[[0.28332475836566484]],[[0.07518313825764031]]
87,"[[-0.8451112429770591], [1.8467006270213457], [-0.7176003007577587]]","[[-0.5678356878681552], [0.9259717128557775], [-0.28465157615379266]]","[[-0.8818267229274535], [1.6491740205568517], [-0.7929699812874916]]","[[-4.365682302472463], [-33.28387841357372], [-7.873053660751659]]","[[0.6074660037266418], [0.6538436541380939]]","[[0.0011379986079806947], [-0.027806434203681007]]",[[0.283989083286527]],[[0.0734844488338297]]
88,"[[-0.8509121415650452], [1.8560001652971356], [-0.7204501569594375]]","[[-0.5688527055263057], [0.928941001388658], [-0.28811021564116657]]","[[-0.8877322808334138], [1.6578321545142036], [-0.7963941522227066]]","[[-4.38568021013492], [-33.39348393155955], [-7.925390689203216]]","[[0.6075667018013304], [0.6510495791699956]]","[[0.0008964082289231179], [-0.02796837876573033]]",[[0.2846378667726496]],[[0.07197808021890797]]
89,"[[-0.8567021103002882], [1.8653269846032297], [-0.7233392171117429]]","[[-0.5668992170686279], [0.9315808826162554], [-0.2922707031241212]]","[[-0.8933899257046177], [1.666432461455739], [-0.799901909272003]]","[[-4.398026831151133], [-33.51259975695144], [-7.977584179633191]]","[[0.607642628970848], [0.6482396049394158]]","[[0.0006449825940890719], [-0.02812594242003197]]",[[0.2852856571911987]],[[0.07241096242350628]]
90,"[[-0.8624757156991049], [1.87468000836425], [-0.7262695554558938]]","[[-0.5654502744151626], [0.9341943015771025], [-0.2964170576644276]]","[[-0.8991285654967757], [1.6750080360090458], [-0.8034336905368973]]","[[-4.420587654218352], [-33.638842425935955], [-8.027047586925587]]","[[0.6076931316734943], [0.6454140388488049]]","[[0.00038851135871764697], [-0.028280560267146537]]",[[0.28593473720925144]],[[0.07232696949978977]]
91,"[[-0.8682392001969522], [1.884058720276773], [-0.7292405619551534]]","[[-0.5646595233926545], [0.9367298550773868], [-0.3004780799277695]]","[[-0.9049175344120203], [1.6835598282444326], [-0.8069792434192075]]","[[-4.445072667197925], [-33.77162048382779], [-8.073279294585253]]","[[0.6077177527344639], [0.6425732812585176]]","[[0.0001277574716462837], [-0.028430286888547762]]",[[0.2865789581246678]],[[0.07159225175810141]]
92,"[[-0.8739953362758143], [1.893461626042524], [-0.732251953433056]]","[[-0.5639764970117048], [0.9390735355116924], [-0.30453041367013545]]","[[-0.9107073773801903], [1.6920899806331997], [-0.8105390190596434]]","[[-4.4688545601563705], [-33.90928059380259], [-8.115685051594632]]","[[0.6077160473519153], [0.6397179598713334]]","[[-0.00013741254526467017], [-0.02857278903704019]]",[[0.2872143363336544]],[[0.07056662483099034]]
93,"[[-0.8797455056170452], [1.9028867675229475], [-0.7353035500878597]]","[[-0.5634410595615432], [0.941216720364928], [-0.3085607371453573]]","[[-0.9165087370751929], [1.7006246153183122], [-0.8141188102949459]]","[[-4.4931433961246725], [-34.047465383616796], [-8.155274274871289]]","[[0.6076875853005649], [0.6368488209013747]]","[[-0.0004068167322901495], [-0.028707636763791733]]",[[0.2878377118180422]],[[0.06921492365802727]]
94,"[[-0.8854897809399886], [1.912331556168118], [-0.7383951240816096]]","[[-0.5628528966189609], [0.943060636468475], [-0.3125579685164546]]","[[-0.9223015369414251], [1.7091193165559713], [-0.8176888723730177]]","[[-4.516811681357661], [-34.191547652776315], [-8.187700047049276]]","[[0.6076319894480979], [0.633966782289535]]","[[-0.000679567001848902], [-0.0288321711368833]]",[[0.28844665114652085]],[[0.06764977133419817]]
95,"[[-0.891213201995936], [1.9217904848542273], [-0.7415286881863987]]","[[-0.5601963133543227], [0.9442149542903582], [-0.3168261702181592]]","[[-0.9279035866323573], [1.717470361341564], [-0.8212530466445525]]","[[-4.5340883365002815], [-34.35255746072281], [-8.210291927153097]]","[[0.607548861877865], [0.6310733421277581]]","[[-0.0009560788537643639], [-0.028938632026764832]]",[[0.28904859467189137]],[[0.06719247071559878]]
96,"[[-0.8969089091184526], [1.9312590946040094], [-0.7447049247708356]]","[[-0.557460178952942], [0.9450645815785899], [-0.3211009328893875]]","[[-0.9335177060041107], [1.7258986845891824], [-0.8249404953366457]]","[[-4.558136186978697], [-34.499998973132136], [-8.24489061273818]]","[[0.6074378230782534], [0.6281698778132758]]","[[-0.0012370445928833185], [-0.0290342326872306]]",[[0.2896452607147215]],[[0.06650346973512186]]
97,"[[-0.9025742618974649], [1.940734773936876], [-0.7479248137153769]]","[[-0.5543908628135238], [0.9456944305181177], [-0.3255295712134052]]","[[-0.9390901191605552], [1.7343739699368546], [-0.828733368270947]]","[[-4.582965117641632], [-34.63901004714599], [-8.287340945749655]]","[[0.6072982818238963], [0.6252573112487281]]","[[-0.0015249774382830594], [-0.029121978356638767]]",[[0.2902356983240371]],[[0.06577399649346585]]
98,"[[-0.9082046158551833], [1.9502157592998142], [-0.7511906795529034]]","[[-0.550816183693465], [0.9461874911618166], [-0.3302387850864069]]","[[-0.9446056574884943], [1.7428948842424012], [-0.8326410318700461]]","[[-4.608717333451415], [-34.770340034770925], [-8.337437190524112]]","[[0.6071294048708772], [0.6223362737566154]]","[[-0.0018222385891331072], [-0.029204675690364112]]",[[0.29082046389172694]],[[0.06513252238308316]]
99,"[[-0.913848249290607], [1.9597034672352087], [-0.7544922618704799]]","[[-0.5541869081402908], [0.9468318088258918], [-0.3333346729088357]]","[[-0.950766377187506], [1.7510879619525739], [-0.8363871415436586]]","[[-4.662330436223926], [-34.95341729177276], [-8.373082169990841]]","[[0.6069312243691015], [0.619407583989024]]","[[-0.002114336277592166], [-0.029274773581156044]]",[[0.29136295607412116]],[[0.059310227777903915]]
100,"[[-0.9195398189979782], [1.969192511273922], [-0.7578184135973072]]","[[-0.5594558869833129], [0.9465163822999241], [-0.33546679936927226]]","[[-0.9570526190767528], [1.7588192701449585], [-0.8399120402532152]]","[[-4.706302044153257], [-35.19718844534525], [-8.381398726233073]]","[[0.6067042507319353], [0.6164738920879664]]","[[-0.002399904166094924], [-0.029308598250010753]]",[[0.2918342786786358]],[[0.05159369594620019]]
101,"[[-0.9252826334993006], [1.9786693543053389], [-0.7611611700440547]]","[[-0.5643830350509997], [0.9445971622142922], [-0.3368183035885506]]","[[-0.9633297662238991], [1.76616554004369], [-0.8432309488295612]]","[[-4.743255048572668], [-35.48151775938033], [-8.363916249234281]]","[[0.6064492873305336], [0.6135397292870732]]","[[-0.0026755685056611966], [-0.029290605868725894]]",[[0.2922255507619819]],[[0.043395823571325653]]
102,"[[-0.931059337066367], [1.9881155914423179], [-0.7645151326272123]]","[[-0.5670350784100869], [0.9407099675499966], [-0.3377015725975934]]","[[-0.9694508234689904], [1.773227515100911], [-0.8464588412113822]]","[[-4.773055891570416], [-35.78471511611235], [-8.335731680247605]]","[[0.606167281238812], [0.6106107434611405]]","[[-0.0029414225376611647], [-0.02921306579910521]]",[[0.29254112174873764]],[[0.03597331654231631]]
103,"[[-0.9367630227144793], [1.9974914101810788], [-0.7678873278349931]]","[[-0.5557362760974606], [0.9315973110899235], [-0.3394812773983636]]","[[-0.974477555992444], [1.7781759254791407], [-0.8496207768049486]]","[[-4.783208948427718], [-36.345160378799626], [-8.285670766787515]]","[[0.6058590973985406], [0.6076974759898235]]","[[-0.003195400919375757], [-0.028997166758604198]]",[[0.2928410596316065]],[[0.03637975759296038]]
