step,q,dq,qr,tau,r_pos,r_vel,th,dth
1168,"[[-0.9821004723440291], [2.199979403901969], [-1.0999894513385466]]","[[0.0013056108139406306], [-0.00011600965038496835], [-0.00041098730492605817]]","[[-0.9751084484160871], [1.9448837668527503], [-1.0640959944153605]]","[[-1.6039178603097894], [-31.068492491246435], [6.0253728287063195]]","[[0.8024014864406738], [0.5398923312380479]]","[[-5.166059247052601e-06], [-9.976181436499587e-07]]",[[0.1178894802193921]],[[0.0007786138586297273]]
1169,"[[-0.9821081038791651], [2.1999813354787645], [-1.0999887567790647]]","[[-0.0015555219593403335], [0.00034473939253540364], [0.00023981722446453357]]","[[-0.9753734368263502], [1.944936510604715], [-1.0639864842673283]]","[[-1.6161432799092987], [-31.065222220081118], [6.035768119167278]]","[[0.8024013264863061], [0.5398918868366016]]","[[7.312930261349493e-08], [-6.900266880105477e-06]]",[[0.11788447482053409]],[[-0.0009709653434792319]]
1170,"[[-0.9821068754741429], [2.1999836596695297], [-1.0999908991961553]]","[[0.0007778026939672753], [0.0002171911882543065], [-0.00040494032472770947]]","[[-0.9751548229777558], [1.9449079184156444], [-1.0640555229039383]]","[[-1.605048831991537], [-31.068776737902496], [6.03171773240579]]","[[0.802401137349029], [0.5398909974784349]]","[[-2.477369587250422e-06], [-1.066199835086934e-05]]",[[0.11788588499922999]],[[0.000590053554077756]]
1171,"[[-0.9821131087641553], [2.1999878568214397], [-1.0999914954543177]]","[[-0.001155525617188749], [0.0005161243730394116], [7.092554305176968e-05]]","[[-0.975330801282289], [1.9449251719111804], [-1.0639560808746857]]","[[-1.6126782059369293], [-31.06966828915937], [6.0423905166697764]]","[[0.8024012076859599], [0.5398897319001787]]","[[2.4510352747419972e-06], [-1.4034987483313444e-05]]",[[0.11788325260296757]],[[-0.0005684757010976267]]
1172,"[[-0.9821116067376855], [2.199991751193135], [-1.0999939272403652]]","[[0.0006604548969808399], [0.00034622977594012116], [-0.00036049272312443925]]","[[-0.9751662331403639], [1.9448614613416633], [-1.0640001268093309]]","[[-1.6050577243505784], [-31.07829850861913], [6.040161382178141]]","[[0.8024013749551999], [0.5398883220988834]]","[[1.8159406867113148e-06], [-1.4289095984221234e-05]]",[[0.11788621721508373]],[[0.0006461919497965235]]
1173,"[[-0.9821175743148429], [2.1999963015855672], [-1.0999937969724243]]","[[-0.0010696862285074146], [0.000483486148140172], [0.00017930436085789037]]","[[-0.9753197773201941], [1.9448374417649275], [-1.0638828684207624]]","[[-1.6111543096424683], [-31.08390497968967], [6.052741834364651]]","[[0.802401937706836], [0.5398869847687735]]","[[7.946175595296978e-06], [-1.2474249300176155e-05]]",[[0.11788493029829977]],[[-0.0004068957195093488]]
1174,"[[-0.9821125422176563], [2.199998755186188], [-1.0999952164327835]]","[[0.0011115463969862648], [0.0001268562664151207], [-0.0002371994681480416]]","[[-0.9751325940781636], [1.9447377971627438], [-1.0639508625601062]]","[[-1.6042510686989861], [-31.09588155536965], [6.046607565773965]]","[[0.8024026657555768], [0.5398860361918829]]","[[7.657598122268183e-06], [-7.313910321826711e-06]]",[[0.1178909965357471]],[[0.0010012031929760128]]
1175,"[[-0.9821207054361498], [2.200000112490849], [-1.0999910899217864]]","[[-0.0014542942577387957], [-2.9393362222851493e-05], [0.0007493620366656462]]","[[-0.9753985641062067], [1.9447301845924116], [-1.0638182041769582]]","[[-1.6200587146890615], [-31.095458209237904], [6.056800452093666]]","[[0.8024039295777601], [0.5398859936521161]]","[[1.5247226081704923e-05], [7.938156132425433e-06]]",[[0.11788831958202568]],[[-0.0007345405859166022]]
1176,"[[-0.9821058154936757], [2.199995437132529], [-1.099989921417643]]","[[0.002609723318379182], [-0.0006800909226258867], [-8.334213252858547e-05]]","[[-0.9750050214516865], [1.9446011944778998], [-1.0639304762797568]]","[[-1.600429125121627], [-31.108075135111992], [6.047282548917981]]","[[0.8024051998146312], [0.5398873036995543]]","[[1.2369789348376514e-05], [1.676641657732958e-05]]",[[0.11789970128446177]],[[0.0018461976687617725]]
1177,"[[-0.9821220421496039], [2.199993048674802], [-1.0999797801929028]]","[[-0.0032352617732431498], [-7.947660921284183e-05], [0.0014489292544431764]]","[[-0.9755432736993204], [1.9447645915776757], [-1.0638403946134074]]","[[-1.6239068175466997], [-31.088702397312446], [6.044751369874874]]","[[0.8024071632836786], [0.5398889524708608]]","[[2.2955313006001177e-05], [1.6761233290196742e-05]]",[[0.11789122679053833]],[[-0.0018658499968776873]]
1178,"[[-0.9821104273393962], [2.1999874610940626], [-1.0999762922699599]]","[[0.0028583094395632797], [-0.0007408040916768444], [-7.844302637871614e-05]]","[[-0.974988625844619], [1.9447156195221276], [-1.0640534791500154]]","[[-1.5991828088965618], [-31.089027559258472], [6.026404972564821]]","[[0.8024088370161676], [0.5398907484279043]]","[[1.4294029770933747e-05], [1.83128215036632e-05]]",[[0.1179007416823956]],[[0.0020390449805802423]]
1179,"[[-0.9821200538775943], [2.1999851843315814], [-1.0999682056847027]]","[[-0.0024376654341172112], [8.782068387364061e-06], [0.0011241021267731632]]","[[-0.9754992465124603], [1.9448822312531848], [-1.0639954196012773]]","[[-1.625424528185211], [-31.070597500803164], [6.022754557523741]]","[[0.8024107547204152], [0.5398921266405271]]","[[2.0873641404239862e-05], [1.0649413328955859e-05]]",[[0.11789692485281357]],[[-0.0013047891560833483]]
1180,"[[-0.9821149823592433], [2.1999830616686644], [-1.0999651873063636]]","[[0.0016478031629508887], [-0.00025600681267465286], [-5.264763641521508e-05]]","[[-0.9751139842308869], [1.9448530245742295], [-1.064139703361178]]","[[-1.6060021582442168], [-31.07234297674573], [6.011548387339242]]","[[0.8024123033428238], [0.5398929021899491]]","[[1.2877773758468436e-05], [5.084508025721135e-06]]",[[0.11790289203858721]],[[0.0013391456036469969]]
1181,"[[-0.9821190905393785], [2.1999841266733755], [-1.09996164759405]]","[[-0.0012114633297150568], [0.0003020867211894762], [0.0004694202637047784]]","[[-0.9753922825089251], [1.9449443376622755], [-1.0640935687833757]]","[[-1.620985216375097], [-31.06403936452415], [6.013262192415214]]","[[0.8024137596954962], [0.5398928496696029]]","[[1.4743771048486565e-05], [-4.701731437517509e-06]]",[[0.11790338855464852]],[[-0.00043995782939493244]]
1182,"[[-0.9821162156313453], [2.1999866299346955], [-1.0999616304643751]]","[[0.0008653337190682921], [0.0002757111211337815], [-0.00021633045105351467]]","[[-0.97519097644547], [1.9449082785810714], [-1.0641466607794707]]","[[-1.610286020491972], [-31.06976207360845], [6.01172145880004]]","[[0.8024148989164416], [0.5398920092063079]]","[[9.59439349079716e-06], [-1.150263134741536e-05]]",[[0.11790878384508785]],[[0.0009247138449505407]]
1183,"[[-0.9821168805853134], [2.199991430490855], [-1.0999622423305986]]","[[-0.0004332392058446176], [0.0006001246763944479], [-3.0003897190322704e-05]]","[[-0.975312224114031], [1.944934568836797], [-1.0640948228579359]]","[[-1.6165700506101384], [-31.069645064029103], [6.01802628800495]]","[[0.802415912056008], [0.5398904595235091]]","[[1.0051982546332994e-05], [-1.8510336474708566e-05]]",[[0.11791230757727128]],[[0.00013688128987585438]]
1184,"[[-0.9821134475940162], [2.199997030017979], [-1.0999648981778216]]","[[0.0006374552977992838], [0.000562317866672879], [-0.00037138526984703546]]","[[-0.9752145249996386], [1.9448460474075897], [-1.0641153293293086]]","[[-1.6123120189316618], [-31.08355477445024], [6.018603389348995]]","[[0.8024167371804422], [0.5398884631607024]]","[[7.2796639827288345e-06], [-2.1173844755306703e-05]]",[[0.11791868424683224]],[[0.0008283877866364746]]
1185,"[[-0.9821051565940389], [2.200000222687138], [-1.0999678073178705]]","[[0.0011066342148835472], [-5.5544434509752216e-05], [-0.0001603451783210863]]","[[-0.9752459477469317], [1.9448062707727476], [-1.0640567846154325]]","[[-1.625029684363939], [-31.08380674415008], [6.026374123231697]]","[[0.8024174144733779], [0.5398871344273922]]","[[5.97603220242604e-06], [-1.0450936449579729e-06]]",[[0.11792726368367101]],[[0.0008905285785788218]]
1186,"[[-0.9821014786925386], [2.200000024122441], [-1.0999674044019034]]","[[3.888339305657337e-05], [-5.991973919233784e-06], [0.00012683196543405995]]","[[-0.9752804418804657], [1.9447385892313298], [-1.0640665918027485]]","[[-1.6187916489360423], [-31.09454150849931], [6.02162462546612]]","[[0.8024180620711243], [0.5398871617709796]]","[[6.505590866012767e-06], [9.074086926297298e-07]]",[[0.11793114389365604]],[[0.0001595379415761447]]
1187,"[[-0.9820929712501357], [2.1999988109848627], [-1.0999681971650848]]","[[0.001145245676202519], [-0.00017430062684822833], [-0.00015614477055148068]]","[[-0.9751782379008784], [1.944664585965148], [-1.0641198760176016]]","[[-1.614954917713989], [-31.103888086229095], [6.016363971569569]]","[[0.8024185051897536], [0.5398873578794039]]","[[3.2533645333288064e-06], [2.6838760436298514e-06]]",[[0.11793764381305703]],[[0.0008146921224519606]]
1188,"[[-0.9820896116090018], [2.1999981511635904], [-1.0999680509517877]]","[[6.838482736777965e-06], [-1.4558534200209694e-05], [7.193021319162884e-05]]","[[-0.9752744550662538], [1.944747982605133], [-1.0641063737198078]]","[[-1.6193008513861038], [-31.092706525889113], [6.016231696076773]]","[[0.8024188500524319], [0.5398875209147951]]","[[3.1551509849236936e-06], [8.933171979919052e-07]]",[[0.11794048914288835]],[[6.416319508588397e-05]]
1189,"[[-0.9820827804334391], [2.1999972667333108], [-1.0999692794591625]]","[[0.0009276792341451536], [-0.00011510222734670283], [-0.00020487566702753757]]","[[-0.9751902239914358], [1.9446958955480722], [-1.0641511530869823]]","[[-1.6161670210080736], [-31.099489957868254], [6.012288218952031]]","[[0.802418945559205], [0.5398876134488464]]","[[-4.0041771010024263e-07], [8.637237591813118e-07]]",[[0.1179452070751948]],[[0.0006076809155434459]]
1190,"[[-0.9820786301566417], [2.1999969436612403], [-1.0999703972856292]]","[[0.000199684375028205], [1.2088820267597278e-05], [-8.561808943874372e-05]]","[[-0.9752443994710193], [1.9447613638236825], [-1.0641185928539434]]","[[-1.6182010207890063], [-31.09077427112889], [6.01626855842257]]","[[0.8024188860862399], [0.5398875788418901]]","[[-1.0227961810826969e-06], [-1.2389540504642582e-06]]",[[0.11794791632075255]],[[0.00012614625395691512]]
1191,"[[-0.982073369321345], [2.199996756641664], [-1.099972356385935]]","[[0.0006370896073308006], [-2.7197580325571957e-05], [-0.00024662917864370915]]","[[-0.9752075054972382], [1.9447075581045798], [-1.064157654874932]]","[[-1.6174123515678722], [-31.098498078897563], [6.012214697991493]]","[[0.8024186128618996], [0.5398874310318292]]","[[-3.896376654655143e-06], [-1.7033809696087587e-06]]",[[0.11795103097844659]],[[0.00036325898260391315]]
1192,"[[-0.9820679227035458], [2.1999967555074096], [-1.099974832914191]]","[[0.0004909345221975926], [1.8911038745850206e-05], [-0.0002532127472685275]]","[[-0.9752032895753029], [1.9447565020714968], [-1.0641158367425883]]","[[-1.616310307767528], [-31.091562703269318], [6.018976376021245]]","[[0.802418168883297], [0.5398871893612023]]","[[-4.900571548560606e-06], [-2.9659747657895252e-06]]",[[0.1179539999085917]],[[0.0002566311356146135]]
1193,"[[-0.9820631469590507], [2.199997002047255], [-1.0999774980627328]]","[[0.00045697425553793865], [2.99694724355537e-05], [-0.000274462653103158]]","[[-0.9752028211049666], [1.9447352273635763], [-1.0641202207587304]]","[[-1.6165616182820017], [-31.09491718673332], [6.018930705151536]]","[[0.8024176125297431], [0.5398868685621803]]","[[-6.080026671018146e-06], [-3.391583458522973e-06]]",[[0.11795635703345562]],[[0.0002124803417863294]]
1194,"[[-0.9820585952870623], [2.199997231548096], [-1.0999803338054788]]","[[0.0004398791815208216], [1.8574543301785873e-05], [-0.00028728471168182335]]","[[-0.9752017378194084], [1.9447152140527713], [-1.064122751164893]]","[[-1.6168838684928568], [-31.097852455836914], [6.01911294940826]]","[[0.802416937330374], [0.5398865463660176]]","[[-7.272257829260553e-06], [-3.080788180120919e-06]]",[[0.1179583024587571]],[[0.00017116869362884465]]
1195,"[[-0.982054216366406], [2.1999972600772657], [-1.0999832391567226]]","[[0.00042313457859665705], [-8.458055858723279e-06], [-0.0002898186517616974]]","[[-0.975200011584214], [1.9446995726265441], [-1.0641231764082262]]","[[-1.617091030713883], [-31.099942016069473], [6.0195192358669765]]","[[0.8024161456572458], [0.5398862864923807]]","[[-8.417558439166584e-06], [-2.2111776964983676e-06]]",[[0.11795980455522959]],[[0.00012485773046655435]]
1196,"[[-0.9820500905081374], [2.1999969641787582], [-1.0999861004929723]]","[[0.00039528342000362017], [-4.559327098357935e-05], [-0.00028103265072632055]]","[[-0.9751985642867067], [1.9446878559220973], [-1.0641213363463489]]","[[-1.617194133191399], [-31.10129032922988], [6.0201461437610115]]","[[0.8024152453762575], [0.5398861364199631]]","[[-9.46349348884823e-06], [-9.331349581920279e-07]]",[[0.11796077317780013]],[[6.865743485067952e-05]]
1197,"[[-0.982046396092535], [2.1999962768445864], [-1.099988808641789]]","[[0.00034737594945662663], [-8.70685181515729e-05], [-0.00026243001823533785]]","[[-0.9751991735759027], [1.9446789096682549], [-1.0641205869402857]]","[[-1.6173441113842775], [-31.102117340000248], [6.020486543440892]]","[[0.8024142450499584], [0.5398861270608896]]","[[-1.0439050901478453e-05], [5.760178001246175e-07]]",[[0.11796107211026226]],[[-2.122585791495407e-06]]
1198,"[[-0.9820435747574469], [2.199995222446089], [-1.0999912397509108]]","[[0.00024693653627060226], [-0.00012193042734442994], [-0.00023207402852576386]]","[[-0.9752051832571623], [1.9446748355098085], [-1.0641225941644061]]","[[-1.6176624813317988], [-31.102216779648614], [6.020251849560258]]","[[0.8024131504518983], [0.5398862655768222]]","[[-1.1381859532644256e-05], [2.034194868105743e-06]]",[[0.1179604079377287]],[[-0.00010706792187697989]]
1199,"[[-0.9820416384121592], [2.199993849462505], [-1.0999934552213422]]","[[0.00016521669188813808], [-0.00015110229863210534], [-0.0002168552934936896]]","[[-0.9752124227175065], [1.9446714745439724], [-1.0641358930851836]]","[[-1.6181968642542564], [-31.102214029553767], [6.0184263495095385]]","[[0.8024119443136121], [0.539886533007155]]","[[-1.2632210311114278e-05], [3.1879072381890694e-06]]",[[0.11795875582900543]],[[-0.00020274090023765165]]
1200,"[[-0.9820404498553061], [2.199992235282486], [-1.0999955921542703]]","[[9.4877906002315e-05], [-0.00017110051979826735], [-0.0002145839155240914]]","[[-0.9752180311006163], [1.9446735652882692], [-1.064145891671265]]","[[-1.6184893087546528], [-31.101445118427478], [6.0172129226369355]]","[[0.8024106018354359], [0.5398868941063342]]","[[-1.4084178390216806e-05], [3.952186478084485e-06]]",[[0.11795619327290884]],[[-0.00029080653273593285]]
1201,"[[-0.9820398685127066], [2.1999904639094923], [-1.0999977642567893]]","[[3.938560588055695e-05], [-0.0001831628155104792], [-0.00022206910929412071]]","[[-0.975220824722325], [1.944679694069169], [-1.0641491174772542]]","[[-1.618413393949171], [-31.10012584865456], [6.017120703711566]]","[[0.8024091119628175], [0.5398873129128935]]","[[-1.557101818594475e-05], [4.380210993915057e-06]]",[[0.11795283113999631]],[[-0.0003658463212015649]]
1202,"[[-0.982039992592478], [2.1999886557271475], [-1.0999999948201715]]","[[-3.521132487099496e-05], [-0.00018106410978202536], [-0.00022851388526368144]]","[[-0.9752232493979894], [1.9446938313779378], [-1.0641443698394428]]","[[-1.6179962661039164], [-31.09773570420626], [6.018227595239876]]","[[0.8024074849139068], [0.5398877514183148]]","[[-1.6859350226994252e-05], [4.396827890662536e-06]]",[[0.11794866831449992]],[[-0.00044478931650060796]]
1203,"[[-0.9820571479646055], [2.199985574844546], [-1.0999937806652813]]","[[-0.000613600425617122], [-0.0004435674900420683], [0.0003664363400435189]]","[[-0.975226505149304], [1.9447086463532932], [-1.0641351490352404]]","[[-1.608406809085899], [-31.092629895197316], [6.012312981909194]]","[[0.8024072130966856], [0.5398893936727452]]","[[-3.7196992042076715e-06], [1.733699270811684e-05]]",[[0.11793464621465943]],[[-0.0006907315744769833]]
1204,"[[-0.9820567736013015], [2.1999810787791554], [-1.0999924823935276]]","[[0.0002877402389547066], [-0.00042488425092482296], [7.99845872301308e-06]]","[[-0.9752137808849476], [1.9447484355894387], [-1.064193508384856]]","[[-1.6169829316688529], [-31.08594233242596], [6.00722502283253]]","[[0.8024065812888386], [0.5398908937527063]]","[[-8.023470821072465e-06], [1.3054805436674144e-05]]",[[0.11793182278432664]],[[-0.00012914555096979127]]
1205,"[[-0.9820594056555451], [2.1999784421952993], [-1.099991846941206]]","[[-0.00047680047777928954], [-0.00016037964212453626], [5.202864843967259e-05]]","[[-0.9752673256776596], [1.9448518021053254], [-1.0641395806526293]]","[[-1.6175496673862242], [-31.072538388930425], [6.014891903401643]]","[[0.8024057532934308], [0.5398918126564729]]","[[-8.790981897988104e-06], [6.193469626047943e-06]]",[[0.117927189598548]],[[-0.0005851514714642729]]
1206,"[[-0.9820616807342425], [2.199977606031581], [-1.0999928366053826]]","[[-0.00012827951895944337], [-1.234747729036978e-05], [-0.0001937788767378823]]","[[-0.9752370253174583], [1.9448577632750328], [-1.0641758477470056]]","[[-1.6157591589665121], [-31.07300582319914], [6.01192922838934]]","[[0.802404712843756], [0.5398920545298764]]","[[-1.1540514233132626e-05], [-5.88929693901008e-07]]",[[0.11792308869195407]],[[-0.00033440587526514104]]
1207,"[[-0.9820639847725886], [2.199978579653655], [-1.099995170783829]]","[[-0.00026780451780659444], [0.00017899600311124808], [-0.0002748864497309489]]","[[-0.9752312644751175], [1.9449072481018874], [-1.064106122882273]]","[[-1.613300883258755], [-31.067601229591244], [6.0236146268433375]]","[[0.8024035450866438], [0.5398916400186506]]","[[-1.1823661050236467e-05], [-6.928442242148947e-06]]",[[0.11791942409723914]],[[-0.0003636949644263074]]
1208,"[[-0.9820671212664255], [2.199981171946177], [-1.0999982319286952]]","[[-0.00032546984559594407], [0.000319419857389619], [-0.0003359898623015445]]","[[-0.9752314403140807], [1.9448988762828594], [-1.0640800272024726]]","[[-1.6122414754506051], [-31.07066343799088], [6.028620631621697]]","[[0.8024023819384124], [0.5398906809740649]]","[[-1.148616683988024e-05], [-1.166431214949526e-05]]",[[0.11791581875105592]],[[-0.0003420398505078921]]
1209,"[[-0.9820827737592897], [2.199984660996911], [-1.0999965189540157]]","[[-0.0024201752539970457], [0.0002577891234877838], [0.0006859833738118715]]","[[-0.9752319754326533], [1.9448785459175284], [-1.0640457413818927]]","[[-1.583867335876066], [-31.074237923620093], [6.0220691901908365]]","[[0.8024020556520661], [0.5398899372298253]]","[[7.146671088253953e-06], [2.706118662487711e-08]]",[[0.11790536828360583]],[[-0.001476402756697394]]
1210,"[[-0.9820766843309406], [2.1999844467927834], [-1.099997587282737]]","[[0.0017809618403816282], [-0.0001076489415708648], [-0.0004286682456915436]]","[[-0.9750522766120057], [1.9448283716572652], [-1.0641121243036367]]","[[-1.6035120904578344], [-31.077691355397075], [6.0243302088137165]]","[[0.8024023216471542], [0.5398898391836493]]","[[8.295842679473253e-07], [-2.154793754538531e-06]]",[[0.11791017517910693]],[[0.0012446446531192805]]
1211,"[[-0.9821081325116903], [2.199988056490679], [-1.0999886022283485]]","[[-0.004984592475083281], [0.0005057924263991154], [0.0014358851074259826]]","[[-0.9756459450393888], [1.9447703293488705], [-1.0637487416995381]]","[[-1.6242016592582331], [-31.092899965717262], [6.060086997296223]]","[[0.8024033607802774], [0.5398897645880762]]","[[1.5101239236869901e-05], [9.94232818296581e-07]]",[[0.11789132175064093]],[[-0.0030429149401194518]]
1212,"[[-0.9820944342015482], [2.1999856342228266], [-1.0999896042909703]]","[[0.0038317081285402788], [-0.0005512438096339778], [-0.0006763216642441394]]","[[-0.9748601811556473], [1.9446826577139782], [-1.0640303477396607]]","[[-1.5909901432360634], [-31.095703677821042], [6.037653571525064]]","[[0.8024040717448591], [0.5398902458381918]]","[[4.3738631605449996e-06], [7.018071024322836e-06]]",[[0.11790159573030785]],[[0.002604142654662179]]
1213,"[[-0.9821314313548792], [2.1999876331568413], [-1.0999765235703396]]","[[-0.006546550976051918], [0.00045278251854707907], [0.002102163642443533]]","[[-0.9758143824947867], [1.9447673113520003], [-1.0636713232745594]]","[[-1.6317045584034764], [-31.09269745336246], [6.063591914940917]]","[[0.8024058548668309], [0.5398910254910451]]","[[2.4144919952284738e-05], [9.344891072071704e-06]]",[[0.11787967823162189]],[[-0.003991604815061268]]
1214,"[[-0.9821109077857928], [2.1999821110354016], [-1.099976430888572]]","[[0.00537770232206072], [-0.0009636582615454026], [-0.0007805027372758122]]","[[-0.9747347670373856], [1.9446313562427724], [-1.0640382877217043]]","[[-1.584161242713168], [-31.098963112970157], [6.035298581433405]]","[[0.802407140075608], [0.5398924451415087]]","[[8.768623493971006e-06], [1.6916000500355466e-05]]",[[0.11789477236103937]],[[0.0036335413255168987]]
1215,"[[-0.9821401803386859], [2.199981902103887], [-1.0999634759160208]]","[[-0.006104761701506896], [0.0003527095273267722], [0.0020917047584174675]]","[[-0.9758251448350945], [1.944856837209548], [-1.0637999430798966]]","[[-1.6368457594397565], [-31.0772397234536], [6.042372247573071]]","[[0.8024092912371943], [0.5398937902477899]]","[[2.685709221683652e-05], [1.1727066862032842e-05]]",[[0.11787824584918236]],[[-0.003660347413485296]]
1216,"[[-0.9821255171835928], [2.199977589409756], [-1.0999618900191859]]","[[0.004400023035568445], [-0.0007146457812140516], [-0.0006096647391125032]]","[[-0.9748523912048428], [1.9447548535780796], [-1.064136944663083]]","[[-1.5904650150629769], [-31.082035685224245], [6.016568133819111]]","[[0.802410839051409], [0.5398950145555319]]","[[1.0734182387395208e-05], [1.1677343314531186e-05]]",[[0.1178901822069772]],[[0.003075712515241899]]
1217,"[[-0.9821399286455924], [2.1999783571772995], [-1.0999545768522703]]","[[-0.0036992114410821213], [0.0004430604313494235], [0.0012031201870832398]]","[[-0.9756476534252597], [1.9449628284368252], [-1.0640383524465706]]","[[-1.6331559929254091], [-31.061625458429837], [6.013608642165956]]","[[0.8024126059172737], [0.5398954580652325]]","[[1.9852695898325834e-05], [-5.656316193203281e-07]]",[[0.11788385167943584]],[[-0.0020530308237881392]]
1218,"[[-0.9821328412996982], [2.1999792039492703], [-1.0999546663068236]]","[[0.0024170195114839883], [-3.576874575389466e-06], [-0.0005242432556935572]]","[[-0.9750607520503005], [1.9448853536601718], [-1.0642046510683112]]","[[-1.6024044157046768], [-31.069464657766304], [6.0046874231181855]]","[[0.8024137952324341], [0.539895067222026]]","[[8.07809186209596e-06], [-7.090684339683406e-06]]",[[0.11789169634274872]],[[0.0018891993800762147]]
1219,"[[-0.9821385713768459], [2.1999839244764696], [-1.0999536396373306]]","[[-0.00173626280617388], [0.0007152025417259122], [0.0002996817723087686]]","[[-0.9754663289497182], [1.9449778415622814], [-1.0641177197104672]]","[[-1.6244404374069759], [-31.0630235584734], [6.01018560845898]]","[[0.8024148753342942], [0.5398937271154405]]","[[1.1284383727439007e-05], [-1.7987959299858858e-05]]",[[0.1178917134622931]],[[-0.0007213784921392408]]
1220,"[[-0.9821338906834036], [2.1999895385395525], [-1.0999569373618578]]","[[0.0013179631327669711], [0.000536840445105935], [-0.0006040270051954622]]","[[-0.9751685768515258], [1.9448878767544655], [-1.064170038084525]]","[[-1.6085135085732856], [-31.07592249364427], [6.011286969035534]]","[[0.8024155669163741], [0.5398916661411499]]","[[4.7154952498296154e-06], [-2.291664158438067e-05]]",[[0.11789871049429163]],[[0.001250776572677477]]
1221,"[[-0.9821342630081495], [2.1999970405171894], [-1.0999600982721875]]","[[-0.0005705801343458515], [0.0008583555982810964], [-0.00022144699307991011]]","[[-0.9753455842953985], [1.9449043339840104], [-1.064086090333073]]","[[-1.617836214119018], [-31.07762010823425], [6.020992204535023]]","[[0.8024161738014186], [0.5398890978332457]]","[[6.402453545106823e-06], [-2.7654107548347184e-05]]",[[0.11790267923685287]],[[6.632847199403158e-05]]
1222,"[[-0.9821197193948074], [2.2000001829920244], [-1.0999654908119356]]","[[0.002131756729750278], [-6.259785021747732e-05], [-0.0005330192927066602]]","[[-0.975150674555213], [1.9447422614352672], [-1.064080172363087]]","[[-1.6179209719717123], [-31.093373263230653], [6.025972318258062]]","[[0.8024165011292549], [0.5398875293929872]]","[[1.9432242592820614e-06], [-4.800266650839546e-06]]",[[0.11791497696615344]],[[0.0015357758344522673]]
1223,"[[-0.9821167914041204], [2.2000000204183814], [-1.0999653439431123]]","[[-0.0005308968390287574], [-4.951034181827074e-06], [0.0002645926979250035]]","[[-0.9753579896665441], [1.9447983484059452], [-1.0640233147080749]]","[[-1.6231714764439016], [-31.085596462356865], [6.026666623074388]]","[[0.8024169320606978], [0.5398875417649975]]","[[5.297397487336042e-06], [2.6596153612779005e-06]]",[[0.11791788949592003]],[[-0.0002713861650320247]]
1224,"[[-0.9821019988358803], [2.19999727565855], [-1.0999674285337335]]","[[0.0022284747927122234], [-0.0003948810620954535], [-0.0003736785364467643]]","[[-0.9750724634491468], [1.9446538420137998], [-1.064064174163628]]","[[-1.6079624818726266], [-31.10318566055807], [6.026690131140406]]","[[0.8024171747077573], [0.5398880409001183]]","[[1.3186038816392909e-06], [6.560497156637979e-06]]",[[0.11792785020527895]],[[0.0014597483734521792]]
1225,"[[-0.9821023585604848], [2.1999962124408152], [-1.0999658510385297]]","[[-0.0009261003419578726], [2.3006916883588913e-05], [0.00035334219015326074]]","[[-0.9753604861276627], [1.9448033367505335], [-1.0640471941236416]]","[[-1.6216773972465468], [-31.08439124318407], [6.022144926013269]]","[[0.8024175784618216], [0.5398884812344918]]","[[4.926293373230806e-06], [2.969050350021263e-06]]",[[0.11792800367393451]],[[-0.0005498236605829022]]
1226,"[[-0.9820920639963571], [2.199994428141569], [-1.0999674004306546]]","[[0.0017677509231037534], [-0.0002487055075830191], [-0.00035566803505315825]]","[[-0.9751003326269166], [1.9447391283727204], [-1.064109994986139]]","[[-1.6090683468212463], [-31.091301430459147], [6.019550263582791]]","[[0.8024177369304816], [0.5398887824971884]]","[[6.372165017864972e-08], [2.791437214710868e-06]]",[[0.11793496407562724]],[[0.0011633458658069085]]
1227,"[[-0.9820915762375596], [2.199994400934102], [-1.0999671331598586]]","[[-0.0006301770083503369], [0.00011690277198739274], [0.00015959486934724598]]","[[-0.9753208155595676], [1.9448320354538433], [-1.0640728663965686]]","[[-1.6200248309878948], [-31.08073088562862], [6.020319738464677]]","[[0.80241792628386], [0.5398887995460753]]","[[2.3916303604210043e-06], [-1.689204709443004e-06]]",[[0.11793569169337802]],[[-0.00035369301548940357]]
1228,"[[-0.982083673642669], [2.1999942819589617], [-1.0999693719164498]]","[[0.0013244877634813208], [-4.913938625683567e-05], [-0.00038022289336103743]]","[[-0.9751307873680853], [1.9447735146292955], [-1.0641156749908913]]","[[-1.610712319985521], [-31.088036340495965], [6.0192725623211185]]","[[0.8024179045898595], [0.5398885694405695]]","[[-1.4586676311267865e-06], [-2.9611209262370153e-06]]",[[0.11794123646763642]],[[0.0008951195055619116]]
1229,"[[-0.982081952749786], [2.1999954869288505], [-1.099970629333183]]","[[-0.0002872730365366845], [0.00020464041945142397], [-3.684583055729718e-05]]","[[-0.9752752500655469], [1.9448265172255599], [-1.0640711384549317]]","[[-1.617763933861176], [-31.08262430048487], [6.0230059733093]]","[[0.8024178860831784], [0.539888081477518]]","[[1.9705614917597813e-07], [-6.245749184508043e-06]]",[[0.11794290487522509]],[[-0.00011948100732235567]]
