step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.6513655955029583], [1.656334794529902], [-0.7536782342266025]]","[[-0.3504524125078031], [0.9084344058576317], [-0.47775991347778557]]","[[-0.6819188758559419], [1.4793305267956083], [-0.8146737484220621]]","[[-4.087453434364796], [-29.838732609623413], [-3.812698894664534]]","[[1.3309229246533172], [0.7095833779788496]]","[[-0.0047144428783063574], [-0.0255786726552798]]",[[0.25129096480034246]],[[0.08022207987545903]]
66,"[[-0.6549597404714423], [1.6654562062781102], [-0.7584873803984125]]","[[-0.351558183464269], [0.9105815728696636], [-0.48420206820571277]]","[[-0.6856346181003268], [1.4879221169469274], [-0.8195350627898619]]","[[-4.098438155379602], [-29.91349656694332], [-3.7572299298984184]]","[[1.330432428205821], [0.7070116963405694]]","[[-0.005058539049995758], [-0.02574449002248347]]",[[0.25200908540825695]],[[0.07482132119968189]]
67,"[[-0.6585867666964169], [1.6746050929423526], [-0.7633595742338093]]","[[-0.3556721295518127], [0.9136738251667581], [-0.49054242448764307]]","[[-0.6896207512944392], [1.4968228547638833], [-0.8245015470576031]]","[[-4.115650244797891], [-29.954641759052386], [-3.70915801983337]]","[[1.3299077181320849], [0.7044223027045217]]","[[-0.005400090697538218], [-0.025929439484062566]]",[[0.2526587520121247]],[[0.06745927112616344]]
68,"[[-0.6622680467112634], [1.6837874817140779], [-0.7682934831897738]]","[[-0.36150426313101075], [0.9171416199090172], [-0.4966878498510654]]","[[-0.6937555053782987], [1.505662156605468], [-0.8292862247121109]]","[[-4.128937887007423], [-30.01395850940463], [-3.6263027891009063]]","[[1.3293492328416956], [0.7018139964868407]]","[[-0.005735464450484784], [-0.026121140776835805]]",[[0.25322595181304025]],[[0.058949506923525144]]
69,"[[-0.6659612621180502], [1.6929984891912775], [-0.7732963604616152]]","[[-0.36074253342371254], [0.9197892412321609], [-0.5039382723791586]]","[[-0.6973177603441103], [1.5145067596258857], [-0.8342380188969515]]","[[-4.116433217964708], [-30.06877722115239], [-3.5477073262165097]]","[[1.3287567617673346], [0.6991866911730268]]","[[-0.006076506540231286], [-0.02631173392974029]]",[[0.2537408666116122]],[[0.055108435429290344]]
70,"[[-0.6696445835148107], [1.7022360948191146], [-0.7783724235672137]]","[[-0.3596938818841014], [0.922484560438558], [-0.5113056613808853]]","[[-0.7009311492988043], [1.5233617987848123], [-0.839217939147273]]","[[-4.117465183255904], [-30.12596865375217], [-3.460811960827411]]","[[1.3281303389935153], [0.6965401162129699]]","[[-0.0064144806032340185], [-0.026506220770916578]]",[[0.2542190877370895]],[[0.051485017171293994]]
71,"[[-0.6733202940345553], [1.711501335328703], [-0.7835219278769024]]","[[-0.35908180181753646], [0.9252978864816996], [-0.5186561756788737]]","[[-0.7045806736927444], [1.532244219368896], [-0.8442385485756485]]","[[-4.120274717969402], [-30.18411305959457], [-3.3691124329091915]]","[[1.327470356905708], [0.6938738828859726]]","[[-0.006748110308474331], [-0.02670436526138742]]",[[0.2546591134172448]],[[0.047559908985289556]]
72,"[[-0.6769911334139088], [1.720794995384096], [-0.78874484709267]]","[[-0.3586690309672299], [0.9281663507893108], [-0.5260073121372638]]","[[-0.7082386089000461], [1.5411562478928236], [-0.8493026696327312]]","[[-4.122324003772309], [-30.242419872197914], [-3.272919022676229]]","[[1.326777245887965], [0.6911876862841623]]","[[-0.007077400821975388], [-0.026905139926280963]]",[[0.25505901487751814]],[[0.04349000768595601]]
73,"[[-0.6806582087660189], [1.7301174508816397], [-0.7940412917830049]]","[[-0.35832748558187816], [0.9310628631340198], [-0.5333730899215768]]","[[-0.711896766789108], [1.5501079556457762], [-0.8544152507580839]]","[[-4.123542239433176], [-30.29914857599366], [-3.172823836787188]]","[[1.3260514372380805], [0.688481283626834]]","[[-0.007402359764818733], [-0.02710821557293519]]",[[0.25541795033261583]],[[0.039362287631703255]]
74,"[[-0.6843219156068016], [1.7394689558226732], [-0.7994114692932076]]","[[-0.35801153888747117], [0.9339840353776505], [-0.5407626190192039]]","[[-0.7155525141228067], [1.559106147303374], [-0.8595798853887228]]","[[-4.123968029958334], [-30.35327348892933], [-3.069247073570426]]","[[1.3252933638228415], [0.685754439427924]]","[[-0.00772297686595369], [-0.0273136981990052]]",[[0.25573557092266574]],[[0.03520987747097547]]
75,"[[-0.6879822638920801], [1.7488497767564937], [-0.8048556917557966]]","[[-0.3576866116294028], [0.9369344932595771], [-0.5481876393839512]]","[[-0.7192029964569275], [1.568155442760275], [-0.8647992795484741]]","[[-4.123528615593854], [-30.40418577241541], [-2.9624350847627507]]","[[1.3245034577911774], [0.6830068957034806]]","[[-0.008039274272020336], [-0.027521903392990765]]",[[0.2560118211086184]],[[0.03106024224850066]]
76,"[[-0.6916372820401059], [1.758259882010603], [-0.810374580011904]]","[[-0.3570926401992742], [0.9398672516202264], [-0.5556836170136458]]","[[-0.7228249368442734], [1.577243161735404], [-0.8700704276188878]]","[[-4.12153737787591], [-30.453349724264434], [-2.8514925648404557]]","[[1.3236821373142402], [0.6802384114996018]]","[[-0.008351397947525818], [-0.027732350417997154]]",[[0.25624801995859353]],[[0.027090994408445195]]
77,"[[-0.695280638317625], [1.767697813137301], [-0.8159689149448952]]","[[-0.355734191369423], [0.9425766591045037], [-0.563238888421445]]","[[-0.7263757446591868], [1.5862880512432689], [-0.8753474394921468]]","[[-4.117391785889829], [-30.51083333458631], [-2.729460438903657]]","[[1.322829853258419], [0.6774490283034952]]","[[-0.008658550008111554], [-0.027940465770048828]]",[[0.25644825987478037]],[[0.023603579313635853]]
78,"[[-0.6989254502779269], [1.7771635895363527], [-0.8216353157649957]]","[[-0.3565077864857358], [0.9453465640049559], [-0.5702725950160354]]","[[-0.7301104976390179], [1.595323791049511], [-0.8805393937658955]]","[[-4.119845772709864], [-30.574273276283844], [-2.58874941916841]]","[[1.321947513848054], [0.6746390169917464]]","[[-0.008954440409625342], [-0.02814475760195556]]",[[0.25660282349342967]],[[0.018566182503185022]]
79,"[[-0.7025774471866161], [1.7866538749278245], [-0.8273697988771813]]","[[-0.3571990367815013], [0.9475588076760639], [-0.5769156150299194]]","[[-0.7338137684248467], [1.6042190752450074], [-0.8856002991720983]]","[[-4.115976305540908], [-30.65717894425765], [-2.4219323909394204]]","[[1.3210362646395466], [0.6718094428558902]]","[[-0.009237986608234827], [-0.028333662897184198]]",[[0.256706628864028]],[[0.013444155865781762]]
80,"[[-0.7062240295454509], [1.796161536001382], [-0.8331704252769095]]","[[-0.356182594038795], [0.9490062289378198], [-0.5834428227783025]]","[[-0.7373580265756855], [1.6131219255455773], [-0.8906756330927722]]","[[-4.104885140469571], [-30.733901758008862], [-2.2485800427047176]]","[[1.3200972065121592], [0.6689619246597809]]","[[-0.009510950180979805], [-0.02850626262663747]]",[[0.25676708117902036]],[[0.009380812119583956]]
81,"[[-0.7098498562928555], [1.8056799824100724], [-0.839036345425181]]","[[-0.35374671769238375], [0.94987460702488], [-0.58991207692709]]","[[-0.7407795065488973], [1.6220813188597605], [-0.8958460236224843]]","[[-4.092090570678425], [-30.797750072807222], [-2.080324378563784]]","[[1.319131336707596], [0.6660978354268049]]","[[-0.009774453278499351], [-0.028667144303373693]]",[[0.25679378069203596]],[[0.006215812406544951]]
82,"[[-0.713446805496969], [1.81520513253392], [-0.8449665941477531]]","[[-0.350770485456206], [0.9504388112078515], [-0.5962871806767054]]","[[-0.744144108531746], [1.6311096560864962], [-0.9011204116941359]]","[[-4.08016294303544], [-30.848950087558848], [-1.9189886750452618]]","[[1.3181395867348562], [0.6632180367786469]]","[[-0.010029029120395272], [-0.02882164701524248]]",[[0.2567917328891979]],[[0.0033811450738015954]]
83,"[[-0.7170122612808733], [1.8247349900469583], [-0.850960244649414]]","[[-0.3476542187804504], [0.9508708682748612], [-0.6025862270575272]]","[[-0.7474740897822485], [1.640198476356277], [-0.9064917803939944]]","[[-4.068699321456057], [-30.890238624695385], [-1.7634921751950603]]","[[1.3171228083605313], [0.6603229424009538]]","[[-0.010275541231496987], [-0.028973677965848932]]",[[0.25676248411667324]],[[0.0006304224380226844]]
84,"[[-0.7205487039419445], [1.834269021015388], [-0.857016089174912]]","[[-0.34493794800576133], [0.9512887824284603], [-0.6087544326161203]]","[[-0.7508179950176506], [1.6493056650533844], [-0.9119436440617513]]","[[-4.059314729057123], [-30.929097605345447], [-1.612036281158283]]","[[1.3160818093154023], [0.6574126945771634]]","[[-0.010514175697040606], [-0.029124961357385182]]",[[0.2567042278985314]],[[-0.0024035981934208165]]
85,"[[-0.7240498727010217], [1.8438061576017155], [-0.8631349477281357]]","[[-0.34119478693677724], [0.9515853771789662], [-0.6151037836352498]]","[[-0.7540335809294927], [1.6584775820490125], [-0.9174926854313438]]","[[-4.045109200505707], [-30.957386651455767], [-1.4640566192036741]]","[[1.31501718509177], [0.6544872838480417]]","[[-0.010747826681600792], [-0.0292773745398045]]",[[0.2566213371725556]],[[-0.00471319339533789]]
86,"[[-0.7275170609209982], [1.8533468656577787], [-0.8693167450950278]]","[[-0.33804885525189066], [0.9519960391201239], [-0.6213705622502657]]","[[-0.7572868853245429], [1.6676539818955933], [-0.9231150390065848]]","[[-4.035722705053725], [-30.986499605777016], [-1.318367528875403]]","[[1.313929555849675], [0.651546488406027]]","[[-0.01097490833326109], [-0.029432440056309517]]",[[0.25651305964175164]],[[-0.007423378383170861]]
87,"[[-0.7309479521203237], [1.862891387329182], [-0.8755623179884555]]","[[-0.3343411427579085], [0.9524061561713304], [-0.6277969725755332]]","[[-0.7604538449062346], [1.6768674462462478], [-0.928836255355809]]","[[-4.023460793573669], [-31.010535609943126], [-1.1764705934524278]]","[[1.3128194194676144], [0.6485900183351853]]","[[-0.011197835763110398], [-0.029590880639618344]]",[[0.2563811172204014]],[[-0.009731959163249771]]
88,"[[-0.7343662186154652], [1.8724428002213482], [-0.8818668496107847]]","[[-0.3341219649477749], [0.9531965223720786], [-0.6334377642511252]]","[[-0.7638416662282282], [1.686163837805154], [-0.9341915346200728]]","[[-4.012462474913423], [-31.0268857736961], [-0.9781485169657944]]","[[1.3116880185415192], [0.6456176575159996]]","[[-0.011403336830873023], [-0.02974948889248319]]",[[0.25620973199509844]],[[-0.014363206827960245]]
89,"[[-0.7378196479514368], [1.8820043905433246], [-0.8882174824308153]]","[[-0.33906661369585495], [0.9541869857217354], [-0.6375090393131579]]","[[-0.7675416605406975], [1.695511123208125], [-0.9388387494714853]]","[[-3.9919576912247954], [-31.039475477137124], [-0.6816727198947541]]","[[1.3105380602076075], [0.6426300818743688]]","[[-0.01157492420456041], [-0.0298954177606503]]",[[0.2559672601610712]],[[-0.022388667289554756]]
90,"[[-0.7413345826249179], [1.8915728235511438], [-0.8946007395071944]]","[[-0.3455451324663574], [0.9545563267822326], [-0.640256524182603]]","[[-0.7712634815762522], [1.7048845131660315], [-0.9428946689443832]]","[[-3.9488446333310434], [-31.04359902296049], [-0.3045298835204384]]","[[1.3093732449189237], [0.6396293716566683]]","[[-0.011705819358631686], [-0.03001503700973407]]",[[0.2556375014190311]],[[-0.03124532986786613]]
91,"[[-0.7449061278781105], [1.901138101684412], [-0.9010054394462325]]","[[-0.35072939320884394], [0.9537454506219949], [-0.6419121662304816]]","[[-0.7748057640721162], [1.7143112511014127], [-0.9464415761258081]]","[[-3.882097172281961], [-31.028006769847252], [0.14152202851387785]]","[[1.3081979017464431], [0.6366186630695605]]","[[-0.01179026159003893], [-0.030100097421792427]]",[[0.25522653436006676]],[[-0.03889610882074694]]
92,"[[-0.7485332338815613], [1.9106902484789807], [-0.9074178632920119]]","[[-0.356288449613004], [0.9520182659532548], [-0.6420558240818279]]","[[-0.7783474615682804], [1.7238727543330736], [-0.9495522107209377]]","[[-3.803733206040994], [-30.981291275045933], [0.6394919387830795]]","[[1.3070172165115126], [0.6336013321403366]]","[[-0.011819149039782317], [-0.030151736505401594]]",[[0.2547391513054065]],[[-0.04632600774157697]]
93,"[[-0.7522185397731367], [1.920220333237613], [-0.9138226718471604]]","[[-0.36205575417984825], [0.9494239770821602], [-0.6406441960964582]]","[[-0.7818730969124094], [1.7335528743205695], [-0.9523018897965396]]","[[-3.712178989847035], [-30.90513193985491], [1.1751937795377778]]","[[1.3058370081394197], [0.6305806593562674]]","[[-0.011787698249055012], [-0.030171178008164823]]",[[0.2541791216173174]],[[-0.05327597318959127]]
94,"[[-0.7559601412350359], [1.9297198014201395], [-0.9202049100363552]]","[[-0.3674738732270273], [0.9460084843202878], [-0.637757956232064]]","[[-0.7853447088785482], [1.743354371153525], [-0.9547509602437305]]","[[-3.607538361477991], [-30.798314367081336], [1.7380604312620165]]","[[1.304663454156735], [0.6275597249317466]]","[[-0.011693108953525488], [-0.03016112979522534]]",[[0.2535547501487498]],[[-0.05922334513880324]]
95,"[[-0.7597534345341478], [1.939181356210535], [-0.926550264982658]]","[[-0.37239545164063254], [0.9419449893186047], [-0.6334663179713473]]","[[-0.7887575206259293], [1.7533073994015567], [-0.9569533637363546]]","[[-3.491488066916097], [-30.656904836310844], [2.318504666681931]]","[[1.3035029748740816], [0.6245411823164253]]","[[-0.011533389349449585], [-0.030126989521217507]]",[[0.2528776566937281]],[[-0.06391678029565252]]
96,"[[-0.7635956841966913], [1.948600056921775], [-0.9328446910377247]]","[[-0.37713505392270846], [0.9374982902061731], [-0.6277867659300951]]","[[-0.7921460604735536], [1.7634194993001913], [-0.9589517737270651]]","[[-3.3667542536785438], [-30.48165799582374], [2.9081838257528743]]","[[1.3023621757806318], [0.6215270641531274]]","[[-0.011306986899684013], [-0.030075483684099957]]",[[0.25215968168735875]],[[-0.06742352964549135]]
97,"[[-0.7674859201068601], [1.957973032951717], [-0.9390744175541138]]","[[-0.3818085353128336], [0.9328364980852983], [-0.6207464119908553]]","[[-0.7955342589581315], [1.7736186659433604], [-0.9607813034257516]]","[[-3.235970916498265], [-30.284732039921916], [3.50004236514269]]","[[1.3012477618873384], [0.6185188602639244]]","[[-0.011013297779904896], [-0.030011047496314447]]",[[0.25141269529074256]],[[-0.06971844921952902]]
98,"[[-0.7714077705335622], [1.9672966146496929], [-0.9452291713317241]]","[[-0.3842603225608996], [0.9277824717654822], [-0.6128229100482462]]","[[-0.798753067090447], [1.783818087576595], [-0.9625671640766442]]","[[-3.096985741934112], [-30.076995096484087], [4.078326743747034]]","[[1.300166159830798], [0.6155177665750814]]","[[-0.010656865142810723], [-0.029935947919457195]]",[[0.2506596727844068]],[[-0.069300760844802]]
99,"[[-0.7753670242254398], [1.9765734314124077], [-0.9512978139873557]]","[[-0.38838592407909134], [0.9233465401719967], [-0.603810759497913]]","[[-0.8023012058196676], [1.7939701205855045], [-0.9649584771567556]]","[[-2.9871437415407005], [-29.8754444535126], [4.541868391579435]]","[[1.2991231224633566], [0.6125237793465426]]","[[-0.01024866875447561], [-0.029868462284710073]]",[[0.24990859319961173]],[[-0.06885014340614645]]
100,"[[-0.7793538580024567], [1.985807079374902], [-0.9572782681544835]]","[[-0.39050668360921437], [0.9192145298727687], [-0.5950926367993201]]","[[-0.806072558927295], [1.8033784173191987], [-0.9688569094458814]]","[[-2.9261305104882798], [-29.782528905808178], [4.768138322793212]]","[[1.298121649469128], [0.6095358547658288]]","[[-0.009826550856506522], [-0.029814323702814782]]",[[0.2491749532179625]],[[-0.06638479053576601]]
101,"[[-0.7833411143034212], [1.994999195207662], [-0.9631782901289501]]","[[-0.3897188021499534], [0.9151821828591111], [-0.5874658891645281]]","[[-0.8101000583323823], [1.811675569553354], [-0.9745009912816305]]","[[-2.9327988273220607], [-29.85168629428307], [4.73063154461122]]","[[1.297161023462602], [0.6065527361543973]]","[[-0.009428170036818173], [-0.029772252185111814]]",[[0.24847979077529014]],[[-0.06200250845764767]]
102,"[[-0.7872863171229664], [2.0041420079445493], [-0.9690108455427091]]","[[-0.3842942013622558], [0.9097728216967531], [-0.5811781480525613]]","[[-0.8143313159429231], [1.8177988863894161], [-0.981786171701929]]","[[-3.022415898104936], [-30.227652709237113], [4.450062385644939]]","[[1.29623693734757], [0.6035755257159366]]","[[-0.009087747384373124], [-0.02970129985114811]]",[[0.24784484527887413]],[[-0.055699527720341466]]
103,"[[-0.7912180227748494], [2.013233688268637], [-0.9747776018410848]]","[[-0.38461229644539885], [0.9046901554673402], [-0.5747082972310398]]","[[-0.8192877427111539], [1.8235983597317058], [-0.9898218719947807]]","[[-3.169624642101963], [-30.647599606341714], [4.045367780688589]]","[[1.2953436231611064], [0.6006061016091052]]","[[-0.008809053035796488], [-0.0296173897024965]]",[[0.24723806365270204]],[[-0.054630438210237074]]
