step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.5745012478866437], [1.149146873194937], [-0.4706202971823244]]","[[-0.055604251788873946], [-0.015625884276739832], [0.06776559503510453]]","[[-0.5690977267960692], [0.9713446654155982], [-0.4964708313008563]]","[[-1.5896271193248066], [-22.54209289193132], [-3.9092713751008956]]","[[1.963867727795887], [0.8357734465385511]]","[[0.003888605714186255], [0.00020660115336301743]]",[[0.10402532812596854]],[[-0.0034645410316479323]]
66,"[[-0.5750595980693665], [1.1489910655837499], [-0.46994747566918305]]","[[-0.05465481079382642], [-0.015573133300575415], [0.06662181271911068]]","[[-0.5695104724694654], [0.9711839737735677], [-0.4960485736997123]]","[[-1.5860821502039553], [-22.547750588099593], [-3.9355650035452654]]","[[1.964252690610762], [0.8357940675454321]]","[[0.0038149463011505347], [0.0002054784080884886]]",[[0.1039839918451997]],[[-0.0036061313764298546]]
67,"[[-0.5756083780918139], [1.1488358415453495], [-0.4692860407412448]]","[[-0.05371704855136526], [-0.015508758798916472], [0.06549176371974913]]","[[-0.5699155097930014], [0.9710258224969889], [-0.4956321928173149]]","[[-1.5825325109251387], [-22.55315701157636], [-3.9611670948894426]]","[[1.9646303600175028], [0.8358145672677236]]","[[0.0037426534964524194], [0.0002041919475059828]]",[[0.10394142271229101]],[[-0.0037340436293939027]]
68,"[[-0.5761477091266436], [1.1486813129720608], [-0.46863585236171734]]","[[-0.052791279339044844], [-0.01543361588059472], [0.06437587772591746]]","[[-0.5703129934179528], [0.970870171441748], [-0.4952217080064335]]","[[-1.5789832131585664], [-22.55832733117747], [-3.9861058454089795]]","[[1.9650008724217194], [0.8358349300422997]]","[[0.003671721913245385], [0.00020275508788580865]]",[[0.10389775148370248]],[[-0.0038490174903060403]]
69,"[[-0.5766777152613988], [1.1485275834298443], [-0.46799676646629046]]","[[-0.05187777981606606], [-0.01534851606292345], [0.06327453466479559]]","[[-0.5707030762860256], [0.9707169800780842], [-0.4948171305634408]]","[[-1.5754389356972425], [-22.5632759855654], [-4.010408353474568]]","[[1.9653643636053888], [0.8358551414973847]]","[[0.0036021446170320104], [0.00020118038104310898]]",[[0.10385310170215649]],[[-0.003951761213055181]]
70,"[[-0.5771985231333144], [1.1483747485844908], [-0.46736863544549767]]","[[-0.05097679136803569], [-0.015254229138987718], [0.06218806759862591]]","[[-0.571085909547722], [0.9705662075905793], [-0.49441846421170443]]","[[-1.5719040401326323], [-22.568016710805118], [-4.034100648485284]]","[[1.9657209685782655], [0.8358751884782512]]","[[0.0035339132391509764], [0.00019947965507194354]]",[[0.10380759000567884]],[[-0.0040429529072588295]]
71,"[[-0.5777102615832694], [1.1482228966094559], [-0.46675130859934305]]","[[-0.0500885217915175], [-0.015151484965232859], [0.06111676541448138]]","[[-0.5714616424296116], [0.9704178129931984], [-0.4940257055972057]]","[[-1.5683825830473836], [-22.572562563044865], [-4.057207723669468]]","[[1.9660708214402713], [0.835895058976895]]","[[0.0034670180836249287], [0.0001976640530587659]]",[[0.10376132642684131]],[[-0.004123241342268956]]
72,"[[-0.57821306133005], [1.148072108576506], [-0.4661446325653241]]","[[-0.04921314743721686], [-0.015040975139318902], [0.06006087544196918]]","[[-0.5718304221744792], [0.9702717552231458], [-0.4936388447427508]]","[[-1.5648783315018326], [-22.57692594406501], [-4.0797535656856]]","[[1.9664140552543814], [0.8359147420654033]]","[[0.003401448230211379], [0.00019574406875388917]]",[[0.1037144146811299]],[[-0.00419324713570529]]
73,"[[-0.5787070546646967], [1.1479224588296855], [-0.4655484517207638]]","[[-0.04835081510724061], [-0.014923354658317761], [0.05902060596629622]]","[[-0.5721923939666443], [0.9701279932240154], [-0.49325786548360195]]","[[-1.5613947761457014], [-22.581118625633106], [-4.101761184923222]]","[[1.9667508019295386], [0.8359342278328227]]","[[0.0033371916325686257], [0.0001937295808107642]]",[[0.10366695244422625]],[[-0.004253563796984747]]
74,"[[-0.5791923751631755], [1.1477740153431317], [-0.46496260856071614]]","[[-0.04750164382540045], [-0.01479924349479908], [0.05799612862808816]]","[[-0.5725477008619076], [0.9699864860258428], [-0.4928827458843307]]","[[-1.557935143860325], [-22.585151772863547], [-4.1232526446808215]]","[[1.9670811921131166], [0.8359535073253799]]","[[0.003274235211470078], [0.00019162988559306982]]",[[0.10361903161924056]],[[-0.004304758690972748]]
75,"[[-0.5796691574165034], [1.1476268400632887], [-0.4643869440525404]]","[[-0.0466657265383628], [-0.014669228127093537], [0.05698758067997395]]","[[-0.5728964837295897], [0.9698471928170317], [-0.49251345863901946]]","[[-1.5545024103040261], [-22.589035967247394], [-4.1442490907452205]]","[[1.9674053550924868], [0.8359725724898709]]","[[0.003212564943844143], [0.00018945372800560634]]",[[0.10357073859424429]],[[-0.004347373986621031]]
76,"[[-0.5801375367777118], [1.1474809892361153], [-0.4638212979681002]]","[[-0.04584313173931698], [-0.014533863034108196], [0.0559950671949824]]","[[-0.5732388812028336], [0.9697100730093753], [-0.4921499714536442]]","[[-1.5510993118515337], [-22.592781229424943], [-4.164770780427877]]","[[1.9677234187052413], [0.8359914161200467]]","[[0.003152165947417629], [0.00018720933063764988]]",[[0.10352215449030126]],[[-0.0043819275818587685]]
77,"[[-0.5805976491249389], [1.1473365137199052], [-0.4632655091946852]]","[[-0.04503390505615433], [-0.01439367207714251], [0.055018663129919446]]","[[-0.573575029635748], [0.9695750862966233], [-0.49179224741114647]]","[[-1.547728357544113], [-22.59639704079261], [-4.184837111597971]]","[[1.9680355092576525], [0.8360100318058384]]","[[0.003093022561095893], [0.00018490442144081243]]",[[0.10347335540028006]],[[-0.004408914004516134]]
78,"[[-0.5810496306398167], [1.1471934592841913], [-0.4627194160255766]]","[[-0.04423807071468201], [-0.01424914989422224], [0.054058415339449106]]","[[-0.5739050630665292], [0.9694421927072782], [-0.49144024531979563]]","[[-1.5443918400942298], [-22.599892365303166], [-4.204466650634419]]","[[1.9683417514509507], [0.8360284138852694]]","[[0.0030351184212573656], [0.00018254625991920292]]",[[0.1034244126187971]],[[-0.004428805270593786]]
79,"[[-0.5814936176005304], [1.1470518668953278], [-0.4621828564312569]]","[[-0.04345563297764819], [-0.01410076318804615], [0.05311434443670258]]","[[-0.5742291131880067], [0.9693113526517867], [-0.4910939200453273]]","[[-1.541091846973758], [-22.603275670128806], [-4.223677160689351]]","[[1.9686422683150222], [0.8360465573989128]]","[[0.0029784365341400942], [0.00018014166190960523]]",[[0.10337539286354056]],[[-0.004442051727853093]]
80,"[[-0.5819297461888261], [1.1469117729892044], [-0.46165566831211213]]","[[-0.04268657748908805], [-0.013948952002842158], [0.0521864466292189]]","[[-0.5745473093233304], [0.9691825269646799], [-0.49075322282738887]]","[[-1.5378302707545428], [-22.606554946215926], [-4.242485628923709]]","[[1.9689371811491412], [0.8360644580467584]]","[[0.0029229593445645463], [0.00017769702308489954]]",[[0.10332635848826388]],[[-0.00444908286498872]]
81,"[[-0.5823581523103344], [1.1467732097316303], [-0.46113768973358293]]","[[-0.0419308725709273], [-0.01379413092543949], [0.05127469539782533]]","[[-0.5748597784076012], [0.9690556769419487], [-0.4904181015808048]]","[[-1.534608819247094], [-22.60973772809831], [-4.260908293470693]]","[[1.9692266094693658], [0.8360821121473649]]","[[0.0028686688008372485], [0.0001752183411696251]]",[[0.10327736768771309]],[[-0.004450308098541482]]
82,"[[-0.5827789714275735], [1.1466362052668317], [-0.460628759144515]]","[[-0.04118847045228269], [-0.013636690257248396], [0.05037904317540155]]","[[-0.57516664497451], [0.9689307643740297], [-0.49008850118216596]]","[[-1.53142902523674], [-22.612831113163754], [-4.278960669930318]]","[[1.9695106709622323], [0.8360995165991698]]","[[0.002815546416012893], [0.00017271123701201319]]",[[0.10322847469474475]],[[-0.004446117534129551]]
83,"[[-0.5831923384050204], [1.1465007839545458], [-0.4601287155796363]]","[[-0.040459308445137815], [-0.0134769971227508], [0.049499422862023384]]","[[-0.5754680311477955], [0.968807751574719], [-0.48976436374223237]]","[[-1.5282922559114929], [-22.615841780334655], [-4.296657577175727]]","[[1.9697894814444081], [0.8361166688438517]]","[[0.002763573326092228], [0.00017018097456800163]]",[[0.10317972996989057]],[[-0.004436882703587747]]
84,"[[-0.5835983873656654], [1.1463669665961524], [-0.45963739884687177]]","[[-0.03974331004450586], [-0.01331539656592659], [0.04863574933429119]]","[[-0.5757640566371515], [0.9686866014063386], [-0.48944562886465737]]","[[-1.5251997217599866], [-22.618776008416543], [-4.314013162706802]]","[[1.9700631548279652], [0.8361335668316306]]","[[0.0027127303446006223], [0.0001676324797528217]]",[[0.10313118038361667]],[[-0.004422957275002614]]
85,"[[-0.5839972515585156], [1.1462347706502765], [-0.45915464970027275]]","[[-0.03904038600896713], [-0.013152212556136883], [0.04778792081776326]]","[[-0.576054838738692], [0.9685672773013462], [-0.4891322338914853]]","[[-1.5221524853860238], [-22.621639693579617], [-4.33104092751567]]","[[1.9703318030909525], [0.8361502089884069]]","[[0.0026629980142134357], [0.0001650703584266111]]",[[0.10308286939148766]],[[-0.004404677748479451]]
86,"[[-0.5843890632364481], [1.1461042104382502], [-0.4586803099993015]]","[[-0.03835043534524371], [-0.012987749009089639], [0.046955820238722704]]","[[-0.5763404923385678], [0.9684497432808301], [-0.4888241141359363]]","[[-1.5191514696655608], [-22.62443836664894], [-4.347753750237369]]","[[1.9705955362529621], [0.8361665941846415]]","[[0.002614356655228356], [0.00016249891328090627]]",[[0.10303483720249876]],[[-0.004382364119026684]]
87,"[[-0.5847739535439755], [1.145975297339919], [-0.45821422285517177]]","[[-0.03767334628592041], [-0.0128222907095423], [0.046139316467230115]]","[[-0.5766211299209072], [0.9683339639699251], [-0.48852120310291713]]","[[-1.5161974658891626], [-22.627177209573357], [-4.364163910753669]]","[[1.970854462355391], [0.8361827217058895]]","[[0.0025667864113954053], [0.000159922159981285]]",[[0.10298712094077347]],[[-0.004356320527093839]]
88,"[[-0.5851520524143303], [1.1458480399800577], [-0.4577562327648704]]","[[-0.0370089971838974], [-0.0126561042484786], [0.04533826555081049]]","[[-0.5768968615785511], [0.9682199046105942], [-0.4882234326976925]]","[[-1.5132911413604435], [-22.62986107149855], [-4.380283113432276]]","[[1.9711086874461083], [0.8361985912248971]]","[[0.0025202672922830516], [0.00015734384249954658]]",[[0.10293975480085503]],[[-0.004326835882704258]]
89,"[[-0.5855234884754623], [1.1457224444058907], [-0.4573061857336296]]","[[-0.036357257372896565], [-0.012489438893149352], [0.0445525117951202]]","[[-0.5771677950271139], [0.9681075310718618], [-0.48793073342320653]]","[[-1.5104330467388718], [-22.632494484412], [-4.396122509201151]]","[[1.9713583155682646], [0.8362142027751812]]","[[0.002474779214001188], [0.00015476744734677084]]",[[0.10289277019679806]],[[-0.004294184469787042]]
90,"[[-0.5858883889644622], [1.145598514256009], [-0.45686392938629117]]","[[-0.035717987995276146], [-0.012322527421407964], [0.04378188888247631]]","[[-0.5774340356219089], [0.9679968098576787], [-0.4876430345664537]]","[[-1.5076236231825733], [-22.635081677996535], [-4.411692717802299]]","[[1.971603448752972], [0.8362295567260185]]","[[0.002430302036260379], [0.0001521962175621283]]",[[0.1028461959052548]],[[-0.0042586265353465064]]
91,"[[-0.5862468796499478], [1.1454762509210523], [-0.4564293130683306]]","[[-0.03509104276576058], [-0.012155586933158435], [0.043026220846266804]]","[[-0.5776956863771072], [0.9678877081127989], [-0.48736026437435354]]","[[-1.5048632090213387], [-22.637626594227598], [-4.427003849045993]]","[[1.9718441870156096], [0.8362446537587671]]","[[0.0023868155978989947], [0.00014963316553595618]]",[[0.10280005820277394]],[[-0.004220408852652213]]
92,"[[-0.5865990847620137], [1.1453556536965008], [-0.4560021879369974]]","[[-0.03447626869797027], [-0.011988819636561704], [0.042285323064427296]]","[[-0.5779528479876803], [0.9677801936266183], [-0.48708235021952856]]","[[-1.5021520461934608], [-22.640132901504636], [-4.442065523196414]]","[[1.9720806283555095], [0.8362594948444549]]","[[0.0023442997492351125], [0.0001470810853998472]]",[[0.10275438099748935]],[[-0.00417976526896603]]
93,"[[-0.5869451269293477], [1.1452367199279003], [-0.45558240704317965]]","[[-0.033873506819029855], [-0.011822413559658851], [0.04155900313600118]]","[[-0.5782056188534788], [0.9676742348352515], [-0.4868092187563665]]","[[-1.499490286565364], [-22.64260400796238], [-4.456886891333403]]","[[1.972312868758801], [0.8362740812225677]]","[[0.0023027343829751246], [0.00014454256480611605]]",[[0.10270918595537387]],[[-0.004136917240410204]]
94,"[[-0.5872851271230567], [1.1451194451488123], [-0.45516982540447265]]","[[-0.03328259279487056], [-0.01165654329510421], [0.04084706175377399]]","[[-0.5784540951046485], [0.9675698008221145], [-0.4865407960678241]]","[[-1.4968779977762932], [-22.645043074573262], [-4.471476654852679]]","[[1.9725410022041856], [0.8362884143809778]]","[[0.0022620994623023805], [0.00014201999585239378]]",[[0.1026644926212815]],[[-0.004092074336200725]]
95,"[[-0.5876192046069186], [1.145003823211848], [-0.45476430007002216]]","[[-0.032703357573936595], [-0.011491370649229476], [0.040149293481332275]]","[[-0.5786983706298802], [0.9674668613168635], [-0.4862770078032748]]","[[-1.4943151688283747], [-22.647453027856958], [-4.485843084303206]]","[[1.972765120671434], [0.8363024960369537]]","[[0.0022223750472560866], [0.00013951558591740465]]",[[0.10262031853490784]],[[-0.0040454347406950995]]
96,"[[-0.5879474768936107], [1.1448898464129849], [-0.45436569017750206]]","[[-0.032135627937680364], [-0.01132704533799625], [0.03946548755338807]]","[[-0.5789385371052844], [0.9673653866931956], [-0.4860177793078663]]","[[-1.4918017155178427], [-22.649836571914182], [-4.499994037683146]]","[[1.972985314152412], [0.836316328119197]]","[[0.0021835413191118036], [0.00013703136730880416]]",[[0.10257667934187042]],[[-0.003997185724565935]]
97,"[[-0.5882700597066719], [1.1447775056095777], [-0.4539738570028566]]","[[-0.03157922709232437], [-0.01116370555342902], [0.03879542853190993]]","[[-0.5791746840256027], [0.9672653479652318], [-0.4857630357436402]]","[[-1.4893374857443693], [-22.652196199885402], [-4.513936978455633]]","[[1.9732016706644357], [0.8363299127508542]]","[[0.002145578602874565], [0.0001345692071552662]]",[[0.10253358890004757]],[[-0.003947504116120815]]
98,"[[-0.5885870669477321], [1.1446667903321786], [-0.4535886640030616]]","[[-0.031033975146766105], [-0.011001478612053472], [0.03813889702205283]]","[[-0.5794068987355585], [0.9671667167830998], [-0.48551270220290743]]","[[-1.4869222641640647], [-22.654534205430867], [-4.527678992568169]]","[[1.9734142762657814], [0.8363432522334531]]","[[0.002108467387884616], [0.00013213081615504052]]",[[0.10249105938138435]],[[-0.00389655673790538]]
99,"[[-0.588898610668831], [1.1445576888905848], [-0.4532099768524736]]","[[-0.030499689622897994], [-0.010840481497027904], [0.03749567027863289]]","[[-0.5796352664636386], [0.9670694654272911], [-0.48526670381407555]]","[[-1.484555777055215], [-22.65685269336412], [-4.541226805099703]]","[[1.97362321507317], [0.8363563490317214]]","[[0.0020721883469132507], [0.00012971775728010115]]",[[0.10244910136927851]],[[-0.003844500843570346]]
100,"[[-0.5892048010494144], [1.1444501884742193], [-0.45283766347308385]]","[[-0.02997618589394324], [-0.010680821430155696], [0.036865522792079365]]","[[-0.5798598703559882], [0.9669735668022831], [-0.4850249658403601]]","[[-1.482237696690712], [-22.659153590022537], [-4.554586796532907]]","[[1.9738285692810686], [0.8363692057592375]]","[[0.0020367223536155166], [0.0001273314538807746]]",[[0.10240772395172064]],[[-0.0037914845308808787]]
101,"[[-0.5895057463778239], [1.1443442752472295], [-0.452471594059083]]","[[-0.02946327763274381], [-0.01052259637020811], [0.03624822685734644]]","[[-0.5800807915116043], [0.9668789944293243], [-0.4847874137716591]]","[[-1.4799676455332265], [-22.661438653327636], [-4.567765018111901]]","[[1.9740304191826463], [0.8363818251648766]]","[[0.002002050498228769], [0.00012497319747950542]]",[[0.10236693481032261]],[[-0.0037376471456055382]]
102,"[[-0.5898015530368775], [1.1442399344383944], [-0.4521116410961072]]","[[-0.02896077719939523], [-0.010365895530528357], [0.03564355306180678]]","[[-0.5802981090179821], [0.9667857224386046], [-0.4845539734099251]]","[[-1.4777452004531728], [-22.663709482037298], [-4.580767207001766]]","[[1.9742288431922417], [0.8363942101200128]]","[[0.001968154102227615], [0.00012264415508722593]]",[[0.10232674030540988]],[[-0.0036831196669781102]]
