step,q,dq,qr,tau,r_pos,r_vel,th,dth
1219,"[[-0.6733236009525589], [1.039758174100262], [-0.3664607110562345]]","[[0.0005062084065599326], [-0.0008525761494586337], [0.00034160209895581217]]","[[-0.6492335941522103], [0.8803785321150207], [-0.40869132687862186]]","[[0.0005755644248144343], [-20.62458914195446], [-5.700309693955374]]","[[1.4986336285545216], [0.8556178639238685]]","[[5.4817261840867104e-09], [1.5955680021662033e-05]]",[[-2.613790853337636e-05]],[[-4.7656450815978385e-06]]
1220,"[[-0.67331846259494], [1.0397496167504383], [-0.3664572918299031]]","[[0.0005062050990392586], [-0.0008525714989739974], [0.00034160078333911326]]","[[-0.6492285950031693], [0.8803710173584504], [-0.4086879084114858]]","[[0.0005755600521646365], [-20.624456285221076], [-5.700309794971749]]","[[1.4986336295883582], [0.8556194659471074]]","[[5.480527143220115e-09], [1.5955474208517728e-05]]",[[-2.613767440517199e-05]],[[-4.765616595625577e-06]]
1221,"[[-0.6733133242705865], [1.0397410594468066], [-0.3664538726164782]]","[[0.0005062017894503779], [-0.0008525668461050184], [0.00034159946826048393]]","[[-0.6492235958870949], [0.8803635026455717], [-0.4086844899571814]]","[[0.0005755556672055739], [-20.62432342878388], [-5.700309896024186]]","[[1.498633630622082], [0.855621067949772]]","[[5.4793503068140126e-09], [1.5955268406475653e-05]]",[[-2.613744025881416e-05]],[[-4.7655883941288835e-06]]
1222,"[[-0.6733081859794948], [1.039732502189359], [-0.3664504534159585]]","[[0.000506198482941575], [-0.0008525621974175557], [0.00034159815380649383]]","[[-0.6492185968039667], [0.8803559879763928], [-0.4086810715157094]]","[[0.0005755512769396454], [-20.624190572656694], [-5.700309997057478]]","[[1.498633631655695], [0.8556226699318623]]","[[5.4781956748684024e-09], [1.595506259333135e-05]]",[[-2.6137206092405166e-05]],[[-4.7655595308126325e-06]]
1223,"[[-0.6733030477216733], [1.039723944978102], [-0.3664470342283372]]","[[0.0005061951767756923], [-0.0008525575499969962], [0.000341596841356151]]","[[-0.6492135977538632], [0.8803484733508842], [-0.40867765308706]]","[[0.0005755469225579013], [-20.62405771689905], [-5.700310098087944]]","[[1.4986336326891985], [0.8556242718933781]]","[[5.477041042922792e-09], [1.5954856757982583e-05]]",[[-2.613697190822318e-05]],[[-4.765530726482184e-06]]
1224,"[[-0.6732979094971268], [1.0397153878130332], [-0.3664436150536155]]","[[0.000506191868373293], [-0.0008525529007199217], [0.00034159552854517994]]","[[-0.6492085987367614], [0.8803409587690446], [-0.4086742346712305]]","[[0.000575542519131389], [-20.623924861399242], [-5.70031019912134]]","[[1.4986336337225947], [0.8556258738343194]]","[[5.475930819898167e-09], [1.5954650944838278e-05]]",[[-2.613673770903505e-05]],[[-4.765502662807536e-06]]
1225,"[[-0.6732927713058593], [1.0397068306941577], [-0.36644019589179316]]","[[0.0005061885614935924], [-0.0008525482529938566], [0.0003415942176697717]]","[[-0.6492035997525835], [0.8803334442309033], [-0.4086708162682295]]","[[0.0005755381824625871], [-20.62379200631096], [-5.700310300034884]]","[[1.498633634755885], [0.8556274757546868]]","[[5.474820596873542e-09], [1.5954445120591743e-05]]",[[-2.6136503493902765e-05]],[[-4.765473830384975e-06]]
1226,"[[-0.6732876331478681], [1.0396982736214646], [-0.3664367767428596]]","[[0.0005061852532672051], [-0.0008525436042924051], [0.00034159290430368916]]","[[-0.6491986008014332], [0.880325929736434], [-0.40866739787804823]]","[[0.0005755337684365536], [-20.623659151433284], [-5.70031040106919]]","[[1.4986336357890713], [0.8556290776544799]]","[[5.473732578309409e-09], [1.5954239296345207e-05]]",[[-2.6136269263352966e-05]],[[-4.7654455828001485e-06]]
1227,"[[-0.6732824950231604], [1.039689716594963], [-0.3664333576068198]]","[[0.0005061819442586657], [-0.0008525389553445395], [0.0003415915959655569]]","[[-0.6491936018832365], [0.8803184152856532], [-0.40866397950068956]]","[[0.0005755293831670727], [-20.623526296910736], [-5.700310502043221]]","[[1.4986336368221547], [0.855630679533699]]","[[5.472622355284784e-09], [1.5954033483200902e-05]]",[[-2.613603501754297e-05]],[[-4.765417397753838e-06]]
1228,"[[-0.6732773569317363], [1.0396811596146516], [-0.3664299384836713]]","[[0.0005061786331575502], [-0.0008525343024070875], [0.0003415902788696523]]","[[-0.6491886029980056], [0.880310900878563], [-0.40866056113615223]]","[[0.0005755250065089257], [-20.623393442709883], [-5.700310603057034]]","[[1.498633637855137], [0.8556322813923443]]","[[5.471556541181144e-09], [1.5953827703363288e-05]]",[[-2.6135800755081705e-05]],[[-4.765389241217707e-06]]
1229,"[[-0.6732722188735941], [1.0396726026805267], [-0.3664265193734086]]","[[0.0005061753253422507], [-0.0008525296546329497], [0.00034158896888014656]]","[[-0.6491836041457546], [0.8803033865151698], [-0.4086571427844387]]","[[0.0005755206494417742], [-20.62326058886518], [-5.700310703973202]]","[[1.4986336388880201], [0.8556338832304154]]","[[5.470535135998489e-09], [1.5953621868014523e-05]]",[[-2.6135566474352895e-05]],[[-4.765360410536809e-06]]
1230,"[[-0.6732670808487391], [1.039664045792588], [-0.3664231002760268]]","[[0.0005061720147872817], [-0.0008525250040953003], [0.0003415876557093245]]","[[-0.6491786053265494], [0.8802958721954359], [-0.408653724445536]]","[[0.0005755162321339213], [-20.623127735259335], [-5.700310804975607]]","[[1.4986336399208056], [0.8556354850479125]]","[[5.469491526355341e-09], [1.5953416054870218e-05]]",[[-2.6135332178430687e-05]],[[-4.76533245997654e-06]]
1231,"[[-0.6732619428571734], [1.0396554889508365], [-0.36641968119152946]]","[[0.0005061687089398664], [-0.0008525203599864806], [0.0003415863476383951]]","[[-0.6491736065402867], [0.8802883579193936], [-0.4086503061194513]]","[[0.0005755118627384093], [-20.622994882032415], [-5.700310905920782]]","[[1.4986336409534946], [0.8556370868448357]]","[[5.4684923256331786e-09], [1.5953210219521452e-05]]",[[-2.613509786696532e-05]],[[-4.7653034082328904e-06]]
1232,"[[-0.6732568048989067], [1.0396469321552757], [-0.36641626211991374]]","[[0.0005061653961999507], [-0.0008525157077489409], [0.00034158503433992515]]","[[-0.6491686077870961], [0.8802808436870038], [-0.4086468878061737]]","[[0.0005755074375652924], [-20.622862029059128], [-5.700311006897743]]","[[1.4986336419860893], [0.8556386886211852]]","[[5.467470920450523e-09], [1.5953004417479377e-05]]",[[-2.613486354384811e-05]],[[-4.765276070446342e-06]]
1233,"[[-0.6732516669739351], [1.0396383754059042], [-0.3664128430611764]]","[[0.0005061620867770483], [-0.0008525110588176454], [0.0003415837235370145]]","[[-0.6491636090667848], [0.8802733294983318], [-0.4086434695057205]]","[[0.0005755031026373203], [-20.622729176512117], [-5.700311107786427]]","[[1.498633643018591], [0.8556402903769611]]","[[5.466516128649346e-09], [1.5952798615437302e-05]]",[[-2.6134629205406687e-05]],[[-4.765247364861558e-06]]
1234,"[[-0.6732465290822581], [1.0396298187027162], [-0.36640942401530974]]","[[0.0005061587767187931], [-0.0008525064104235036], [0.00034158241570636516]]","[[-0.6491586103795381], [0.8802658153533288], [-0.4086400512180782]]","[[0.0005754986931139072], [-20.622596324197463], [-5.70031120871407]]","[[1.4986336440510009], [0.855641892112163]]","[[5.465516927927183e-09], [1.5952592791190767e-05]]",[[-2.613439485158884e-05]],[[-4.765219137038701e-06]]
1235,"[[-0.6732413912238827], [1.0396212620457177], [-0.3664060049823207]]","[[0.0005061554637972032], [-0.0008525017582043659], [0.0003415811029511273]]","[[-0.649153611725283], [0.8802583012520031], [-0.4086366329432451]]","[[0.0005754943019615766], [-20.62246347222105], [-5.700311309627329]]","[[1.4986336450833206], [0.8556434938267915]]","[[5.4645621361260055e-09], [1.5952387011353153e-05]]",[[-2.6134160484252942e-05]],[[-4.765191455931295e-06]]
1236,"[[-0.6732362533988047], [1.0396127054349034], [-0.36640258596219827]]","[[0.0005061521553432757], [-0.0008524971123746172], [0.00034157979890711565]]","[[-0.6491486131039759], [0.8802507871943799], [-0.4086332146812295]]","[[0.0005754899205041575], [-20.62233062056307], [-5.7003114105811905]]","[[1.4986336461155518], [0.8556450955208459]]","[[5.46362954878532e-09], [1.5952181176004387e-05]]",[[-2.613392610069982e-05]],[[-4.76516267898866e-06]]
1237,"[[-0.6732311156070325], [1.03960414887028], [-0.36639916695495045]]","[[0.0005061488460625374], [-0.0008524924650790688], [0.0003415784859820692]]","[[-0.6491436145157427], [0.8802432731804075], [-0.40862979643201386]]","[[0.000575485543933052], [-20.622197769255955], [-5.700311511455354]]","[[1.498633647147695], [0.855646697194327]]","[[5.462696961444635e-09], [1.5951975362860082e-05]]",[[-2.613369170306536e-05]],[[-4.765134173138202e-06]]
1238,"[[-0.6732259778485722], [1.0395955923518443], [-0.36639574796056806]]","[[0.0005061455320864439], [-0.0008524878129010094], [0.0003415771739279927]]","[[-0.649138615960536], [0.8802357592101072], [-0.4086263781956054]]","[[0.0005754811392475467], [-20.622064918223813], [-5.700311612365519]]","[[1.4986336481797524], [0.8556482988472344]]","[[5.461786578564443e-09], [1.5951769560818008e-05]]",[[-2.613345729566615e-05]],[[-4.765106886578038e-06]]
1239,"[[-0.6732208401234188], [1.0395870358795944], [-0.36639232897904916]]","[[0.0005061422211566496], [-0.0008524831638915265], [0.0003415758643275646]]","[[-0.6491336174382292], [0.8802282452835178], [-0.40862295997201337]]","[[0.0005754767512091696], [-20.62193206751628], [-5.700311713288998]]","[[1.4986336492117258], [0.8556499004795685]]","[[5.46087619568425e-09], [1.5951563758775933e-05]]",[[-2.6133222874136778e-05]],[[-4.765078407317422e-06]]
1240,"[[-0.6732157024315748], [1.0395784794535323], [-0.36638891001039753]]","[[0.0005061389096660956], [-0.0008524785149209291], [0.000341574555013352]]","[[-0.6491286189489862], [0.8802207314005952], [-0.40861954176122395]]","[[0.0005754723770756698], [-20.62179921716273], [-5.7003118141432925]]","[[1.4986336502436155], [0.855651502091329]]","[[5.45998801726455e-09], [1.5951357934529398e-05]]",[[-2.613298843864091e-05]],[[-4.765050241491847e-06]]
1241,"[[-0.6732105647730422], [1.0395699230736548], [-0.3663854910546036]]","[[0.0005061356004137513], [-0.0008524738688764355], [0.0003415732445589681]]","[[-0.6491236204927544], [0.8802132175613476], [-0.40861612356323856]]","[[0.0005754679955329856], [-20.621666367113942], [-5.700311915046221]]","[[1.498633651275424], [0.855653103682516]]","[[5.459144247765835e-09], [1.5951152121385093e-05]]",[[-2.6132753990160234e-05]],[[-4.765021626331259e-06]]
1242,"[[-0.6732054271478309], [1.0395613667399666], [-0.366382072111667]]","[[0.0005061322847552951], [-0.0008524692162915071], [0.00034157193802711316]]","[[-0.6491186220695804], [0.8802057037657628], [-0.40861270537805433]]","[[0.0005754635853030265], [-20.621533517357694], [-5.700312015892667]]","[[1.4986336523071515], [0.8556547052531298]]","[[5.458278273806627e-09], [1.5950946330445248e-05]]",[[-2.613251953256089e-05]],[[-4.764994647842372e-06]]
1243,"[[-0.6732002895559325], [1.0395528104524636], [-0.36637865318159024]]","[[0.0005061289761566778], [-0.0008524645710899503], [0.00034157063059725434]]","[[-0.6491136236792888], [0.8801981900138963], [-0.4086092872056845]]","[[0.0005754592228850441], [-20.62140066796033], [-5.700312116775959]]","[[1.4986336533388], [0.8556563068031703]]","[[5.457434504307912e-09], [1.5950740506198713e-05]]",[[-2.6132285060062886e-05]],[[-4.764965474758284e-06]]
1244,"[[-0.6731951519973565], [1.0395442542111506], [-0.3663752342643711]]","[[0.0005061256598968555], [-0.0008524599178664771], [0.0003415693217270477]]","[[-0.6491086253221487], [0.8801906763056664], [-0.40860586904610524]]","[[0.0005754548060532549], [-20.62126781883402], [-5.700312217637158]]","[[1.4986336543703704], [0.8556579083326377]]","[[5.456590734809197e-09], [1.59505347263611e-05]]",[[-2.613205057692096e-05]],[[-4.764938519950107e-06]]
1245,"[[-0.6731900144720963], [1.0395356980160197], [-0.3663718153600054]]","[[0.0005061223476558324], [-0.0008524552679278208], [0.00034156800674026155]]","[[-0.6491036269978941], [0.8801831626411584], [-0.40860245089934055]]","[[0.0005754504011594719], [-20.621134970019174], [-5.7003123185302735]]","[[1.4986336554018642], [0.8556595098415318]]","[[5.455769169770974e-09], [1.5950328913216794e-05]]",[[-2.6131816079743286e-05]],[[-4.764910115617402e-06]]
1246,"[[-0.6731848769801592], [1.0395271418670793], [-0.36636839646848895]]","[[0.0005061190358070372], [-0.0008524506204505011], [0.00034156670396146005]]","[[-0.6490986287067175], [0.8801756490203074], [-0.40859903276536963]]","[[0.0005754460209899115], [-20.62100212157712], [-5.7003124193470835]]","[[1.4986336564332827], [0.8556611113298531]]","[[5.454969809193244e-09], [1.595012311117472e-05]]",[[-2.6131581568974298e-05]],[[-4.7648818206780935e-06]]
1247,"[[-0.6731797395215464], [1.039518585764323], [-0.36636497758982406]]","[[0.0005061157224458962], [-0.0008524459714035759], [0.00034156539595753266]]","[[-0.64909363044859], [0.8801681354431254], [-0.4085956146441966]]","[[0.0005754416193410883], [-20.620869273424535], [-5.70031252018326]]","[[1.4986336574646268], [0.855662712797601]]","[[5.4541482441550215e-09], [1.5949917298030414e-05]]",[[-2.6131347047479744e-05]],[[-4.764854138871594e-06]]
1248,"[[-0.6731746020962611], [1.039510029707753], [-0.3663615587240075]]","[[0.0005061124104784043], [-0.000852441323535208], [0.0003415640860378877]]","[[-0.6490886322234388], [0.8801606219096272], [-0.40859219653582296]]","[[0.0005754372193229607], [-20.62073642558051], [-5.700312621078528]]","[[1.4986336584958981], [0.855664314244776]]","[[5.453371088037784e-09], [1.594971148488611e-05]]",[[-2.613111251508529e-05]],[[-4.764825880257395e-06]]
1249,"[[-0.6731694647043074], [1.0395014736973727], [-0.36635813987103627]]","[[0.0005061090983508459], [-0.0008524366766783087], [0.00034156278284080965]]","[[-0.6490836340313407], [0.8801531084197944], [-0.4085887784402443]]","[[0.0005754328584077761], [-20.620603578121592], [-5.700312721881342]]","[[1.4986336595270975], [0.8556659156713784]]","[[5.452616136381039e-09], [1.5949505682844034e-05]]",[[-2.613087797257484e-05]],[[-4.76479776412124e-06]]
1250,"[[-0.6731643273456843], [1.039492917733175], [-0.36635472103091266]]","[[0.0005061057830853116], [-0.0008524320256280138], [0.0003415614709229575]]","[[-0.6490786358722739], [0.8801455949736384], [-0.4085853603574642]]","[[0.0005754284131587184], [-20.620470730870224], [-5.700312822722544]]","[[1.498633660558226], [0.8556675170774074]]","[[5.451838980263801e-09], [1.594929986969973e-05]]",[[-2.6130643421392136e-05]],[[-4.764770480935113e-06]]
1251,"[[-0.6731591900203955], [1.0394843618151681], [-0.36635130220363216]]","[[0.0005061024695268423], [-0.0008524273762363088], [0.00034156016450595517]]","[[-0.6490736377461517], [0.8801380815711782], [-0.4085819422874847]]","[[0.0005754240480091433], [-20.62033788403328], [-5.700312923531675]]","[[1.4986336615892852], [0.8556691184628642]]","[[5.451084028607056e-09], [1.5949094078759884e-05]]",[[-2.6130408858850224e-05]],[[-4.76474220355641e-06]]
1252,"[[-0.6731540527284352], [1.0394758059433427], [-0.3663478833891905]]","[[0.000506099153910422], [-0.0008524227252826866], [0.0003415588565661154]]","[[-0.6490686396531115], [0.8801305682123861], [-0.408578524230299]]","[[0.0005754195990754774], [-20.620205037411118], [-5.70031302438928]]","[[1.498633662620276], [0.855670719827748]]","[[5.4503512814108035e-09], [1.594888828782004e-05]]",[[-2.6130174283840674e-05]],[[-4.764714806086701e-06]]
1253,"[[-0.67314891546981], [1.039467250117706], [-0.366344464587593]]","[[0.0005060958441994723], [-0.0008524180814261373], [0.00034155755259943077]]","[[-0.6490636415930439], [0.8801230548972865], [-0.4085751061859123]]","[[0.0005754152680910174], [-20.62007219126188], [-5.700313125155936]]","[[1.4986336636512], [0.8556723211720593]]","[[5.449640738675043e-09], [1.5948682474675735e-05]]",[[-2.6129939696656307e-05]],[[-4.764685765948351e-06]]
1254,"[[-0.6731437782445261], [1.0394586943382553], [-0.36634104579883076]]","[[0.0005060925277105277], [-0.0008524134305160636], [0.00034155624509760174]]","[[-0.6490586435661344], [0.8801155416258224], [-0.4085716881543089]]","[[0.0005754108417010961], [-20.61993934531935], [-5.70031322598887]]","[[1.4986336646820577], [0.855673922495798]]","[[5.448930195939283e-09], [1.594847667263366e-05]]",[[-2.6129705102314833e-05]],[[-4.7646588465805745e-06]]
1255,"[[-0.673138641052583], [1.0394501386049926], [-0.3663376270229074]]","[[0.0005060892121864918], [-0.0008524087797134039], [0.0003415549375903326]]","[[-0.6490536455721234], [0.880108028398067], [-0.4085682701355077]]","[[0.0005754064509684298], [-20.61980649972975], [-5.700313326764454]]","[[1.4986336657128507], [0.855675523798964]]","[[5.448197448743031e-09], [1.5948270881693816e-05]]",[[-2.6129470498785223e-05]],[[-4.764631075291834e-06]]
1256,"[[-0.6731335038939777], [1.0394415829179164], [-0.36633420825982294]]","[[0.0005060859002091328], [-0.0008524041332906851], [0.0003415536306479172]]","[[-0.649048647611152], [0.8801005152139887], [-0.4085648521294984]]","[[0.0005754020551331784], [-20.619673654456335], [-5.700313427571854]]","[[1.4986336667435798], [0.8556771250815578]]","[[5.447509110467763e-09], [1.594806506854951e-05]]",[[-2.612923588266352e-05]],[[-4.764602433603854e-06]]
1257,"[[-0.6731283667687142], [1.0394330272770218], [-0.36633078950956527]]","[[0.0005060825858752283], [-0.000852399486208355], [0.0003415523287278732]]","[[-0.649043649683304], [0.8800930020735593], [-0.40856143413627394]]","[[0.0005753976377618208], [-20.619540809483], [-5.7003135283721775]]","[[1.498633667774246], [0.855678726343579]]","[[5.4468207721924955e-09], [1.5947859266507436e-05]]",[[-2.6129001258436992e-05]],[[-4.764575021326545e-06]]
1258,"[[-0.6731232296768003], [1.0394244716823187], [-0.3663273707721469]]","[[0.0005060792714366574], [-0.0008523948371807755], [0.0003415510186951798]]","[[-0.6490386517884217], [0.8800854889768193], [-0.408558016155844]]","[[0.000575393267322255], [-20.619407964882832], [-5.700313629146015]]","[[1.4986336688048503], [0.855680327585028]]","[[5.44615463837772e-09], [1.594765346446536e-05]]",[[-2.612876662680176e-05]],[[-4.764547048924372e-06]]
1259,"[[-0.6731180926182332], [1.039415916133802], [-0.3663239520475559]]","[[0.000506075952885085], [-0.0008523901839296022], [0.00034154971213076757]]","[[-0.6490336539265907], [0.8800779759237508], [-0.40855459818820405]]","[[0.0005753888350703562], [-20.61927512052936], [-5.700313729906388]]","[[1.498633669835394], [0.8556819288059045]]","[[5.445488504562945e-09], [1.5947447684627747e-05]]",[[-2.6128531986589734e-05]],[[-4.764520052540078e-06]]
1260,"[[-0.6731129555930083], [1.0394073606314702], [-0.36632053333579373]]","[[0.0005060726402211224], [-0.0008523855375695832], [0.0003415484094087262]]","[[-0.6490286560977124], [0.8800704629143876], [-0.4085511802333621]]","[[0.0005753844539824193], [-20.61914227654306], [-5.700313830715418]]","[[1.4986336708658774], [0.8556835300062092]]","[[5.444844575208663e-09], [1.5947241893687902e-05]]",[[-2.6128297333594077e-05]],[[-4.764491355844017e-06]]
1261,"[[-0.6731078186011312], [1.0393988051753245], [-0.3663171146368659]]","[[0.0005060693236995234], [-0.0008523808870658234], [0.00034154709811498596]]","[[-0.6490236583019899], [0.8800629499486681], [-0.4085477622913004]]","[[0.000575380022788341], [-20.61900943283519], [-5.700313931476683]]","[[1.4986336718963031], [0.8556851311859415]]","[[5.44420064585438e-09], [1.5947036091645828e-05]]",[[-2.6128062671210813e-05]],[[-4.764464112653674e-06]]
1262,"[[-0.6731026816426064], [1.0393902497653649], [-0.3663136959507577]]","[[0.000506066008075956], [-0.0008523762381497657], [0.0003415457960185275]]","[[-0.6490186605392316], [0.880055437026639], [-0.40854434436203113]]","[[0.0005753756177808711], [-20.618876589459312], [-5.70031403230128]]","[[1.4986336729266705], [0.8556867323451018]]","[[5.4435567165000975e-09], [1.5946830300705983e-05]]",[[-2.612782800100134e-05]],[[-4.764436332698255e-06]]
1263,"[[-0.6730975447174342], [1.0393816944015963], [-0.36631027727748483]]","[[0.0005060626918795413], [-0.0008523715879744931], [0.00034154448866685616]]","[[-0.6490136628095234], [0.8800479241482803], [-0.4085409264455471]]","[[0.0005753712283400603], [-20.61874374644563], [-5.700314132993468]]","[[1.498633673956981], [0.8556883334836901]]","[[5.4429571960668e-09], [1.5946624498663908e-05]]",[[-2.612759332098171e-05]],[[-4.764408566807973e-06]]
1264,"[[-0.6730924078256115], [1.03937313908401], [-0.36630685861702883]]","[[0.0005060593780909506], [-0.0008523669413233459], [0.0003415431828145965]]","[[-0.6490086651128614], [0.8800404113135952], [-0.40853750854185095]]","[[0.0005753668272241441], [-20.618610903722956], [-5.700314233791882]]","[[1.4986336749872358], [0.8556899346017063]]","[[5.44233547117301e-09], [1.5946418707724064e-05]]",[[-2.6127358630854335e-05]],[[-4.764380417798808e-06]]
1265,"[[-0.6730872709671496], [1.0393645838126147], [-0.3663034399694009]]","[[0.000506056061681262], [-0.0008523622916636053], [0.00034154187477467013]]","[[-0.6490036674492847], [0.880032898522571], [-0.4085340906509371]]","[[0.000575362446896488], [-20.618478061353496], [-5.700314334561644]]","[[1.4986336760174357], [0.8556915356991507]]","[[5.441735950739712e-09], [1.594621290568199e-05]]",[[-2.6127123935087574e-05]],[[-4.76435293032644e-06]]
1266,"[[-0.6730821341420447], [1.039356028587403], [-0.36630002133459205]]","[[0.0005060527448571966], [-0.0008523576420673973], [0.00034154057055571507]]","[[-0.6489986698187105], [0.8800253857752302], [-0.408530672772812]]","[[0.000575358030254769], [-20.618345219253143], [-5.700314435321358]]","[[1.4986336770475817], [0.8556931367760231]]","[[5.441136430306415e-09], [1.5946007125844375e-05]]",[[-2.61268892328503e-05]],[[-4.764325515773174e-06]]
1267,"[[-0.6730769973502979], [1.0393474734083816], [-0.36629660271260556]]","[[0.000506049426980057], [-0.0008523529906970528], [0.00034153926569782667]]","[[-0.6489936722211511], [0.880017873071575], [-0.4085272549074753]]","[[0.0005753536220449718], [-20.618212377483548], [-5.7003145360594925]]","[[1.4986336780776748], [0.8556947378323239]]","[[5.440536909873117e-09], [1.594580134600676e-05]]",[[-2.6126654521293772e-05]],[[-4.7642980191778955e-06]]
1268,"[[-0.6730718605919039], [1.039338918275542], [-0.3662931841034361]]","[[0.0005060461130796529], [-0.0008523483447460678], [0.00034153796304536854]]","[[-0.6489886746566297], [0.8800103604116011], [-0.4085238370549248]]","[[0.0005753492030389218], [-20.61807953601984], [-5.700314636810622]]","[[1.498633679107716], [0.8556963388680531]]","[[5.4399817983608045e-09], [1.5945595543964686e-05]]",[[-2.6126419798668596e-05]],[[-4.76426975979001e-06]]
1269,"[[-0.6730667238668743], [1.0393303631888924], [-0.3662897655070873]]","[[0.0005060427957151448], [-0.0008523436951379526], [0.0003415366592153801]]","[[-0.6489836771252221], [0.8800028477952768], [-0.40852041921515136]]","[[0.000575344821941659], [-20.617946694938023], [-5.700314737498667]]","[[1.4986336801377058], [0.8556979398832105]]","[[5.439382277927507e-09], [1.594538974192261e-05]]",[[-2.6126185069478677e-05]],[[-4.7642424847761655e-06]]
1270,"[[-0.6730615871752079], [1.0393218081484306], [-0.36628634692355583]]","[[0.0005060394783947819], [-0.0008523390448249846], [0.00034153535268810487]]","[[-0.648978679626807], [0.8799953352226367], [-0.408517001388163]]","[[0.000575340399809221], [-20.61781385410868], [-5.700314838269225]]","[[1.4986336811676453], [0.8556995408777968]]","[[5.438827166415194e-09], [1.5945183962084997e-05]]",[[-2.612595033323177e-05]],[[-4.764214880813647e-06]]
1271,"[[-0.6730564505169019], [1.0393132531541531], [-0.36628292835283716]]","[[0.0005060361624943666], [-0.0008523343970054387], [0.0003415340497077979]]","[[-0.6489736821614429], [0.8799878226936738], [-0.40851358357395895]]","[[0.0005753359731408558], [-20.617681013600375], [-5.700314938998419]]","[[1.4986336821975352], [0.8557011418518111]]","[[5.438272054902882e-09], [1.5944978182247382e-05]]",[[-2.612571558802649e-05]],[[-4.764187080688598e-06]]
1272,"[[-0.6730513138919639], [1.0393046982060676], [-0.3662795097949401]]","[[0.0005060328445284507], [-0.0008523297460304169], [0.00034153274073328577]]","[[-0.6489686847291497], [0.8799803102083801], [-0.408510165772536]]","[[0.0005753315859875485], [-20.617548173461632], [-5.7003150397300235]]","[[1.498633683227377], [0.8557027428052546]]","[[5.437761352311554e-09], [1.5944772402409768e-05]]",[[-2.6125480835983956e-05]],[[-4.7641596300253275e-06]]
1273,"[[-0.673046177300391], [1.0392961433041663], [-0.36627609124985183]]","[[0.000506029527849311], [-0.0008523250976648356], [0.00034153143899937066]]","[[-0.6489636873298857], [0.8799727977667686], [-0.40850674798389897]]","[[0.0005753271858792708], [-20.61741533362265], [-5.700315140465218]]","[[1.4986336842571706], [0.8557043437381263]]","[[5.437206240799242e-09], [1.5944566600367693e-05]]",[[-2.6125246076987137e-05]],[[-4.764131954873227e-06]]
1274,"[[-0.6730410407421834], [1.0392875884484511], [-0.36627267271757713]]","[[0.0005060262140925281], [-0.0008523204528843586], [0.00034153013508628205]]","[[-0.6489586899636804], [0.8799652853688226], [-0.4085033302080393]]","[[0.0005753227819829121], [-20.617282494104444], [-5.700315241196368]]","[[1.4986336852869178], [0.8557059446504267]]","[[5.4366733337474216e-09], [1.594436078722339e-05]]",[[-2.6125011309884247e-05]],[[-4.764103705638678e-06]]
1275,"[[-0.6730359042173519], [1.0392790336389275], [-0.36626925419811474]]","[[0.0005060228933672223], [-0.0008523158001390585], [0.00034152882957341757]]","[[-0.6489536926305882], [0.879957773014525], [-0.40849991244495315]]","[[0.0005753183607986045], [-20.617149654893282], [-5.700315341893927]]","[[1.4986336863166183], [0.8557075455421561]]","[[5.436162631156094e-09], [1.5944155018488004e-05]]",[[-2.612477653977835e-05]],[[-4.764077198411709e-06]]
1276,"[[-0.6730307677258885], [1.0392704788755895], [-0.3662658356914611]]","[[0.0005060195760054342], [-0.0008523111505477909], [0.00034152752637614525]]","[[-0.6489486953304184], [0.8799502607039448], [-0.4084964946946608]]","[[0.0005753139642679095], [-20.617016816012], [-5.7003154426184715]]","[[1.4986336873462736], [0.8557091464133145]]","[[5.4356519285647664e-09], [1.594394924975262e-05]]",[[-2.612454176184306e-05]],[[-4.764049304897822e-06]]
1277,"[[-0.6730256312677908], [1.0392619241584353], [-0.3662624171976197]]","[[0.0005060162597751161], [-0.0008523065032612909], [0.0003415262230665739]]","[[-0.6489436980633626], [0.8799427484370285], [-0.40849307695714576]]","[[0.0005753095593683533], [-20.616883977454336], [-5.7003155433017545]]","[[1.4986336883758842], [0.8557107472639018]]","[[5.435163430433931e-09], [1.5943743458812776e-05]]",[[-2.6124306974496735e-05]],[[-4.764021558242154e-06]]
1278,"[[-0.6730204948430685], [1.0392533694874728], [-0.3662589987165847]]","[[0.0005060129427590793], [-0.0008523018547331451], [0.0003415249181239477]]","[[-0.6489387008293802], [0.8799352362137767], [-0.4084896592324077]]","[[0.0005753051558747835], [-20.616751139223968], [-5.700315643991801]]","[[1.498633689405451], [0.8557123480939185]]","[[5.434674932303096e-09], [1.594353766787293e-05]]",[[-2.6124072181019075e-05]],[[-4.763993850107756e-06]]
1279,"[[-0.6730153584517224], [1.0392448148626983], [-0.3662555802483604]]","[[0.0005060096239136586], [-0.0008522972043663868], [0.00034152361264222497]]","[[-0.6489337036284621], [0.8799277240341917], [-0.4084862415204469]]","[[0.0005753007434972091], [-20.61661830129393], [-5.70031574472356]]","[[1.4986336904349755], [0.8557139489033642]]","[[5.434186434172261e-09], [1.5943331888035317e-05]]",[[-2.6123837383063627e-05]],[[-4.763966671851583e-06]]
