step,q,dq,qr,tau,r_pos,r_vel,th,dth
60,"[[-0.5715619584966429], [1.1499301080610036], [-0.4741597558096788]]","[[-0.06051271664965305], [-0.01568206133094649], [0.07367159905307576]]","[[-0.5669128564572109], [0.9721875902360816], [-0.498668961797879]]","[[-1.6070812827517376], [-22.50945005008057], [-3.7663626608646243]]","[[1.0133580465080152], [0.8356691710999428]]","[[0.004277466821567266], [0.00020923401209405057]]",[[0.10420839375468122]],[[-0.0025231789286625367]]
61,"[[-0.5721698465339075], [1.1497733846379898], [-0.47342807934099007]]","[[-0.05951107392320604], [-0.01570191701013493], [0.07246755224452966]]","[[-0.5673665146371328], [0.9720136175880867], [-0.49821793029925193]]","[[-1.6036475623528632], [-22.516619009444824], [-3.7965774533827146]]","[[1.0137815323772188], [0.8356901126425114]]","[[0.004196956275448471], [0.00020915945411204007]]",[[0.10417545876309281]],[[-0.002745438687672519]]
62,"[[-0.5727676166962803], [1.1496165441679884], [-0.4727084102274346]]","[[-0.05851889293190804], [-0.015705150850728627], [0.07127423537844127]]","[[-0.5678116700693556], [0.9718423754324458], [-0.4977725390351034]]","[[-1.6001785802552873], [-22.523448989365303], [-3.8259422046390874]]","[[1.014197039492513], [0.8357110334902225]]","[[0.004117811747206268], [0.00020884155947920036]]",[[0.10414051724427499]],[[-0.002949808401918082]]
63,"[[-0.5733553692789402], [1.149459747245927], [-0.4720006368728724]]","[[-0.057536711435363375], [-0.015692865838440512], [0.07009237413660922]]","[[-0.5682484839654137], [0.971673827664024], [-0.49733285584300874]]","[[-1.5966812466223952], [-22.529959202481347], [-3.854491052241679]]","[[1.0146047047271207], [0.8357319102553703]]","[[0.00404003746270476], [0.0002082981536699613]]",[[0.10410374109411545]],[[-0.003137203136055979]]
64,"[[-0.5739332096745348], [1.149303143715332], [-0.47130464077817225]]","[[-0.05656501743032201], [-0.01566611113391056], [0.06892262825258956]]","[[-0.5686771165303047], [0.9715079370528524], [-0.4968989376941474]]","[[-1.5931620589994138], [-22.536167998632397], [-3.8822568854188972]]","[[1.0150046652569409], [0.8357527212800138]]","[[0.003963635457049364], [0.00020754606022688193]]",[[0.1040652932626259]],[[-0.003308500310504328]]
65,"[[-0.5745012478866505], [1.1491468731949313], [-0.4706202971823188]]","[[-0.055604251789416345], [-0.01562588427602929], [0.0677655950323981]]","[[-0.5690977267961035], [0.9713446654155933], [-0.49647083130085473]]","[[-1.5896271193495406], [-22.54209289189544], [-3.9092713751532724]]","[[1.0153970583490604], [0.8357734465385521]]","[[0.003888605714186255], [0.00020660115336301743]]",[[0.10402532812596159]],[[-0.003464541031908866]]
66,"[[-0.5750595980693736], [1.148991065583745], [-0.4699474756691794]]","[[-0.054654810791923344], [-0.015573133302310138], [0.06662181271605037]]","[[-0.5695104724694535], [0.971183973773566], [-0.4960485736997106]]","[[-1.5860821501858517], [-22.54775058812207], [-3.9355650035485352]]","[[1.0157820211639352], [0.8357940675454332]]","[[0.003814946301172739], [0.0002054784080884886]]",[[0.1039839918451929]],[[-0.0036061313759057235]]
67,"[[-0.5756083780918227], [1.1488358415453435], [-0.4692860407412382]]","[[-0.053717048549653215], [-0.015508758801844741], [0.06549176372219263]]","[[-0.5699155097930495], [0.9710258224969813], [-0.4956321928173137]]","[[-1.5825325109040347], [-22.553157011605744], [-3.961167094903531]]","[[1.016159690570676], [0.8358145672677249]]","[[0.0037426534964524194], [0.00020419194749488057]]",[[0.10394142271228252]],[[-0.0037340436293052896]]
68,"[[-0.5761477091266551], [1.1486813129720534], [-0.4686358523617061]]","[[-0.052791279338278554], [-0.01543361588299505], [0.06437587773307431]]","[[-0.5703129934179851], [0.9708701714417354], [-0.4952217080064306]]","[[-1.5789832131762471], [-22.558327331161703], [-3.9861058453792078]]","[[1.0165302029748926], [0.8358349300423009]]","[[0.003671721913245385], [0.00020275508787470642]]",[[0.10389775148369126]],[[-0.0038490174904766607]]
69,"[[-0.5766777152614109], [1.1485275834298385], [-0.4679967664662837]]","[[-0.05187777981402096], [-0.015348516065293943], [0.06327453466445784]]","[[-0.5707030762860205], [0.9707169800780746], [-0.49481713056343757]]","[[-1.575438935686624], [-22.563275985576603], [-4.010408353495037]]","[[1.0168936941585618], [0.8358551414973859]]","[[0.003602144617054215], [0.00020118038102090452]]",[[0.1038531017021451]],[[-0.00395176121257966]]
70,"[[-0.5771985231333283], [1.1483747485844849], [-0.4673686354454907]]","[[-0.050976791368405425], [-0.015254229138970399], [0.0621880675986706]]","[[-0.5710859095477648], [0.970566207590563], [-0.4944184642117011]]","[[-1.5719040401553444], [-22.568016710776803], [-4.034100648510357]]","[[1.017250299131438], [0.8358751884782524]]","[[0.0035339132391509764], [0.00019947965507194354]]",[[0.10380759000566601]],[[-0.004042952907566606]]
71,"[[-0.5777102615832845], [1.1482228966094525], [-0.46675130859933756]]","[[-0.05008852179223153], [-0.015151484964266687], [0.06111676541649169]]","[[-0.5714616424295988], [0.970417812993192], [-0.49402570559720466]]","[[-1.5683825830557807], [-22.572562563039114], [-4.057207723622342]]","[[1.0176001519934434], [0.8358950589768969]]","[[0.0034670180836027242], [0.00019766405309207258]]",[[0.1037613264268287]],[[-0.004123241342283878]]
72,"[[-0.5782130613300612], [1.1480721085764993], [-0.4661446325653213]]","[[-0.04921314743542435], [-0.015040975141026203], [0.06006087543891098]]","[[-0.5718304221744743], [0.9702717552231543], [-0.4936388447427548]]","[[-1.5648783314889414], [-22.57692594408023], [-4.079753565679544]]","[[1.0179433858075537], [0.8359147420654048]]","[[0.003401448230211379], [0.00019574406874278694]]",[[0.10371441468111849]],[[-0.004193247135262227]]
73,"[[-0.5787070546647092], [1.1479224588296784], [-0.46554845172075743]]","[[-0.048350815106189354], [-0.014923354660019095], [0.05902060596699039]]","[[-0.5721923939666834], [0.9701279932240131], [-0.49325786548360306]]","[[-1.5613947761488092], [-22.5811186256328], [-4.101761184924136]]","[[1.0182801324827104], [0.8359342278328242]]","[[0.0033371916325464213], [0.00019372958079966196]]",[[0.10366695244421383]],[[-0.004253563796940661]]
74,"[[-0.5791923751631899], [1.1477740153431244], [-0.46496260856070576]]","[[-0.04750164382436044], [-0.014799243497210346], [0.05799612863519015]]","[[-0.5725477008619293], [0.9699864860258361], [-0.4928827458843293]]","[[-1.5579351438727858], [-22.585151772852434], [-4.123252644660737]]","[[1.0186105226662878], [0.8359535073253815]]","[[0.0032742352114478734], [0.00019162988558196759]]",[[0.10361903161922625]],[[-0.004304758690935398]]
75,"[[-0.5796691574165198], [1.1476268400632845], [-0.46438694405253494]]","[[-0.046665726537752694], [-0.014669228127022677], [0.0569875806761759]]","[[-0.5728964837296006], [0.9698471928170248], [-0.4925134586390166]]","[[-1.5545024102829563], [-22.589035967270412], [-4.144249090785831]]","[[1.0189346856456578], [0.8359725724898723]]","[[0.003212564943844143], [0.00018945372800560634]]",[[0.10357073859422923]],[[-0.004347373986322041]]
76,"[[-0.5801375367777281], [1.1474809892361095], [-0.4638212979680968]]","[[-0.04584313173869045], [-0.014533863034529526], [0.055995067190245044]]","[[-0.5732388812028685], [0.9697100730093697], [-0.4921499714536431]]","[[-1.5510993118411558], [-22.592781229436895], [-4.164770780448913]]","[[1.0192527492584116], [0.835991416120048]]","[[0.0031521659474398334], [0.00018720933062654765]]",[[0.10352215449028569]],[[-0.004381927581836264]]
77,"[[-0.5805976491249578], [1.147336513719902], [-0.4632655091946819]]","[[-0.045033905057555695], [-0.014393672074767633], [0.05501866312647508]]","[[-0.5735750296357635], [0.9695750862966177], [-0.4917922474111459]]","[[-1.5477283575275733], [-22.596397040817518], [-4.184837111564229]]","[[1.0195648398108228], [0.8360100318058399]]","[[0.0030930225611180973], [0.00018490442145191466]]",[[0.1034733554002633]],[[-0.004408914004709557]]
78,"[[-0.581049630639833], [1.1471934592841873], [-0.46271941602557354]]","[[-0.04423807071589633], [-0.014249149891807839], [0.05405841533594416]]","[[-0.5739050630665139], [0.9694421927072848], [-0.49144024531979924]]","[[-1.5443918401050238], [-22.599892365284163], [-4.204466650641904]]","[[1.019871082004121], [0.8360284138852708]]","[[0.00303511842127957], [0.00018254625993030515]]",[[0.1034244126187817]],[[-0.004428805270621327]]
79,"[[-0.5814936176005416], [1.1470518668953207], [-0.462182856431251]]","[[-0.04345563297542117], [-0.014100763190887322], [0.05311434443897864]]","[[-0.5742291131879912], [0.9693113526517995], [-0.4910939200453335]]","[[-1.5410918469811214], [-22.603275670114467], [-4.223677160706712]]","[[1.0201715988681919], [0.8360465573989134]]","[[0.0029784365341400942], [0.000180141661898503]]",[[0.10337539286352784]],[[-0.004442051727329857]]
80,"[[-0.5819297461888399], [1.1469117729892022], [-0.4616556683121102]]","[[-0.042686577488649], [-0.013948952003344117], [0.05218644662817308]]","[[-0.574547309323371], [0.9691825269646792], [-0.4907532228273912]]","[[-1.5378302707646492], [-22.60655494621054], [-4.2424856289138155]]","[[1.0204665117023104], [0.8360644580467593]]","[[0.0029229593445645463], [0.0001776970230737973]]",[[0.10332635848825125]],[[-0.0044490828649587175]]
81,"[[-0.5823581523103506], [1.1467732097316297], [-0.4611376897335793]]","[[-0.04193087257212798], [-0.013794130923652115], [0.05127469539706425]]","[[-0.5748597784076215], [0.9690556769419455], [-0.4904181015808059]]","[[-1.534608819243732], [-22.609737728098196], [-4.260908293508348]]","[[1.0207559400225346], [0.8360821121473655]]","[[0.002868668800815044], [0.0001752183411696251]]",[[0.10327736768769914]],[[-0.0044503080987158584]]
82,"[[-0.5827789714275879], [1.146636205266831], [-0.4606287591445132]]","[[-0.041188470454089604], [-0.013636690254260064], [0.050379043172904786]]","[[-0.5751666449745007], [0.9689307643740337], [-0.490088501182168]]","[[-1.5314290252276639], [-22.61283111316935], [-4.278960669940518]]","[[1.0210400015154009], [0.8360995165991704]]","[[0.002815546416012893], [0.00017271123702311542]]",[[0.1032284746947317]],[[-0.004446117534306106]]
83,"[[-0.583192338405031], [1.1465007839545456], [-0.4601287155796345]]","[[-0.04045930844434163], [-0.013476997123428924], [0.04949942286461655]]","[[-0.5754680311477692], [0.9688077515747323], [-0.48976436374223714]]","[[-1.5282922558759244], [-22.615841780380077], [-4.296657577144256]]","[[1.0213188119975767], [0.8361166688438522]]","[[0.0027635733260700235], [0.0001701809745568994]]",[[0.10317972996988051]],[[-0.0044368827031539635]]
84,"[[-0.5835983873656756], [1.146366966596153], [-0.4596373988468708]]","[[-0.03974331004470352], [-0.013315396565212884], [0.04863574933150338]]","[[-0.5757640566371797], [0.9686866014063426], [-0.4894456288646593]]","[[-1.5251997217653053], [-22.61877600841016], [-4.314013162734025]]","[[1.0215924853811336], [0.836133566831631]]","[[0.0027127303446006223], [0.00016763247976392393]]",[[0.10313118038360718]],[[-0.004422957274996959]]
85,"[[-0.5839972515585251], [1.146234770650276], [-0.45915464970027264]]","[[-0.039040386007862735], [-0.013152212557794751], [0.047787920818414945]]","[[-0.5760548387387069], [0.9685672773013518], [-0.48913223389148797]]","[[-1.5221524853578763], [-22.621639693615297], [-4.33104092750169]]","[[1.0218611336441206], [0.836150208988407]]","[[0.0026629980142134357], [0.00016507035841550888]]",[[0.10308286939147772]],[[-0.0044046777483812225]]
86,"[[-0.5843890632364597], [1.1461042104382526], [-0.45868030999930537]]","[[-0.03835043534291013], [-0.012987749011339922], [0.04695582023463759]]","[[-0.5763404923385812], [0.9684497432808318], [-0.4888241141359373]]","[[-1.519151469622153], [-22.624438366708], [-4.3477537502261185]]","[[1.0221248668061302], [0.8361665941846415]]","[[0.002614356655272765], [0.0001624989132587018]]",[[0.10303483720248834]],[[-0.004382364118473741]]
87,"[[-0.5847739535439913], [1.145975297339922], [-0.45821422285516916]]","[[-0.03767334628739996], [-0.012822290708344897], [0.04613931646925243]]","[[-0.5766211299209675], [0.9683339639699162], [-0.48852120310291774]]","[[-1.516197465885034], [-22.627177209581582], [-4.364163910764178]]","[[1.0223837929085586], [0.8361827217058895]]","[[0.002566786411373201], [0.00015992216000348947]]",[[0.10298712094075982]],[[-0.004356320527631118]]
88,"[[-0.585152052414346], [1.1458480399800617], [-0.45775623276487465]]","[[-0.0370089971844816], [-0.012656104246682592], [0.045338265546314774]]","[[-0.5768968615785283], [0.9682199046106031], [-0.48822343269769686]]","[[-1.513291141355673], [-22.62986107150421], [-4.380283113404755]]","[[1.0226380179992756], [0.8361985912248969]]","[[0.0025202672922830516], [0.00015734384249954658]]",[[0.1029397548008414]],[[-0.004326835882572041]]
89,"[[-0.5855234884754739], [1.1457224444058915], [-0.45730618573363313]]","[[-0.0363572573721371], [-0.01248943889430204], [0.044552511796774705]]","[[-0.5771677950271128], [0.9681075310718742], [-0.48793073342321275]]","[[-1.5104330467333242], [-22.63249448442382], [-4.3961225091462985]]","[[1.0228876461214318], [0.8362142027751807]]","[[0.0024747792139789837], [0.0001547674473356686]]",[[0.10289277019678592]],[[-0.004294184469664404]]
90,"[[-0.5858883889644744], [1.145598514256013], [-0.4568639293862942]]","[[-0.03571798799643419], [-0.012322527419625223], [0.04378188888171328]]","[[-0.5774340356219162], [0.9679968098576868], [-0.4876430345664576]]","[[-1.5076236231962041], [-22.635081677978405], [-4.411692717808786]]","[[1.0231327793061387], [0.8362295567260181]]","[[0.002430302036260379], [0.00015219621757323054]]",[[0.1028461959052434]],[[-0.004258626535484835]]
91,"[[-0.586246879649957], [1.145476250921056], [-0.45642931306833456]]","[[-0.035091042763342295], [-0.012155586936146767], [0.043026220848586996]]","[[-0.5776956863770946], [0.9678877081128142], [-0.4873602643743595]]","[[-1.5048632089955314], [-22.63762659426093], [-4.427003849031337]]","[[1.0233735175687757], [0.8362446537587668]]","[[0.00238681559787679], [0.00014963316553595618]]",[[0.10280005820276457]],[[-0.00422040885204077]]
92,"[[-0.5865990847620267], [1.1453556536965064], [-0.4560021879370032]]","[[-0.03447626869962392], [-0.011988819634744685], [0.04228532306374671]]","[[-0.5779528479877373], [0.9677801936266232], [-0.4870823502195322]]","[[-1.502152046195734], [-22.64013290150542], [-4.442065523196316]]","[[1.0236099589086756], [0.8362594948444544]]","[[0.0023442997492351125], [0.00014708108542205167]]",[[0.10275438099747766]],[[-0.004179765269483236]]
93,"[[-0.5869451269293582], [1.1452367199279039], [-0.45558240704318254]]","[[-0.03387350681805895], [-0.011822413560798634], [0.0415590031376028]]","[[-0.5782056188534541], [0.96767423483527], [-0.48680921875637345]]","[[-1.4994902865704358], [-22.64260400794834], [-4.456886891349949]]","[[1.0238421993119668], [0.836274081222567]]","[[0.0023027343829751246], [0.00014454256479501382]]",[[0.102709185955363]],[[-0.004136917240116075]]
94,"[[-0.5872851271230694], [1.1451194451488211], [-0.4551698254044822]]","[[-0.033282592799407235], [-0.011656543288634857], [0.04084706174994515]]","[[-0.5784540951046608], [0.9675698008221261], [-0.4865407960678289]]","[[-1.4968779977874562], [-22.645043074555492], [-4.47147665485906]]","[[1.024070332757351], [0.8362884143809768]]","[[0.0022620994623023805], [0.00014201999588570047]]",[[0.10266449262127093]],[[-0.004092074336958325]]
95,"[[-0.5876192046069232], [1.1450038232118538], [-0.45476430007002716]]","[[-0.032703357572683694], [-0.011491370650532046], [0.040149293486583665]]","[[-0.5786983706298076], [0.9674668613168979], [-0.4862770078032856]]","[[-1.494315168806541], [-22.647453027883362], [-4.485843084240331]]","[[1.0242944512245988], [0.8363024960369528]]","[[0.002222375047233882], [0.00013951558590630242]]",[[0.10262031853490253]],[[-0.004045434740048103]]
96,"[[-0.5879474768936119], [1.1448898464129895], [-0.45436569017751227]]","[[-0.03213562793655861], [-0.0113270453388305], [0.03946548754756752]]","[[-0.57893853710531], [0.9673653866932135], [-0.4860177793078723]]","[[-1.4918017155365204], [-22.649836571889598], [-4.499994037716454]]","[[1.0245146447055766], [0.8363163281191959]]","[[0.002183541319134008], [0.0001370313672865997]]",[[0.10257667934186694]],[[-0.0039971857244055185]]
97,"[[-0.5882700597066748], [1.1447775056095826], [-0.45397385700286574]]","[[-0.03157922709254937], [-0.011163705553124431], [0.03879542852814909]]","[[-0.5791746840256268], [0.9672653479652363], [-0.4857630357436423]]","[[-1.4893374857702493], [-22.652196199852014], [-4.513936978468407]]","[[1.0247310012176], [0.8363299127508528]]","[[0.0021455786028523605], [0.00013456920714416398]]",[[0.10253358890004266]],[[-0.003947504116385964]]
98,"[[-0.5885870669477365], [1.1446667903321868], [-0.4535886640030701]]","[[-0.031033975145121864], [-0.011001478613818672], [0.03813889702266135]]","[[-0.5794068987355407], [0.9671667167831067], [-0.48551270220290904]]","[[-1.486922264157338], [-22.654534205443042], [-4.527678992549033]]","[[1.0249436068189457], [0.8363432522334519]]","[[0.0021084673878624116], [0.0001321308161439383]]",[[0.10249105938137976]],[[-0.003896556737417886]]
99,"[[-0.5888986106688349], [1.1445576888905904], [-0.4532099768524847]]","[[-0.030499689621938872], [-0.010840481498555321], [0.03749567027563469]]","[[-0.5796352664636804], [0.9670694654272919], [-0.4852667038140764]]","[[-1.4845557770617321], [-22.656852693360555], [-4.541226805088523]]","[[1.0251525456263344], [0.8363563490317201]]","[[0.002072188346935455], [0.00012971775728010115]]",[[0.10244910136927282]],[[-0.00384450084372074]]
100,"[[-0.5892048010494244], [1.144450188474231], [-0.4528376634730924]]","[[-0.029976185894633453], [-0.010680821429151444], [0.036865522794065846]]","[[-0.5798598703559921], [0.9669735668022876], [-0.4850249658403631]]","[[-1.482237696652866], [-22.659153590069444], [-4.554586796538128]]","[[1.0253578998342325], [0.8363692057592361]]","[[0.002036722353593312], [0.00012733145389187683]]",[[0.10240772395171281]],[[-0.0037914845308577496]]
101,"[[-0.589505746377832], [1.1443442752472397], [-0.4524715940590911]]","[[-0.02946327763235433], [-0.010522596370902998], [0.03624822686003674]]","[[-0.5800807915116111], [0.966878994429337], [-0.48478741377166495]]","[[-1.4799676455248831], [-22.661438653345446], [-4.567765018066609]]","[[1.0255597497358102], [0.8363818251648751]]","[[0.002002050498228769], [0.00012497319747950542]]",[[0.10236693481031515]],[[-0.0037376471454979854]]
102,"[[-0.589801553036885], [1.1442399344384029], [-0.45211164109611457]]","[[-0.02896077720130112], [-0.010365895528789942], [0.035643553064838615]]","[[-0.5802981090179953], [0.9667857224386167], [-0.4845539734099311]]","[[-1.4777452004772202], [-22.663709482001718], [-4.580767207015153]]","[[1.0257581737454051], [0.8363942101200112]]","[[0.001968154102227615], [0.00012264415509832816]]",[[0.10232674030540195]],[[-0.003683119667529886]]
