step,q,dq,qr,tau,r_pos,r_vel,th,dth
65,"[[-0.6555335673641743], [1.0606571393090805], [-0.3992775170251174]]","[[-0.049843227377430924], [-0.022712648236076716], [0.05254250107433474]]","[[-0.6384911911423438], [0.8979315136153733], [-0.4316729808174923]]","[[-0.22879152025883398], [-20.68581853841766], [-4.741326716434142]]","[[0.2820707219018812], [0.85289464515129]]","[[0.0025716765085115334], [0.000251456247157833]]",[[0.0058460549197899775]],[[-0.02001337453803425]]
66,"[[-0.656029405979373], [1.060434144338483], [-0.3987588595969001]]","[[-0.048402843434689286], [-0.021903858116665703], [0.05108596900060831]]","[[-0.6388004007273669], [0.897814194668424], [-0.43129617830841316]]","[[-0.22120903446392504], [-20.68150109095092], [-4.748187247234363]]","[[0.2823245460892792], [0.8529191451487494]]","[[0.0025087482358909785], [0.00023942900521101151]]",[[0.005645878762210289]],[[-0.019220732549608044]]
67,"[[-0.6565109867905936], [1.0602190573483212], [-0.39825450933950485]]","[[-0.04701442194436618], [-0.021129242157140654], [0.04968228906820478]]","[[-0.6391015987532223], [0.8977004927122861], [-0.4309299298442242]]","[[-0.21389429659186554], [-20.677392195214814], [-4.7550080782048525]]","[[0.2825721885359807], [0.8529424743710705]]","[[0.0024478960533258487], [0.00022799650585270115]]",[[0.005453561218223663]],[[-0.018461375033302106]]
68,"[[-0.6569788236708172], [1.0600115451331005], [-0.3977639477670811]]","[[-0.04567601303972697], [-0.020387202820339678], [0.048329428732127276]]","[[-0.639395077554863], [0.8975902233426545], [-0.4305739065236009]]","[[-0.20683856400403045], [-20.67348883014677], [-4.761797523423347]]","[[0.2828138532290733], [0.8529646905432708]]","[[0.002389052080131737], [0.00021712625214442838]]",[[0.005268773695203105]],[[-0.017733787126800696]]
69,"[[-0.6574334111956507], [1.0598112900040562], [-0.3972866763289955]]","[[-0.044385738296060934], [-0.019676227122653656], [0.047025434154163555]]","[[-0.6396811177116962], [0.8974832127260113], [-0.43022778875248746]]","[[-0.2000333441208766], [-20.669787747090137], [-4.768563082070333]]","[[0.28304973745520334], [0.8529858482481407]]","[[0.002332150108236286], [0.00020678773741122924]]",[[0.005091202479409047]],[[-0.017036531264551055]]
70,"[[-0.6578752253505836], [1.0596179889716861], [-0.39682221563966485]]","[[-0.043141788117085064], [-0.018994881532288677], [0.04576842685914389]]","[[-0.6399599885104966], [0.8973792969772081], [-0.42989126604474664]]","[[-0.19347038829847962], [-20.666285496033577], [-4.775311491217743]]","[[0.28328003196760426], [0.8530059991181311]]","[[0.0022771255948517144], [0.00019695231323613172]]",[[0.004920547981436889]],[[-0.016368242791368597]]
71,"[[-0.6583047242123666], [1.059431352977327], [-0.396370104740699]]","[[-0.041942419230755215], [-0.01834180720084186], [0.04455660058690796]]","[[-0.6402319483900069], [0.897278321575438], [-0.4295640368242505]]","[[-0.1871416857914241], [-20.662978449841535], [-4.782048775750385]]","[[0.28350492115223436], [0.8530251920145322]]","[[0.0022239156524106463], [0.000187593066613978]]",[[0.004756524024262538]],[[-0.015727625844689133]]
72,"[[-0.6587223486054717], [1.0592511061705139], [-0.39592990039370474]]","[[-0.04078595224177019], [-0.017715715560472772], [0.04338821832524079]]","[[-0.6404972453678145], [0.8971801408160398], [-0.42924580822853625]]","[[-0.18103945794961795], [-20.659862826586167], [-4.78878029504291]]","[[0.2837245831927883], [0.8530434731948273]]","[[0.0021724590364369245], [0.00017868470553183968]]",[[0.004598857171337449]],[[-0.015113449477002104]]
73,"[[-0.6591285227346645], [1.059076985229131], [-0.3955011764021921]]","[[-0.03967076932578635], [-0.017115384153704255], [0.042261609454082714]]","[[-0.6407561174512953], [0.8970846172954908], [-0.4289362959141076]]","[[-0.17515615228704107], [-20.656934710468946], [-4.7955107875499685]]","[[0.2839391902343669], [0.8530608864690521]]","[[0.0021226961312070802], [0.0001702034527317764]]",[[0.004447286092276109]],[[-0.014524544024269182]]
74,"[[-0.6595236547945288], [1.0589087387194527], [-0.3950835229610265]]","[[-0.038595311988811845], [-0.016539652763660734], [0.04117516706292213]]","[[-0.6410087930318659], [0.8969916214278139], [-0.42863522386362984]]","[[-0.16948443702462557], [-20.654190070658384], [-4.802244412886602]]","[[0.28414890854560926], [0.8530774733459169]]","[[0.0020745689335854856], [0.00016212694675665773]]",[[0.004301560963899946]],[[-0.013959797686134407]]
75,"[[-0.6599081375568463], [1.0587461264935172], [-0.39467654603214714]]","[[-0.03755807891510732], [-0.015987419794400465], [0.04012734539676551]]","[[-0.641255491264241], [0.8969010309900999], [-0.42834232419505763]]","[[-0.1640171954770242], [-20.65162477908266], [-4.8089847913696975]]","[[0.28435389867910854], [0.853093273169402]]","[[0.002028021035160865], [0.00015443414982385661]]",[[0.004161442904522926]],[[-0.013418153312742242]]
76,"[[-0.6602823489366703], [1.0585889191213789], [-0.3942798667452341]]","[[-0.036557623876573464], [-0.015457638908980248], [0.03911665740231895]]","[[-0.6414964224311216], [0.8968127306952932], [-0.4280573369728151]]","[[-0.158747520466477], [-20.649234627007353], [-4.815735041424383]]","[[0.28455431562995276], [0.8531083232464824]]","[[0.0019829976029117624], [0.00014710526186068051]]",[[0.004026703439476908]],[[-0.012898605379818719]]
77,"[[-0.6606466525379444], [1.0584368973559701], [-0.3938931208220406]]","[[-0.03559255377346611], [-0.01494931583499473], [0.03814167244697234]]","[[-0.6417317882943024], [0.8967266117903444], [-0.42778001002108773]]","[[-0.15366870936721178], [-20.64701533968732], [-4.822497815190538]]","[[0.2847503089922457], [0.8531226589665913]]","[[0.0019394453583509996], [0.00014012164085697165]]",[[0.0038971239959852775]],[[-0.01240019715921112]]
78,"[[-0.6610013981793899], [1.0582898516285082], [-0.3935159580234368]]","[[-0.0346615266903275], [-0.014461505424812976], [0.03720101407895315]]","[[-0.6419617824311667], [0.896642571678597], [-0.4275100987394385]]","[[-0.1487742585819043], [-20.64496259068841], [-4.8292753316043715]]","[[0.28494202311347894], [0.8531363139133844]]","[[0.0018973125555932224], [0.00013346572814709745]]",[[0.0037724954256801893]],[[-0.01192201803846468]]
79,"[[-0.6613469224014247], [1.0581475815724357], [-0.3931480416179154]]","[[-0.033763250062347455], [-0.013993308876474375], [0.036293357924215376]]","[[-0.6421865905595792], [0.8965605135642175], [-0.42724736592065415]]","[[-0.14405785869634835], [-20.64307201444918], [-4.8360694084653515]]","[[0.28512959724664066], [0.8531493199693339]]","[[0.001856548958278914], [0.00012712097916534049]]",[[0.003652617553095452]],[[-0.01146320101460645]]
80,"[[-0.6616835489548685], [1.0580098955741524], [-0.392789047870696]]","[[-0.03289647889997796], [-0.013543871140359598], [0.035417429709396146]]","[[-0.642406390849659], [0.8964803461177645], [-0.42699158157101863]]","[[-0.13951338930172863], [-20.641339218460082], [-4.842881491570708]]","[[0.2853131656999572], [0.8531617074136363]]","[[0.0018171058155103115], [0.00012107179864218054]]",[[0.003537298748587746]],[[-0.01102292033094145]]
81,"[[-0.6620115892720606], [1.057876610348778], [-0.39243866555245427]]","[[-0.03206001408521281], [-0.013112378477176612], [0.03457200330701463]]","[[-0.6426213542238212], [0.8964019831613748], [-0.4267425227330212]]","[[-0.13513491440186964], [-20.63975979380023], [-4.849712683182132]]","[[0.2854928579841802], [0.8531735050138914]]","[[0.0017789358369268982], [0.00011530348047461558]]",[[0.003426355524263138]],[[-0.010600389255374789]]
82,"[[-0.662331342921084], [1.057747550539411], [-0.392096595466785]]","[[-0.03125270071487338], [-0.012698056194166557], [0.0337558989245819]]","[[-0.6428316446453504], [0.8963253433724508], [-0.426499973310589]]","[[-0.1309166774211632], [-20.63832932547801], [-4.856563768557052]]","[[0.2856687989573395], [0.8531847401119657]]","[[0.001741993167131417], [0.00010980215126021875]]",[[0.003319612151541489]],[[-0.01019485798559678]]
83,"[[-0.6626430980437275], [1.0576225483384023], [-0.3917625499955905]]","[[-0.03047342654026114], [-0.012300166481139824], [0.03296798133644991]]","[[-0.6430374193963536], [0.8962503500044852], [-0.4262637238968193]]","[[-0.12685309683146828], [-20.637043401366093], [-4.863435240868926]]","[[0.2858411089668929], [0.8531954387044389]]","[[0.0017062333593720336], [0.0001045547180167361]]",[[0.0032169002990816956]],[[-0.009805611687228467]]
84,"[[-0.6629471317777645], [1.0575014431292835], [-0.391436252661626]]","[[-0.029721120419148414], [-0.011918006431259925], [0.03220715821886073]]","[[-0.6432388293444443], [0.8961769306243481], [-0.42603357160436917]]","[[-0.12293876135866943], [-20.635897620964315], [-4.870327324643364]]","[[0.2860099039892186], [0.8532056255179958]]","[[0.0016716133488137164], [9.954881919904679e-05]]",[[0.0031180586898927392]],[[-0.009431968633824958]]
85,"[[-0.663243710664155], [1.0573840811480564], [-0.39111743770741014]]","[[-0.028994750847495337], [-0.011550906164005947], [0.03147237854823522]]","[[-0.6434360192002017], [0.8961050168646045], [-0.425809319898421]]","[[-0.11916842572385233], [-20.63488760297436], [-4.877239998278581]]","[[0.2861752957663962], [0.8532153240800951]]","[[0.0016380914252045464], [9.477277881364543e-05]]",[[0.0030229327764902444]],[[-0.009073278464404757]]
86,"[[-0.6635330910397641], [1.057270315162718], [-0.39080584968991877]]","[[-0.02829332457942281], [-0.011198227016042728], [0.03076263105076265]]","[[-0.6436291277644729], [0.8960345441901412], [-0.4255907784322978]]","[[-0.11553700631480712], [-20.63400899243794], [-4.884173014554399]]","[[0.28633739194024094], [0.8532245567852416]]","[[0.001605627205292226], [9.021556417465604e-05]]",[[0.0029313744330343077]],[[-0.00872892054811895]]
87,"[[-0.6638155194160049], [1.0571600041697946], [-0.3905012430902706]]","[[-0.0276158852284535], [-0.01085935992014525], [0.030076942722270024]]","[[-0.6438182881656198], [0.8959654516785852], [-0.4253777628858729]]","[[-0.11203957684002308], [-20.633257467236575], [-4.891125920724783]]","[[0.2864962961835561], [0.8532333449571451]]","[[0.0015741816049574808], [8.586674579147413e-05]]",[[0.002843241663519383]],[[-0.00839830242632878]]
88,"[[-0.6640912328440567], [1.0570530131069893], [-0.3902033819378993]]","[[-0.02696151197365454], [-0.010533723831566894], [0.029414377443893587]]","[[-0.6440036280890284], [0.8958976818129385], [-0.42517009480656404]]","[[-0.10867136436984604], [-20.63262874392839], [-4.898098076747655]]","[[0.28665210832857885], [0.8532417089070443]]","[[0.0015437168109977417], [8.171646037613556e-05]]",[[0.0027583983250338453]],[[-0.008080858361327837]]
89,"[[-0.6643604592670563], [1.0569492125808473], [-0.3899120394485538]]","[[-0.026329318281837294], [-0.010220764276096916], [0.028774034596306904]]","[[-0.6441852699970892], [0.8958311802863416], [-0.4249676014531268]]","[[-0.10542774517746523], [-20.632118583183306], [-4.905088672901136]]","[[0.28680492449260364], [0.8532496679884436]]","[[0.0015141962529552355], [7.77553759379046e-05]]",[[0.002676713865237168]],[[-0.007776047960488572]]
90,"[[-0.6646234178598245], [1.0568484786086663], [-0.38962699767561626]]","[[-0.025718450713567764], [-0.009919951940034505], [0.02815504776537229]]","[[-0.6443633313411206], [0.8957658958178915], [-0.4247701156421531]]","[[-0.10230424081073153], [-20.63172279466609], [-4.912096746047159]]","[[0.286954837200767], [0.8532572406485092]]","[[0.0014855845746508667], [7.397465969782857e-05]]",[[0.0025980630732270024]],[[-0.007483354885952656]]
91,"[[-0.6648803193564442], [1.056750692373675], [-0.38934804717416294]]","[[-0.02512808771863309], [-0.009630781410681216], [0.02755658350014812]]","[[-0.6445379247648663], [0.8957017799792023], [-0.42457747559739734]]","[[-0.09929651426608288], [-20.631437241343377], [-4.919121195087216]]","[[0.2871019355059941], [0.8532644444763334]]","[[0.001457847605862428], [7.0365947479889e-05]]",[[0.0025223258430677738]],[[-0.007202285628027506]]
92,"[[-0.6651313663662678], [1.0566557399928096], [-0.38907498667733265]]","[[-0.024557438529570583], [-0.009352769923709231], [0.02697784009101622]]","[[-0.6447091583009628], [0.8956387870305663], [-0.42438952480177]]","[[-0.09640036625196347], [-20.631257843447695], [-4.926160795439982]]","[[0.2872463051061004], [0.8532712962482814]]","[[0.0014309523338640329], [6.692131563346138e-05]]",[[0.0024493869492098414]],[[-0.006932368361124928]]
93,"[[-0.6653767536786603], [1.0565635122962638], [-0.38880762278444114]]","[[-0.024005742042574912], [-0.009085456248328544], [0.02641804644109918]]","[[-0.6448771355591679], [0.8955768737666991], [-0.4242061118521791]]","[[-0.09361173136999046], [-20.63118058216623], [-4.933214212458922]]","[[0.28738802845805655], [0.8532778119706039]]","[[0.0014048668751875937], [6.363325441016698e-05]]",[[0.002379135833160988]],[[-0.006673151852081647]]
94,"[[-0.6656166685569649], [1.0564739046181988], [-0.38854576966049015]]","[[-0.02347226579172812], [-0.008828399570120132], [0.025876460919351148]]","[[-0.6450419559081944], [0.8955159993710158], [-0.4240270903170681]]","[[-0.09092667470782523], [-20.63120150256896], [-4.940280014424089]]","[[0.28752718488942586], [0.8532840069195009]]","[[0.0013795604473343381], [6.049464331692178e-05]]",[[0.0023114664007423736]],[[-0.006424204443635761]]
95,"[[-0.6658512910219946], [1.056386816597895], [-0.38828924874653464]]","[[-0.022956304908342495], [-0.008581178503092368], [0.02535237033062889]]","[[-0.6452037146497475], [0.8954561252784181], [-0.42385231859678857]]","[[-0.08834138813805659], [-20.631316716644918], [-4.947356684022141]]","[[0.28766385070698497], [0.8532898956787986]]","[[0.0013550033407805362], [5.7498728012195244e-05]]",[[0.0022462768293655708]],[[-0.0061851130819446515]]
96,"[[-0.6660807941254852], [1.0563021519908145], [-0.38803788848058673]]","[[-0.022457181165887574], [-0.008343390095425202], [0.02484508885027068]]","[[-0.6453625031867483], [0.8953972150456728], [-0.42368165978668426]]","[[-0.0858521870562221], [-20.63152240554292], [-4.954442629866683]]","[[0.287798099302549], [0.8532954921753945]]","[[0.0013311668910831465], [5.463909866776362e-05]]",[[0.0021834693847437125]],[[-0.005955482411042044]]
97,"[[-0.6663053442138004], [1.05621981848894], [-0.3877915240286068]]","[[-0.021974242005084396], [-0.008114648959615778], [0.024353957059788107]]","[[-0.6455184091843493], [0.8953392342292988], [-0.4235149815429714]]","[[-0.08345550681815572], [-20.63181482195632], [-4.961536196752245]]","[[0.2879300012560179], [0.8533008097126139]]","[[0.001308023451240814], [5.1909669662730806e-05]]",[[0.002122950246531763]],[[-0.0057349339049120734]]
98,"[[-0.6665251011823139], [1.0561397275499498], [-0.3875499970252637]]","[[-0.021506859654107188], [-0.007894586376757856], [0.023878340966962543]]","[[-0.6456715167256316], [0.8952821502701446], [-0.42335215595130354]]","[[-0.08114789964395497], [-20.63219029182559], [-4.968635675305996]]","[[0.28805962443567124], [0.8533058610016191]]","[[0.0012855463642769127], [4.930466083186147e-05]]",[[0.002064629342372391]],[[-0.005523105062763824]]
99,"[[-0.6667402187206827], [1.056061794234607], [-0.3873131553240062]]","[[-0.021054430214590844], [-0.007682849530871727], [0.023417631113480157]]","[[-0.6458219064603491], [0.8952259323847775], [-0.4231930593981546]]","[[-0.07892603125861752], [-20.6326452160241], [-4.9757393111929495]]","[[0.28818703409573787], [0.8533106581909841]]","[[0.0012637099361889614], [4.681857952437696e-05]]",[[0.0020084201899159136]],[[-0.005319648633121062]]
100,"[[-0.6669508445494526], [1.0559859370520563], [-0.38708085275625914]]","[[-0.0206163728372957], [-0.0074791007130487475], [0.022971241655957063]]","[[-0.6459696557488955], [0.8951705514627043], [-0.4230375724448239]]","[[-0.07678667799341721], [-20.63317607146798], [-4.982845313656489]]","[[0.2883122929712693], [0.8533152128945654]]","[[0.0012424894091200844], [4.44462042281657e-05]]",[[0.001954239746344339]],[[-0.005124231894387411]]
101,"[[-0.6671571206481911], [1.0559120778124451], [-0.38685294889924055]]","[[-0.02019212888008412], [-0.00728301663088432], [0.02253860954911121]]","[[-0.6461148387999566], [0.8951159799696524], [-0.42288557970422913]]","[[-0.0747267232820037], [-20.633779412744502], [-4.989951863063779]]","[[0.28843546137035014], [0.8533195362177688]]","[[0.0012218609349023968], [4.218256887122962e-05]]",[[0.0019020082650117204]],[[-0.0049365359641346095]]
